0.5,0.5,0.82185,0.8,0.5
0.5,0.5,0.82185,0.5,0.5
0.5,0.5,0.82185,0.6,0.5
0.51128,0.5,0.83313,1.1056,-0.5
0.5,0.51478,0.83663,1.1074,-0.5
0.51478,0.5,0.83663,0.90739,0.48522
0.51478,0.48273,0.83663,0.49875,-0.48273
0.49975,0.51128,0.83313,0.80551,-0.49975
0.5,0.52913,0.85097,0.51456,0.47087
0.51128,0.48248,0.83313,0.59688,0.51752
0.51478,0.48248,0.83663,0.79863,-0.51478
0.5,0.54305,0.8649,0.62152,0.45695
0.55336,0.5,0.87521,1.0267,-0.55336
0.48248,0.51452,0.83637,0.9985,-0.48248
0.49778,0.51128,0.83313,0.70453,-0.51128
0.51452,0.48224,0.83637,0.69838,0.48548
0.49362,0.49778,0.81963,0.9957,0.50222
0.5,0.53424,0.85609,0.71712,0.46576
0.48224,0.52887,0.85072,0.90555,-0.48224
0.49362,0.51263,0.83448,0.90312,0.50638
0.5,0.54801,0.86986,1.124,-0.5
0.46558,0.52887,0.85072,0.79723,0.47113
0.54801,0.49975,0.86986,0.92388,0.45199
0.51263,0.50505,0.83448,0.90884,-0.50505
0.56138,0.49975,0.88322,0.53056,0.43862
0.51263,0.4876,0.83448,1.0001,-0.51263
0.46558,0.5428,0.86465,1.0042,0.4572
0.49492,0.4876,0.81677,0.59126,0.50508
0.55632,0.46558,0.87817,1.1109,0.44368
0.57434,0.49975,0.89619,0.63705,0.42566
0.56944,0.46558,0.89128,0.61751,-0.56944
0.50632,0.4876,0.82816,1.097,0.49368
0.58693,0.49975,0.90877,1.0433,0.41307
0.54977,0.46558,0.87161,0.70767,0.45023
0.59625,0.49975,0.9181,0.848,0.40375
0.4876,0.52091,0.84276,0.50426,-0.52091
0.49975,0.60819,0.93003,1.154,-0.49975
0.50292,0.4876,0.82476,0.69526,-0.4876
0.55992,0.46558,0.88177,0.91275,0.44008
0.50292,0.47075,0.82476,0.78684,0.52925
0.57294,0.46558,0.89478,0.51926,-0.57294
0.60819,0.49949,0.93003,0.75384,-0.49949
0.55314,0.46558,0.87499,0.60936,-0.55314
0.4827,0.50292,0.82476,0.89281,0.49708
0.60819,0.48224,0.93003,0.54521,0.39181
0.48224,0.61977,0.94162,1.151,0.38023
0.4827,0.51761,0.83946,0.70015,0.5173
0.46558,0.53403,0.85588,0.6998,-0.53403
0.51761,0.49799,0.83946,0.6078,-0.51761
0.46558,0.51558,0.83743,1.0906,0.48442
0.48224,0.62835,0.9502,0.65529,0.37165
0.49799,0.49973,0.82158,0.79886,-0.49799
0.52652,0.46558,0.84836,0.89605,-0.46558
0.48224,0.63934,0.96118,0.76079,0.36066
0.65,0.48224,0.97185,0.96612,-0.48224
0.48079,0.49973,0.82158,0.49026,0.51921
0.52652,0.46534,0.84836,0.99593,-0.46534
0.48199,0.65,0.97185,0.866,-0.65
0.49973,0.49614,0.82158,0.99793,0.50027
0.4651,0.52652,0.84836,0.49581,0.47348
0.54051,0.4651,0.86236,0.80281,0.45949
0.51102,0.49614,0.83287,1.1036,-0.51102
0.62755,0.48199,0.94939,1.0548,0.37245
0.4651,0.5541,0.87594,0.9096,0.4459
0.51076,0.49614,0.83261,1.0034,0.50386
0.63595,0.48199,0.9578,0.65897,0.36405
0.4651,0.56416,0.88601,1.0146,-0.56416
0.48199,0.64671,0.96856,0.56435,0.35329
0.51076,0.50751,0.83261,1.1091,0.48924
0.65716,0.48199,0.979,1.0696,-0.48199
0.50751,0.5218,0.84365,0.91465,-0.50751
0.4651,0.56387,0.88572,0.81449,0.43613
0.4651,0.57677,0.89861,0.62093,0.42323
0.65716,0.48174,0.979,0.86945,0.34284
0.50725,0.5218,0.84365,0.61452,-0.5218
0.66489,0.48174,0.98674,0.97332,-0.48174
0.4651,0.58928,0.91113,1.1272,0.5349
0.50725,0.50377,0.82909,0.70551,-0.50377
0.47717,0.58928,0.91113,0.73323,0.41072
0.66489,0.4815,0.98674,0.7732,0.33511
0.48637,0.50725,0.82909,0.49681,-0.50725
0.48637,0.48972,0.81157,0.78805,0.51363
0.47717,0.60142,0.92327,0.5393,-0.60142
0.4815,0.6748,0.99665,1.1782,0.3252
0.4815,0.68214,1.004,0.98182,-0.4815
0.49796,0.48972,0.81981,0.99384,0.51028
0.58065,0.47717,0.90249,0.72891,0.41935
0.59304,0.47717,0.91489,0.93511,0.40696
0.68214,0.48125,1.004,0.6817,0.31786
0.50124,0.49796,0.82308,1.0996,-0.50124
0.60223,0.47717,0.92407,0.8397,0.52283
0.48125,0.69154,1.0134,1.1864,-0.48125
0.49796,0.50098,0.82283,0.79947,0.49902
0.51574,0.49796,0.83758,0.50685,0.50204
0.69154,0.48101,1.0134,1.0863,-0.48101
0.60223,0.48897,0.92407,0.6456,-0.60223
0.48076,0.69154,1.0134,0.58615,0.30846
0.48897,0.58142,0.90327,0.5352,0.41858
0.51574,0.5128,0.83758,0.61427,-0.51574
0.5938,0.48897,0.91564,1.0414,-0.48897
0.49792,0.5128,0.83465,0.90536,-0.49792
0.70066,0.48076,1.0225,0.89071,-0.70066
0.48076,0.67645,0.9983,0.77861,0.32355
0.48872,0.5938,0.91564,1.1413,0.4062
0.49767,0.5128,0.83465,0.70523,-0.5128
0.49767,0.49509,0.81951,0.69638,0.50233
0.60296,0.48872,0.92481,0.94584,0.51128
0.48076,0.68375,1.0056,0.88226,0.31625
0.51252,0.49509,0.83436,0.6038,-0.51252
0.6931,0.48076,1.0149,0.78693,0.3069
0.50026,0.60296,0.92481,0.55161,0.39704
0.70218,0.48076,1.024,0.59147,0.29782
0.49509,0.49481,0.81693,0.79495,0.50491
0.6147,0.50026,0.93655,0.75748,0.3853
0.71098,0.48076,1.0328,0.99587,0.28902
0.49481,0.50648,0.82833,1.1006,-0.50648
0.62609,0.50026,0.94794,1.1632,-0.62609
0.7175,0.48076,1.0393,1.1991,0.51924
0.50622,0.49481,0.82807,1.0005,-0.50622
0.62577,0.50026,0.94762,0.86302,0.37423
0.49481,0.50596,0.82781,0.90039,0.49404
0.7175,0.49248,1.0393,1.105,-0.7175
0.63684,0.50026,0.95868,0.66855,-0.63684
0.49481,0.52057,0.84242,0.50769,0.47943
0.50026,0.61484,0.93668,1.0575,0.38516
0.71714,0.49248,1.039,0.70481,0.28286
0.7255,0.49248,1.0473,1.209,-0.49248
0.53475,0.49481,0.85659,0.91478,0.50519
0.62353,0.50026,0.94537,0.66189,0.37647
0.50975,0.53475,0.85659,1.0222,-0.53475
0.50026,0.63466,0.95651,0.76746,0.36534
0.7255,0.49223,1.0473,1.0089,0.2745
0.49223,0.73169,1.0535,0.81196,0.26831
0.50975,0.53447,0.85632,0.52211,-0.53447
0.50026,0.64546,0.96731,0.97286,-0.50026
0.50975,0.51601,0.83785,0.71288,0.49025
0.5,0.64546,0.96731,0.87273,0.35454
0.49223,0.73963,1.0615,0.91593,0.26037
0.5,0.65594,0.97779,1.178,-0.65594
0.49223,0.7455,1.0673,0.71887,0.2545
0.52424,0.51601,0.84609,0.82013,0.47576
0.53831,0.51601,0.86015,0.62716,0.48399
0.5,0.63328,0.95513,0.56664,0.36672
0.75303,0.49223,1.0749,1.1226,0.24697
0.7586,0.49223,1.0804,0.62541,0.2414
0.53032,0.53831,0.86015,1.1343,-0.53831
0.5,0.64412,0.96597,1.0721,0.35588
0.49223,0.76574,1.0876,0.72898,0.23426
0.53032,0.53803,0.85988,0.93418,-0.53803
0.5,0.65215,0.974,0.97608,0.34785
0.53032,0.53776,0.85961,0.53404,0.46224
0.5,0.66244,0.98428,0.88122,-0.66244
0.49223,0.77266,1.0945,1.0324,-0.49223
0.5,0.63955,0.9614,0.76978,-0.63955
0.77266,0.49198,1.0945,0.83232,0.22734
0.55143,0.53032,0.87327,1.0409,-0.55143
0.53032,0.55115,0.87299,0.74073,-0.55115
0.49198,0.77938,1.1012,1.2357,-0.49198
0.61746,0.5,0.93931,0.55873,0.38254
0.5,0.62877,0.95062,1.1644,-0.5
0.53032,0.53211,0.85395,0.83121,0.46789
0.77938,0.49173,1.1012,0.63556,0.22062
0.49975,0.62877,0.95062,0.66426,-0.62877
0.78591,0.49173,1.1078,1.1388,0.21409
0.53032,0.54594,0.86778,1.1381,0.46968
0.49173,0.79074,1.1126,0.94123,0.20926
0.49975,0.60705,0.92889,1.0534,0.50025
0.54092,0.54594,0.86778,0.64343,0.45406
0.79692,0.49173,1.1188,1.1443,-0.49173
0.54092,0.55936,0.88121,1.0501,0.44064
0.51104,0.60705,0.92889,0.85904,0.39295
0.51104,0.61867,0.94051,0.96485,0.38133
0.54092,0.56931,0.89115,0.85511,-0.54092
0.79692,0.49148,1.1188,0.6442,0.20308
0.56931,0.52223,0.89115,0.54577,0.47777
0.80293,0.49148,1.1248,0.9472,-0.80293
0.51104,0.62994,0.95179,0.57049,0.48896
0.53635,0.56931,0.89115,0.95283,0.46365
0.62994,0.52549,0.95179,0.77772,0.37006
0.49148,0.77519,1.097,0.83333,0.22481
0.64088,0.52549,0.96273,1.0832,0.35912
0.56931,0.54682,0.89115,0.65806,-0.54682
0.78184,0.49148,1.1037,0.73666,0.21816
0.52549,0.64898,0.97083,1.1872,0.35102
0.49148,0.78829,1.1101,1.2399,0.21171
0.56931,0.52793,0.89115,0.74862,-0.56931
0.49148,0.79455,1.1164,1.043,0.20545
0.56902,0.52793,0.89086,1.1485,-0.56902
0.6569,0.52549,0.97875,0.6912,-0.6569
0.80062,0.49148,1.1225,0.74605,0.19938
0.63421,0.52549,0.95606,1.1799,-0.52549
0.52793,0.56873,0.89057,0.74833,-0.52793
0.50969,0.56873,0.89057,0.63921,0.43127
0.49148,0.80651,1.1284,0.949,0.19349
0.52522,0.63421,0.95606,0.57972,0.36579
0.64503,0.52522,0.96687,0.68512,0.35497
0.58148,0.50969,0.90332,1.1456,-0.50969
0.81223,0.49148,1.1341,1.2519,-0.81223
0.50943,0.58148,0.90332,0.84545,-0.58148
0.65552,0.52522,0.97737,0.89037,0.34448
0.78418,0.49148,1.106,0.63783,0.21582
0.6657,0.52522,0.98755,0.99546,-0.52522
0.50943,0.56139,0.88324,0.93541,0.49057
0.49148,0.79056,1.1124,0.84102,0.20944
0.52393,0.56139,0.88324,0.54266,-0.56139
0.49148,0.79675,1.1186,1.0441,0.20325
0.6657,0.52496,0.98755,0.79533,-0.6657
0.542,0.52393,0.86384,1.033,0.47607
0.52496,0.66537,0.98721,1.0952,-0.66537
0.49148,0.80133,1.1232,1.1464,-0.49148
0.53467,0.542,0.86384,0.63834,-0.53467
0.52496,0.66503,0.98687,0.79499,0.33497
0.49123,0.80133,1.1232,1.2463,-0.49123
0.542,0.5162,0.86384,0.7291,0.458
0.52496,0.67493,0.99678,1.0999,0.47504
0.80133,0.49098,1.1232,0.64616,0.19867
0.53568,0.67493,0.99678,1.0053,-0.53568
0.80721,0.49098,1.1291,0.84909,0.50902
0.55554,0.5162,0.87738,0.93587,-0.55554
0.5354,0.67493,0.99678,0.70517,0.32507
0.80721,0.50603,1.1291,1.1566,0.19279
0.55525,0.5162,0.8771,1.0357,-0.5162
0.81156,0.50603,1.1334,1.0588,0.18844
0.5354,0.68454,1.0064,1.21,0.31546
0.51594,0.55525,0.8771,0.8356,-0.55525
0.69166,0.5354,1.0135,0.61353,-0.69166
0.53607,0.51594,0.85792,0.52601,0.46393
0.50603,0.81713,1.139,0.96158,0.18287
0.50603,0.82254,1.1444,0.76428,0.17746
0.5354,0.66777,0.98961,0.90158,0.33223
0.51594,0.54979,0.87163,1.1329,0.45021
0.67759,0.5354,0.99943,0.7065,0.32241
0.82778,0.50603,1.1496,1.0669,0.17222
0.51594,0.55995,0.88179,1.1379,-0.51594
0.5354,0.68712,1.009,1.0113,0.31288
0.55995,0.51568,0.88179,1.0378,0.48432
0.83167,0.50603,1.1535,0.66885,0.16833
0.52661,0.55995,0.88179,0.94328,-0.55995
0.5354,0.69637,1.0182,0.81589,-0.69637
0.50603,0.83665,1.1585,1.2713,-0.50603
0.5354,0.67231,0.99416,0.90386,0.32769
0.52661,0.5406,0.86245,0.7336,0.47339
0.83665,0.50577,1.1585,0.97121,0.16335
0.5406,0.5406,0.86245,0.5406,0.4594
0.5354,0.682,1.0038,1.1087,0.318
0.84148,0.50577,1.1633,0.87362,-0.84148
0.5354,0.68918,1.011,0.61229,0.31082
0.5406,0.55418,0.87603,0.84739,0.4594
0.50577,0.81241,1.1343,0.75909,0.18759
0.55418,0.55418,0.87603,0.65418,-0.55418
0.5354,0.69837,1.0202,1.2169,0.30163
0.81795,0.50577,1.1398,1.1619,0.18205
0.82206,0.50577,1.1439,0.76392,0.17794
0.70728,0.5354,1.0291,1.0213,-0.5354
0.5539,0.55418,0.87603,0.65404,0.44582
0.50577,0.82732,1.1492,1.2665,0.17268
0.5539,0.56737,0.88921,0.96063,0.4461
0.70728,0.51691,1.0291,1.2121,-0.51691
0.83122,0.50577,1.1531,1.1685,-0.50577
0.70728,0.51664,1.0291,0.71196,-0.70728
0.56709,0.56737,0.88921,1.1672,-0.56737
0.83122,0.50551,1.1531,0.86836,0.16878
0.51664,0.68285,1.0047,0.79975,0.31715
0.56709,0.56708,0.88894,1.0671,0.43291
0.57686,0.56708,0.89871,0.57197,-0.56708
0.69223,0.51664,1.0141,1.1044,0.30777
0.50551,0.83621,1.1581,0.97086,0.16379
0.57686,0.54749,0.89871,0.76217,0.42314
0.69917,0.51664,1.021,0.90791,0.48336
0.50551,0.84105,1.1629,1.0733,-0.50551
0.54749,0.58937,0.91122,0.86843,-0.54749
0.52755,0.69917,1.021,0.61336,-0.69917
0.50526,0.84105,1.1629,0.67315,0.15895
0.52755,0.67502,0.99686,1.0013,-0.52755
0.84575,0.50526,1.1676,0.7755,0.15425
0.58937,0.52857,0.91122,1.159,0.47143
0.67502,0.52728,0.99686,0.90115,0.32498
0.58937,0.53921,0.91122,0.86429,-0.58937
0.50526,0.85031,1.1722,1.0778,-0.50526
0.85031,0.505,1.1722,1.2777,-0.505
0.52728,0.68463,1.0065,0.70595,-0.68463
0.53921,0.56901,0.89086,0.55411,-0.53921
0.56901,0.52058,0.89086,0.6448,-0.56901
0.50474,0.85031,1.1722,0.67753,0.14969
0.52728,0.66097,0.98282,1.1941,-0.66097
0.52058,0.54935,0.8712,0.73497,0.47942
0.50474,0.85473,1.1766,0.87974,0.14527
0.66064,0.52728,0.98248,1.094,0.33936
0.52728,0.6683,0.99014,0.59779,0.3317
0.53476,0.54935,0.8712,0.94205,-0.53476
0.85903,0.50474,1.1809,1.1819,0.14097
0.52728,0.6781,0.99995,0.80269,0.3219
0.50474,0.86221,1.1841,0.98348,0.13779
0.51628,0.54935,0.8712,1.0328,0.45065
0.51628,0.55952,0.88137,0.5379,-0.55952
0.50474,0.86532,1.1872,1.185,-0.50474
0.52728,0.68762,1.0095,1.0075,-0.52728
0.86532,0.50448,1.1872,1.2849,0.13468
0.54019,0.51628,0.86204,0.92824,-0.51628
0.52701,0.68762,1.0095,1.2073,-0.52701
0.8693,0.50448,1.1911,1.0869,0.1307
0.54019,0.51602,0.86204,1.1281,0.45981
0.68762,0.52675,1.0095,0.90718,0.31238
0.50448,0.87317,1.195,0.98883,0.12683
0.52675,0.69686,1.0187,0.6118,0.30314
0.55057,0.51602,0.87241,0.63329,0.48398
0.87692,0.50448,1.1988,0.7907,-0.87692
0.52675,0.70582,1.0277,0.81628,0.29418
0.53033,0.55057,0.87241,1.0404,-0.55057
0.52675,0.71452,1.0364,0.72063,-0.71452
0.84662,0.50448,1.1685,0.67555,0.15338
0.53033,0.55029,0.87213,0.84031,0.46967
0.50448,0.85116,1.173,0.87782,0.14884
0.55029,0.54421,0.87213,0.74725,0.44971
0.68983,0.52675,1.0117,1.1083,0.31017
