0.5,0.5,0.5,0.9,0.5
0.5,0.5,0.5,1.1,0.5
0.5,0.5,0.5,1.1,0.5
0.5,0.87555,0.87555,0.68778,0.12445
0.5,0.87555,0.87555,0.78778,-0.5
0.5,0.87555,0.87555,0.88778,0.5
0.12445,0.87555,0.87555,1,-0.87555
0.87555,0.87555,0.87555,0.87555,-0.87555
0.5,0.96903,0.96903,1.0345,-0.5
0.87555,0.21792,0.87555,0.84674,0.78208
0.12445,0.96903,0.96903,0.74674,0.030974
0.21792,0.12445,0.21792,0.17118,-0.21792
0.12445,0.99229,0.99229,0.65837,-0.99229
0.12445,0.054239,0.12445,0.48934,-0.12445
0.80534,0.87555,0.87555,1.4404,-0.80534
0.87555,0.20045,0.87555,1.038,-0.20045
0.030974,0.054239,0.054239,0.34261,-0.054239
0.12445,0.24698,0.24698,0.58571,0.75302
0.0135,0.030974,0.030974,0.22224,-0.030974
0.12445,0.81258,0.81258,0.96851,0.18742
0.87555,0.04989,0.87555,0.56272,-0.04989
0.0135,0.0077093,0.0135,0.6106,0.9865
0.12445,0.95335,0.95335,0.6389,0.046649
0.012417,0.87555,0.87555,0.74399,0.98758
0.12445,0.98839,0.98839,1.1564,0.011611
0.87555,0.7542,0.87555,1.3149,0.2458
0.0077093,0.75447,0.75447,0.58109,0.24553
0.99711,0.12445,0.99711,1.0608,0.0028898
0.87555,0.93882,0.93882,1.3072,-0.93882
0.0077093,0.93889,0.93889,0.9733,0.061112
0.0077093,0.98479,0.98479,0.59625,0.01521
0.12445,0.99928,0.99928,0.76186,0.00071926
0.23367,0.87555,0.87555,1.1546,-0.23367
0.99982,0.12445,0.99982,0.96213,-0.99982
0.058158,0.87555,0.87555,0.66686,0.12445
0.0077093,0.99621,0.99621,0.80196,0.0037858
0.12445,0.24885,0.24885,0.48665,0.75115
0.058158,0.96903,0.96903,0.61359,-0.96903
0.0077093,0.99906,0.99906,0.50338,0.00094226
0.99977,0.0077093,0.99977,0.90374,0.00023452
0.24119,0.058158,0.24119,0.14967,-0.24119
0.12445,0.81304,0.81304,0.46875,0.18696
0.0077093,0.99994,0.99994,0.90383,5.8372e-05
0.058158,0.06003,0.06003,0.65909,0.94184
0.95347,0.12445,0.95347,0.83896,0.046533
0.0077093,0.99999,0.99999,0.60385,1.4528e-05
0.76558,0.06003,0.76558,0.71281,0.23442
0.12445,0.98842,0.98842,1.1564,0.011582
0.12445,0.99712,0.99712,0.96078,0.0028826
0.94165,0.06003,0.94165,1.0008,-0.94165
1,0.0077093,1,0.50385,-1
0.23437,0.06003,0.23437,0.5472,0.76563
0.24889,0.0077093,0.24889,0.4283,0.75111
0.12445,0.99928,0.99928,0.56186,0.00071747
0.0077093,0.81305,0.81305,0.61038,0.18695
0.80944,0.06003,0.80944,0.63473,0.19056
0.99982,0.12445,0.99982,1.0621,0.00017857
0.95347,0.0077093,0.95347,1.0806,-0.95347
0.99996,0.12445,0.99996,0.6622,4.4446e-05
0.95257,0.06003,0.95257,0.6063,-0.95257
0.12445,0.99999,0.99999,0.76222,1.1062e-05
0.23709,0.06003,0.23709,0.14856,0.76291
0.23731,0.0077093,0.23731,0.62251,0.76269
0.81017,0.0077093,0.81017,1.0089,-0.81017
1,0.12445,1,0.76222,2.7534e-06
0.81012,0.06003,0.81012,1.0351,0.18988
0.06003,0.95274,0.95274,0.60638,-0.95274
1,0.12445,1,0.86222,6.853e-07
0.20165,0.0077093,0.20165,0.40468,0.79835
0.06003,0.23713,0.23713,0.34858,-0.23713
1,0.12445,1,0.66222,-0.12445
0.0077093,0.80129,0.80129,0.8045,0.19871
0.0077093,0.95054,0.95054,0.47913,0.049457
0.030974,1,1,0.51549,1.7057e-07
0.059021,0.06003,0.06003,0.45953,0.94098
0.98769,0.0077093,0.98769,0.6977,0.012309
0.7658,0.06003,0.7658,0.71291,-0.7658
1,0.030974,1,0.91549,4.2453e-08
0.0077093,0.99694,0.99694,0.60232,0.0030638
0.030974,1,1,1.1155,-1
0.06003,0.1906,0.1906,0.12532,0.8094
0.0077093,0.99924,0.99924,1.0035,0.00076255
0.030974,0.24889,0.24889,0.63993,0.75111
0.79855,0.06003,0.79855,0.92929,-0.79855
0.0077093,0.99981,0.99981,0.90376,0.0001898
0.19875,0.06003,0.19875,0.52939,-0.19875
0.030974,0.81305,0.81305,1.022,0.18695
0.049469,0.06003,0.06003,0.15475,0.95053
0.0077093,0.99995,0.99995,1.1038,-0.99995
0.95347,0.030974,0.95347,0.79222,0.04653
0.98842,0.030974,0.98842,0.6097,0.011581
0.0077093,0.24888,0.24888,0.3283,-0.24888
0.76342,0.06003,0.76342,0.91172,0.23658
0.061945,0.0077093,0.061945,0.53483,-0.061945
0.99712,0.030974,0.99712,0.71405,0.0028824
0.06003,0.94112,0.94112,0.80057,-0.94112
0.06003,0.23424,0.23424,0.74713,0.76576
0.030974,0.99928,0.99928,1.0151,0.00071742
0.015418,0.0077093,0.015418,0.011564,0.98458
0.80941,0.06003,0.80941,0.43472,-0.80941
0.0077093,0.75494,0.75494,0.48133,0.24506
0.030974,0.99982,0.99982,0.9154,-0.99982
0.93901,0.0077093,0.93901,0.77336,0.060993
0.20146,0.06003,0.20146,0.33074,0.79854
0.030974,0.24885,0.24885,0.13991,0.75115
0.06003,0.80125,0.80125,0.43064,-0.80125
0.0077093,0.98482,0.98482,0.59626,-0.98482
0.030974,0.81304,0.81304,0.92201,0.18696
0.0077093,0.24512,0.24512,0.12641,0.75488
0.19943,0.06003,0.19943,0.32973,-0.19943
0.030974,0.95347,0.95347,0.69222,0.046533
0.0077093,0.81211,0.81211,0.80991,0.18789
0.049636,0.06003,0.06003,0.15483,0.95036
0.98842,0.030974,0.98842,0.5097,0.011582
0.76346,0.06003,0.76346,1.0117,0.23654
0.030974,0.99712,0.99712,0.61405,0.0028826
0.0077093,0.95324,0.95324,0.68047,-0.95324
0.030974,0.99928,0.99928,0.81513,0.00071747
0.06003,0.94113,0.94113,1.0006,-0.94113
0.23726,0.0077093,0.23726,0.72248,0.76274
0.99982,0.030974,0.99982,1.1154,0.00017857
0.81016,0.0077093,0.81016,0.70893,-0.81016
0.06003,0.23424,0.23424,0.44714,0.76576
0.20164,0.0077093,0.20164,0.60468,0.79836
0.06003,0.80941,0.80941,0.83472,-0.80941
0.030974,0.99996,0.99996,0.91546,4.4446e-05
0.0077093,0.80129,0.80129,1.0045,0.19871
0.20146,0.06003,0.20146,0.23074,0.79854
0.99999,0.030974,0.99999,1.0155,1.1062e-05
0.80125,0.06003,0.80125,0.43064,-0.80125
0.95054,0.0077093,0.95054,0.67913,0.049457
0.030974,1,1,0.71549,2.7534e-06
1,0.030974,1,1.1155,6.853e-07
0.98769,0.0077093,0.98769,0.5977,0.01231
0.06003,0.19943,0.19943,0.42973,0.80057
0.0077093,0.99694,0.99694,0.50232,0.0030638
1,0.030974,1,0.81549,1.7057e-07
0.80074,0.06003,0.80074,1.0304,-0.80074
1,0.030974,1,0.61549,4.2453e-08
0.0077093,0.99924,0.99924,1.0035,0.00076256
0.1993,0.06003,0.1993,0.52966,0.8007
1,0.030974,1,0.51549,1.0566e-08
0.80071,0.06003,0.80071,0.93037,-0.80071
0.99981,0.0077093,0.99981,0.90376,-0.99981
0.19929,0.06003,0.19929,0.32966,-0.19929
0.24885,0.0077093,0.24885,0.42828,-0.24885
1,0.030974,1,0.91549,2.6299e-09
0.049603,0.06003,0.06003,0.25482,0.9504
0.0077093,0.061937,0.061937,0.63482,0.93806
1,0.030974,1,1.0155,6.5457e-10
0.0077093,0.76652,0.76652,0.68712,0.23348
0.06003,0.76345,0.76345,1.0117,0.23655
1,0.030974,1,0.91549,1.6292e-10
0.94112,0.06003,0.94112,1.0006,-0.94112
0.030974,1,1,0.71549,-1
0.0077093,0.94189,0.94189,0.9748,0.058112
0.23424,0.06003,0.23424,0.24714,-0.23424
0.24889,0.030974,0.24889,0.43993,0.75111
0.0077093,0.98554,0.98554,0.49662,-0.98554
0.06003,0.058301,0.06003,0.45917,-0.058301
0.0077093,0.24529,0.24529,0.2265,0.75471
0.81305,0.030974,0.81305,0.42201,0.18695
0.014511,0.06003,0.06003,0.33727,0.98549
0.95347,0.030974,0.95347,0.59222,0.04653
0.0077093,0.81216,0.81216,0.80993,0.18784
0.95325,0.0077093,0.95325,0.68048,0.046753
0.75472,0.06003,0.75472,0.40737,0.24528
0.030974,0.98842,0.98842,1.1097,0.011581
0.93895,0.06003,0.93895,0.49949,-0.93895
0.98836,0.0077093,0.98836,0.69804,-0.98836
0.99712,0.030974,0.99712,0.81405,0.0028824
0.99928,0.030974,0.99928,0.51513,-0.99928
0.06003,0.2337,0.2337,0.64686,-0.2337
0.0077093,0.246,0.246,0.22685,-0.246
0.030974,0.24872,0.24872,0.63985,0.75128
0.0077093,0.061228,0.061228,0.43447,-0.061228
0.06003,0.058166,0.06003,0.6591,0.94183
0.06003,0.76558,0.76558,0.51281,0.23442
0.81301,0.030974,0.81301,0.52199,0.18699
0.015239,0.0077093,0.015239,0.61147,0.98476
0.95346,0.030974,0.95346,1.0922,0.046541
0.06003,0.94165,0.94165,0.70084,0.058345
0.7549,0.0077093,0.7549,0.6813,0.2451
0.030974,0.98842,0.98842,0.7097,0.011584
0.98548,0.06003,0.98548,0.92275,-0.98548
0.939,0.0077093,0.939,0.47335,0.061004
0.030974,0.99712,0.99712,0.91405,0.0028831
0.24528,0.06003,0.24528,0.45265,-0.24528
0.0077093,0.98482,0.98482,0.99626,0.015184
0.0077093,0.99622,0.99622,0.50197,-0.99622
0.030974,0.99928,0.99928,1.1151,0.0007176
0.06003,0.061049,0.061049,0.46054,0.93895
0.7663,0.06003,0.7663,0.91316,-0.7663
0.0077093,0.24795,0.24795,0.22783,0.75205
0.99982,0.030974,0.99982,0.6154,0.00017861
0.99996,0.030974,0.99996,1.0155,4.4454e-05
0.19073,0.06003,0.19073,0.42538,-0.19073
0.0077093,0.81282,0.81282,0.71026,0.18718
0.99999,0.030974,0.99999,0.71548,1.1064e-05
0.0077093,0.95341,0.95341,1.0806,-0.95341
0.047471,0.06003,0.06003,0.05375,0.95253
0.0077093,0.2373,0.2373,0.5225,0.7627
1,0.030974,1,0.91549,2.7538e-06
0.06003,0.76292,0.76292,0.51148,0.23708
0.0077093,0.81017,0.81017,0.90894,0.18983
0.030974,1,1,0.81549,6.8542e-07
0.06003,0.94099,0.94099,1.1005,0.059008
0.95275,0.0077093,0.95275,0.68023,0.047248
0.030974,1,1,0.51549,-1
0.98531,0.06003,0.98531,0.72267,-0.98531
0.98824,0.0077093,0.98824,0.69797,0.01176
0.24524,0.06003,0.24524,0.55263,0.75476
0.24889,0.030974,0.24889,0.53993,0.75111
0.81214,0.06003,0.81214,0.93609,-0.81214
0.030974,0.81305,0.81305,0.62201,0.18695
0.99707,0.0077093,0.99707,0.60239,0.0029269
0.99927,0.0077093,0.99927,1.1035,-0.99927
0.95347,0.030974,0.95347,1.0922,0.04653
0.06003,0.20214,0.20214,0.13108,-0.20214
0.050311,0.06003,0.06003,0.15517,-0.050311
0.98842,0.030974,0.98842,1.0097,0.011581
0.24871,0.0077093,0.24871,0.52821,0.75129
0.99712,0.030974,0.99712,0.61405,-0.99712
0.06003,0.012522,0.06003,0.63628,0.98748
0.0077093,0.81301,0.81301,0.41036,0.18699
0.24818,0.030974,0.24818,0.13958,0.75182
0.0077093,0.95346,0.95346,0.78058,0.046541
0.75422,0.06003,0.75422,0.60713,0.24578
0.98842,0.0077093,0.98842,0.99806,0.011584
0.93883,0.06003,0.93883,0.79943,-0.93883
0.030974,0.81288,0.81288,0.72192,0.18712
0.030974,0.95343,0.95343,0.9922,0.046574
0.23367,0.06003,0.23367,0.54685,0.76633
0.99712,0.0077093,0.99712,0.70241,0.0028831
0.06003,0.80926,0.80926,0.43465,0.19074
0.98841,0.030974,0.98841,0.80969,-0.030974
0.99928,0.0077093,0.99928,0.9035,-0.99928
0.24872,0.0077093,0.24872,0.62821,-0.24872
0.06003,0.95253,0.95253,1.1063,-0.95253
0.98841,0.0077093,0.98841,0.59806,0.011592
0.23708,0.06003,0.23708,0.64855,-0.23708
0.061904,0.0077093,0.061904,0.034807,0.9381
0.99711,0.0077093,0.99711,0.50241,0.0028852
0.0077093,0.99928,0.99928,0.7035,0.00071811
0.76651,0.0077093,0.76651,0.68711,0.23349
0.059008,0.06003,0.06003,0.35952,0.94099
0.06003,0.76579,0.76579,0.61291,-0.76579
0.0077093,0.99982,0.99982,1.1038,0.00017873
0.0077093,0.94189,0.94189,0.5748,-0.94189
0.0077093,0.99996,0.99996,0.90383,4.4486e-05
0.23443,0.0077093,0.23443,0.72107,0.76557
0.1906,0.06003,0.1906,0.22532,0.8094
0.06003,0.79855,0.79855,1.0293,0.20145
0.0077093,0.99999,0.99999,1.1038,1.1072e-05
0.0077093,0.80945,0.80945,0.70858,-0.80945
0.20147,0.0077093,0.20147,0.50459,0.79853
0.0077093,1,1,0.80385,2.7558e-06
0.94986,0.06003,0.94986,0.70494,0.050141
0.80125,0.0077093,0.80125,0.50448,0.19875
0.06003,0.98752,0.98752,0.82377,-0.98752
1,0.0077093,1,0.70385,6.8591e-07
0.06003,0.24579,0.24579,0.65291,-0.24579
0.0077093,0.95053,0.95053,0.67912,0.049468
0.0077093,1,1,0.50385,1.7072e-07
1,0.0077093,1,0.60385,4.2491e-08
0.0077093,0.98769,0.98769,0.4977,-0.98769
0.06003,0.061175,0.061175,0.1606,0.93882
0.0077093,0.24583,0.24583,0.72677,0.75417
1,0.0077093,1,0.90385,-1
0.06003,0.76633,0.76633,0.81318,0.23367
0.0077093,0.24889,0.24889,0.6283,0.75111
0.81229,0.0077093,0.81229,0.91,0.18771
0.94184,0.06003,0.94184,0.50094,-0.94184
0.06003,0.23442,0.23442,0.64722,-0.23442
0.81305,0.0077093,0.81305,0.71038,0.99229
0.0077093,0.95328,0.95328,0.98049,-0.95328
0.75302,0.81305,0.81305,1.383,0.18695
0.23727,0.0077093,0.23727,0.52249,0.76273
0.06003,0.058346,0.06003,0.25919,-0.058346
0.81016,0.0077093,0.81016,0.40893,-0.81016
0.95347,0.75302,0.95347,0.95325,0.04653
0.014522,0.06003,0.06003,0.63728,0.98548
0.75472,0.06003,0.75472,0.80737,-0.75472
0.75302,0.98842,0.98842,1.3707,0.011581
0.20164,0.0077093,0.20164,0.40468,-0.20164
0.050188,0.0077093,0.050188,0.62895,0.94981
0.06003,0.18785,0.18785,0.12394,0.81215
0.99712,0.75302,0.99712,0.87507,0.0028824
0.75302,0.99928,0.99928,1.2762,0.00071742
0.06003,0.79786,0.79786,0.52894,0.20214
0.0077093,0.7636,0.7636,0.48565,0.2364
0.0077093,0.94116,0.94116,0.67443,-0.94116
0.75302,0.99982,0.99982,1.0764,0.00017856
0.94969,0.06003,0.94969,0.80486,-0.94969
0.0077093,0.23425,0.23425,0.42098,0.76575
0.06003,0.23637,0.23637,0.5482,0.76363
0.99996,0.75302,0.99996,1.0765,4.4443e-05
0.75302,0.99999,0.99999,1.3765,1.1062e-05
0.06003,0.80994,0.80994,0.93498,-0.80994
0.80941,0.0077093,0.80941,0.60856,0.19059
0.0077093,0.95256,0.95256,0.58014,0.047437
0.06003,0.20159,0.20159,0.73081,0.79841
0.75302,1,1,0.87651,2.7532e-06
1,0.75302,1,1.1765,-0.75302
0.06003,0.80128,0.80128,0.43065,0.93997
0.98819,0.0077093,0.98819,0.99795,0.011807
0.0077093,0.99706,0.99706,0.90239,0.0029386
0.18742,1,1,1.1937,6.8525e-07
0.76605,0.80128,0.80128,0.88366,-0.80128
0.19943,0.76605,0.76605,0.68274,-0.76605
0.0077093,0.99927,0.99927,0.50349,-0.99927
1,0.18742,1,0.69371,-1
0.19066,0.19943,0.19943,0.49505,0.80057
0.24889,0.18742,0.24889,0.61816,0.75111
0.24871,0.0077093,0.24871,0.72821,0.75129
