0.5,0.5,0.5,0.6,-0.5
0.5,0.5,0.5,0.8,0.5
0.5,0.5,0.5,1.1,0.5
0.5,0.66121,0.66121,0.7806,-0.66121
0.66121,0.5,0.66121,0.9806,-0.66121
0.5,0.33217,0.5,0.91608,0.5
0.33217,0.66121,0.66121,0.79669,-0.33217
0.43927,0.5,0.5,0.46963,0.5
0.43927,0.5,0.5,0.76963,-0.5
0.43927,0.33217,0.43927,0.48572,0.56073
0.66121,0.43927,0.66121,1.1502,0.33879
0.22067,0.66121,0.66121,0.84094,0.33879
0.33217,0.62006,0.62006,0.47611,-0.33217
0.22067,0.77044,0.77044,0.69556,0.22956
0.77044,0.43927,0.77044,1.1049,-0.77044
0.84445,0.22067,0.84445,1.1326,0.15555
0.51183,0.43927,0.51183,0.57555,0.56073
0.62006,0.22067,0.62006,0.62037,0.77933
0.22067,0.8946,0.8946,0.55764,-0.22067
0.51183,0.62006,0.62006,0.96595,-0.62006
0.47194,0.62006,0.62006,1.046,-0.47194
0.1466,0.8946,0.8946,1.0206,0.1054
0.41193,0.51183,0.51183,0.56188,-0.51183
0.62006,0.31353,0.62006,0.86679,0.68647
0.41193,0.34003,0.41193,0.77598,0.58807
0.62006,0.53486,0.62006,0.57746,0.37994
0.92859,0.1466,0.92859,0.83759,0.071414
0.95161,0.1466,0.95161,0.74911,0.048389
0.60153,0.34003,0.60153,0.77078,0.39847
0.53486,0.74256,0.74256,0.83871,0.25744
0.96721,0.1466,0.96721,1.1569,-0.96721
0.73001,0.34003,0.73001,0.53502,-0.34003
0.53486,0.82556,0.82556,1.1802,0.46514
0.68483,0.82556,0.82556,1.3552,-0.68483
0.64256,0.1466,0.64256,0.39458,-0.1466
0.2259,0.73001,0.73001,1.078,-0.2259
0.73001,0.15007,0.73001,0.94004,-0.73001
0.097394,0.64256,0.64256,0.76998,-0.097394
0.82556,0.45496,0.82556,0.94026,0.17444
0.45496,0.8818,0.8818,0.76838,-0.45496
0.15007,0.48497,0.48497,0.51752,-0.48497
0.64256,0.064702,0.64256,0.45363,0.35744
0.32219,0.15007,0.32219,0.33613,0.67781
0.7578,0.064702,0.7578,0.61125,0.2422
0.8818,0.30225,0.8818,0.59203,0.1182
0.91991,0.30225,0.91991,0.91108,-0.91991
0.54072,0.15007,0.54072,0.9454,0.84993
0.83589,0.064702,0.83589,0.4503,0.16411
0.30225,0.61113,0.61113,0.85669,0.38887
0.064702,0.8888,0.8888,0.97675,-0.064702
0.4241,0.54072,0.54072,0.78241,-0.54072
0.73651,0.30225,0.73651,0.71938,-0.30225
0.042984,0.8888,0.8888,1.0659,0.1112
0.35922,0.4241,0.4241,0.79166,0.64078
0.92465,0.042984,0.92465,0.58382,0.075345
0.20079,0.73651,0.73651,0.56865,-0.73651
0.4241,0.56582,0.56582,0.49496,0.5759
0.20079,0.48929,0.48929,0.84504,0.51071
0.56582,0.60978,0.60978,1.0878,-0.60978
0.042984,0.94895,0.94895,0.89597,0.051053
0.65395,0.20079,0.65395,1.0274,-0.20079
0.96541,0.042984,0.96541,0.8042,0.034592
0.4051,0.56582,0.56582,0.68546,-0.56582
0.97656,0.042984,0.97656,1.0098,-0.97656
0.1334,0.65395,0.65395,0.99367,0.34605
0.3759,0.4051,0.4051,0.9905,0.6241
0.76552,0.1334,0.76552,0.84946,-0.76552
0.4051,0.57712,0.57712,0.99111,-0.57712
0.64877,0.042984,0.64877,0.74588,-0.042984
0.50857,0.1334,0.50857,0.32098,0.8666
0.4051,0.3834,0.4051,0.39425,-0.4051
0.028556,0.64877,0.64877,0.93866,0.35123
0.76201,0.028556,0.76201,0.69528,0.23799
0.50857,0.4128,0.50857,0.96069,0.49143
0.26913,0.3834,0.3834,0.72626,0.73087
0.83874,0.028556,0.83874,0.63365,0.16126
0.66701,0.4128,0.66701,0.73991,0.33299
0.50477,0.3834,0.50477,0.74409,0.49523
0.3834,0.66444,0.66444,0.72392,0.6166
0.89073,0.028556,0.89073,0.45965,0.10927
0.4128,0.77437,0.77437,0.69359,0.22563
0.4128,0.84712,0.84712,0.92996,0.15288
0.028556,0.92596,0.92596,0.57726,0.074036
0.5822,0.66444,0.66444,0.72332,-0.5822
0.38678,0.66444,0.66444,1.1256,0.61322
0.4128,0.89641,0.89641,1.2546,-0.4128
0.028556,0.94983,0.94983,0.8892,0.050166
0.58449,0.66444,0.66444,1.1245,0.33556
0.028556,0.96601,0.96601,0.69728,0.033991
0.89641,0.27424,0.89641,1.0853,-0.27424
0.028556,0.97697,0.97697,1.1028,-0.028556
0.89641,0.18219,0.89641,0.7393,-0.89641
0.58449,0.77263,0.77263,0.97856,0.22737
0.84594,0.58449,0.84594,1.1152,0.41551
0.59552,0.18219,0.59552,0.48886,-0.18219
0.97697,0.018971,0.97697,0.99797,0.023032
0.84594,0.71846,0.84594,0.8822,-0.84594
0.12104,0.59552,0.59552,0.75828,-0.59552
0.98439,0.018971,0.98439,0.80168,-0.98439
0.12104,0.39563,0.39563,0.55833,0.60437
0.56199,0.71846,0.71846,0.84023,-0.71846
0.018971,0.65397,0.65397,0.33647,0.34603
0.018971,0.76554,0.76554,0.49225,0.23446
0.12104,0.59049,0.59049,0.35576,0.40951
0.56199,0.4773,0.56199,0.51965,-0.56199
0.84113,0.018971,0.84113,0.73005,0.15887
0.72252,0.12104,0.72252,0.92178,0.27748
0.4773,0.37335,0.4773,0.82533,-0.37335
0.4773,0.24803,0.4773,0.66267,0.75197
0.12104,0.81199,0.81199,0.46651,0.18801
0.89235,0.018971,0.89235,0.95566,0.10765
0.49048,0.4773,0.49048,0.48389,0.50952
0.92706,0.018971,0.92706,0.67302,0.072939
0.12104,0.8726,0.8726,0.79682,0.1274
0.018971,0.95058,0.95058,1.0848,-0.95058
0.65476,0.4773,0.65476,0.66603,-0.65476
0.12104,0.91368,0.91368,0.61736,-0.91368
0.63151,0.018971,0.63151,0.42524,0.36849
0.4773,0.43498,0.4773,0.65614,0.56502
0.60699,0.12104,0.60699,0.96401,-0.12104
0.018971,0.75031,0.75031,0.78464,0.24969
0.60699,0.080409,0.60699,0.7437,0.39301
0.61715,0.4773,0.61715,1.1472,-0.4773
0.018971,0.83082,0.83082,0.42489,0.16918
0.31709,0.61715,0.61715,0.96712,-0.61715
0.080409,0.73371,0.73371,0.60706,-0.73371
0.31709,0.41,0.41,0.96354,0.68291
0.080409,0.48743,0.48743,0.68392,0.51257
0.018971,0.88536,0.88536,0.75217,0.11464
0.080409,0.65269,0.65269,0.46655,0.91959
0.41,0.53727,0.53727,0.57364,-0.53727
0.018971,0.92233,0.92233,1.0706,-0.018971
0.65269,0.3769,0.65269,0.5148,-0.65269
0.012603,0.92233,0.92233,0.96746,0.077675
0.41,0.35693,0.41,0.38347,0.59
0.3769,0.43361,0.43361,0.70525,0.56639
0.012603,0.94737,0.94737,0.57999,0.052631
0.35693,0.60023,0.60023,0.87858,-0.60023
0.3769,0.61622,0.61622,0.99656,0.6231
0.39875,0.35693,0.39875,0.67784,-0.35693
0.012603,0.96434,0.96434,0.48847,0.035662
0.61622,0.5778,0.61622,1.197,0.38378
0.012603,0.97584,0.97584,0.89422,0.024164
0.39875,0.23712,0.39875,0.51794,0.76288
0.5778,0.73996,0.73996,0.85888,0.26004
0.39875,0.48309,0.48309,0.94092,0.60125
0.98363,0.012603,0.98363,0.69812,0.016373
0.012603,0.98891,0.98891,0.50075,0.011094
0.5778,0.8238,0.8238,1.1008,0.1762
0.59261,0.48309,0.59261,0.53785,0.51691
0.5778,0.88061,0.88061,1.0292,0.11939
0.99248,0.012603,0.99248,1.1025,0.9874
0.64975,0.59261,0.64975,0.82118,-0.59261
0.39369,0.64975,0.64975,0.82172,-0.64975
0.5778,0.9191,0.9191,1.3485,-0.5778
0.33096,0.99248,0.99248,0.96172,-0.99248
0.65935,0.33096,0.65935,0.89515,-0.33096
0.39369,0.43165,0.43165,0.81267,-0.43165
0.9191,0.38385,0.9191,1.1515,-0.38385
0.9191,0.25501,0.9191,0.68706,0.080897
0.21987,0.65935,0.65935,0.93961,0.34065
0.39369,0.28676,0.39369,0.84023,0.71324
0.94519,0.25501,0.94519,0.6001,0.054814
0.51672,0.39369,0.51672,0.55521,-0.51672
0.21987,0.76918,0.76918,0.59452,0.23082
0.34328,0.39369,0.39369,0.96849,0.60631
0.8436,0.21987,0.8436,0.73173,0.1564
0.96286,0.25501,0.96286,0.80893,-0.96286
0.34328,0.58918,0.58918,0.76623,-0.58918
0.25501,0.63967,0.63967,0.74734,-0.25501
0.21987,0.89403,0.89403,1.1569,-0.21987
0.89403,0.14607,0.89403,0.72005,-0.14607
0.39141,0.34328,0.39141,0.46735,-0.34328
0.16941,0.63967,0.63967,0.50454,-0.63967
0.89403,0.097038,0.89403,0.89553,0.10597
0.42496,0.16941,0.42496,0.89718,0.57504
0.39141,0.22805,0.39141,0.50973,0.77195
0.47694,0.39141,0.47694,0.83418,0.52306
0.16941,0.61036,0.61036,0.58989,-0.61036
0.097038,0.92819,0.92819,0.61262,0.071807
0.39141,0.64559,0.64559,1.0185,-0.39141
0.16941,0.40549,0.40549,0.78745,-0.40549
0.95135,0.097038,0.95135,0.82419,0.048655
0.097038,0.96703,0.96703,0.53204,0.032968
0.64559,0.26003,0.64559,1.0528,-0.64559
0.16941,0.26938,0.26938,0.2194,0.73062
0.097038,0.97766,0.97766,1.0373,0.022338
0.16941,0.50494,0.50494,0.73718,0.49506
0.42889,0.26003,0.42889,0.34446,0.57111
0.16941,0.66456,0.66456,1.017,-0.66456
0.98486,0.097038,0.98486,0.64095,0.015136
0.61302,0.26003,0.61302,0.93653,-0.26003
0.17275,0.61302,0.61302,0.99289,0.38698
0.16941,0.44149,0.44149,0.40545,-0.44149
0.98974,0.097038,0.98974,0.74339,0.010256
0.2933,0.16941,0.2933,0.63136,0.7067
0.73779,0.17275,0.73779,0.85527,0.82725
0.097038,0.99305,0.99305,1.045,0.0069493
0.52115,0.16941,0.52115,0.34528,0.47885
0.43947,0.73779,0.73779,0.68863,-0.73779
0.097038,0.99529,0.99529,0.94616,-0.99529
0.097038,0.66121,0.66121,0.37912,0.33879
0.49014,0.43947,0.49014,0.66481,0.50986
0.67554,0.16941,0.67554,0.72248,0.32446
0.097038,0.77044,0.77044,0.73374,0.22956
0.43947,0.65453,0.65453,0.847,0.34547
0.16941,0.78015,0.78015,0.67478,0.21985
0.16941,0.85103,0.85103,1.0102,-0.16941
0.43947,0.76592,0.76592,0.60269,0.56053
0.097038,0.84446,0.84446,1.0707,0.15554
0.11255,0.85103,0.85103,0.88179,0.14897
0.89461,0.097038,0.89461,0.59582,0.10539
0.62019,0.76592,0.76592,1.0931,-0.76592
0.62019,0.50883,0.62019,0.86451,-0.50883
0.11255,0.89906,0.89906,0.70581,0.10094
0.097038,0.92859,0.92859,0.81281,0.071413
0.95161,0.097038,0.95161,0.52432,0.048388
0.62019,0.33803,0.62019,0.47911,0.37981
0.93161,0.11255,0.93161,1.0221,-0.11255
0.097038,0.96721,0.96721,0.93213,0.032787
0.74265,0.33803,0.74265,0.74034,0.25735
0.93161,0.07477,0.93161,0.60319,-0.93161
0.82562,0.33803,0.82562,0.68183,0.66197
0.097038,0.97778,0.97778,0.73741,0.022216
0.07477,0.6189,0.6189,0.94684,0.3811
0.097038,0.98495,0.98495,1.141,0.015053
0.55146,0.82562,0.82562,1.1885,-0.82562
0.74178,0.07477,0.74178,0.40827,0.25822
0.9898,0.097038,0.9898,1.0434,-0.097038
0.54849,0.55146,0.55146,1.15,-0.54849
0.82503,0.07477,0.82503,0.7499,0.17497
0.36439,0.55146,0.55146,0.65793,-0.36439
0.88144,0.07477,0.88144,0.77811,0.11856
0.9898,0.064466,0.9898,0.62713,0.0102
0.064466,0.99309,0.99309,0.52878,0.0069112
0.55146,0.24208,0.55146,0.89677,-0.55146
0.07477,0.91967,0.91967,0.99722,0.080331
0.24208,0.36636,0.36636,0.70422,0.75792
0.07477,0.94557,0.94557,0.91017,-0.94557
0.064466,0.99532,0.99532,0.92989,0.0046829
0.36636,0.48644,0.48644,0.7264,0.51356
0.99683,0.064466,0.99683,1.1306,0.0031731
0.62818,0.07477,0.62818,0.35147,-0.62818
0.07477,0.41732,0.41732,0.84605,0.58268
0.36636,0.65202,0.65202,1.1092,-0.36636
0.99785,0.064466,0.99785,0.73116,0.00215
0.99854,0.064466,0.99854,0.8315,-0.99854
0.60519,0.07477,0.60519,0.53998,0.92523
0.65202,0.24339,0.65202,0.4477,0.75661
0.60519,0.37308,0.60519,0.58913,0.39481
0.48733,0.65202,0.65202,0.66968,-0.65202
0.064466,0.66337,0.66337,0.86392,0.33663
0.43316,0.48733,0.48733,0.56025,-0.43316
0.77191,0.064466,0.77191,1.0182,0.22809
0.73248,0.37308,0.73248,0.75278,-0.73248
0.48733,0.28777,0.48733,0.38755,0.51267
0.37308,0.48662,0.48662,0.72985,0.51338
0.84545,0.064466,0.84545,0.65496,0.15455
0.89528,0.064466,0.89528,0.57987,0.10472
0.65214,0.37308,0.65214,1.0126,-0.37308
0.65262,0.28777,0.65262,1.0702,-0.65262
0.24785,0.65214,0.65214,0.55,0.34786
0.92904,0.064466,0.92904,0.79675,0.070958
0.28777,0.43356,0.43356,0.86067,0.71223
0.7643,0.24785,0.7643,1.1061,-0.24785
0.064466,0.95192,0.95192,1.0082,-0.064466
0.5174,0.43356,0.5174,0.67548,-0.43356
0.16466,0.7643,0.7643,0.46448,0.2357
0.28803,0.5174,0.5174,0.80272,0.71197
0.95192,0.042827,0.95192,0.49737,0.04808
0.51758,0.5174,0.51758,0.81749,-0.5174
0.16466,0.84029,0.84029,0.90247,0.15971
0.042827,0.96742,0.96742,0.90512,0.032578
0.97793,0.042827,0.97793,0.81038,0.022074
0.34373,0.51758,0.51758,0.43066,0.65627
0.16466,0.89178,0.89178,0.92822,0.10822
0.55532,0.51758,0.55532,0.83645,0.48242
0.98504,0.042827,0.98504,1.1139,-0.042827
0.16466,0.92667,0.92667,0.64567,0.073325
0.028452,0.98504,0.98504,0.70675,0.014957
0.55532,0.67312,0.67312,1.0142,-0.67312
0.16466,0.95032,0.95032,1.1575,0.83534
0.43399,0.95032,0.95032,0.89215,-0.95032
0.028452,0.98987,0.98987,0.60916,0.010135
0.44718,0.55532,0.55532,1.1013,-0.55532
0.028452,0.99313,0.99313,0.91079,-0.99313
0.36892,0.44718,0.44718,0.90805,0.63108
0.63133,0.43399,0.63133,1.0327,-0.63133
0.65978,0.028452,0.65978,0.34411,-0.65978
0.57239,0.44718,0.57239,0.60979,-0.57239
0.41942,0.43399,0.43399,0.4267,0.58058
0.44718,0.38026,0.44718,0.61372,0.61974
0.43832,0.028452,0.43832,0.73338,-0.028452
0.43399,0.60661,0.60661,0.8203,-0.60661
0.43832,0.018902,0.43832,0.72861,0.56168
0.44718,0.58008,0.58008,1.1136,0.55282
0.43399,0.40299,0.43399,0.41849,0.59701
0.018902,0.61941,0.61941,0.71916,0.38059
0.58008,0.62542,0.62542,0.80275,-0.62542
0.43399,0.59548,0.59548,1.1147,-0.59548
0.3956,0.43399,0.43399,0.51479,-0.3956
0.74212,0.018902,0.74212,0.58051,0.25788
0.58008,0.41549,0.58008,0.99778,0.41992
0.26281,0.43399,0.43399,0.5484,0.73719
0.82527,0.018902,0.82527,0.72208,0.17473
0.71547,0.41549,0.71547,0.86548,0.58451
0.43399,0.50049,0.50049,0.76724,0.49951
0.60395,0.71547,0.71547,0.75971,0.39605
0.8816,0.018902,0.8816,0.45025,0.1184
0.73164,0.71547,0.73164,0.72355,-0.73164
0.91978,0.018902,0.91978,1.0693,0.080224
0.66154,0.43399,0.66154,1.0478,-0.43399
0.28831,0.66154,0.66154,0.87493,0.33846
0.71547,0.48606,0.71547,1.0008,-0.71547
0.018902,0.94564,0.94564,0.58227,0.054358
