0.5,0.5,0.78229,1,-0.5
0.5,0.5,0.78229,0.9,-0.5
0.5,0.5,0.78229,1,-0.5
0.4997,0.5,0.78229,0.69985,0.5
0.5,0.4997,0.78229,1.0999,-0.5
0.4997,0.5,0.78229,1.0999,-0.5
0.4997,0.4997,0.78199,0.7997,0.5003
0.4997,0.4997,0.78199,0.4997,0.5003
0.59827,0.4997,0.88056,1.049,0.40173
0.4997,0.59803,0.88032,0.64886,0.40197
0.67722,0.4997,0.95951,0.68846,0.32278
0.4997,0.59803,0.88032,0.74886,0.40197
0.74066,0.4997,1.0229,1.2202,0.25934
0.67703,0.4997,0.95932,0.78836,0.32297
0.4997,0.67703,0.95932,0.58836,-0.67703
0.7405,0.4997,1.0228,1.0201,0.2595
0.4997,0.79163,1.0739,0.94566,-0.79163
0.4997,0.54397,0.82626,0.92183,-0.54397
0.4997,0.63605,0.91834,0.56787,0.36395
0.7915,0.4997,1.0738,0.9456,0.2085
0.43706,0.4997,0.78199,0.56838,-0.43706
0.35116,0.4997,0.78199,0.72543,0.64884
0.83248,0.4997,1.1148,0.66609,0.16752
0.4997,0.70758,0.98987,1.1036,-0.70758
0.4997,0.56851,0.8508,1.1341,-0.56851
0.4997,0.8654,1.1477,1.0826,0.1346
0.4997,0.47868,0.78199,0.48919,0.52132
0.89186,0.4997,1.1741,1.2958,0.10814
0.4997,0.58114,0.86343,0.74042,-0.4997
0.4997,0.45678,0.78199,0.67824,0.54322
0.4997,0.56354,0.84583,0.83162,0.43646
0.91311,0.4997,1.1954,1.0064,0.08689
0.40149,0.58114,0.86343,0.99132,-0.58114
0.46692,0.40149,0.74922,0.83421,0.53308
0.93019,0.4997,1.2125,0.91494,0.069813
0.64932,0.4997,0.93161,0.67451,0.35068
0.40149,0.57169,0.85398,0.58659,0.42831
0.94391,0.4997,1.2262,1.2218,0.056092
0.4997,0.71824,1.0005,1.009,-0.71824
0.4997,0.57708,0.85937,0.53839,-0.4997
0.40149,0.65587,0.93816,1.1287,-0.65587
0.4997,0.95493,1.2372,0.82732,0.045068
0.57708,0.40149,0.85937,0.98929,-0.57708
0.40149,0.65548,0.93777,0.72848,0.34452
0.96379,0.4997,1.2461,0.73174,0.036211
0.72319,0.40149,1.0055,0.56234,-0.72319
0.97091,0.4997,1.2532,0.9353,0.029094
0.46367,0.40149,0.74596,0.53258,0.53633
0.58106,0.40149,0.86335,0.59127,0.41894
0.56907,0.40149,0.85137,1.0853,0.43093
0.4997,0.97662,1.2589,1.2382,0.023376
0.65377,0.40149,0.93606,0.92763,0.34623
0.40149,0.66339,0.94568,0.93244,0.59851
0.4997,0.98122,1.2635,1.3405,0.018782
0.98491,0.4997,1.2672,1.0423,-0.98491
0.72181,0.40149,1.0041,0.56165,-0.72181
0.66339,0.40185,0.94568,0.83262,-0.66339
0.40185,0.53301,0.8153,0.96743,0.46699
0.79134,0.4997,1.0736,1.0455,0.20866
0.40149,0.57995,0.86224,0.69072,0.42005
0.40149,0.66251,0.9448,0.832,0.33749
0.53329,0.40185,0.81558,1.0676,0.59815
0.79147,0.4997,1.0738,0.74558,0.20853
0.72883,0.40149,1.0111,0.56516,0.27117
0.53329,0.40221,0.81558,0.96775,0.46671
0.4997,0.83245,1.1147,0.96608,0.16755
0.40221,0.53357,0.81586,0.86789,0.59779
0.4997,0.86538,1.1477,1.0825,-0.86538
0.40149,0.78213,1.0644,1.1918,-0.78213
0.40149,0.62841,0.9107,1.015,-0.40149
0.53357,0.40257,0.81586,0.76807,-0.53357
0.6953,0.4997,0.97759,0.7975,0.3047
0.75519,0.4997,1.0375,0.62744,0.24481
0.40125,0.62841,0.9107,0.81483,0.37159
0.53325,0.40257,0.81554,0.56791,-0.53325
0.40125,0.62864,0.91093,0.71494,0.37136
0.40257,0.42845,0.71074,1.0155,0.57155
0.8033,0.4997,1.0856,1.1515,-0.4997
0.40125,0.70162,0.98391,0.65144,0.29838
0.40257,0.42879,0.71108,0.61568,-0.40257
0.4994,0.8033,1.0856,1.2514,-0.4994
0.8033,0.4991,1.0856,0.7512,0.1967
0.42879,0.40233,0.71108,0.41556,-0.42879
0.40125,0.76026,1.0426,0.98076,0.23974
0.40233,0.34452,0.68462,0.47342,0.59767
0.4991,0.84196,1.1242,1.2705,0.15804
0.40125,0.80738,1.0897,0.90432,-0.80738
0.87302,0.4991,1.1553,0.78606,0.12698
0.40125,0.6487,0.93099,0.72498,0.3513
0.34452,0.40268,0.68498,0.7736,0.65548
0.40268,0.34491,0.68498,0.9738,-0.34491
0.89798,0.4991,1.1803,0.69854,0.10202
0.71774,0.40125,1,1.0595,0.28226
0.77322,0.40125,1.0555,0.58723,-0.77322
0.34471,0.40268,0.68498,0.8737,-0.40268
0.91803,0.4991,1.2003,1.2086,0.081973
0.34471,0.40244,0.68473,0.67357,-0.40244
0.40125,0.62125,0.90354,0.61125,0.37875
0.4991,0.93414,1.2164,1.0166,0.065863
0.4022,0.34471,0.68449,0.57345,0.65529
0.69569,0.40125,0.97798,1.1485,0.30431
0.4991,0.94708,1.2294,0.92309,-0.94708
0.40125,0.7555,1.0378,0.97837,-0.7555
0.76095,0.4991,1.0432,1.03,0.23905
0.47349,0.4022,0.75579,0.43785,-0.47349
0.4991,0.80793,1.0902,0.95352,0.19207
0.38044,0.4022,0.68449,0.79132,0.5978
0.40125,0.60702,0.88931,0.90413,0.39298
0.68425,0.40125,0.96654,0.74275,-0.68425
0.38044,0.40256,0.68485,0.5915,0.61956
0.4991,0.84568,1.128,0.77239,0.15432
0.54977,0.40125,0.83206,0.97551,0.45023
0.87601,0.4991,1.1583,0.88755,0.12399
0.38081,0.40256,0.68485,0.39168,-0.38081
0.4991,0.90038,1.1827,1.2997,0.099624
0.55004,0.40125,0.83233,0.57565,-0.55004
0.30597,0.40256,0.68485,0.65426,0.69403
0.4991,0.90044,1.1827,0.69977,0.099564
0.40256,0.30638,0.68485,0.95447,-0.40256
0.40125,0.44194,0.72423,0.4216,0.55806
0.4991,0.92,1.2023,1.1096,-0.4991
0.55162,0.40125,0.83391,0.77643,0.44838
0.30638,0.40232,0.68461,0.85435,0.59768
0.92,0.4988,1.2023,1.2094,0.079996
0.40268,0.30638,0.68497,0.45453,-0.30638
0.40125,0.63974,0.92203,1.1205,0.36026
0.24617,0.40268,0.68497,0.72442,-0.24617
0.71054,0.40125,0.99283,1.1559,0.28946
0.93573,0.4988,1.218,0.71726,0.064274
0.4988,0.94836,1.2306,1.0236,0.051642
0.76743,0.40125,1.0497,0.98434,0.23257
0.40268,0.24602,0.68497,0.62435,-0.40268
0.81314,0.40125,1.0954,0.8072,0.18686
0.40244,0.24602,0.68473,0.52423,0.75398
0.95851,0.4988,1.2408,1.1287,0.041493
0.40244,0.24647,0.68473,0.42445,-0.24647
0.96666,0.4988,1.249,1.3327,0.033338
0.40125,0.84986,1.1322,0.62556,0.15014
0.96668,0.4988,1.249,0.93274,-0.96668
0.40125,0.87937,1.1617,0.94031,0.12063
0.19803,0.40244,0.68473,0.90023,-0.40244
0.90308,0.40125,1.1854,1.1522,0.59875
0.7767,0.4988,1.059,1.1377,0.5012
0.19803,0.40219,0.68449,0.80011,-0.19803
0.40219,0.19791,0.68449,0.30005,0.80209
0.90308,0.40161,1.1854,0.75234,0.096921
0.4991,0.7767,1.059,0.7379,0.2233
0.40219,0.35555,0.68449,0.57887,0.64445
0.92213,0.40161,1.2044,0.66187,0.077873
0.82058,0.4991,1.1029,1.0598,0.17942
0.82069,0.4991,1.103,0.6599,0.17931
0.48221,0.40219,0.7645,0.4422,-0.48221
0.93743,0.40161,1.2197,1.0695,-0.93743
0.40219,0.38744,0.68449,0.89482,0.61256
0.4991,0.85593,1.1382,1.1775,0.14407
0.40161,0.75319,1.0355,0.6774,0.24681
0.3878,0.40219,0.68449,0.495,-0.3878
0.4991,0.85602,1.1383,0.97756,0.14398
0.40161,0.8017,1.084,1.1017,-0.8017
0.4991,0.88431,1.1666,0.89171,0.11569
0.64414,0.40161,0.92643,1.1229,-0.40161
0.31159,0.40219,0.68449,0.65689,0.68841
0.64414,0.40137,0.92643,0.72275,-0.64414
0.40219,0.44688,0.72917,0.82454,0.59781
0.90705,0.4991,1.1893,0.80308,0.092949
0.92532,0.4991,1.2076,1.3122,-0.4991
0.51754,0.40137,0.79983,0.75946,-0.51754
0.44688,0.40255,0.72917,1.0247,0.59745
0.4988,0.92532,1.2076,0.71206,0.074682
0.41583,0.40137,0.69812,0.8086,0.58417
0.40291,0.44688,0.72917,0.7249,-0.44688
0.40137,0.41618,0.69847,0.90877,-0.41618
0.40291,0.35906,0.6852,0.48098,0.64094
0.94,0.4988,1.2223,1.1194,0.060004
0.40291,0.48502,0.76731,0.84397,-0.40291
0.41593,0.40137,0.69822,0.40865,0.58407
0.4988,0.94003,1.2223,1.3194,0.059968
0.48502,0.40267,0.76731,0.64385,-0.48502
0.4988,0.94007,1.2224,1.2194,-0.4988
0.40137,0.53072,0.81301,0.66604,0.46928
0.40137,0.62295,0.90524,0.61216,0.37705
0.48473,0.40267,0.76702,0.4437,0.51527
0.94007,0.49851,1.2224,0.81929,0.059932
0.40267,0.586,0.86829,1.0943,-0.586
0.69705,0.40137,0.97934,1.1492,-0.40137
0.49851,0.95185,1.2341,1.0252,-0.49851
0.95185,0.49821,1.2341,0.92503,0.048153
0.40267,0.58565,0.86794,0.99416,0.41435
0.40113,0.69705,0.97934,0.84909,0.30295
0.96131,0.49821,1.2436,1.2298,-0.49821
0.40267,0.5859,0.86819,0.69428,-0.5859
0.75659,0.40113,1.0389,1.1789,0.24341
0.96131,0.49791,1.2436,0.72961,0.03869
0.40267,0.58555,0.86784,0.99411,0.59733
0.75674,0.40113,1.039,0.97893,0.59887
0.75674,0.40149,1.039,0.87911,0.24326
0.49791,0.96891,1.2512,1.3334,-0.49791
0.58555,0.40303,0.86784,0.49429,0.41445
0.80455,0.40149,1.0868,1.103,-0.80455
0.49761,0.96891,1.2512,1.0333,-0.96891
0.40303,0.667,0.94929,1.135,0.59697
0.80407,0.40149,1.0864,0.80278,0.19593
0.40338,0.667,0.94929,0.63519,0.333
0.49761,0.77849,1.0608,0.83805,0.22151
0.49761,0.82202,1.1043,0.75982,0.17798
0.84257,0.40149,1.1249,0.72203,-0.84257
0.40338,0.73245,1.0147,0.96792,0.26755
0.73261,0.40338,1.0149,0.868,-0.40338
0.49761,0.857,1.1393,1.0773,0.143
0.40149,0.67698,0.95927,0.53923,0.32302
0.74046,0.40149,1.0228,0.77098,0.25954
0.40314,0.73261,1.0149,0.86787,-0.73261
0.49761,0.85709,1.1394,0.67735,-0.85709
0.58862,0.40314,0.87092,1.0959,-0.40314
0.79147,0.40149,1.0738,0.59648,-0.79147
0.68864,0.49761,0.97093,0.99313,0.31136
0.40149,0.63592,0.91821,0.9187,0.36408
0.49761,0.68883,0.97112,1.0932,0.31117
0.58862,0.4029,0.87092,0.49576,-0.58862
0.68901,0.49761,0.9713,0.89331,-0.49761
0.47294,0.4029,0.75523,0.63792,-0.47294
0.70747,0.40149,0.98977,1.0545,-0.70747
0.49731,0.68901,0.9713,0.79316,0.31099
0.37999,0.4029,0.68519,0.79145,0.62001
0.56843,0.40149,0.85072,0.78496,0.43157
0.49731,0.75013,1.0324,1.2237,-0.49731
0.40149,0.65325,0.93554,1.1274,0.34675
0.4029,0.38036,0.68519,0.89163,-0.4029
0.75013,0.49701,1.0324,0.72357,0.24987
0.65346,0.40149,0.93575,0.62747,0.34654
0.40266,0.38036,0.68495,0.49151,0.61964
0.79924,0.49701,1.0815,1.1481,0.20076
0.40149,0.72156,1.0039,0.86153,0.27844
0.40266,0.50214,0.78443,0.4524,-0.50214
0.40345,0.40266,0.68575,1.0031,0.59655
0.49701,0.8387,1.121,0.76786,0.1613
0.40149,0.77629,1.0586,1.0889,0.59851
0.8704,0.49701,1.1527,0.68371,0.1296
0.40185,0.77629,1.0586,0.78907,0.22371
0.40381,0.40266,0.6861,0.90324,-0.40381
0.89587,0.49701,1.1782,0.99644,0.10413
0.40266,0.40357,0.68586,0.60311,-0.40357
0.40185,0.82025,1.1025,1.2111,-0.40185
0.91633,0.49701,1.1986,1.3067,0.083665
0.40161,0.82025,1.1025,1.0109,0.17975
0.40266,0.32425,0.68495,0.46346,0.67575
0.45706,0.40266,0.73935,0.72986,0.59734
0.85558,0.40161,1.1379,0.72859,0.14442
0.49701,0.91638,1.1987,0.9067,0.083615
0.45706,0.40302,0.73935,0.83004,0.54294
0.88396,0.40161,1.1663,0.64278,-0.88396
0.93282,0.49701,1.2151,1.1149,-0.49701
0.71023,0.40161,0.99253,0.75592,-0.71023
0.40302,0.45739,0.73968,0.4302,-0.45739
0.93282,0.49672,1.2151,1.3148,0.067182
0.57065,0.40161,0.85294,0.88613,0.42935
0.36749,0.40302,0.68531,0.78526,0.59698
0.49672,0.93286,1.2151,1.0148,-0.49672
0.40338,0.36749,0.68567,0.98543,-0.40338
0.65503,0.40161,0.93732,0.62832,0.34497
0.39909,0.93286,1.2151,1.066,0.067142
0.40161,0.72283,1.0051,1.0622,-0.72283
0.39909,0.94605,1.2283,0.77257,0.053946
0.36749,0.40313,0.68542,0.58531,0.63251
0.95666,0.39909,1.2389,1.1779,-0.39909
0.58077,0.40161,0.86306,0.49119,0.41923
0.4918,0.40313,0.77409,0.54747,-0.4918
0.40161,0.66316,0.94545,1.1324,0.33684
0.39515,0.40313,0.68542,0.89914,-0.39515
0.39886,0.95666,1.2389,0.87776,0.043344
0.40313,0.39491,0.68542,0.69902,0.59687
0.39886,0.96517,1.2475,0.68202,0.034825
0.72936,0.40161,1.0117,0.86548,0.27064
0.78255,0.40161,1.0648,0.99208,-0.78255
0.97202,0.39886,1.2543,0.78544,0.027981
0.40349,0.39491,0.68578,0.7992,-0.40349
0.97752,0.39886,1.2598,0.88819,0.022482
0.40325,0.39491,0.68554,0.69908,-0.39491
0.40161,0.78208,1.0644,0.69184,0.21792
0.98194,0.39886,1.2642,0.9904,-0.98194
0.82491,0.40161,1.1072,1.1133,0.17509
0.40325,0.39467,0.68554,0.49896,0.60533
0.40161,0.82502,1.1073,0.61331,-0.82502
0.78895,0.39886,1.0712,1.0939,0.21105
0.51364,0.40325,0.79593,1.0584,0.48636
0.40161,0.66287,0.94516,0.83224,0.33713
0.39886,0.78908,1.0714,0.59397,0.21092
0.51393,0.40325,0.79622,0.45859,0.48607
0.66307,0.40161,0.94537,0.73234,0.33693
0.39886,0.83053,1.1128,1.2147,0.60114
0.60946,0.40325,0.89175,0.70636,-0.60946
0.83053,0.39922,1.1128,1.0149,0.16947
0.40325,0.6091,0.89139,1.0062,0.59675
0.72929,0.40161,1.0116,1.1654,-0.40161
0.83063,0.39922,1.1129,0.61492,0.16937
0.40361,0.6091,0.89139,0.60635,-0.6091
0.72929,0.40137,1.0116,1.0653,-0.40137
0.72929,0.40113,1.0116,0.96521,-0.40113
0.48939,0.40361,0.77168,0.8465,0.51061
0.86392,0.39922,1.1462,1.1316,-0.39922
0.39898,0.86392,1.1462,0.93145,0.13608
0.32229,0.72929,1.0116,0.52579,0.27071
0.40361,0.48969,0.77199,0.74665,0.51031
0.58999,0.40361,0.87228,1.0968,0.59639
0.32229,0.7825,1.0648,1.1524,-0.32229
0.39898,0.89066,1.173,1.0448,-0.89066
0.3221,0.7825,1.0648,0.8523,-0.7825
0.39898,0.89013,1.1724,0.84455,0.10987
0.40396,0.58999,0.87228,0.49698,0.41001
0.62871,0.3221,0.911,0.5754,0.37129
0.39898,0.8902,1.1725,1.2446,-0.39898
0.67057,0.40396,0.95286,1.0373,0.59604
0.8902,0.39874,1.1725,0.74447,0.1098
0.3221,0.70168,0.98397,0.71189,-0.70168
0.67057,0.40432,0.95286,0.73744,-0.67057
