0.5,0.5,0.5,0.7,-0.5
0.5,0.5,0.5,0.8,-0.5
0.5,0.5,0.5,1,-0.5
0.5,0.38026,0.5,1.0401,0.5
0.5,0.38026,0.5,0.74013,0.5
0.38026,0.5,0.5,0.54013,0.61974
0.61974,0.38026,0.61974,0.5,0.61974
0.5,0.38079,0.5,0.9404,0.5
0.50043,0.38026,0.50043,0.94034,-0.50043
0.38079,0.61974,0.61974,0.80027,0.61921
0.38079,0.50043,0.50043,1.0406,-0.38079
0.38059,0.38026,0.38059,0.48042,0.61941
0.38026,0.38112,0.38112,0.78069,-0.38112
0.50043,0.2896,0.50043,0.79501,0.49957
0.38132,0.61974,0.61974,0.60053,-0.38132
0.50086,0.2896,0.50086,0.59523,-0.50086
0.381,0.61974,0.61974,0.70037,0.619
0.38026,0.28985,0.38026,0.93505,-0.38026
0.61974,0.38153,0.61974,0.90063,-0.61974
0.28919,0.28985,0.28985,0.28952,0.71015
0.2896,0.50043,0.50043,0.39501,0.49957
0.50086,0.2896,0.50086,0.39523,0.49914
0.38153,0.47132,0.47132,0.52643,0.61847
0.28919,0.29046,0.29046,0.28983,0.71081
0.2896,0.50129,0.50129,0.79544,0.49871
0.29046,0.28981,0.29046,0.49013,0.70954
0.47132,0.38206,0.47132,1.0267,-0.38206
0.47132,0.29056,0.47132,0.58094,-0.47132
0.28981,0.29107,0.29107,0.69044,0.70893
0.62072,0.2896,0.62072,0.55516,0.37928
0.47092,0.29056,0.47092,0.78074,-0.29056
0.46084,0.28981,0.46084,0.67532,0.53916
0.62104,0.2896,0.62104,0.65532,0.37896
0.62137,0.2896,0.62137,0.95548,0.37863
0.28981,0.58996,0.58996,0.53988,-0.58996
0.47092,0.22098,0.47092,0.64595,-0.22098
0.2896,0.71204,0.71204,1.1008,0.28796
0.16806,0.47092,0.47092,0.81949,0.52908
0.58945,0.28981,0.58945,0.93963,-0.28981
0.58945,0.2204,0.58945,1.0049,-0.2204
0.59762,0.16806,0.59762,0.38284,-0.16806
0.781,0.2896,0.781,0.8353,-0.2896
0.781,0.22025,0.781,0.80063,0.219
0.58945,0.16762,0.58945,0.57854,-0.16762
0.59762,0.16791,0.59762,0.98277,0.40238
0.58945,0.12748,0.58945,0.95847,0.41055
0.69399,0.16791,0.69399,0.83095,0.83209
0.22025,0.78119,0.78119,0.70072,-0.78119
0.69399,0.36718,0.69399,0.73058,0.63282
0.78052,0.22025,0.78052,0.60038,0.21948
0.12748,0.68777,0.68777,0.40763,0.31223
0.69399,0.36773,0.69399,1.0309,0.63227
0.22025,0.78071,0.78071,1.1005,0.21929
0.12748,0.68804,0.68804,0.90776,-0.12748
0.69399,0.51914,0.69399,0.90656,0.30601
0.68804,0.09695,0.68804,0.79249,0.31196
0.83323,0.22025,0.83323,0.52674,0.16677
0.83337,0.22025,0.83337,1.0268,-0.22025
0.51914,0.76727,0.76727,0.74321,-0.51914
0.76275,0.09695,0.76275,0.72985,-0.76275
0.58008,0.09695,0.58008,0.43852,0.41992
0.5187,0.76727,0.76727,0.64298,0.4813
0.1675,0.83337,0.83337,0.90044,0.16663
0.1675,0.87327,0.87327,1.1204,-0.1675
0.09695,0.58045,0.58045,0.8387,0.90305
0.76727,0.51911,0.76727,1.0432,-0.76727
0.87327,0.12739,0.87327,0.90033,0.12673
0.31321,0.58045,0.58045,0.64683,0.41955
0.51911,0.58352,0.58352,0.55132,-0.51911
0.12739,0.87338,0.87338,0.60039,-0.12739
0.51867,0.58352,0.58352,1.1511,-0.58352
0.58081,0.31321,0.58081,1.047,-0.58081
0.87338,0.12728,0.87338,0.70033,0.12662
0.51867,0.44378,0.51867,0.78122,0.48133
0.31321,0.44171,0.44171,0.67746,0.68679
0.44378,0.63394,0.63394,1.0389,-0.44378
0.44171,0.47769,0.47769,0.8597,-0.44171
0.87349,0.12728,0.87349,0.80039,0.12651
0.8736,0.12728,0.8736,1.0004,-0.12728
0.47769,0.33593,0.47769,0.40681,-0.47769
0.63394,0.3375,0.63394,0.68572,0.36606
0.8736,0.096798,0.8736,0.4852,0.1264
0.7216,0.3375,0.7216,0.62955,-0.7216
0.33593,0.47727,0.47727,0.5066,-0.47727
0.3375,0.72098,0.72098,0.62924,-0.72098
0.33593,0.47686,0.47686,0.6064,0.66407
0.096798,0.87371,0.87371,0.58525,-0.096798
0.3375,0.72036,0.72036,1.0289,0.27964
0.3365,0.47686,0.47686,0.80668,-0.47686
0.096715,0.87371,0.87371,0.88521,0.12629
0.78733,0.3375,0.78733,0.76242,0.6625
0.87382,0.096715,0.87382,1.0853,0.12618
0.3365,0.36266,0.36266,0.64958,0.6635
0.096715,0.90404,0.90404,0.50038,-0.096715
0.36266,0.4954,0.4954,0.42903,0.5046
0.49616,0.78733,0.78733,1.2417,-0.49616
0.36266,0.49583,0.49583,0.92925,-0.36266
0.90404,0.096632,0.90404,0.80033,0.095965
0.37734,0.78733,0.78733,0.88233,-0.78733
0.37734,0.59878,0.59878,0.48806,-0.59878
0.096632,0.90412,0.90412,1.0004,0.095882
0.49583,0.27581,0.49583,0.48582,0.50417
0.59827,0.37734,0.59827,0.8878,0.62266
0.096632,0.9042,0.9042,0.70042,0.0958
0.27581,0.49626,0.49626,0.98604,0.72419
0.90428,0.096632,0.90428,1.1005,0.095718
0.52645,0.59827,0.59827,0.86236,0.40173
0.49626,0.44924,0.49626,1.0728,-0.44924
0.096632,0.90436,0.90436,0.7005,0.095635
0.52645,0.69447,0.69447,1.0105,0.30553
0.49626,0.34166,0.49626,0.51896,0.65834
0.52645,0.76764,0.76764,0.74705,-0.76764
0.49626,0.34222,0.49626,0.81924,0.50374
0.096632,0.90445,0.90445,0.50054,0.095553
0.76698,0.52645,0.76698,0.64672,0.23302
0.90453,0.096632,0.90453,1.0006,-0.096632
0.6169,0.34222,0.6169,0.47956,0.3831
0.90453,0.07349,0.90453,0.88901,0.095471
0.34222,0.61723,0.61723,0.97973,0.38277
0.76718,0.52645,0.76718,1.2468,-0.52645
0.76718,0.40038,0.76718,0.78378,-0.76718
0.07349,0.92739,0.92739,0.60044,-0.92739
0.70889,0.34222,0.70889,0.82556,-0.70889
0.70829,0.34222,0.70829,0.72525,0.29171
0.07349,0.9266,0.9266,0.80004,-0.9266
0.76652,0.40038,0.76652,1.0835,-0.40038
0.34222,0.70854,0.70854,1.1254,-0.34222
0.3045,0.76652,0.76652,0.93551,-0.76652
0.07349,0.9258,0.9258,0.79965,0.0742
0.70854,0.26027,0.70854,0.5844,-0.70854
0.3045,0.58296,0.58296,1.0437,-0.58296
0.92586,0.07349,0.92586,0.99968,-0.07349
0.26027,0.70793,0.70793,0.4841,-0.70793
0.44335,0.3045,0.44335,0.67392,0.55665
0.055891,0.92586,0.92586,0.49088,0.074136
0.70732,0.26027,0.70732,0.78379,0.29268
0.055891,0.92593,0.92593,0.69091,0.074073
0.3045,0.44383,0.44383,0.47416,0.55617
0.055891,0.92599,0.92599,1.0909,0.074009
0.26027,0.70757,0.70757,0.98392,0.29243
0.3045,0.4443,0.4443,0.5744,0.5557
0.44478,0.3045,0.44478,0.87464,0.6955
0.055891,0.94371,0.94371,0.8998,-0.055891
0.7776,0.26027,0.7776,0.91893,0.2224
0.77779,0.26027,0.77779,0.71903,0.22221
0.055843,0.94371,0.94371,0.59978,0.056285
0.44478,0.47106,0.47106,0.45792,-0.44478
0.77798,0.26027,0.77798,1.0191,0.22202
0.47106,0.4444,0.47106,0.65773,-0.4444
0.055843,0.94376,0.94376,0.6998,-0.055843
0.47106,0.44402,0.47106,0.75754,0.55598
0.83115,0.26027,0.83115,0.54571,0.16885
0.055795,0.94376,0.94376,0.89978,0.056237
0.4445,0.47106,0.47106,0.95778,0.52894
0.8313,0.26027,0.8313,1.1458,-0.26027
0.94381,0.055795,0.94381,0.4998,0.056189
0.94386,0.055795,0.94386,1.0998,0.05614
0.59773,0.4445,0.59773,0.92111,0.5555
0.8313,0.19794,0.8313,0.91462,0.1687
0.9573,0.055795,0.9573,0.60655,0.042696
0.83144,0.19794,0.83144,0.61469,-0.83144
0.57753,0.59773,0.59773,0.68763,-0.57753
0.95734,0.055795,0.95734,0.80657,0.042659
0.57703,0.59773,0.59773,0.58738,0.42297
0.83073,0.19794,0.83073,0.81433,0.16927
0.59773,0.5774,0.59773,1.1876,-0.5774
0.055795,0.95738,0.95738,1.0066,-0.055795
0.19794,0.83087,0.83087,0.71441,-0.83087
0.59773,0.43912,0.59773,1.1184,0.40227
0.19794,0.83016,0.83016,1.114,0.16984
0.95738,0.042433,0.95738,0.59991,0.042623
0.87083,0.19794,0.87083,0.63439,-0.87083
0.042433,0.95741,0.95741,0.89992,-0.042433
0.69406,0.43912,0.69406,0.96659,0.56088
0.69406,0.4396,0.69406,0.86683,-0.4396
0.87009,0.19794,0.87009,0.73401,0.12991
0.032271,0.95741,0.95741,0.99484,0.042586
0.69406,0.43922,0.69406,0.56664,0.56078
0.8702,0.19794,0.8702,1.0341,-0.8702
0.95745,0.032271,0.95745,0.69486,0.042549
0.43971,0.69406,0.69406,0.76689,-0.43971
0.86945,0.19794,0.86945,0.53369,-0.86945
0.032271,0.95749,0.95749,0.79488,0.042513
0.19794,0.8687,0.8687,0.83332,-0.8687
0.43933,0.69406,0.69406,1.0667,0.56067
0.032271,0.95752,0.95752,1.0949,-0.95752
0.86796,0.19794,0.86796,0.93295,0.13204
0.72822,0.032271,0.72822,0.38024,0.27178
0.5736,0.69406,0.69406,0.73383,-0.5736
0.19794,0.86807,0.86807,0.533,0.13193
0.57311,0.69406,0.69406,0.73358,0.42689
0.032271,0.72845,0.72845,0.68036,0.27155
0.57347,0.69406,0.69406,0.83377,-0.57347
0.032271,0.72868,0.72868,0.58048,0.27132
0.19794,0.86818,0.86818,0.83306,0.13182
0.69406,0.57298,0.69406,1.0335,-0.69406
0.72892,0.032271,0.72892,0.98059,0.27108
0.8683,0.19794,0.8683,1.0331,-0.19794
0.032271,0.79383,0.79383,0.51305,0.20617
0.57298,0.52785,0.57298,1.0504,-0.52785
0.8683,0.15054,0.8683,0.70942,0.1317
0.79401,0.032271,0.79401,0.91314,0.20599
0.40144,0.57298,0.57298,1.0872,-0.57298
0.86841,0.15054,0.86841,0.60947,0.13159
0.43576,0.40144,0.43576,0.4186,0.56424
0.86852,0.15054,0.86852,1.1095,0.84946
0.79419,0.032271,0.79419,0.81323,0.20581
0.032271,0.84348,0.84348,0.43787,0.15652
0.43625,0.40144,0.43625,0.71884,0.56375
0.86852,0.35397,0.86852,1.0112,0.13148
0.35397,0.86864,0.86864,0.7113,0.13136
0.032271,0.84361,0.84361,1.0379,-0.032271
0.40144,0.43673,0.43673,0.41909,-0.43673
0.84361,0.024543,0.84361,0.93408,0.15639
0.43636,0.40144,0.43636,0.7189,-0.43636
0.35397,0.86875,0.86875,0.81136,0.13125
0.43598,0.40144,0.43598,0.91871,0.59856
0.024543,0.84375,0.84375,0.43414,-0.84375
0.86886,0.35397,0.86886,1.1114,-0.86886
0.84302,0.024543,0.84302,0.53378,0.15698
0.54478,0.43598,0.54478,0.69038,-0.43598
0.35397,0.66079,0.66079,0.50738,0.33921
0.54478,0.43561,0.54478,0.59019,0.56439
0.024543,0.84316,0.84316,0.63385,0.15684
0.35397,0.66108,0.66108,0.90752,-0.35397
0.43609,0.54478,0.54478,0.89044,-0.54478
0.2692,0.66108,0.66108,0.76514,0.33892
0.84329,0.024543,0.84329,0.83392,-0.024543
0.66137,0.2692,0.66137,1.0653,0.7308
0.43609,0.41432,0.43609,1.0252,0.56391
0.018665,0.84329,0.84329,0.73098,0.15671
0.84342,0.018665,0.84342,0.93105,0.15658
0.41432,0.57114,0.57114,0.49273,0.42886
0.66137,0.44421,0.66137,1.1528,-0.44421
0.41432,0.57151,0.57151,0.69291,-0.57151
0.66137,0.44383,0.66137,0.9526,-0.66137
0.018665,0.84356,0.84356,0.73111,0.15644
0.018665,0.84369,0.84369,1.0312,0.15631
0.57101,0.41432,0.57101,0.79267,-0.57101
0.6608,0.44383,0.6608,0.55231,0.3392
0.44383,0.66109,0.66109,0.65246,-0.66109
0.57052,0.41432,0.57052,1.0924,0.42948
0.018665,0.88113,0.88113,0.6499,0.11887
0.018665,0.88123,0.88123,0.54995,0.11877
0.44383,0.66052,0.66052,0.75218,0.33948
0.41432,0.67337,0.67337,1.0438,0.58568
0.88133,0.018665,0.88133,0.45,0.11867
0.44383,0.66082,0.66082,1.0523,0.33918
0.67337,0.41482,0.67337,0.6441,-0.67337
0.44383,0.66111,0.66111,0.85247,0.33889
0.41482,0.6728,0.6728,0.94381,-0.6728
0.88143,0.018665,0.88143,0.85005,0.11857
0.88153,0.018665,0.88153,0.7501,0.11847
0.67222,0.41482,0.67222,0.64352,0.32778
0.6614,0.44383,0.6614,1.1526,0.3386
0.88164,0.018665,0.88164,1.0502,-0.88164
0.41482,0.6725,0.6725,1.0437,0.58518
0.74249,0.44383,0.74249,0.69316,0.25751
0.44383,0.74271,0.74271,0.79327,0.25729
0.6725,0.55496,0.6725,0.81373,0.3275
0.88088,0.018665,0.88088,0.94977,0.11912
0.74293,0.44383,0.74293,0.59338,-0.44383
0.67278,0.55496,0.67278,1.2139,0.32722
0.018665,0.88098,0.88098,0.84982,0.11902
0.88108,0.018665,0.88108,0.64987,0.11892
0.44345,0.74293,0.74293,1.0932,0.25707
0.55496,0.75114,0.75114,1.0531,-0.75114
0.7505,0.55496,0.7505,0.65273,0.2495
0.88118,0.018665,0.88118,0.54993,0.11882
0.44345,0.74315,0.74315,0.8933,0.25685
0.55496,0.75071,0.75071,0.95284,-0.75071
0.74337,0.44345,0.74337,0.99341,-0.74337
0.018665,0.88129,0.88129,0.44998,0.11871
0.74273,0.44345,0.74273,1.1931,0.25727
0.55496,0.75007,0.75007,0.95251,-0.55496
0.88139,0.018665,0.88139,0.95003,0.11861
0.018665,0.90979,0.90979,0.46423,0.090206
0.44345,0.74295,0.74295,0.8932,-0.74295
0.55448,0.75007,0.75007,1.1523,-0.75007
0.90987,0.018665,0.90987,0.86427,0.090128
0.74942,0.55448,0.74942,1.252,0.25058
0.74231,0.44345,0.74231,0.79288,-0.74231
0.90995,0.018665,0.90995,0.56431,0.090051
0.80943,0.55448,0.80943,0.78196,0.44552
0.74168,0.44345,0.74168,0.59256,-0.74168
0.74104,0.44345,0.74104,1.0922,0.25896
0.91003,0.018665,0.91003,0.76435,-0.91003
0.55487,0.80943,0.80943,0.68215,0.19057
0.55487,0.8096,0.8096,1.0822,-0.55487
0.018665,0.90924,0.90924,1.064,0.98133
0.74126,0.44345,0.74126,0.99236,0.25874
0.74148,0.44345,0.74148,0.69247,-0.74148
0.90924,0.25368,0.90924,0.78146,0.090755
0.8096,0.55439,0.8096,0.88199,-0.8096
0.74085,0.44345,0.74085,0.79215,0.25915
0.55439,0.8089,0.8089,0.68164,-0.8089
0.90932,0.25368,0.90932,0.5815,0.090677
0.9094,0.25368,0.9094,1.1815,0.0906
0.55439,0.80821,0.80821,1.2813,-0.55439
0.44345,0.74107,0.74107,0.89226,0.25893
0.80821,0.55391,0.80821,1.1811,-0.80821
0.90948,0.25368,0.90948,0.88158,0.090522
0.44345,0.74129,0.74129,1.0924,0.25871
0.55391,0.80751,0.80751,1.0807,0.19249
0.25368,0.90956,0.90956,1.0816,0.090444
0.44345,0.74151,0.74151,0.99248,0.25849
0.74174,0.44345,0.74174,0.69259,0.25826
0.25368,0.90963,0.90963,0.68165,-0.90963
0.55391,0.80768,0.80768,0.78079,0.19232
0.44345,0.74196,0.74196,0.5927,-0.74196
0.80784,0.55391,0.80784,0.98088,0.19216
0.90885,0.25368,0.90885,0.78126,0.091148
0.55391,0.80801,0.80801,0.88096,0.19199
0.74132,0.44345,0.74132,1.1924,0.55655
0.25368,0.90893,0.90893,0.9813,0.091069
