0.5,0.5,0.83609,0.9,-0.5
0.5,0.5,0.83609,0.7,-0.5
0.5,0.5,0.83609,0.6,0.5
0.5,0.79346,1.1296,1.2467,-0.5
0.5,0.27584,0.83609,0.98792,0.5
0.5,0.20654,0.83609,0.45327,-0.5
0.72416,0.27584,1.0603,0.5,0.27584
0.20654,0.20654,0.54263,0.20654,-0.20654
0.27584,0.79346,1.1296,0.93465,0.20654
0.085318,0.20654,0.54263,0.74593,-0.20654
0.27584,0.88606,1.2221,0.88095,-0.88606
0.88606,0.27584,1.2221,0.58095,0.11394
0.48881,0.27584,0.8249,0.78232,-0.48881
0.27584,0.95293,1.289,0.91438,-0.95293
0.085318,0.085318,0.42141,0.38532,0.91468
0.27584,0.20192,0.61193,0.33888,-0.27584
0.085318,0.62216,0.95825,0.85374,0.37784
0.27584,0.52571,0.8618,0.60077,0.47429
0.80408,0.27584,1.1402,1.04,0.19592
0.11394,0.20192,0.53801,0.65793,0.79808
0.085318,0.84392,1.18,0.66462,-0.84392
0.085318,0.34861,0.6847,0.81696,0.65139
0.11394,0.67033,1.0064,0.89214,-0.67033
0.91907,0.27584,1.2552,0.99745,0.080932
0.27584,0.96657,1.3027,0.7212,-0.27584
0.2769,0.11394,0.61299,0.79542,-0.11394
0.085318,0.73092,1.067,0.50812,-0.73092
0.085318,0.30193,0.63802,0.69362,0.91468
0.96657,0.15217,1.3027,0.55937,0.033432
0.2769,0.062859,0.61299,0.46988,0.7231
0.15217,0.98619,1.3223,1.0692,0.01381
0.062859,0.7013,1.0374,0.58208,0.2987
0.30193,0.62216,0.95825,0.46205,0.37784
0.15217,0.9943,1.3304,1.1732,0.0057046
0.87661,0.062859,1.2127,0.56974,-0.062859
0.84392,0.30193,1.18,0.87293,0.15608
0.99764,0.15217,1.3337,0.87491,0.0023565
0.93553,0.30193,1.2716,0.81873,-0.93553
0.87661,0.025966,1.2127,0.85129,0.12339
0.15217,0.99903,1.3351,0.7756,0.00097342
0.30193,0.38645,0.72254,0.74419,0.61355
0.025966,0.94903,1.2851,0.4875,-0.025966
0.9996,0.15217,1.3357,0.87588,0.0004021
0.010726,0.94903,1.2851,0.87988,0.050969
0.30193,0.74655,1.0826,1.1242,0.69807
0.74655,0.71164,1.0826,0.7291,-0.74655
0.010726,0.97895,1.315,0.59484,0.98927
0.99983,0.15217,1.3359,0.976,-0.99983
0.15217,0.41301,0.74911,0.78259,0.58699
0.97895,0.59135,1.315,0.78515,0.021054
0.71164,0.30839,1.0477,0.91001,0.69161
0.9913,0.59135,1.3274,1.3913,-0.59135
0.75753,0.15217,1.0936,0.65485,0.24247
0.71431,0.71164,1.0504,1.013,-0.71431
0.9913,0.24428,1.3274,1.1178,-0.24428
0.71164,0.39406,1.0477,1.0529,0.60594
0.15217,0.89984,1.2359,1.126,0.10016
0.71164,0.7497,1.0858,0.83067,0.28836
0.94474,0.15217,1.2808,0.54846,0.055256
0.9913,0.10091,1.3274,0.7461,0.0086972
0.10091,0.99641,1.3325,0.84866,0.0035926
0.88088,0.7497,1.217,1.0153,-0.7497
0.15217,0.96952,1.3056,0.66084,0.84783
0.64978,0.96952,1.3056,1.4096,-0.64978
0.41359,0.88088,1.217,0.64724,-0.88088
0.10091,0.99802,1.3341,0.64946,-0.99802
0.96952,0.35846,1.3056,0.76399,0.030483
0.41359,0.48596,0.82205,0.64977,-0.48596
0.41226,0.10091,0.74836,0.65658,0.89909
0.35846,0.98741,1.3235,1.0729,-0.35846
0.20074,0.41359,0.74968,0.80716,0.79926
0.6286,0.41226,0.96469,0.82043,0.3714
0.41359,0.55907,0.89516,0.78633,-0.55907
0.19775,0.98741,1.3235,0.79258,0.012592
0.41226,0.79511,1.1312,1.2037,-0.79511
0.32845,0.41226,0.74836,0.37035,0.67155
0.23094,0.41359,0.74968,0.72226,0.58641
0.19775,0.9948,1.3309,1.0963,0.0052015
0.23094,0.75776,1.0939,1.0944,-0.75776
0.41226,0.62952,0.96561,1.0209,0.58774
0.99785,0.19775,1.3339,0.8978,-0.19775
0.23094,0.31302,0.64911,0.37198,0.68698
0.99785,0.1091,1.3339,0.55347,0.0021487
0.62952,0.67576,1.0119,0.85264,-0.67576
0.99911,0.1091,1.3352,0.7541,-0.1091
0.71622,0.23094,1.0523,1.0736,-0.71622
0.62952,0.3728,0.96561,0.90116,0.6272
0.62952,0.74091,1.077,1.2852,-0.74091
0.23094,0.29586,0.63195,0.4634,-0.29586
0.99911,0.045065,1.3352,1.0221,-0.045065
0.62952,0.40874,0.96561,0.61913,0.59126
0.99911,0.024861,1.3352,0.81199,0.00088757
0.16322,0.23094,0.56703,0.49708,0.76906
0.16322,0.68232,1.0184,0.82277,0.31768
0.62952,0.75576,1.0919,0.69264,0.24424
0.99963,0.024861,1.3357,1.1122,0.00036664
0.89911,0.62952,1.2352,1.2643,-0.62952
0.16322,0.86877,1.2049,0.61599,-0.86877
0.99985,0.024861,1.3359,0.61235,-0.99985
0.89911,0.26004,1.2352,0.87958,0.73996
0.41302,0.024861,0.74911,0.21894,-0.024861
0.35887,0.16322,0.69497,0.26104,-0.35887
0.69434,0.89911,1.2352,0.99672,-0.69434
0.16322,0.14824,0.49931,0.65573,0.85176
0.01027,0.41302,0.74911,0.61164,0.58698
0.64816,0.16322,0.98425,0.70569,-0.16322
0.38305,0.89911,1.2352,0.84108,-0.38305
0.01027,0.75753,1.0936,0.9839,0.24247
0.067422,0.64816,0.98425,0.95779,-0.64816
0.89911,0.21132,1.2352,0.55521,-0.21132
0.89984,0.01027,1.2359,0.45505,0.10016
0.95863,0.01027,1.2947,0.98445,-0.01027
0.067422,0.26774,0.60383,0.16758,0.93258
0.89911,0.087291,1.2352,0.7932,-0.087291
0.95863,0.0042422,1.2947,0.88143,0.041374
0.26774,0.61477,0.95086,0.64125,0.38523
0.036058,0.89911,1.2352,1.0676,-0.89911
0.0042422,0.98291,1.319,0.69358,0.017091
0.84087,0.26774,1.177,0.9543,0.15913
0.37141,0.036058,0.7075,0.30373,0.96394
0.99294,0.0042422,1.329,0.59859,0.00706
0.26774,0.93427,1.2704,1.101,-0.93427
0.60181,0.37141,0.93791,0.88661,-0.60181
0.99708,0.0042422,1.3332,0.80066,-0.99708
0.38593,0.26774,0.72202,0.42683,0.61407
0.37141,0.332,0.7075,0.8517,0.62859
0.41188,0.0042422,0.74797,0.80806,0.58812
0.74634,0.26774,1.0824,0.60704,-0.74634
0.332,0.65322,0.98931,0.69261,0.34678
0.41173,0.26774,0.74783,0.83974,0.73226
0.332,0.85675,1.1928,0.59438,-0.85675
0.67555,0.0042422,1.0116,0.7399,0.32445
0.41173,0.69752,1.0336,0.85463,0.30248
0.35391,0.332,0.69,0.94296,-0.332
0.86598,0.0042422,1.2021,0.43511,0.13402
0.41173,0.83313,1.1692,1.2224,-0.83313
0.13714,0.35391,0.69,0.34553,0.86286
0.92606,0.0042422,1.2622,0.56515,0.073937
0.64357,0.35391,0.97966,0.89874,0.64609
0.41173,0.34415,0.74783,0.57794,-0.34415
0.0042422,0.96946,1.3055,0.98685,-0.0042422
0.64357,0.64357,0.97966,1.1436,-0.64357
0.0023403,0.96946,1.3055,0.6859,0.030542
0.41173,0.18986,0.74783,0.7008,0.81014
0.64357,0.35504,0.97966,0.7993,0.35643
0.98738,0.0023403,1.3235,0.79486,-0.0023403
0.66535,0.41173,1.0014,0.53854,-0.41173
0.35504,0.80337,1.1395,0.9792,0.19663
0.98738,0.0012911,1.3235,0.79434,-0.0012911
0.17008,0.66535,1.0014,0.61771,-0.17008
0.98738,0.00053332,1.3235,0.49396,-0.00053332
0.35504,0.91877,1.2549,0.63691,0.64496
0.070257,0.66535,1.0014,0.6678,0.33465
0.070257,0.86176,1.1979,0.46601,0.92974
0.73358,0.91877,1.2549,1.3262,-0.73358
0.00022031,0.98738,1.3235,0.9938,0.012616
0.86176,0.61594,1.1979,1.1389,0.38406
0.91877,0.30303,1.2549,0.7109,-0.30303
0.00022031,0.99479,1.3309,0.6975,0.0052116
0.91877,0.12518,1.2549,0.72198,0.081225
0.00022031,0.99785,1.3339,1.099,0.0021528
0.86176,0.84135,1.1979,0.95156,-0.84135
0.99881,0.00022031,1.3349,0.59952,-0.00022031
0.96645,0.12518,1.3025,1.1458,0.87482
0.86176,0.34755,1.1979,1.2047,-0.86176
0.96645,0.51738,1.3025,1.0419,0.033553
0.99881,9.1004e-05,1.3349,0.89945,-0.99881
0.35598,0.34755,0.69207,0.85176,-0.34755
0.51738,0.98614,1.3222,0.85176,-0.98614
0.55102,9.1004e-05,0.88711,0.77555,0.44898
0.14357,0.35598,0.69207,0.44977,0.64402
0.14357,0.73397,1.0701,0.43877,-0.73397
0.51738,0.54403,0.88012,0.9307,-0.51738
0.81453,9.1004e-05,1.1506,0.50731,-9.1004e-05
0.54403,0.28543,0.88012,0.41473,0.45597
0.14357,0.40491,0.741,0.77424,0.59509
0.81453,3.7592e-05,1.1506,1.0073,-3.7592e-05
1.5529e-05,0.81453,1.1506,0.70727,0.18547
0.81165,0.28543,1.1477,0.84854,-0.28543
0.6717,0.14357,1.0078,1.0076,0.85643
0.89768,1.5529e-05,1.2338,0.84885,-1.5529e-05
0.52753,0.6717,1.0078,0.69962,0.47247
0.81165,0.1179,1.1477,1.0648,-0.1179
8.5667e-06,0.89768,1.2338,0.44885,0.10232
0.81165,0.065044,1.1477,0.63834,0.93496
0.80483,0.6717,1.1409,1.0383,-0.80483
0.61379,0.81165,1.1477,1.2127,0.18835
8.5667e-06,0.95773,1.2938,0.67887,-8.5667e-06
0.6717,0.444,1.0078,0.95785,-0.6717
0.444,0.37056,0.78009,0.50728,-0.37056
0.61379,0.92219,1.2583,0.76799,-0.61379
3.5387e-06,0.95773,1.2938,0.87887,0.042265
0.98254,3.5387e-06,1.3186,0.79127,1
0.444,0.15307,0.78009,0.79854,0.556
0.25354,0.92219,1.2583,0.68787,0.077806
0.98254,0.44833,1.3186,0.91544,0.55167
0.69327,0.15307,1.0294,0.42317,0.30673
0.96786,0.25354,1.304,1.1107,0.74646
0.77212,0.98254,1.3186,1.3773,0.017459
0.15307,0.8733,1.2094,0.91318,-0.8733
0.96786,0.69165,1.304,1.4298,-0.96786
0.99037,0.77212,1.3265,0.98124,-0.77212
0.69165,0.53394,1.0277,1.0128,-0.69165
0.15307,0.36074,0.69683,0.85691,0.63926
0.31895,0.99037,1.3265,1.2547,0.0096316
0.73593,0.15307,1.072,0.6445,0.84693
0.53394,0.28571,0.87003,0.60982,-0.28571
0.31895,0.99602,1.3321,0.65748,-0.31895
0.73593,0.65015,1.072,0.99304,0.34985
0.11802,0.53394,0.87003,0.62598,0.88198
0.51344,0.53394,0.87003,0.82369,0.46606
0.13175,0.99602,1.3321,1.0639,0.0039786
0.73593,0.85548,1.1916,1.2957,-0.85548
0.74289,0.51344,1.079,1.1282,-0.51344
0.13175,0.99781,1.3339,0.66478,0.0021949
0.47195,0.73593,1.072,0.90394,0.26407
0.13175,0.99909,1.3352,0.56542,0.00090667
0.74289,0.21209,1.079,0.67749,-0.21209
0.85432,0.47195,1.1904,0.86313,0.52805
0.85432,0.78187,1.1904,0.9181,-0.85432
0.13175,0.99963,1.3357,0.86569,0.00037453
0.74289,0.087611,1.079,0.81525,-0.74289
0.78187,0.47131,1.118,1.2266,-0.78187
0.40983,0.087611,0.74592,0.24872,-0.087611
0.13175,0.99979,1.3359,0.96577,-0.13175
0.99979,0.072683,1.3359,1.1362,-0.072683
0.40983,0.036191,0.74592,0.82301,-0.036191
0.43134,0.47131,0.8074,0.45132,-0.47131
0.019965,0.40983,0.74592,0.3149,0.98003
0.43134,0.19469,0.76743,0.71301,-0.19469
0.99979,0.040097,1.3359,0.71995,0.00020662
0.040097,0.99991,1.336,0.72001,-0.040097
0.1074,0.43134,0.76743,0.66937,-0.43134
0.40983,0.59517,0.93126,0.5025,-0.59517
0.1074,0.17818,0.51427,0.34279,0.8926
0.40983,0.24585,0.74592,0.92784,0.59017
0.99991,0.016563,1.336,0.80824,-0.016563
0.24585,0.75621,1.0923,0.70103,-0.75621
0.17818,0.63128,0.96738,0.70473,0.36872
0.0091376,0.99991,1.336,0.90453,8.535e-05
0.31238,0.24585,0.64847,0.77911,-0.24585
0.17818,0.84769,1.1838,1.0129,0.82182
0.99996,0.0091376,1.3361,0.60455,-0.0091376
0.0037746,0.99996,1.3361,1.1019,3.5257e-05
0.84769,0.54662,1.1838,0.79716,-0.84769
0.13563,0.31238,0.64847,0.524,0.68762
0.35017,0.54662,0.88272,1.0484,-0.54662
0.71596,0.13563,1.052,0.82579,0.28404
0.0037746,0.99999,1.3361,0.50188,1.4564e-05
0.13563,0.8433,1.1794,0.58947,-0.8433
0.35017,0.30156,0.68626,0.32586,0.64983
0.99999,0.0037746,1.3361,1.0019,8.0344e-06
0.34835,0.13563,0.68444,0.34199,0.86437
0.0037746,1,1.3361,0.50189,-0.0037746
0.73157,0.30156,1.0677,0.81656,0.69844
0.73157,0.71149,1.0677,1.1215,0.28851
0.34835,0.64294,0.97904,0.79565,-0.64294
0.0015592,1,1.3361,0.60078,4.4324e-06
0.73157,0.84084,1.1769,0.8862,-0.84084
1,0.0015592,1.3361,1.0008,1.8309e-06
0.34835,0.35469,0.69079,0.85152,0.65165
1,0.0015592,1.3361,0.90078,-0.0015592
0.73157,0.34733,1.0677,1.0394,-0.73157
0.35469,0.6405,0.9766,0.4976,0.3595
0.35469,0.8515,1.1876,1.0031,0.1485
0.00086017,1,1.3361,0.80043,-0.00086017
0.34733,0.40358,0.73968,0.57546,0.59642
0.34733,0.75363,1.0897,0.55048,-0.75363
0.35469,0.91808,1.2542,1.2364,-0.35469
0.00047453,1,1.3361,1.1002,-1
0.19567,0.91808,1.2542,0.75688,-0.19567
0.31131,0.34733,0.68343,0.92932,-0.31131
0.00047453,0.55167,0.88776,0.47607,0.44833
0.34733,0.17174,0.68343,0.45954,-0.34733
0.8148,0.00047453,1.1509,1.0076,0.1852
0.080829,0.91808,1.2542,0.59945,0.081924
0.89783,0.00047453,1.2339,0.84915,0.99953
0.14348,0.17174,0.50783,0.55761,0.85652
0.96616,0.080829,1.3023,0.52349,0.91917
0.58711,0.89783,1.2339,1.2425,-0.58711
0.62031,0.96616,1.3023,1.1932,0.033841
0.17174,0.52748,0.86357,0.64961,-0.52748
0.32389,0.89783,1.2339,0.61086,-0.32389
0.98602,0.62031,1.3221,1.1032,-0.62031
0.17174,0.21789,0.55398,0.69482,-0.17174
0.89783,0.13379,1.2339,0.81581,-0.13379
0.21789,0.094745,0.55398,0.75632,0.78211
0.34221,0.98602,1.3221,1.2641,-0.34221
0.055268,0.89783,1.2339,0.57655,0.10217
0.094745,0.56853,0.90463,0.33164,0.90526
0.98602,0.18879,1.3221,0.7874,-0.18879
0.9578,0.055268,1.2939,0.70653,-0.055268
0.98602,0.077984,1.3221,1.032,-0.98602
0.56853,0.62606,0.96215,0.69729,0.37394
0.02283,0.9578,1.2939,1.0903,-0.02283
0.077984,0.54396,0.88005,0.61097,0.45604
0.56853,0.84553,1.1816,0.80703,-0.84553
0.077984,0.81162,1.1477,0.6448,0.18838
0.34927,0.56853,0.90463,0.9589,0.65073
0.012595,0.9578,1.2939,0.4852,-0.012595
0.0052027,0.9578,1.2939,0.5815,0.042204
0.56853,0.64101,0.9771,0.90477,-0.64101
0.92218,0.077984,1.2583,1.0001,-0.92218
0.56853,0.26479,0.90463,0.81666,0.73521
0.98257,0.0052027,1.3187,0.79388,-0.0052027
0.077984,0.50874,0.84483,0.89336,0.49126
0.56853,0.59441,0.9305,0.78147,0.43147
0.72899,0.077984,1.0651,0.40349,-0.72899
0.0021491,0.98257,1.3187,0.99236,0.017434
0.59441,0.82177,1.1579,1.3081,-0.82177
0.30113,0.077984,0.63722,0.58956,-0.077984
0.99038,0.0021491,1.3265,0.89627,-0.0021491
0.59441,0.45335,0.9305,0.52388,0.40559
0.043021,0.30113,0.63722,0.27208,0.69887
0.00088777,0.99038,1.3265,0.69564,-0.00088777
