0.5,0.5,0.5,1,-0.5
0.5,0.5,0.5,0.7,-0.5
0.5,0.5,0.5,1,0.5
0.5,0.44393,0.5,0.47196,0.55607
0.5,0.55607,0.55607,0.72804,-0.55607
0.5,0.43926,0.5,0.86963,0.56074
0.5,0.48852,0.5,0.79426,0.51148
0.50738,0.5,0.50738,1.1037,-0.5
0.5,0.50629,0.50629,0.80314,0.5
0.50629,0.56074,0.56074,1.0335,0.49371
0.50738,0.44393,0.50738,0.77565,0.49262
0.5,0.55066,0.55066,0.92533,-0.5
0.55066,0.43926,0.55066,1.095,0.44934
0.44393,0.56262,0.56262,0.50328,-0.44393
0.56074,0.56166,0.56166,0.9612,-0.56074
0.56262,0.39414,0.56262,0.67838,-0.56262
0.43926,0.60105,0.60105,0.52016,-0.43926
0.56166,0.49785,0.56166,1.1298,0.50215
0.56166,0.55417,0.56166,0.65791,-0.55417
0.49953,0.39414,0.49953,0.54684,-0.49953
0.60105,0.39,0.60105,0.59552,0.61
0.60105,0.45841,0.60105,1.0297,-0.45841
0.49202,0.56166,0.56166,1.0268,-0.49202
0.39414,0.44351,0.44351,0.61883,-0.39414
0.407,0.60105,0.60105,0.50402,-0.407
0.34626,0.44351,0.44351,0.79489,0.55649
0.56166,0.43225,0.56166,0.89695,0.56775
0.34626,0.50592,0.50592,1.0261,0.49408
0.60105,0.36136,0.60105,0.5812,-0.36136
0.49592,0.56166,0.56166,0.72879,-0.49592
0.56133,0.34626,0.56133,0.95379,0.65374
0.60105,0.32083,0.60105,1.0609,0.39895
0.56166,0.44031,0.56166,0.50098,-0.56166
0.64579,0.32083,0.64579,0.88331,-0.32083
0.49867,0.44031,0.49867,0.56949,0.55969
0.56133,0.41958,0.56133,0.59045,0.43867
0.61052,0.41958,0.61052,0.81505,0.38948
0.64579,0.28485,0.64579,0.76532,0.35421
0.49867,0.50307,0.50307,0.80087,0.50133
0.68551,0.28485,0.68551,0.68518,0.31449
0.6542,0.41958,0.6542,0.53689,0.3458
0.50307,0.55489,0.55489,1.129,-0.50307
0.41958,0.69298,0.69298,1.1563,0.30702
0.72078,0.28485,0.72078,0.70282,0.27922
0.55489,0.44666,0.55489,1.1008,0.55334
0.55489,0.50871,0.55489,0.9318,0.44511
0.41958,0.72741,0.72741,0.97349,-0.41958
0.28485,0.75209,0.75209,0.61847,-0.28485
0.72741,0.37252,0.72741,0.84997,0.27259
0.75209,0.25291,0.75209,1.1025,-0.25291
0.50871,0.60481,0.60481,0.85676,-0.60481
0.53134,0.50871,0.53134,0.52003,-0.53134
0.75798,0.37252,0.75798,0.66525,0.62748
0.75209,0.22219,0.75209,0.78714,0.24791
0.50871,0.47175,0.50871,0.59023,-0.50871
0.77989,0.22219,0.77989,0.50104,0.22011
0.75798,0.44289,0.75798,0.60044,0.24202
0.45166,0.47175,0.47175,0.96171,0.54834
0.22219,0.80458,0.80458,0.91338,-0.22219
0.44289,0.78512,0.78512,0.81401,0.55711
0.51316,0.47175,0.51316,0.69245,0.48684
0.78512,0.50537,0.78512,1.1452,0.21488
0.80458,0.19727,0.80458,1.0009,0.19542
0.19727,0.82649,0.82649,0.51188,-0.82649
0.50537,0.80922,0.80922,1.2573,-0.50537
0.56775,0.47175,0.56775,0.71975,0.52825
0.44869,0.80922,0.80922,0.72896,-0.44869
0.56775,0.53099,0.56775,0.54937,-0.53099
0.73381,0.19727,0.73381,0.96554,0.26619
0.56775,0.47144,0.56775,0.6196,-0.56775
0.80922,0.39838,0.80922,1.0038,-0.39838
0.19727,0.76366,0.76366,0.68046,-0.19727
0.17515,0.76366,0.76366,0.5694,0.23634
0.50408,0.47144,0.50408,0.88776,0.49592
0.80922,0.3537,0.80922,1.0815,0.19078
0.83061,0.3537,0.83061,0.79216,-0.3537
0.17515,0.79016,0.79016,1.0827,0.20984
0.47144,0.5597,0.5597,1.1156,-0.5597
0.47144,0.49693,0.49693,0.78419,0.52856
0.8137,0.17515,0.8137,0.89442,0.1863
0.83061,0.31403,0.83061,0.87232,0.16939
0.84961,0.31403,0.84961,0.58182,-0.84961
0.17515,0.83459,0.83459,0.80487,0.16541
0.49693,0.53072,0.53072,1.0138,-0.53072
0.49693,0.4712,0.49693,0.58407,-0.49693
0.17515,0.85314,0.85314,0.71414,0.14686
0.31403,0.75433,0.75433,0.83418,0.24567
0.4412,0.4712,0.4712,1.0562,0.5588
0.17515,0.86961,0.86961,0.82238,0.13039
0.31403,0.78188,0.78188,0.94796,0.68597
0.50387,0.4712,0.50387,0.88753,0.5288
0.78188,0.39096,0.78188,0.58642,0.60904
0.17515,0.88423,0.88423,0.62969,0.11577
0.78188,0.45926,0.78188,1.2206,-0.45926
0.89721,0.17515,0.89721,1.0362,-0.89721
0.50387,0.5305,0.5305,0.51719,0.49613
0.78188,0.40776,0.78188,1.0948,-0.40776
0.5305,0.55951,0.55951,0.84501,-0.55951
0.17515,0.7966,0.7966,0.48587,0.2034
0.78188,0.36203,0.78188,0.77196,-0.78188
0.5305,0.49676,0.5305,0.71363,-0.5305
0.17515,0.81941,0.81941,1.0973,0.18059
0.17515,0.83966,0.83966,0.9074,0.16034
0.47101,0.49676,0.49676,0.98389,-0.47101
0.36203,0.6942,0.6942,0.62811,-0.6942
0.17515,0.85764,0.85764,1.0164,-0.17515
0.49676,0.41819,0.49676,0.65747,0.58181
0.61635,0.36203,0.61635,0.78919,-0.36203
0.31805,0.61635,0.61635,0.9672,0.68195
0.85764,0.15387,0.85764,0.80576,0.14236
0.48886,0.49676,0.49676,0.79281,-0.49676
0.87493,0.15387,0.87493,0.7144,-0.15387
0.48886,0.44105,0.48886,0.56496,-0.48886
0.61635,0.39453,0.61635,1.1054,-0.39453
0.3466,0.61635,0.61635,0.58147,-0.61635
0.87493,0.13518,0.87493,1.1051,0.12507
0.44105,0.43404,0.44105,1.0375,0.55895
0.13518,0.88896,0.88896,0.51207,0.11104
0.3466,0.54147,0.54147,0.64404,0.45853
0.43404,0.50373,0.50373,0.86889,0.49627
0.43404,0.55939,0.55939,0.99671,0.56596
0.13518,0.90141,0.90141,0.9183,0.098588
0.3466,0.5929,0.5929,0.46975,0.4071
0.13518,0.91247,0.91247,0.62382,0.087531
0.55939,0.49751,0.55939,0.52845,0.50249
0.3466,0.63855,0.63855,0.89258,0.36145
0.55939,0.55386,0.55939,0.85663,-0.55386
0.13518,0.92228,0.92228,0.72873,0.077715
0.67909,0.3466,0.67909,0.61285,-0.3466
0.49175,0.55939,0.55939,0.52557,-0.49175
0.30773,0.67909,0.67909,0.69341,-0.30773
0.931,0.13518,0.931,0.93309,0.069
0.93874,0.13518,0.93874,0.83696,0.061262
0.55939,0.4366,0.55939,0.99799,-0.4366
0.27035,0.67909,0.67909,0.97472,-0.67909
0.13518,0.94561,0.94561,0.54039,-0.94561
0.27035,0.60293,0.60293,0.73664,0.39707
0.55939,0.38764,0.55939,0.57351,0.61236
0.13518,0.83074,0.83074,0.58296,0.16926
0.64746,0.27035,0.64746,0.45891,-0.27035
0.45631,0.55939,0.55939,1.1079,0.54369
0.64746,0.24003,0.64746,0.84375,0.35254
0.52236,0.55939,0.55939,0.94087,-0.55939
0.84972,0.13518,0.84972,1.0925,-0.13518
0.69028,0.24003,0.69028,1.0652,-0.24003
0.84972,0.11876,0.84972,0.98424,-0.11876
0.52236,0.49144,0.52236,0.7069,-0.49144
0.52236,0.43632,0.52236,0.97934,0.56368
0.10433,0.84972,0.84972,0.57703,0.15028
0.69028,0.21088,0.69028,0.95058,-0.69028
0.86658,0.10433,0.86658,0.98545,0.13342
0.61287,0.21088,0.61287,0.61187,0.78912
0.52236,0.49954,0.52236,0.91095,0.47764
0.49954,0.57592,0.57592,0.63773,0.50046
0.61287,0.29937,0.61287,0.75612,0.38713
0.10433,0.88154,0.88154,0.89294,0.11846
0.29937,0.65629,0.65629,1.0778,0.34371
0.55566,0.57592,0.57592,1.1658,-0.55566
0.10433,0.89482,0.89482,0.69958,0.10518
0.57592,0.49335,0.57592,0.73463,-0.57592
0.29937,0.69483,0.69483,0.4971,-0.69483
0.10433,0.90662,0.90662,0.50548,0.093382
0.29937,0.61691,0.61691,0.85814,0.38309
0.51133,0.49335,0.51133,0.50234,-0.49335
0.10433,0.91709,0.91709,1.1107,0.082909
0.65987,0.29937,0.65987,0.57962,-0.65987
0.92639,0.10433,0.92639,0.81536,0.073611
0.43802,0.51133,0.51133,0.77468,0.48867
0.58587,0.29937,0.58587,0.74262,-0.58587
0.93464,0.10433,0.93464,0.61949,0.065356
0.56614,0.43802,0.56614,0.90208,-0.56614
0.52017,0.29937,0.52017,0.80977,0.70063
0.10433,0.94197,0.94197,1.0232,0.058027
0.50265,0.43802,0.50265,0.77033,-0.50265
0.94848,0.10433,0.94848,0.92641,-0.10433
0.52017,0.37794,0.52017,1.0491,0.62206
0.44628,0.43802,0.44628,0.94215,-0.44628
0.44771,0.52017,0.52017,0.98394,0.47983
0.092632,0.94848,0.94848,0.52056,0.051519
0.39623,0.43802,0.43802,0.61713,0.60377
0.44771,0.57398,0.57398,0.71084,-0.44771
0.95426,0.092632,0.95426,0.72344,0.045742
0.43802,0.46394,0.46394,1.051,0.53606
0.3975,0.57398,0.57398,0.58574,0.42602
0.092632,0.95939,0.95939,0.82601,-0.95939
0.52406,0.43802,0.52406,0.58104,-0.52406
0.46529,0.43802,0.46529,0.45165,-0.43802
0.3975,0.62175,0.62175,0.50963,0.37825
0.8518,0.092632,0.8518,1.0722,0.1482
0.3975,0.66417,0.66417,1.0308,-0.3975
0.3889,0.46529,0.46529,1.0271,-0.46529
0.86842,0.092632,0.86842,0.98052,0.13158
0.3889,0.41311,0.41311,0.801,0.6111
0.35292,0.66417,0.66417,0.50855,-0.35292
0.88317,0.092632,0.88317,0.6879,0.11683
0.89628,0.092632,0.89628,0.89445,0.10372
0.31334,0.66417,0.66417,0.68876,0.33583
0.41311,0.45743,0.45743,0.73527,0.54257
0.51828,0.41311,0.51828,0.56569,-0.51828
0.90791,0.092632,0.90791,0.60027,0.092092
0.31334,0.70183,0.70183,0.80759,-0.31334
0.2782,0.70183,0.70183,1.09,0.29817
0.46016,0.41311,0.46016,0.63663,0.58689
0.092632,0.91824,0.91824,1.1054,0.081765
0.2782,0.73527,0.73527,0.90674,0.26473
0.092632,0.9274,0.9274,0.81002,0.072595
0.46016,0.47892,0.47892,0.46954,0.53984
0.47892,0.5207,0.5207,0.99981,0.4793
0.092632,0.93555,0.93555,0.51409,0.064454
0.76496,0.2782,0.76496,0.62158,-0.2782
0.76496,0.247,0.76496,0.90598,0.23504
0.47892,0.57445,0.57445,0.62669,0.52108
0.092632,0.94277,0.94277,1.1177,-0.94277
0.247,0.79132,0.79132,0.71916,-0.79132
0.57445,0.53736,0.57445,1.0559,-0.57445
0.092632,0.83705,0.83705,0.66484,0.16295
0.247,0.69519,0.69519,1.0711,0.30481
0.85684,0.092632,0.85684,0.87474,0.14316
0.53736,0.51003,0.53736,0.52369,-0.51003
0.247,0.73222,0.73222,0.78961,-0.247
0.87423,0.092632,0.87423,0.78343,0.12577
0.44807,0.53736,0.53736,0.79272,0.46264
0.73222,0.217,0.73222,0.47461,-0.73222
0.88951,0.092632,0.88951,0.49107,0.11049
0.44807,0.59356,0.59356,0.72082,-0.44807
0.092632,0.9019,0.9019,0.59727,0.0981
0.217,0.65011,0.65011,0.53355,0.34989
0.39782,0.59356,0.59356,1.0957,-0.59356
0.39782,0.52699,0.52699,0.86241,0.60218
0.092632,0.91382,0.91382,1.0032,0.086183
0.68934,0.217,0.68934,0.95317,-0.217
0.19266,0.68934,0.68934,0.941,0.31066
0.92348,0.092632,0.92348,1.0081,-0.092632
0.52699,0.47097,0.52699,0.69898,0.52903
0.19266,0.72418,0.72418,0.65842,0.27582
0.52699,0.5303,0.5303,1.0286,-0.5303
0.92348,0.081379,0.92348,0.80243,-0.081379
0.19266,0.75511,0.75511,0.57389,0.24489
0.47083,0.52699,0.52699,0.59891,0.52917
0.071494,0.92348,0.92348,0.59749,0.076518
0.19266,0.78258,0.78258,0.48762,-0.78258
0.52699,0.53017,0.53017,0.92858,0.47301
0.93206,0.071494,0.93206,1.1018,0.067937
0.19266,0.69481,0.69481,1.0437,0.30519
0.58445,0.53017,0.58445,1.1573,0.46983
0.071494,0.93968,0.93968,0.90559,0.060318
0.73189,0.19266,0.73189,0.86227,-0.19266
0.58445,0.58725,0.58725,0.88585,-0.58445
0.94645,0.071494,0.94645,0.70897,0.053554
0.16926,0.73189,0.73189,0.75057,-0.16926
0.071494,0.95245,0.95245,0.51197,-0.95245
0.58725,0.51346,0.58725,0.55035,0.48654
0.071494,0.84564,0.84564,0.55857,0.15436
0.58725,0.57256,0.58725,0.6799,-0.58725
0.73189,0.15028,0.73189,0.84108,-0.15028
0.86439,0.071494,0.86439,0.86794,0.13561
0.52139,0.57256,0.57256,0.54697,-0.57256
0.73189,0.13342,0.73189,0.53266,-0.73189
0.52139,0.50835,0.52139,1.0149,-0.52139
0.071494,0.8796,0.8796,0.77555,0.1204
0.13342,0.64981,0.64981,0.99162,0.86658
0.46292,0.50835,0.50835,0.68563,0.49165
0.071494,0.8931,0.8931,1.0823,0.1069
0.23061,0.64981,0.64981,0.44021,-0.64981
0.46292,0.56349,0.56349,0.8132,-0.56349
0.57694,0.23061,0.57694,0.90377,0.42306
0.071494,0.90509,0.90509,0.68829,0.094911
0.62438,0.23061,0.62438,0.72749,0.37562
0.46292,0.50029,0.50029,1.0816,-0.50029
0.071494,0.91573,0.91573,0.99361,-0.071494
0.063476,0.91573,0.91573,0.4896,0.084267
0.23061,0.6665,0.6665,0.64856,-0.6665
0.46292,0.44419,0.46292,0.85355,0.55581
0.58554,0.23061,0.58554,0.90807,-0.23061
0.063476,0.92518,0.92518,1.0943,0.074817
0.46292,0.50652,0.50652,0.48472,0.49348
0.58554,0.20475,0.58554,0.99514,0.79525
0.93357,0.063476,0.93357,0.69852,0.066427
0.46292,0.56186,0.56186,0.61239,-0.56186
0.063476,0.94102,0.94102,0.90225,0.058977
0.29393,0.58554,0.58554,0.53974,-0.29393
0.46292,0.49885,0.49885,0.68088,0.50115
0.58554,0.25822,0.58554,0.62188,0.41446
0.94764,0.063476,0.94764,0.80556,0.052363
0.55505,0.46292,0.55505,1.009,0.44495
0.063476,0.95351,0.95351,1.0085,0.046491
0.63202,0.25822,0.63202,0.84512,0.74178
0.60495,0.46292,0.60495,0.83393,-0.60495
0.95872,0.063476,0.95872,0.5111,0.041277
0.34141,0.63202,0.63202,0.78672,-0.34141
0.46292,0.53711,0.53711,1.1,-0.53711
0.47687,0.46292,0.47687,0.8699,-0.47687
0.063476,0.96335,0.96335,0.61341,-0.96335
0.63202,0.30312,0.63202,0.46757,0.36798
0.46292,0.41895,0.46292,0.74093,0.53708
0.67329,0.30312,0.67329,0.58821,-0.30312
0.063476,0.85532,0.85532,0.5594,0.14468
0.87154,0.063476,0.87154,0.96751,0.12846
0.26913,0.67329,0.67329,1.0712,-0.26913
0.41895,0.52315,0.52315,0.57105,-0.52315
0.88595,0.063476,0.88595,0.77471,0.11405
0.67329,0.23895,0.67329,0.75612,0.32671
0.46448,0.41895,0.46448,1.0417,0.58105
0.46448,0.48411,0.48411,0.47429,0.51589
0.23895,0.70993,0.70993,0.47444,0.29007
0.89874,0.063476,0.89874,0.68111,0.93652
0.1685,0.89874,0.89874,0.93362,-0.89874
0.54196,0.46448,0.54196,0.90322,-0.54196
0.23895,0.74246,0.74246,0.8907,0.76105
0.74246,0.3243,0.74246,0.73338,-0.3243
0.79795,0.1685,0.79795,1.0832,0.20205
0.48118,0.46448,0.48118,0.97283,0.53552
0.28793,0.74246,0.74246,1.0152,0.25754
0.82061,0.1685,0.82061,0.49456,0.17939
0.48118,0.52953,0.52953,0.70536,-0.52953
