alphaChoice,alphaComp,betaAgency,betaBandit,agencyBonus
0.538995069606803,0.869864242906618,7.30069424644725,4.22462266872809,0.337782636083539
0.335880256240993,0.762899748492609,5.39412421852822,9.75503154820103,-0.425836127116322
0.782399747508829,0.091683597203164,8.95649619007669,0.618262114017181,0.342007488236575
0.267463488695079,0.727983543524957,8.24230284600615,1.18809562442063,0.407667107262937
0.305400136783914,0.757532945460976,4.7361708262049,9.32932891255106,0.472641860368848
0.57930500711612,0.173095975680844,6.10091655939901,9.51906091803115,-0.410544733331501
0.651908883740081,0.150247343554795,8.78236442222461,3.9032279789579,-0.49505053413812
0.983110172388048,0.00837027263896621,5.38770706089157,9.68226616830662,0.180086933359343
0.140675639764654,0.938771428457572,1.16957519391542,8.93684223313817,0.465862532165296
0.756937390168983,0.271917495703326,5.00264481580045,9.40206134322536,0.133034143969357
0.985941957965613,0.405323852632162,6.20503217356385,2.00529706265594,-0.398657839647276
0.388862779851567,0.791459126878007,6.13815630894742,0.358874606993599,-0.463549320422124
0.807425890065788,0.00299390094707688,4.15300816665968,8.70444403783392,-0.242842832524907
0.324335152468812,0.774529406903385,2.25384876983916,7.1313809919127,0.332344501996278
0.801770210213623,0.192525992925642,5.04787984905854,0.260226051303513,-0.277783110549125
0.346925652661262,0.821331797423245,8.67143690261611,1.13134925337867,-0.496176916639076
0.725528813325975,0.350880054253808,0.852823367685786,8.56572246241621,0.413873755121478
0.277590132703072,0.92526038605115,0.723980634261342,6.43499065582942,-0.295547717955377
0.186589874475973,0.847693264340778,4.94370294589877,1.19682265601376,0.23452904087141
0.0970525292927208,0.474827634054807,6.89341688683867,3.57176615821028,-0.326026931176344
0.993707307079226,0.454054831873298,8.34712972566104,4.04050985002064,0.426254272061038
0.965718672027873,0.30342188928847,9.95088072446883,0.255084059260869,0.319785601970394
0.414777977315021,0.728329927316329,0.421686038073929,3.49591454223785,-0.121139587737553
0.0479758031194309,0.662638426738328,2.05884463840122,7.31737549534127,-0.325756523079201
0.34363531036425,0.917681113903643,0.124899430746137,9.98473544929541,-0.363393529322047
0.152834844701775,0.938288126353445,7.61866576019574,3.30226044719578,0.329730904056285
0.344490711501795,0.874346313546519,9.72137111645323,0.246702526023026,-0.248029771595459
0.639076484416184,0.104492266240882,2.95971716650559,8.35055568553817,-0.422879780642225
0.0922911796855177,0.651264318886852,8.22760567850088,5.14061059926107,-0.456901066207541
0.000665156702741693,0.531467259417705,1.85882980754642,7.27424479782385,-0.216559093210633
0.453844412934392,0.0667921106355068,3.43561057792314,7.77448234636029,0.163467469531647
0.517449064895277,0.0542288521352209,4.64585685532664,1.3514993464681,0.257321385065864
0.723675748625018,0.140947609230781,9.03980113613439,5.04825850897441,-0.132459233456058
0.402704442860623,0.87726154432077,0.491931455366158,5.32928888550062,-0.482156930927145
0.180487857537909,0.496085246688421,8.80646008357231,3.58735750125265,-0.484949614753544
0.332964236064428,0.012180720015824,4.07820894040588,9.15525151849111,0.291898767653072
0.968157677016747,0.0165037717947318,0.549367537142644,4.63045467431585,0.199704284443257
0.174386711410385,0.661168827522108,9.13086255769462,5.95911413484407,-0.143506054187288
0.926227926484102,0.448448393542496,0.219528797876212,5.77426136235081,-0.398612357321477
0.284644086140187,0.596772440152389,8.17364152452948,0.900378038213027,-0.340377703950183
0.566561641715598,0.905064066812565,1.08594376601129,5.28109676370501,0.172773028933533
0.00492024007745654,0.661780072068553,2.35582969823141,6.03499968529348,0.354485096205225
0.942969054523261,0.550560657635652,8.8377465381945,0.508585103723938,0.474284188346856
0.652198335586445,0.1101720969106,3.91107139988856,9.30173500233739,-0.155321780255083
0.242169779127999,0.618502638581027,1.738168196693,6.25122015680065,-0.386549301062051
0.437347748083945,0.86022540816433,8.23344276073622,3.79503758653735,0.325332892588126
0.576165035377071,0.0442895921076757,9.63939175452502,2.23458591862212,0.489409300972443
0.690491973067501,0.353786960243556,4.7811847596127,8.88162970751717,-0.278746341490204
0.358116510365155,0.986462199943074,2.20908354272618,8.10160734834477,-0.147473535078242
0.932550860344394,0.0477938852844817,7.94970747922438,3.93427470283884,0.348845928065336
0.360142304206168,0.854514114979801,1.05816413587588,7.41771083349542,-0.2493765211689
0.60427039721139,0.979159090183177,6.75268103001129,1.58779116485162,0.279383235408298
0.517097115894205,0.0529316622351155,4.283542302864,7.38611565803982,0.462074370870089
0.931557493079259,0.135392630038262,3.66344425433857,7.03807920404134,0.180606460038986
0.202323939897593,0.782469939997612,0.811430142244783,9.29732947476356,0.119538435578064
0.0332428641378319,0.828623349930713,6.36978863466291,1.91456876639192,-0.153433627593525
0.00861171320619246,0.372973787895483,0.514289179522231,4.77520509712283,0.124037845684574
0.871113098726125,0.193353772573893,4.20110550105398,0.241709881997725,-0.183384258228994
0.167442380554127,0.538558262376505,5.28786354576401,8.72335386071552,0.30030742738228
0.571201884151037,0.170028629892725,2.88324837993289,6.96240099600909,-0.213396868148386
0.123221171366906,0.942051394271276,8.2995956163374,0.513724473602859,0.115617133937539
0.0211730073452613,0.98672780041813,2.9244794967148,6.98062002127554,-0.304583834609027
0.921228367714922,0.299614000482427,9.29111287321271,3.59530623439646,-0.101224384503864
0.369247106721409,0.714829044193689,9.71360599176317,6.14330703674059,-0.240733989386463
0.222680064131545,0.912761922084079,4.91994853039895,0.375262535906993,-0.241160336974638
0.451858982249186,0.808538876891511,6.89522331680434,2.35350101704376,-0.342489889669176
0.130267396735485,0.441568912511319,4.59791985246221,8.92604913554921,-0.441837237174904
0.236148585270201,0.709395626035043,8.71619844403447,3.94518063165201,-0.207960824964771
0.80506064176103,0.274152786606874,0.536209290058178,8.19884943204414,0.453916378156512
0.480018910254464,0.799288834880222,8.10150923613701,3.13055040638599,0.293166273111728
0.240950303088143,0.66593527345913,0.652402531143954,6.33565738292464,0.473383308067282
0.277414974710902,0.950711017695751,1.02866867231182,5.71962099888328,0.371256606012275
0.596938626809249,0.289148558823945,9.89529034381155,0.928437483576445,0.493946647954263
0.413181942467171,0.715571159757907,6.56775541437139,9.86241891307964,0.235777487064384
0.221307934593297,0.565381550202059,6.1672741697154,1.46898565812263,0.20532829267837
0.297531510845043,0.861064067829715,5.41348523273917,2.35240348229775,0.464740824578904
0.305834667673309,0.968541740051556,0.345458897198147,6.9803576115452,0.273506913413104
0.615107960733472,0.92080846291879,7.63631543561733,0.520915379279672,0.44094453430147
0.40231476693363,0.716485797700961,7.98067559654518,2.30517025756779,0.216346434366707
0.578306960130634,0.975300989285968,6.91744813570554,0.918730423433328,0.365397102855001
0.277753983697942,0.929280966342295,5.54753141600699,1.41718284144126,0.396350542145569
0.365379479753651,0.783368050889664,3.0966350742301,7.63031538425622,-0.238202965528717
0.025759352330923,0.518406987155485,5.71134029321318,2.49700945814326,-0.284263181066076
0.0518094697304789,0.60574599658418,9.47708099750044,1.71483799457935,-0.164087391263203
0.37510567909835,0.998846530121112,9.41625926359915,6.03889657805948,0.170604912284428
0.586415119733668,0.059337386179462,1.09386464368052,5.86949460167765,-0.256090651591287
0.30919674801199,0.676241630373029,3.0509175818122,8.45881293601712,-0.382606442066545
0.827524348299259,0.505384134305094,8.70655001650542,3.02878534112899,0.144425136848517
0.661538343500303,0.269947106201207,4.73120632087069,0.882094644052855,0.34553910460128
0.359865484469413,0.891446025929921,6.96447571408161,0.593311201907821,0.105779685817716
0.331383850325616,0.0155712968415244,0.147431209256183,3.43248679256214,0.410346475891734
0.999764801427031,0.0301644483802512,7.82188725063569,0.671435191535094,0.205382128196275
0.833653365998473,0.472277231251527,5.82006759172225,0.545668308711415,-0.238349834916035
0.281234016888922,0.751639922830247,5.75443590763765,2.07461120061858,0.298727458409201
0.386609651642804,0.797314043169582,2.50857092569952,9.79001434767813,0.23082970660323
0.852127632146015,0.155098818336774,3.3407630159213,9.70593283586295,-0.356519819194768
0.236368102941411,0.825394689658405,7.99207458838544,1.41644717312625,0.317030786956572
0.679665289641585,0.170084641576016,5.83244146183755,0.237607607747031,-0.217859308960047
0.358831596889235,0.935998898712194,6.86056494282141,3.77092418445884,-0.397173925314748
0.583287473656823,0.906710554910606,6.16273153011606,1.87885166473346,0.174968855067829
0.330749696864464,0.645654871468009,1.49796577419296,6.84213489170969,0.210357696620447
0.527830958260121,0.136532217850463,0.471734171660361,5.18710183822479,0.223778371109593
0.0448384420489177,0.655344663935009,6.39303032950244,2.58336234276734,-0.386973921868863
0.225118946308535,0.781393599281014,4.64177081048077,1.35874560045596,-0.140872415097053
0.347358987461664,0.874834807279798,3.0643228864475,9.26565660928952,-0.28464435981574
0.762295848379665,0.377944575578501,3.95916438226093,7.22893744156906,0.45281787856714
0.0142410222771655,0.996681813027991,7.24254976151075,1.207473057582,0.380956212801076
0.0923182057081963,0.392833788698832,4.05992693443075,8.24446584820697,-0.187854108133529
0.37571623160126,0.90006401701777,9.19176205472184,1.42118339393174,-0.274680399134613
0.0190362212730818,0.557271391842305,0.077619129328243,7.17173868792149,0.476259713201685
0.592867088320067,0.200298645678794,4.22673398482548,1.05536167909918,0.41890932079931
0.678179219778076,0.0128807189028494,0.815172435859944,9.89995164674475,-0.46458495633704
0.845421088443323,0.431953643220855,0.439189127799199,5.93156731725178,-0.119372826542432
0.914342046408333,0.3480529488418,7.22517995983917,3.72627194269097,0.39895473721238
0.888324685497457,0.334879339237569,1.71917876924815,9.93296633532369,-0.204186091202535
0.248954396470709,0.822116216120847,6.68844735812208,3.50294938645649,0.261656477754992
0.800145051257302,0.0890266331796309,5.68208430007625,2.49154992821372,0.481790057995046
0.0745762680043227,0.956151155740484,2.92461126147835,8.91022645700044,0.325159593989148
0.884089753714211,0.392536336048937,1.71254982743354,9.59300173771045,-0.426868251534828
0.0245174941126297,0.941723110562108,2.7325434068466,9.99989736994142,0.338682202013582
0.933491085886254,0.08436657677763,7.1793792800824,2.28898483598933,-0.323823449784677
0.665676758708281,0.166667180869522,8.76347335218323,5.00856154879266,0.302299820055717
0.566414314480427,0.00348707756483067,7.53463483676493,2.90608265180712,0.29126444124273
0.687591998553526,0.0518475161596948,0.356095497606305,7.66850775390139,-0.405135951949188
0.921128353118947,0.339390470867567,5.65459393300924,0.853299583753692,-0.421894116298017
0.166364643783486,0.474894198121464,5.66935285429053,0.846461373412117,-0.493464991558026
0.945079958195275,0.523519938584915,2.40481268816358,9.18804779720952,0.444162817853945
0.615289564308138,0.0494288645910823,0.615005786423297,4.53452455911575,-0.142822259362647
0.22313516133754,0.931608336531375,8.43518117591396,1.1605067302177,0.261817108469238
0.952297948208061,0.0256037138847515,9.93892968028235,1.06589790695686,-0.461688464430653
0.865797310128581,0.14839707348467,6.06423917161151,0.487281823065973,-0.425008393384394
0.464794750000406,0.829928232999709,5.74978611632672,0.269504298795193,0.329694810257965
0.9667308102865,0.121239484606556,6.74200505709299,0.982062123479753,0.156763489684077
0.216918955615682,0.736966281651091,5.57911504325488,8.87904293496045,0.133578886255272
0.728966983091107,0.328206978160457,8.8967531808637,2.19611185531005,-0.386824867040087
0.680178771652208,0.243559956329764,5.85033893755955,0.248036064627559,-0.31794813266151
0.133376088405911,0.994376002258671,8.06481975412586,4.8990848288241,0.25303548638061
0.986084265956662,0.324942158774701,0.181914023754291,3.74374384953383,0.152920559879764
0.807663052976459,0.312919598175235,5.33879425362703,0.265126870192108,-0.407843381150537
0.471962352161716,0.86559742408387,7.3697180551999,1.80155726259347,-0.448265792017664
0.853227129604917,0.455924536159616,3.77357081608347,8.18159037387673,0.228919819554334
0.247878197857635,0.866438325141951,0.361612624940793,4.4662659200162,-0.240967085694817
0.913014930088987,0.403088800315941,0.747084985718912,9.99262307490318,-0.174750967818412
0.0142487122197088,0.542144309229348,9.71435371229912,3.61925931525783,-0.465204419340136
0.631067269979065,0.955513970726037,6.37842749144115,2.61617544766067,-0.363213990860744
0.420324443245521,0.986052332677984,3.24757553845312,8.59798194075832,-0.150637027877627
0.350133258371447,0.019332796994162,6.83809946831232,2.12729439864851,-0.309490481795772
0.320514269826012,0.815674213929019,4.73403195187237,0.00307024253532349,-0.395322260652542
0.427681550691953,0.829922878219801,9.02955733280255,0.874998071081864,-0.29556251267163
0.403782963175282,0.973168438576098,4.65656533405255,9.84812339429806,-0.34485945244777
0.019798578282712,0.930529337370755,3.6514558802289,6.66517302329359,0.164972063546079
0.851060957803724,0.119788319145645,8.92373996808088,1.39269813745564,0.250220169252703
0.176161536679106,0.841945170132001,8.54902336379145,1.97440654007568,0.481198825125894
0.0583047703042686,0.993549980938892,6.29014480812434,1.2593869990896,0.38745924521207
0.519169838995851,0.819552515826354,4.83886626776246,9.60938069892697,-0.424643103816162
0.163186387822466,0.620773844717932,0.280676291681062,5.83821234294895,0.462724947323542
0.0801540775746436,0.942422721439003,7.70422343232374,3.82659680964809,-0.452403902065162
0.187445026284465,0.863044689730213,8.29353990888279,4.86267022293466,0.177298578579835
0.336653848273084,0.00893995064074631,0.636641336889692,9.77141701564422,-0.216145687777555
0.911527590214621,0.127788552008422,1.22601502101733,6.74213798777475,0.450166888889796
0.729271870073557,0.329093302966917,6.08853872754715,1.31448593700289,0.274656318557765
0.237714756990222,0.893922639306533,1.03561933439382,6.26955985056279,-0.117344248265488
0.0636359653797012,0.94886453726856,3.77629398769116,8.19290767510518,0.242838054849546
0.239087065023167,0.994158089227717,0.326595868714789,7.13356255789964,0.370214084452546
0.966217913200606,0.0441700644616266,7.39887862382754,0.948274245936783,0.390649352656181
0.985281194631096,0.252952932798893,1.948164328933,8.61319097900789,0.126145990621624
0.84115275717048,0.259357795973243,5.81091721559862,1.5352510457543,0.1287498626951
0.449323278471211,0.755663440048564,4.08087212211082,7.27464239017468,0.340023737517181
0.200919300530588,0.551110956146958,6.17818165940089,0.279918873374275,-0.125919593779519
0.0657425416399096,0.751015379361191,4.33372425415591,7.84336117012611,0.147385100478269
0.135631287861894,0.902398705249534,7.9704007939072,4.55618311005525,-0.458245978446939
0.585903557116701,0.178882533185481,1.11150561352219,8.8382707132031,-0.177974904405669
0.354024952318385,0.79617820950542,1.42403600600091,5.17270730997602,-0.157576382126911
0.757160504886616,0.040345590120315,4.27553319736519,0.237087881689456,-0.258016580729931
0.0150007780838827,0.933825081128251,4.43830424689778,0.647172055515001,-0.200226215360091
0.795699243201533,0.244476442138341,6.96766222643466,0.0475804758018864,0.370783533078134
0.82921778863488,0.0848787220982005,1.63823356735767,9.46273919000283,0.199853930748169
0.197395565994897,0.668607226408045,8.72065974693852,3.45805667687415,0.302313350013186
0.0629013346240198,0.453099146684041,0.694463912502755,4.20865935130008,-0.148896856316785
0.11466760589513,0.767901070424706,0.979987667926708,4.62626964264702,0.451346455429539
0.10691873284752,0.952756087142777,2.33195980676091,7.99758171949101,0.480629403351671
0.486385502876821,0.848694735346204,1.09652169401235,6.74089600679106,-0.424673079688933
0.454136203918738,0.913855873014154,1.29785183347865,4.64613565576145,-0.210914927505835
0.537127022286841,0.212748609429162,8.17677154472837,4.13686444907531,-0.214698453765167
0.795249836429751,0.110126842450406,9.19578260596445,5.52408224615003,0.46294567942192
0.947065123661395,0.221584825525164,0.259460439986136,4.81348822322016,0.311404765427548
0.811011490067966,0.266635674400578,7.75429237869115,2.82287692089351,-0.298051277214867
0.172452523121109,0.519596215542598,0.283963416067167,4.24824434470331,0.482310533046163
0.11602811777039,0.846823407672943,7.96110597412042,4.48065566851123,-0.268071836171885
0.046831866740325,0.400453036221918,8.91161876073227,2.24947213430075,0.417363156478445
0.252732122700352,0.774986608288054,7.81955355364615,1.52820390833385,0.459715538841256
0.029728773728394,0.591229341983824,9.35079903993596,1.06140198762426,0.431191597102473
0.607702931156644,0.153665005499704,9.27960511825459,2.95365273153431,0.320734600555285
0.602365143755892,0.0355759449325704,0.302693867009873,9.91461822331501,0.261246995984762
0.48416610312594,0.798626336515932,8.37535327733162,0.0634516826012709,-0.362332086169838
0.985368622288994,0.254685520773071,9.72655915824528,0.748486119011257,0.261340893195785
0.211246530452186,0.780100614098106,6.69358449813452,1.18789822616364,0.453471989915209
0.683348689597374,0.184182246589997,7.73809619392995,0.115902599115039,0.144702619770527
0.806650413913957,0.125190230570597,7.9270579212303,3.47030015980949,0.473597555988803
0.439623024999896,0.849019560261251,3.79889644515873,9.78627764176374,-0.311935200830271
0.761259031020971,0.218308058145741,1.03082135909958,6.50118438245164,0.206349122057991
0.140546085569412,0.919849886830525,9.14540777360239,5.82397985570317,0.158771403797563
0.273995173110379,0.93051578967584,3.51575575741667,7.46893742550315,0.433246138097018
0.895452019961937,0.419901282155383,1.60209215018672,9.78390844114197,-0.358840519575812
0.26032278896839,0.865194447469902,4.49047586026696,9.08681035061961,0.182492141994158
0.42086661963351,0.790047224206994,8.17703891914947,1.19977373160527,0.476471282439353
0.0893322492144873,0.492725590020719,8.26174628605445,2.03115990899917,-0.433853061196049
0.909183154380113,0.224259287419875,8.07091685545717,3.35574587841303,0.458674922388969
0.146582634813773,0.943662673287311,6.46110962586731,9.71878402268209,-0.150676027425574
0.722987993790892,0.263383170958223,9.01840479707528,5.91119348186145,-0.424572501757722
0.846575793738566,0.257278165544143,4.05556427684397,0.593598803969406,-0.448837409740504
0.400076465046003,0.827803492372593,5.96839988806162,2.16456294673024,0.488688096674002
0.893673462699802,0.297484631625109,8.85311106700726,4.00585842888681,-0.41141611703481
0.691809517865629,0.313913530932345,3.41229467194834,8.61163136987675,-0.272275432344557
0.245813979254312,0.951060860906901,4.1875618362993,9.28687937487205,0.239650978854666
0.260265802278526,0.954808074123417,7.17294551351842,3.89207700635519,0.423420121229204
0.608091463324129,0.261602412900459,3.29876679661629,7.63130354624698,0.323450843382147
0.115211659093569,0.727096659588268,1.1112575151986,4.77503835864918,-0.311787942398305
0.975699578811086,0.43012133656848,7.43710439194266,3.7920574622134,0.119481512507464
0.301075915692254,0.979405255440342,9.67410890095888,1.28745318489473,0.489265246605494
0.150080017305494,0.983041684728837,7.5617654852625,0.818655329571058,-0.360854567325804
0.832832059350503,0.154157279501606,8.48332754714024,1.36580592651821,0.12053448255596
0.925534961175611,0.564271383601741,3.34461032938988,0.154532538311617,-0.22051251417526
0.0702738717278272,0.578982308295648,3.24973165074955,6.47713735977643,0.172146328138463
0.809463893550506,0.195022610699851,3.56743772663263,7.39172105177872,-0.403933546869995
0.434309621920685,0.891242787534178,8.49806030416725,0.298589496900412,0.383661146615635
0.560047281579432,0.252455400479429,2.05719050713948,7.37740565928652,0.439790390212733
0.843799520115924,0.0485971768310496,5.07033574206084,0.0197689362627695,0.293380652560343
0.843562700235364,0.0136819926343026,9.01480559034038,0.763948762328453,0.331475926732718
0.0100437321602486,0.819367914666818,8.52226434071371,4.35397233856701,-0.18036311141601
0.75416288466022,0.201000318318029,4.84150569598018,0.267135450250046,0.335214647649487
0.963107714147067,0.511625421761948,4.76823604761153,7.90868299039312,0.269072426686708
0.211631303123652,0.981793274898683,5.49966364558648,2.33728739322206,-0.389702218510862
0.903226210463819,0.104063425357591,0.0768771567060946,7.6301096398088,-0.478727225534434
0.965992139486527,0.466491630650341,1.44602882844145,4.90946081581379,-0.156948329366486
0.804519284715125,0.353526014633751,8.73226912782834,2.354445560771,0.188113730004876
0.58261741954537,0.0662091544372452,3.11490872350441,6.18524627659538,-0.141943112117693
0.633115613871081,0.988622642459697,1.80624436931562,8.8565660088047,0.210260804852744
0.964903977414638,0.386787470703085,2.70729310434655,5.79608579891286,-0.42504665884093
0.811963162956083,0.487337268904955,6.32061180166913,0.0680941793745855,0.196510277985121
0.626983251877527,0.93708480809996,3.73058332389475,6.85870631186858,-0.373623036905699
0.256216545518362,0.701798890447954,8.99292580610766,2.25449094411313,0.40534827800411
0.182300164640558,0.512315293812636,0.541836793237835,7.84170491702068,0.404873501642037
0.720598256890979,0.132741403525142,3.763046184102,7.73132001891595,0.24939598083237
0.112309767290306,0.789067808045337,6.50762917746643,0.429888368046788,-0.399612289224036
0.524918040620545,0.154644434083084,0.909058354865416,8.46366789588057,0.447473008039028
0.46211430771373,0.0884932935123238,1.51357439587086,7.15843894464294,-0.241806155039706
0.675555135935727,0.229402930487644,6.30507794941766,1.98632965349985,-0.179138581186741
0.00199363532920819,0.973213354221949,9.87208193680562,5.77107997782518,0.411933899427613
