alphaChoice,alphaComp,betaAgency,betaBandit,agencyBonus
0.187434552275215,0.534834287659685,9.91715294927247,1.86852836566134,-0.256228108566878
0.0795726749956596,0.830429526892655,9.11907260467864,4.3294438049881,0.256615833475794
0.961634476567742,0.180355453005177,1.70518471618541,7.56089867622421,0.408236249403334
0.848003413412933,0.350903365019281,2.81896284859627,9.89270521932573,-0.272987933585376
0.030230106632996,0.72191093707689,0.147144709578412,6.19171951173965,0.215721877845305
0.899613152813018,0.404425923308148,8.24417019337578,4.55313574588839,-0.486495010707265
0.0137139974445794,0.401062226195978,1.91819443498583,6.97585206289842,0.318645516492744
0.660085765696446,0.358873839768453,3.92940963407931,7.68931468800456,-0.355792114403668
0.874540956655329,0.49477587431966,7.17337177539993,3.56803388115984,0.377891446227977
0.859140508065537,0.239306121457161,8.04223583780757,0.00442850842765902,0.280827626567337
0.475282597585439,0.114489342951223,3.66450409784804,9.23712221851284,0.151416208979914
0.163551431060637,0.464999753004405,0.0596851655458113,4.57753963801424,0.308111829294848
0.678510719909168,0.994100144770071,0.133448404905055,7.76518186951758,-0.439930442068773
0.97919476753156,0.53988340178008,5.8203069082301,0.648347804323377,0.101483376912038
0.158883816669999,0.742362094759253,2.58532228549123,6.71278990336045,0.246018781240286
0.10535247537935,0.89222337914077,9.92469101735727,0.152063276650089,-0.282838779108102
0.157033566030194,0.752938102637052,0.473991727804287,9.8907712598341,-0.328645375713842
0.456559428967709,0.0341487474817487,1.29189872501421,8.85813814426374,0.438579772925326
0.311634574848945,0.850874169517168,5.49942493395235,2.35760968550232,-0.455834860892611
0.280748427480115,0.64047891174669,4.01182491942715,9.8493729684577,0.282992569020833
0.887144647002757,0.155184387163168,9.92735563538213,4.62918643121979,-0.487755801207007
0.0447120957269437,0.827283607258161,9.62467562389514,4.95216763375286,0.313317091359854
0.719114716736882,0.105965506070216,1.45623730698747,9.9979081850388,-0.275606982972413
0.603225535293239,0.962394371365822,9.58280236289513,5.39776501112621,-0.239523615911548
0.414432406755041,0.880910087170504,6.37748801821427,1.38964231051623,-0.461253567959971
0.972642176969809,0.0577924684126394,9.66795163463619,2.43808217528973,-0.34753685814223
0.432450014241948,0.859677025316935,8.35746910462312,1.75396040806706,-0.473525813808758
0.288622862312036,0.936792834695898,7.23056025934331,3.53185849864203,0.347608604066954
0.213606035489904,0.934092534694152,1.20305346865288,5.45906469075402,-0.437759180930078
0.790035273463171,0.146472765096233,4.95151748060382,9.26255476962259,-0.280741368972986
0.077023332604346,0.753766156376888,0.818050416038614,7.02965200970888,0.318188516809598
0.187408589145509,0.970669410085253,9.88036311356552,0.751206231831912,-0.360789452146621
0.167795462180192,0.693069787474859,5.62399256311244,1.87226049808302,-0.476485308781648
0.0562043315425731,0.807563680847742,0.449178867322039,5.8503915143794,0.152330030249293
0.175072469269425,0.792637915583647,0.115778625430576,3.96954625128465,0.494322825228315
0.708332056370672,0.206237160567166,0.353639259783699,8.56697518199091,0.472626441884098
0.176716238295204,0.911486942268816,0.822689679100113,8.94698936590815,-0.417714391093685
0.440139338249642,0.742078965370202,4.09508168312196,7.29292044507247,-0.137226433722021
0.18422921767555,0.902910920070566,7.01766245486417,0.550298017397938,0.268857820005657
0.565988030127397,0.187551983047646,7.85169315130933,1.97151333656933,0.102575724995404
0.123149396335571,0.995843424050678,3.13972061258036,7.11466875761983,0.172792355490177
0.00708069705568551,0.560689444758516,1.8895631437672,6.99085219766095,-0.170949546320635
0.762985418872388,0.239018178922039,0.413671415184188,4.17940975884556,0.287404572197046
0.128885859715239,0.620565996581471,2.49025426643256,6.7580334568295,-0.406523229482901
0.829730853265254,0.191579871763705,3.49258067026697,9.65756045231934,0.474517306260359
0.580495981637036,0.0671520307611791,3.30413879664444,9.43805954639386,0.462480736632567
0.904063828641127,0.301297362774304,5.70181835421693,1.75823590606856,0.326729531633791
0.125458697119241,0.843624919561117,4.68355255941009,9.27359319739229,0.150765065440108
0.0252442610240404,0.883399436963226,9.29871468576763,5.75028932341761,0.394542392882283
0.190313795904251,0.556978883685709,5.2529562372639,0.201161404906983,-0.459660936904965
0.439561450554586,0.026824139235137,7.37641351500461,2.37656008041457,-0.315319613886726
0.641965800046948,0.0164718178543854,6.33098678950723,2.87281427503085,-0.187202376700606
0.283600653754294,0.608871517741289,6.63760433849429,0.745637888635162,0.426129469042056
0.215056633422178,0.800209668900151,5.87179262337469,2.45968683687253,-0.445234251055054
0.105170707026793,0.631631598305449,4.98428638414936,1.08632003052289,-0.166883707661906
0.0939776991411924,0.681483377350485,0.963838188026142,9.38826427677235,-0.347300222020462
0.310914904245543,0.72200548662632,8.5734468523961,1.88923401666215,0.303765654867797
0.836241012850085,0.524375602986053,5.7691797229099,9.88277531894135,-0.31274791383426
0.102345444752181,0.871904932394542,8.55327562671186,1.92542587488729,-0.135828156414997
0.0614811492477666,0.987912728256522,2.34913548803061,7.40228078768504,-0.361212854948036
0.275236955015434,0.968548360345864,8.942512595386,2.83250955015842,0.432090844817812
0.844237691541365,0.45261870387939,4.98382742469078,8.57082070027017,0.223584763775731
0.88238228726435,0.431055672463595,8.75147738137606,0.686604490875882,0.106457208584309
0.987614499292895,0.202427025192001,5.97183235004937,0.614519890587965,-0.140238433308887
0.242097676710841,0.687579641599043,6.34967198676233,9.8862868631476,-0.298267171310386
0.450299957120412,0.977853182974923,2.16624125314871,9.08211522325288,0.124342448536732
0.741588069263445,0.332989811188153,7.80226903297038,4.42188975112345,0.126565865392997
0.457005806913754,0.805920690793207,3.18618506649289,8.16416509756034,0.273342540625404
0.337269298312547,0.947752378177019,3.64840725332872,9.68626601942861,0.345336614453463
0.341777347458362,0.696201977091676,7.51664251381962,2.31133452764982,0.235426541742752
0.822193469356772,0.520566585834328,5.99570135787434,9.85791145056958,-0.298835571306438
0.799626057653193,0.388340386747877,7.90532965509858,2.721944610454,0.439666739936802
0.53209237669495,0.871918842044585,2.92265535593239,7.01944646411166,-0.151860516574248
0.982975843998695,0.643837402162977,3.49140612998317,8.34359562956273,0.108674189270025
0.919937468450094,0.559150865167744,3.04394344313747,6.77152224117542,-0.262587909568808
0.794040703939268,0.16257603936803,0.528888654202171,6.03452123264996,0.232506401954282
0.855083056491733,0.252107176243809,6.1098176850648,2.30309923817725,-0.452857032180201
0.418646154175369,0.831760694769129,6.931162919795,2.47885574959121,-0.193966157208255
0.962080732670407,0.656240980847994,0.742032240165099,8.98442272428741,-0.266458401420207
0.619878009449358,0.987109312572015,2.9554043816389,6.38012261184997,0.474472920409406
0.344293169135533,0.659643202709671,6.73090060041184,3.5849334337409,0.385079381345916
0.759833494712283,0.440215741986429,0.454065514248798,9.53664232277845,0.289546822597955
0.458881723339361,0.134054478321117,7.39505597410494,2.54067840528337,0.198608274058305
0.381174799592669,0.0600465695192875,4.07677223606344,8.03536924699562,-0.273183420696659
0.397143422110811,0.905631504474186,9.26552150649791,4.92591319311918,0.165534734690691
0.222462080996239,0.55925988125885,0.0446729517670136,5.3824074404142,0.261830493380722
0.126710404655634,0.713870856422627,3.103413373185,6.18846375326693,-0.119599670770577
0.401913759031804,0.878173546154453,0.843866620767752,6.48243542132978,0.241072858493543
0.74246043021457,0.388040086630386,0.710880197365448,4.72370459413844,0.356352991080812
0.152818262785023,0.556617479575547,4.08719730408095,0.52568063407229,-0.467034488579863
0.417764837304296,0.853783078820176,8.64116127131482,4.55593675007776,0.464618991279257
0.0830924111467242,0.894734666276807,0.514493367451968,7.28792556909157,-0.468383364467955
0.0968457317394616,0.965831787011906,4.28503419915874,8.24441630971686,-0.429341217403918
0.904931695569606,0.234882708162501,0.11864623940532,3.81542442811942,0.340079314500293
0.328172313979847,0.829614453245078,7.93750665577643,3.22874670157254,0.476377844553339
0.969144682401716,0.505565250815253,4.98206680240374,9.74812964351781,-0.331964305185924
0.423830390330773,0.906860993323288,0.0178535546876557,7.56548633064131,-0.109466302510386
0.921277853980597,0.233569753656176,9.48532344521819,4.9177263277576,-0.464356617426845
0.986251919253525,0.127661881902382,6.3137235482633,1.04852235341126,0.379446513970431
0.0480468507327463,0.769158172232881,0.943562731303335,7.99727406071651,-0.289784166627268
0.0974274593694984,0.776062700491682,9.45565722708178,3.85821490479296,-0.143574975007256
0.0829102105770267,0.393359244127356,5.32080277554826,0.989383369986614,-0.299402078158907
0.0153565954006411,0.567743942570201,9.25172671097268,1.73620620885992,0.138573554733317
0.0428618191598186,0.862873598325557,8.39655590304383,0.782538212946745,-0.367026085830856
0.924382214307496,0.568824407158804,1.83126808067055,5.5036303348156,-0.139369181670104
0.485635371300418,0.880332313238413,0.77649147429919,9.03071088849329,0.423461163993261
0.894275017335649,0.255604147479648,9.20721698642895,1.00191004922619,-0.42250817041259
0.681458326350891,0.998743270300789,3.46808560366313,9.71552122576602,0.334721720863988
0.682654002700007,0.346569800957061,1.95845632107478,7.14328500650729,-0.243626317628163
0.577850616441528,0.0693783834697428,8.19814307457465,1.23991154693885,-0.299125589455151
0.420807427599022,0.869007748278508,7.38879966628016,2.88784967442168,-0.235911647831278
0.588137773184814,0.0970009415194382,8.66375313679626,0.432163110151037,-0.10338430278758
0.389598830677628,0.0316502921104036,9.73665912113993,0.3094694840652,0.313671386571878
0.869841037227133,0.249205048107417,1.9272218340527,8.03782216753927,0.425558814003262
0.269244686516615,0.775947082075095,4.46548455779509,0.57520724750923,-0.235145508822402
0.724905182582821,0.0833855493458892,0.382243309174194,9.3967660577138,0.289635506459906
0.189344788803777,0.684631483445829,4.89810651738374,9.61898763631605,-0.22917713054194
0.442876382466224,0.00351617457507827,7.40194738022845,0.759846395574096,-0.294977198827732
0.0166972355747083,0.427361838122039,8.11854240997025,0.0295363597895706,0.410387915029611
0.621857491220083,0.30879418262047,1.4205746020137,7.87462798150837,0.210179943580949
0.155935707695097,0.725167259308748,1.94008718672726,5.39957902865521,-0.425254623650306
0.910657956478748,0.148021958722407,6.08106058483376,9.15310012433467,-0.339609456960768
0.0169016634448532,0.798256832849097,7.7722516628816,3.87191184583985,0.176695091481404
0.0778013326972771,0.883894960596494,0.889034699314683,9.9887498580485,-0.357432859952925
0.415574938820847,0.0595493461516485,2.19443575313213,8.679854049903,0.316342532872323
0.616859421581063,0.311401867122886,2.39579564513897,9.09501251781993,0.116118778568344
0.951060543041261,0.364988839915601,8.13883157389293,0.663074137247134,0.102250962831
0.808603486805822,0.456948431264765,0.0852958663274676,7.9491007754928,0.309427486966148
0.955063334684627,0.532434092410731,8.22328586767556,3.95386348978214,0.246120889833963
0.0568599688729098,0.713750037830748,8.73089713689889,1.17868779972065,0.135378181624154
0.316557938116737,0.877541781036571,1.05727519666462,4.75255440876988,-0.198850643503863
0.592342679915015,0.18672178427325,2.95586407400343,7.33026518902221,0.290378645325132
0.0260599325549087,0.634737674330775,7.74250654536416,4.70298154056417,0.426390488437575
0.266510544517095,0.881719988179088,0.154523648375534,8.11807005378603,-0.493651171387341
0.370054787714938,0.805648448279527,1.49537765507678,5.54643149699243,-0.41748095762971
0.871152212744499,0.0028867326012393,3.96378587884719,8.80413662242801,-0.212163001997959
0.762081971219035,0.173274706654079,9.2814781969524,1.99809097353656,-0.417516390677472
0.11775620043174,0.647782840261764,6.66721952537534,1.59981483436823,-0.337181228790332
0.44826878247358,0.0164030520732188,4.25347947198087,0.677773773183971,0.115824642547975
0.670663174729067,0.15725787104366,5.39025120790032,1.63617134285891,-0.378763757783664
0.529068889094709,0.839358852782339,0.847311045029111,4.44390894980555,-0.114669584734439
0.571376148711297,0.193823693886055,1.23069165681007,9.0301153764346,-0.23452767324673
0.38893522285392,0.899520731898312,2.43222099070902,5.85040128445019,-0.197537581522125
0.430528977563471,0.949261471946903,1.08617681016475,6.46288975334375,0.287014132943599
0.17231626951312,0.941786849369029,4.19280164701419,0.08737074469323,0.413599077079614
0.429582661839608,0.787882463367106,2.3427936426558,7.10575177156732,-0.179382164836796
0.396103758275952,0.987059701109921,0.651983993964378,6.49254317608618,0.480857361925725
0.524196363520575,0.993955071514941,4.20718135010349,0.430475030270144,0.264642591135803
0.955760425729623,0.10745064631612,2.1727122976753,9.27649600522726,0.338404577963204
0.165678358337176,0.974714616072371,5.57056042634217,2.13554240272201,0.258429030866729
0.380091091653607,0.938977505373281,2.00710318222808,8.97972090701201,-0.196284078798954
0.044928634209075,0.56080473187899,4.76581603607737,8.66807596560296,-0.446747012117111
0.117934068249266,0.984944346183237,6.32032616157758,9.38053622795287,0.110138523440658
0.140923673919257,0.971972554330492,0.631213444566536,5.26694680254185,-0.456400085048468
0.960318472061171,0.602435171627376,5.49480094840979,8.51053225787247,-0.365395404655164
0.810129751126532,0.388930651822797,4.98467385778744,0.971830402847497,0.280926291484461
0.948727574384955,0.237144711455261,0.860778804837149,4.20933704551711,-0.482109348169687
0.563612177262735,0.18626488338318,0.0271260361231407,6.75316390058103,0.123901658207614
0.618508189657792,0.152039068608277,4.73246386986935,1.35559948931011,-0.445488618261401
0.968358641129336,0.584882665094412,9.24115045004427,5.69254685588806,-0.187273051119088
0.516679269278248,0.0662531859998947,4.75872408944684,0.31784788764463,-0.150313707687046
0.772392021721181,0.26897647530725,9.7979547715403,5.70095890161443,0.185625255514536
0.00100380963971949,0.742281390737599,2.98249639670946,7.89013773796763,0.181859954939556
0.271132022470583,0.988107220538247,3.71317741251434,0.489152111538607,-0.235013016953026
0.0419817568234366,0.779205914557393,1.48401003318838,5.93943475811538,-0.44790286430498
0.285358814725867,0.692401976782648,7.70611429940568,1.74884055286351,0.223591107264371
0.23710611666794,0.666361720730223,4.66197781722521,9.53111638529693,-0.182401243486433
0.875108545861991,0.212981232247006,9.50742348825677,4.07381271502306,-0.373341217413674
0.757549766032783,0.139352366626418,5.43190424234269,1.01673498488695,-0.115329933013932
0.759211343601953,0.160497329789479,0.547187274176433,5.88875262718211,-0.324351243010917
0.561763812379214,0.195020699736688,2.14456450328078,5.87673654037822,0.228087587885385
0.953496287737111,0.0348739621699878,2.349592980305,5.53967517250839,-0.106295263382274
0.0301065399610909,0.856469695949065,6.15592710631802,0.975467621218368,-0.307356727369377
0.196266597774844,0.731127165513351,9.36983741235747,1.88818653643126,-0.390768699873469
0.246485486465008,0.738058959581097,3.41244499478823,7.99027285994696,-0.456330783783681
0.719613506720165,0.11303972203425,7.32020820265824,1.7379799803576,0.2566688750179
0.915284567207077,0.482546793330015,3.8248375005595,7.79768337959102,0.46532984517607
0.702853530743189,0.181782534296197,6.89919768229958,1.22154882356755,0.285381851326171
0.625343456979535,0.12436435950507,1.78995299973542,6.12706354336902,0.285104801510704
0.205778881735648,0.761256511496981,1.84953706249994,6.2717877819973,0.373082565210851
0.105752846129729,0.836446575838254,6.50381643321929,0.369977456757961,-0.203628906283486
0.71585788931559,0.317005778822226,0.0160637111118939,3.6090818572035,-0.25986994388432
0.126032005235271,0.700499530660621,0.581360449667551,7.54252388386712,0.144229244521262
0.603267269972635,0.275876405735649,1.77621310448369,9.18418235931686,-0.223411170956718
0.67005148519338,0.231895114284013,0.484546065681088,5.90432148760333,0.211986660010565
0.941970928746308,0.599146800319883,1.48741384508171,6.00274274811383,-0.134150762134517
0.973322760367952,0.0970778773650039,9.31784124700732,3.27640987040526,-0.275463679723955
0.44090272218695,0.871447156990596,9.75194151608821,1.0390644181602,0.445490607011367
0.160708156430793,0.906484230974398,3.27008095291308,8.32232029145936,0.255804683547138
0.754148449592243,0.257238927898485,2.21768401345449,5.87434926044592,-0.108815179692787
0.180463402176908,0.484825177796502,0.151002446546338,8.28149335488503,0.433781710181426
0.650241356097676,0.14977843830131,4.46564651402874,0.759414390806169,-0.345990199463309
0.35940746001684,0.800266791626425,1.72342775496027,6.2939133492145,-0.451340437788372
0.187802744121573,0.542875435206549,0.353360316234937,7.45235698224441,0.440267798688887
0.966919585624188,0.638477715038544,0.716088120759123,5.09108710741076,-0.445011522247192
0.249091386838118,0.942581298427761,4.48452989086278,7.76086594032065,-0.270295847254506
0.981168334043507,0.0726717974559993,7.2387157362038,3.47429049246121,-0.153419237637862
0.352587008966709,0.745039538859301,1.22069162403022,5.38327281965676,-0.231815016714907
0.694157646122563,0.238361056473018,8.4237476917153,4.41337189507968,-0.35757494713742
0.52685428031238,0.978475220188783,9.93729631272025,5.31919852556757,-0.441840874117472
0.668863694618638,0.112469749704095,3.08671066372235,8.97390188572646,-0.394572752868238
0.41948412108179,0.988539466878174,3.62995082595308,0.201986501829351,-0.377209325515561
0.292105562617253,0.685615092281048,0.862522199860551,6.49804535268976,-0.245292386923884
0.294530429527466,0.620011536674816,0.507166674366012,9.56925449554935,-0.27425782491785
0.515274679324606,0.0790075325006701,3.39080849506583,7.69208676010327,-0.146501971136695
0.561793397436256,0.213571437754493,0.516113112864318,9.63393940051673,-0.29417324508639
0.0181647365486034,0.688067472840095,2.33373354180994,6.97153482750728,-0.441403820541299
0.282119625229931,0.721794048669249,8.92449816759959,0.307187506418674,0.351985514215726
0.205069305713151,0.691909975412355,0.147227790910348,6.27571165065208,0.397178383352263
0.935057753525941,0.530612879024898,3.51633940123882,9.01551978498047,0.291135536180586
0.699352328723725,0.146661493118116,2.98282841088714,8.08123935193446,-0.20289416470911
0.692955650261832,0.125853647500382,1.49939983224215,7.3818267382926,-0.387072787817104
0.46436705017911,0.87778565641162,8.03359869064712,1.08298279851453,0.42834105737843
0.126327489708376,0.667756808816748,1.25891563714959,4.6812129190868,-0.448332998905749
0.965960524429156,0.623392900156612,9.41632026373688,4.10948920919279,-0.296440166600973
0.103024556483814,0.806603954565553,9.44711685059076,4.27815511850772,0.345501275047705
0.788542084387827,0.139310174892175,0.185649241069532,3.79497734005538,-0.421501106501922
0.14228338757877,0.470569876698312,8.92350287678435,5.89123873977367,0.151409943645372
0.325197367555459,0.876272538076097,9.62786263483377,0.477644813076563,-0.438898471431452
0.498361009408505,0.957208246053767,7.56653998269544,4.21903372862408,0.285102660842208
0.161761990520137,0.482002364744191,8.46600730808986,1.05174426546625,-0.34292830030168
0.683134470436315,0.21346981135422,7.82895204931387,0.00582745447038585,0.124152385584309
0.609958684416379,0.189962578821641,2.46813325492267,7.90421725545389,-0.209607823857815
0.946368484084249,0.303995581030575,8.9345116062677,3.17913921606529,0.235069094029767
0.969763513853217,0.541412389859458,3.60482250733209,9.45761291478406,0.294088664829624
0.907995067150266,0.19319058285483,4.36975221776815,8.1881737043634,0.425714832856167
0.462915899621538,0.782829579038312,4.89865274932424,9.81955364700284,-0.101363724931612
0.342596996046401,0.810648001038733,1.06690045361812,7.21628429236891,0.214709511765401
0.442170373392732,0.0912900032402782,0.311952694195759,4.16854537552775,0.36386853184494
0.0927255533507536,0.808727296300296,3.89405622609652,8.7150510414462,0.368560869502093
0.93613087853626,0.0554575556766869,3.34197479014752,9.32604717928789,0.298502329170906
0.603899555124268,0.257541656266248,1.86935370264347,5.08696678389937,-0.176397313901549
0.158003490965395,0.549805405694282,7.71218244589911,4.32932637572135,0.169754147497198
0.924465028131174,0.585873835782614,9.8645548211983,6.7290354488262,-0.255633187524877
0.703231083033331,0.0189887977693973,0.293783386261462,5.94883380306573,0.111663678577111
0.204971367257343,0.921796650946837,7.34429104392907,3.37060632696579,0.492611893872684
0.371459350045297,0.0265221463631773,7.77932582147361,2.82861574666422,-0.127676519691479
0.147139244617815,0.51693450720135,8.16669967038091,3.9292542994493,0.351145286633764
0.441253041320824,0.0754973102650026,7.83049403651655,1.50246201540482,0.384169646395357
0.955173992343313,0.290684377747342,3.16502554214326,8.76463763153565,-0.277405444582223
0.933566022445457,0.39831175868549,8.01863713399959,0.603743516862078,-0.147862446138695
0.775607991383883,0.28363527402817,9.50014757358531,0.871248233303985,0.251025531432946
0.384781621596755,0.847548237657802,1.36231304801154,6.30349567348524,0.267741763276073
0.921661946421464,0.590233456861374,2.31891314676256,7.94565431745734,-0.20199076602364
0.658212016713764,0.137226230158959,5.77677341277966,2.43014252707591,0.121252694096226
0.626552252735643,0.991224972728638,9.03005382534943,5.97527384563196,0.437164135189434
0.525987193633906,0.8725235954406,6.70823369001178,2.19143612226429,-0.398111350914124
0.0569609756535304,0.962806886144511,2.0249104870034,6.73650971612382,-0.353982606460929
0.801641206860875,0.433243675821245,8.55549745520864,1.28299102722846,0.327281167250914
0.374336027386227,0.789468983527642,4.60957491682279,8.43003361460593,-0.241361318827186
