alphaChoice,alphaComp,betaAgency,betaBandit,agencyBonus
0.672459616093004,0.0889351113463669,6.00836447013395,2.78677410477192,0.364417749128324
0.214102623874843,0.793095272699946,0.162962269377734,8.10864873101438,0.208169634576297
0.921375654172979,0.215774842304698,9.51198270388097,6.34584631614265,-0.453058810476295
0.452928798846772,0.106423186678182,7.58307432710088,4.19125429365808,0.403760570770544
0.0215737063500401,0.428103421929686,9.50344549902097,5.36997102633261,0.266363848558927
0.988165702539787,0.267361038573037,9.59174620607981,2.0078425035078,0.140392748150763
0.187791862566879,0.75258188120395,1.83481253560389,9.2121190425611,-0.425980281962037
0.715704934957738,0.145971583031453,0.329575996801192,6.89908083938151,-0.491531693095737
0.533874087673393,0.181601599483487,5.10395680650228,8.90375168786474,-0.248133112080774
0.947637663139977,0.505430331783971,4.05369096951566,0.160016344846532,0.238589120404484
0.585511716300731,0.993825776570033,7.85567083380178,0.026399537173156,0.225888054291701
0.730384578773849,0.422190490947125,5.55265086146084,9.62348654686966,0.401222590205089
0.0157768833461611,0.510671885961648,0.0288094984395439,6.59260554360153,0.289194167607175
0.998911486013299,0.596509998993938,4.20402704812852,9.84987201933109,-0.365567288052008
0.495864401384145,0.998730860185165,9.30348699124989,0.666678360739281,0.478529577458719
0.337041313335071,0.8061978234977,9.07908877706993,5.88108732782327,0.471867702132777
0.0308168400390727,0.667749786875664,0.829605957480589,9.43205277533934,0.270884486110364
0.589373414799458,0.258264487681897,5.93221363082107,1.93853513049111,0.438033526473283
0.970435763784475,0.483981643581754,9.54182647129549,1.57898071149576,0.144499348419157
0.94412188270462,0.504351411343317,8.84103361482803,2.58103481307622,0.162737650541386
0.474722154330254,0.947347548837586,1.14750156604112,7.90917803816773,0.116951459657628
0.228122283368389,0.708819772556684,5.93531550575514,1.17718066372822,0.458584856327881
0.370290869450145,0.0611251979399862,4.08057416111608,0.413665854465916,0.210995175878168
0.213290884605803,0.698243129027452,9.6566740432598,1.74241796829077,0.236797192054546
0.30394024436729,0.74456695246157,4.4370962721759,0.280400480175899,-0.128911641402496
0.57344695599672,0.26464487067025,6.69515602171234,1.65005117436223,0.385960914493592
0.327198626354436,0.82921781429447,8.33335667643891,2.24059723420433,0.187039503945778
0.246080787701307,0.556904521809915,9.13322179059798,1.58431649506991,0.171720120518671
0.111329909514335,0.884142917961484,8.96553408610857,4.98279189521849,0.229314304097935
0.87479372332151,0.118538844706993,8.43261824271371,2.76122373586501,0.48271431601835
0.568026817361519,0.905330887693405,8.25852996086507,1.66771338664464,0.413679002560136
0.989121022031882,0.464284443843594,0.760265802099992,9.71030842993503,0.124942232212683
0.266607670084919,0.646719614422132,9.07406587616119,1.9178682218064,-0.30225869345191
0.98424258418226,0.216648332558093,9.93116005345604,4.05467651699071,0.226888310490542
0.156674791039479,0.510317071460052,9.7240130300134,5.46701087582687,0.328718551007057
0.150000171032933,0.937596574672192,2.81108832495901,8.14803012781156,0.489587811962142
0.512811440212329,0.162835599350129,7.48271649503759,4.37189993365098,0.174556484308333
0.159494066418644,0.928306156216479,3.70130290970528,7.49396994502286,0.10940019208753
0.727946533733452,0.0582255446736349,9.12029338988436,0.37190555692671,-0.216156595975377
0.33378354155878,0.863848030293496,5.08632016785415,2.01811332852681,0.319656528681551
0.839297661883874,0.447559259624152,2.61244877091955,7.17982221970924,-0.383156361406264
0.670215248794392,0.285027958493476,1.01681675262444,6.37326923994024,-0.393851170667394
0.209752994305404,0.801609143782098,3.39498515822225,9.17822103851621,-0.316731759061881
0.777832144570344,0.332408621425818,2.28263920129457,7.39176147650307,-0.403619001506783
0.693620739277787,0.163683809392866,3.88718802891048,7.90966154382063,-0.281008565635368
0.932723094160728,0.100091553386038,6.59370337649504,9.65927640656932,0.370872932159434
0.174102440688787,0.514709005968007,2.66825489504589,6.76829583837764,0.392916886009719
0.168850789291189,0.810359846650411,4.51050987682734,0.719308502593285,0.389134729026361
0.561228428476611,0.114325529493587,0.131119614026276,3.66840910376271,0.247011721269995
0.997073066346196,0.332231918858269,1.92408812858703,7.48858104334617,0.167379632014612
0.0462529279609177,0.609821094442483,2.36818674028403,6.76226026067858,-0.229076819489681
0.935377028252953,0.113687306263645,1.99460204183076,6.87878622166352,0.201702609346342
0.401497798966183,0.969554764170963,1.34994279050849,5.77639791072664,-0.281737986008212
0.455327143598604,0.981105240290829,7.83309347716309,1.04366669274389,-0.123662391829688
0.465049840508832,0.90133884989889,6.7693479029073,2.50971202369303,-0.149427158354632
0.0310366463637595,0.976673853566211,7.7836489497584,4.20205634470691,0.137081309129889
0.626654336333719,0.0777009946082625,2.63855106525953,6.25317583022118,0.406449280869404
0.557316217799805,0.916071055549888,9.68081603214483,0.889329762993829,-0.247574866296328
0.616869173499629,0.993438899948737,4.86891005754712,9.8284069417938,-0.10313385303396
0.935778470432984,0.186736005990589,9.73982825999404,1.87343830295832,0.188045166682839
0.940994606495832,0.328582389889612,8.76693265692719,2.68423221639368,-0.261659677851873
0.684184247552557,0.249133659109655,1.44993517197334,7.69551446175927,-0.34949438625482
0.00767636236745949,0.587310067989352,2.68254393968931,8.99771333130517,0.174244446949744
0.143466069078191,0.986435872261601,6.47399420810989,2.68006961679219,0.187686368646171
0.663288593820671,0.25390545477361,3.78429631721844,7.85873302970216,-0.311404231754504
0.20736592129451,0.689640878567113,5.59510309293828,0.19090853184431,0.35456861247581
0.360609315897229,0.0136954988480884,0.200418422038835,8.17444298774717,-0.149998115302419
0.896223413784503,0.321522325519515,5.65069433036892,1.75048645614347,0.411514060190683
0.847057007554411,0.0232732824850025,1.36089016583638,8.4202599294685,-0.189084278468488
0.038366120868162,0.341973307629567,4.36961350432204,9.6456610321054,-0.497185140487166
0.402413303625075,0.737472643812536,9.04742069529502,2.08112511908563,0.220991881595441
0.273060064799663,0.835533042493464,5.19066910939938,9.22343969275753,-0.490335081249858
0.968821419973201,0.038602048926485,0.239809147621297,9.18585342885523,-0.166253687308396
0.692027244716213,0.211436063351792,8.12530361976573,1.51356747024494,0.200713846326901
0.959895286036784,0.517796991653668,0.328465609862968,4.93985083111817,0.255231929824068
0.986958947134775,0.52644407957276,4.65621078954385,9.60108810953123,0.171047915565939
0.968991179781559,0.190431289226835,1.85422622053619,6.9488578928809,0.150167662056805
0.766347722848352,0.412455025997233,4.3163192337762,0.599840167295826,-0.159762046243318
0.269249525704279,0.760307222249855,8.19865397116322,3.85667306821794,0.233376212799779
0.57217811582403,0.208044962420061,9.30865482014186,4.51209805788047,0.485241337592424
0.0727710799798807,0.431646906276643,5.63772493439633,0.510976486186441,0.438949474004203
0.695843305684741,0.132662664062407,0.0522781656793648,3.92590182819229,-0.287783189622732
0.411291131440451,0.849343983478596,8.32750169211829,0.537735026926568,0.133539831246718
0.0286415433342281,0.82864876185527,2.83655477288716,9.06900890142752,0.266558236785378
0.641464386781441,0.998653544300982,8.36161190769425,4.30491640609064,-0.304732864256853
0.469403076862876,0.131591112831159,5.04876818729684,0.098313148617523,-0.112820369935467
0.219562012886182,0.574495051913447,0.284911646101153,3.77963348007241,-0.164850638063409
0.69617774134441,0.189768286945885,4.18554571944984,1.1475141533417,0.408456117281032
0.397730504865074,0.774664586951147,2.21073103268367,8.02686604276004,0.275817515318686
0.880288262051746,0.565136304987506,0.0379265775587871,5.19915485110228,0.158691105535705
0.270275238276777,0.717633935613356,8.37717288321418,2.44225936307997,0.226035158413267
0.835336787606577,0.0908088993590279,8.90878200135048,0.361979081192949,-0.248406300150205
0.803363162363834,0.23716599824455,9.91429771085688,4.10766626420615,-0.213853229031033
0.0430516704416717,0.696222374464205,4.58701997853677,1.09482580097357,-0.181138178129966
0.681514982959436,0.293678405169401,7.66761960717526,1.1422464148502,0.25759674593404
0.15507503404955,0.851466829416529,9.7982524751488,1.81669601172473,0.431481345131702
0.110469038152612,0.722515800497922,3.36412507699517,8.08335553997336,-0.41514308490866
0.13880061659258,0.929304396406881,3.6511857319649,7.51351722642795,0.111874868695137
0.0600326014187926,0.552200851924625,9.9092446206541,3.03737158472273,-0.115099668266041
0.344157085029496,0.704366154789991,9.77294169119853,6.51330074436643,0.103515621430736
0.730825270146455,0.34198010033648,4.86652093017337,0.734026140704864,0.100907255916118
0.0724085740996604,0.958702389386077,4.56159400489296,7.57579163138627,-0.499450402841643
0.38414851641088,0.783537567923077,5.49978771342106,2.09851388884334,-0.269646735978723
0.153122874179468,0.460633773438287,6.99854333532342,3.25043080576628,-0.432754613359249
0.788879802269465,0.125458898725825,4.99001474627647,9.66580843811949,-0.170218341736686
0.71547628903253,0.294283956276877,3.81737085013607,9.85817111431745,-0.233250797219108
0.352789233112017,0.792024456802675,9.16527033146665,5.76947881348663,-0.397587172219403
0.0293629371495793,0.872020731849572,8.03998303448938,2.35078650989695,-0.403268044358112
0.448404534020248,0.00750576676714224,4.29390091561491,9.38166899982201,-0.218555889065279
0.278169633922894,0.790947240672612,7.84693867772982,2.74614602363949,-0.392528014275483
0.420371784544295,0.879577346633982,0.544955546330701,4.90773611202074,0.231655630913312
0.884923489958448,0.419160093268793,0.107607385132896,3.5305978488962,0.18593238389481
0.847735367817041,0.516713527589388,4.3054748923242,0.957151350591457,0.355872706394809
0.302715268392734,0.86996299107737,0.34953725887422,4.83292631191871,0.349842155023545
0.74781746870716,0.376962858276491,9.90039250773795,5.70882061000263,-0.447266759070917
0.174875066957284,0.557659051176058,7.44270200335085,1.46964499583089,0.342519369003655
0.213829085090725,0.958547824994212,6.14710463514404,1.5169907466386,0.200112627417463
0.364341308674185,0.744813705338647,0.00217082136251491,8.4871948139588,0.232113425049406
0.491259917196189,0.177911423501187,4.4198632017111,9.55213533645771,0.207082753957814
0.569296887577767,0.0741347400447401,4.95772616655008,9.51884709998018,-0.111326124440721
0.964273751493116,0.571308854961476,2.01279400901634,7.71770834504962,0.400592163181295
0.897053120137834,0.459277449249062,9.83391820245778,1.26523340107838,0.461819949090685
0.0121118332735381,0.317020954957452,7.22222820695721,3.972512649514,-0.203039816165736
0.0865449980302363,0.4651926673131,9.3687902918241,0.672075741235041,0.223894793227749
0.414089930239566,0.069963709028953,0.529107397298602,4.86394065625521,-0.281737287493015
0.488358468777403,0.941559676801457,4.15863847609632,0.676790835670556,-0.435363543615319
0.780663036193925,0.248153490225063,3.85879636331078,9.34080970666621,0.279085298388941
0.644627749849802,0.974104187379158,5.35675775740897,0.6687264485814,0.250382839335018
0.966794788277039,0.519514137489721,3.63143051171685,6.92358434479387,0.172424081540957
0.155122161344499,0.517886891928864,6.78487871357158,0.724482265522856,-0.318438272241448
0.34301496112702,0.960269104571625,8.45263856038986,4.73646561900209,0.137329595201536
0.131280026344687,0.604613045903411,0.394111286531926,7.11147459450574,-0.186509179523691
0.589232759196419,0.142032949257089,5.55522071981514,9.46276546875466,0.446195970487971
0.265801301040198,0.999922843933218,7.78634625780653,1.18234679056442,0.473501775821864
0.0329216523883771,0.507377761868644,3.80638023255654,9.42808514148513,-0.439147373257134
0.154575515501666,0.661897746342944,2.12817477224164,5.82624181628533,0.122965595436171
0.550313372530725,0.153249587631284,8.43094966392647,1.82760972034872,0.430534570345788
0.744877792873475,0.441468791092478,1.91001305052827,8.16670916462633,0.326257409470985
0.456482406487486,0.799366078234505,4.27540825594778,0.355643540736574,0.271043020371346
0.865487134431628,0.110620520097216,5.76957452489192,2.46426618876396,-0.356088948253018
0.150994816676957,0.720524569844872,9.72552420027512,0.8743923573862,-0.302591832077428
0.693671506713914,0.359127798086896,0.507596750794562,7.4202462683858,-0.310876008523668
0.16468397315893,0.937759882125468,9.81766534623679,2.54948857319357,0.200397299376113
0.279913194440354,0.836392605594694,3.51534667990581,8.70052497563213,-0.306128434695405
0.30013861294814,0.718344784725697,0.127956360832158,7.25972956065929,-0.325118995725446
0.143408656810187,0.664431502231901,0.0236359416385711,5.89094697755093,-0.48534560783568
0.450987585660115,0.126124839250285,3.79941412607537,7.79189289423937,0.465224127883113
0.646748223748421,0.0910475045487471,6.08413494052772,9.49647733425556,-0.302913429899595
0.890691929074925,0.533197171246771,4.79026257147693,8.78566061196255,-0.117402564852762
0.0161614427018755,0.353384084216447,0.834498982919346,5.42609038168209,0.451136013867505
0.461595486431844,0.836794822223794,2.17211742739687,6.72365504503775,-0.419565935690642
0.140740492808882,0.522125453520462,8.53929607290121,4.63308669491655,0.343288339127439
0.030505061456306,0.918095219440729,1.74436732072983,9.54392891511114,-0.341078692864531
0.0331661148926156,0.555235028321694,0.971193888300964,4.28026092669473,-0.433466853569484
0.0689147641046331,0.597695098959879,3.02495603220887,7.09754826401479,-0.306702253685422
0.701028672503745,0.143414465092598,0.664448638701593,8.633346453307,0.117780512565927
0.812138377814764,0.497610233758899,0.0747148773982828,8.50261562303596,0.121488062569989
0.178944986225269,0.749520291803537,0.153498282674848,4.81789449414273,0.25857172026179
0.627520271682239,0.964230774397934,1.18114602404493,5.11574722962118,-0.164545941999161
0.562924645806325,0.0769030836942986,0.778881260084926,8.20552499667738,0.331451864913623
0.950876274144023,0.566908360122815,7.80123294092634,4.01856637272349,0.122921179380783
0.403571429769287,0.880142724992489,5.95565542908409,1.16163043435907,-0.454882437150122
0.18186038281556,0.863737651822078,1.40571581866648,5.8811635220371,-0.213858586413112
0.504295313923071,0.982490536851635,1.99953412344349,8.65339538119363,0.277425556503485
0.965193845304401,0.150175478911359,2.65831696456053,5.92883534155259,0.480325475190694
0.869129293528464,0.398716380746031,7.45871727205874,0.334281454968608,-0.405437652296138
0.672649876538974,0.989419677968073,0.0562611605270945,3.22543885883202,0.357327611610406
0.321087099484224,0.823593051831155,5.95189515232518,1.68875534070681,0.391918890834562
0.308303500059802,0.635466168223147,8.77169164458181,4.28249497792014,0.106427774486881
0.250655353777205,0.975714469705123,8.21103819885468,3.78480478316462,0.228946884501822
0.3109594332681,0.665894339719994,7.7701085104714,2.31048394095381,0.486336069361274
0.551741051620625,0.248506595360464,9.17237604004919,4.91715548860639,0.362184017025788
0.4928922571134,0.140241223893403,0.794261580840073,7.07539030351846,-0.27014861401115
0.082252428808119,0.494964038882855,8.77746356264796,3.16265177580566,0.299432686769147
0.428617561332209,0.00372979297789852,7.04955892914161,3.90829530553851,-0.163578883508295
0.0169498515389263,0.945412023414652,1.2391930543526,8.64898248341838,-0.151122229135868
0.253374170722953,0.613918630764309,5.38399092802654,9.53968871563441,-0.358148608669441
0.714547965263786,0.300568379549344,0.182641263837,5.12405884705743,0.409633071402317
0.965582366916386,0.0945506787950924,9.37977137811044,2.0403201744514,-0.281163984788132
0.0632243660072583,0.684472157593683,1.16654618624189,5.22420314198555,-0.102999932428967
0.108474975075641,0.883607331823952,2.3608695204538,8.43209729243305,-0.142257186329118
0.0235060255038592,0.821848833150518,7.63513592853791,2.28120390447983,0.279016040657685
0.941067105116114,0.144161896985001,9.40526423661101,4.94974104765687,-0.151060884754032
0.553833995984296,0.24228320443831,3.77895315589868,9.33266853586886,0.445371003318727
0.186511103818291,0.635302219566316,0.184011548492275,6.50327619598913,0.116043200450791
0.59180213710821,0.0372530093716799,6.42328423473274,2.09889581955721,-0.273055094147964
0.90039612962699,0.2617022659512,4.00047771607946,9.41549421422884,0.367485463924365
0.486539437500228,0.9140965627034,1.60158211795992,8.73569419371526,-0.386446418350975
0.953128911623641,0.149274643458803,1.91042232966899,6.78419679967732,0.119132985013351
0.0697696672579096,0.38063287662467,0.673024567908294,8.13915486249224,0.488975085778983
0.887740781608055,0.475355584376162,9.22103004596043,2.82973642373794,-0.347008540141303
0.0404393533851494,0.683331168290282,0.190360947520362,7.94148023829057,-0.45159587650277
0.291194346168051,0.831455748533898,2.10235544543137,5.8102384951371,-0.137288084007369
0.983192076467943,0.11168714102887,2.23007532975123,8.31087023134428,-0.169465984856266
0.958090081558276,0.171427555025017,4.2101983398239,9.55920731092131,-0.417995962285657
0.255738487280355,0.657698169984665,1.69975733819235,7.3362532737817,-0.372939948490896
0.373152802388061,0.793023646733604,8.83163164772795,2.86887484278771,0.491480668444969
0.196553384030506,0.961275900601086,1.38061007103434,7.27737302914876,0.366559283187693
0.15669406449116,0.736693124525658,0.0526770075831196,7.47959582921541,0.466100560275769
0.341111025384994,0.899687313358277,8.33654069912513,0.336259147714395,-0.233846671475602
0.870779001669164,0.416056946721505,9.64401551753195,6.03867392922238,0.399351105573472
0.696869871055432,0.249425953719192,7.57291477216496,1.88237804987748,0.260321902161978
0.407891690311397,0.762264550744611,5.78186046269504,0.88922424649455,-0.444039299683417
0.913970177316635,0.569874752182057,2.39856116154601,9.42310327484096,0.309956112388368
0.322664008840699,0.84732612196077,6.49618172461058,9.85903630088475,-0.186513462338876
0.0305513073018064,0.996752599989018,9.53860720295505,4.09198028628572,0.263707245876058
0.129499075681042,0.893596461700094,9.73101553526386,5.79140381057229,0.18484831368806
0.263791713090166,0.742107744724041,5.52767611551489,9.00299033055802,0.161952787543603
0.672325657510736,0.980983451303658,9.49868132190782,0.509609888547142,0.352948861128505
0.70696081131643,0.167145681129412,4.27270630470452,9.43462289170956,0.425903065132476
0.156309412867552,0.564220766879276,4.21815253483764,8.5126311306638,-0.329445766523916
0.780270898582542,0.25573934394426,3.4572001806015,6.87293531132576,-0.299429300026269
0.00688668200698721,0.360847484499238,6.54344238690528,2.19426238438685,0.115158227614681
0.894579437754344,0.0646197251866234,0.0017817915995356,6.17118844352963,-0.416591142868985
0.140260340870728,0.860808355601057,6.33024186466238,0.504852423795057,-0.267276899021997
0.00983978201623793,0.505973305634361,0.0531178215501838,4.36269670946002,-0.461302596086715
0.197675038452109,0.872515390332614,3.5441291523992,0.218539921227237,-0.171368438112019
0.0599114689027338,0.668028821516035,2.38375532053778,8.55758334197764,0.153360673884234
0.927548941555537,0.470425491834687,4.99587490105274,1.14609662152181,0.22229574168138
0.967717205253143,0.129097912225362,1.402164327303,8.86592704303974,0.172016006986642
0.0994969138474105,0.546042946680011,0.365334509934806,9.33914470869351,0.216827460823639
0.0887977724725344,0.618090167633676,5.59343686390094,0.0816937692662094,-0.428187955884253
0.721178853304975,0.0419323199218322,0.398023321399143,8.90751849023899,0.398461645481821
0.277114983126908,0.977013149641859,5.68591267468881,8.94332226414659,0.482682992332396
0.611040110750455,0.269250167074172,1.08961970564262,4.74958186980997,0.360181548523336
0.0212584795921538,0.997201638479596,7.26287204604281,2.52419118795843,-0.447056209056391
0.4272404143067,0.783166651559487,9.22975218045783,2.65242137176327,-0.32390045306587
0.862482051381844,0.274442819905162,0.99826907673147,6.51801713891959,0.348945342342275
0.0696466658365461,0.717052344003779,4.60719967862187,1.32038194695487,0.121054416765
0.427248114586767,0.102061039683888,9.27614030410568,2.29828196800002,-0.12932130502487
0.443956871578133,0.0406334757715585,2.49130930682439,6.53306845086813,-0.235500750556517
0.849575736100708,0.186985240891141,8.36536917240402,4.09890863154785,-0.441673245957115
0.716514711036956,0.298665613448762,9.07805778452332,5.95887766880553,-0.313460577008543
0.669803911615183,0.132853980432591,5.25346676322354,8.71731270862435,0.281254197989996
0.17706969766409,0.968618727795383,4.68979849513981,9.34984000925449,-0.280033076925445
0.0966978496811704,0.789688588059678,0.140853763203932,8.56867237226548,-0.121499758687
0.202824080148458,0.678837912171732,0.173181428117132,4.38643068576094,0.170340342616742
0.929157848319327,0.242333834819983,5.93401283573312,2.43190912095942,0.194616599782635
0.000434156336233782,0.47500597416605,4.9723094145921,8.01386094409184,0.295104869522097
0.304557427903297,0.984533186051821,6.49440140474086,1.19087422806218,0.232435348224243
0.689969234258438,0.299268316776431,0.803915603540696,5.91151946459752,-0.45544310815479
0.170916028317921,0.649717357925522,7.86039749145719,1.24296509787853,0.261644957519935
0.0209191738432654,0.59923579046083,4.20359974211409,0.298047946586081,0.446213735330331
0.965511885105049,0.0502994668231352,9.43514307473189,3.29299075333992,0.431527160462457
0.902232060718905,0.0458998073588429,7.99650817931338,4.14516480042725,0.445807496168635
0.441181079508949,0.865623438098629,6.45337996231984,0.123257694567275,-0.208470123183555
0.835455069056169,0.445461015724168,6.95726363447059,0.363620933376518,0.305498588202292
0.91672784567389,0.54914078256324,6.22907667899901,9.78649335748616,0.398683647648126
0.878209325112942,0.117067372832568,2.94815836701028,7.13019456273975,-0.446576899832
0.0573294942133751,0.90425073039388,1.36725034766323,6.20374083747659,-0.403259553962238
