alphaChoice,alphaComp,betaAgency,betaBandit,agencyBonus
0.806421979314036,0.409225868018373,2.45141214578279,7.3317724818725,-0.132421652691113
0.859672453371223,0.0902246922317606,0.650475201362184,5.21046198183368,0.390881389549604
0.176147486491287,0.849158900995826,3.95213290222094,8.82668064768613,0.303975867782455
0.476935879360903,0.109669655177898,8.54782144211162,2.03952845313842,-0.255128239664111
0.487914415805367,0.0885957259121702,9.13327136757934,5.9026352626864,0.460830882592601
0.243017537197699,0.603792403555329,0.47677902398399,8.70202977494113,0.455780071167255
0.260948552819753,0.665513515800585,5.2477565130383,0.176584835733118,0.115602977243096
0.169948361975548,0.836400924839929,9.83397259784439,3.27127509875704,-0.142558094171151
0.908172919332137,0.183390336566791,2.92003919143041,8.62941956843208,-0.264087396977649
0.866014357833197,0.129510391197507,5.67132164438723,0.0350236118394624,0.395304929746424
0.305765177225334,0.961600020263061,8.38420746070705,1.06490220211296,0.220150400250729
0.159718040744059,0.907594123952114,9.99033384393227,6.53417457952373,0.202364787909169
0.111465323001112,0.765439613554392,4.42290667207178,8.00087246401013,0.290635516133834
0.390642055339803,0.771991951386984,9.31247053403634,4.30022718291559,0.325134418988357
0.637600503175207,0.99032802527312,1.28688535771682,8.17627335400139,-0.432455551657719
0.0378727000191244,0.891447659294935,9.5900758774197,0.710449607578636,-0.359426437090239
0.348378852303368,0.667732994860545,2.52726663450739,7.88532994038768,-0.367892980107967
0.882565295938045,0.499789386224341,6.95657828333222,1.36542764782531,-0.416517612026353
0.625448529780769,0.963619971140985,8.36851134522847,0.0402638880710374,0.223132555848253
0.863620646510851,0.396915193190106,9.73252875574654,3.49073245599175,-0.479748341969959
0.926551712850097,0.347587109640564,5.20679180516089,8.78936454042539,0.495339071528544
0.493378366640364,0.795611146856947,4.75420128521205,0.44133743795086,-0.335776545525395
0.693314684472834,0.123533285553108,9.34841166854224,3.03920519871275,-0.399990951995541
0.0251969582945093,0.6054920538068,1.24770814198491,4.92601419633954,0.414884995654637
0.197421376621087,0.938977374049616,9.60981966291569,1.87728182624394,0.418541082510684
0.778984075815416,0.205414076329314,5.12725030139389,9.24576408962527,-0.142029451650278
0.869061532616608,0.276542020650825,9.13888820722162,0.536270098074109,0.44119368539835
0.867972574470399,0.0689725783867821,9.23743170467464,4.34298221009297,0.416047310141128
0.520287191119324,0.129031123718346,2.46347740552325,7.44583812818982,0.471934263640419
0.337136878974506,0.700972580890084,2.26600654052143,5.82074406613553,-0.267266405507939
0.518104606689564,0.848671208263032,6.8243443245897,1.11074417103686,0.456529129085626
0.0960148801377644,0.477299180255344,6.29175760666434,1.81722540300189,0.447738691716198
0.00330240804346509,0.333734696124928,5.39401310260957,8.50991183046691,0.123789243782384
0.900391777647388,0.513302099874796,8.44007375547589,2.16697289293637,0.451347362801523
0.0433725381200919,0.90024474682759,2.7605711291598,8.99837936328059,-0.287394451848941
0.00523568200962418,0.510063341418209,6.35891817369148,1.59307919305928,-0.261623088459497
0.0107587042180261,0.359955169199091,8.61776610281749,0.640290637218251,-0.308814327477604
0.967707716673317,0.600253343165857,2.01460536434828,7.00794768844965,-0.405538999115561
0.0338140839192402,0.796544916923768,7.71157606119657,3.10066669933259,-0.266160964651524
0.692582222077725,0.146640559106214,1.49100729649129,8.20850719156191,-0.419964225472596
0.290953322056105,0.947020102853464,4.71314612498005,8.82404050509709,0.343827880812081
0.314914536279819,0.0139742149709444,3.86195774358077,0.272517284852087,-0.213105556121934
0.697078985052533,0.154870039470518,2.35701335004813,8.04906084409692,0.359424030144688
0.282768062000782,0.878457440689918,9.1263149558479,2.0247911567048,-0.18192841375163
0.764370307073657,0.0579933099120611,7.5476744039169,3.54757406289339,-0.263177285778379
0.175463872325476,0.561284063393759,3.50935326879831,7.40422956347694,0.241829705419676
0.385415475921671,0.923287252886473,4.54940672854053,7.79652876141517,-0.399099098380428
0.157618113445166,0.673489809919621,9.48662552441565,1.67941773331658,-0.275807065306965
0.0237934766084671,0.929388256081725,1.76666439863396,6.57254784715863,-0.404295524377222
0.0927792547172408,0.652857625644977,6.51201807847518,1.55506066135717,0.328622728262527
0.831911598094877,0.384813235904836,0.109524519522614,6.45096973146989,0.254881807115874
0.709165983268488,0.00612084038724361,6.27554447447933,1.69039928326374,-0.237832691271989
0.901347628794759,0.433763665839104,5.5452809532796,8.73847868732173,0.475123644955562
0.0903519393041295,0.546615566950332,0.861168893146728,4.3183265492938,-0.2809003643751
0.962016923478331,0.592155256763776,6.81141703809588,1.57863132077598,-0.305407220068504
0.818755025713646,0.340718470904291,6.12890150815951,0.260521500109126,-0.123130860754757
0.75572376636109,0.411472838006839,7.32349877591487,2.88078451374942,0.234290516728737
0.239154323764207,0.763121845390425,1.78358041273796,5.8534115038724,0.187401876924254
0.440953775422417,0.956913884413439,1.01083551564418,7.90561463420074,-0.150166901002547
0.00077283884286492,0.925394851256576,1.3218004662597,9.98828848813214,-0.367876831446544
0.697604192597939,0.180312967672697,6.93903749007155,1.12553183067879,-0.30787314984663
0.977754935490538,0.595002109377425,9.7634578211463,5.82891520471687,-0.406487134194032
0.240941207080105,0.893474321957509,0.663950519875953,5.18210881689966,0.141423102794239
0.398166201208233,0.827516225868963,7.98771988259993,4.19468036460299,0.492232665372813
0.750797592934046,0.212947744641256,0.241269225479851,7.66544741476557,-0.244819238724026
0.552984530510411,0.0797786191647227,6.96118683697429,1.4385471900566,0.399137018162196
0.272806545549039,0.979523012058688,9.7747287370067,2.2541507695334,-0.21836590634322
0.734139347206336,0.38271804721307,5.3166075236183,0.643799768687944,-0.156616969186227
0.766740113136688,0.00496813679008467,1.00885062156635,5.2029346411882,-0.285651223148805
0.95144114815422,0.353041574220432,2.65596209946563,9.16278111333482,-0.362335355854911
0.676289286075904,0.0656320022015183,0.276325332916429,8.89589723127283,0.324622394111072
0.349803641912487,0.834556776867591,8.15532117913319,3.0863100117368,0.452335259171769
0.918398976737329,0.582184403239732,0.299671913394131,4.58134912640293,-0.120693635257394
0.000470648430304018,0.488534329847681,4.75077659771163,9.54108278224172,-0.377106807343997
0.951018479149427,0.519333496884342,0.872655633149569,8.42423642461067,-0.123848813866097
0.0612224856957608,0.621297556775425,9.58679781033362,2.69489533668797,0.497460641368996
0.222790836431082,0.67463253747214,8.75389471917961,3.31778845694161,0.413294436598723
0.969320331884714,0.491177530607812,7.87274273735343,3.4979870471714,-0.290202386382185
0.0465910685423404,0.460140110632566,4.9067448254017,1.64872614053025,0.366444858312867
0.293122294074688,0.879358455158819,9.93095062513732,5.87776862592296,-0.271199004890599
0.582979931902055,0.0536428589416092,1.12758753843602,5.53325866358552,0.496641564105908
0.0528390759299673,0.56366051840981,9.54179720148257,4.75646318719841,0.497421235364732
0.594248263435004,0.947963713161633,1.57495626430439,5.45235453093293,0.137943478897875
0.243329101472798,0.89076907146705,1.34191372863716,6.31498559755115,0.285297412400658
0.614717529337963,0.218774355542061,4.01048497796537,9.53602806291343,-0.216460779605403
0.278596734271428,0.890089249362198,8.22263678426324,3.87206373319009,0.228175763600899
0.0447929437892322,0.455936069589182,9.53073908372219,3.40189514910552,0.225967168427971
0.512254862266973,0.0686645569836363,9.09636293950368,4.43341579539108,-0.248966743749901
0.00948768846264516,0.765063291280711,8.11323570057868,2.35626746140097,-0.42639069169485
0.463993039002254,0.805846682684694,8.05081974920952,0.00618594122179108,0.346293508059769
0.873623106059207,0.0051155584436723,7.38094446703336,1.94049928203741,0.489009751333397
0.891199151984096,0.463741221684139,2.41537762513719,6.54970692164265,0.364610888143009
0.723720833770973,0.0341132907460987,0.626645063713113,8.43946152182686,-0.104404256043604
0.095984476110427,0.398500139516467,8.56563736605504,5.2343275427953,-0.306163766558337
0.0801442224711467,0.731306109970422,0.0125969061971677,9.40283372043181,0.11203669913454
0.237664294467587,0.772205326839401,4.88300073292731,0.0436599861983986,-0.432029626555647
0.39159404232184,0.96438830397389,8.21460821587499,0.530352320584507,-0.345274940503712
0.360387048267159,0.0504421312146282,2.42927131947342,5.58586568252828,0.155505168175862
0.761795335871377,0.212010325310363,8.46097847284308,2.89627178340567,-0.329460607661929
0.179925107082104,0.968469833040724,5.83449794424481,0.67499337667547,-0.488298254649407
0.00738434214276896,0.747516943347022,2.23842048772054,6.11567982731641,-0.109318121416805
0.608867140785468,0.259476250826228,0.833015245376732,8.5735198011177,0.446143210095092
0.4931460638982,0.994587675622241,8.96898516038988,0.353835072801922,0.258420521794847
0.639657994134812,0.0817914131995748,8.56771243179727,4.34971282454294,0.149017503466459
0.0520900074908254,0.538291607640144,3.90762619075184,0.492104207049859,0.495223620513211
0.0280728942879696,0.911837211265546,2.63402616750858,6.18010004593646,0.310571276733024
0.711079093337631,0.0412327118323285,2.00729962736462,7.17278185052415,-0.437948216366437
0.334468431842203,0.658400008966848,3.2702224206021,7.3153735793907,0.24309809522483
0.607950691176828,0.203733515184588,5.3446640785919,0.068633875340818,0.155259578445775
0.0539301749101832,0.676335657836148,8.0683266082672,0.248536163323983,0.201388655951533
0.656303563751717,0.341386550012259,7.37263220182413,3.95334980475683,-0.443433954845328
0.876255947631952,0.407947915365724,2.9721563864671,8.66225031745764,-0.363811461841822
0.662519613099614,0.23730263779905,8.48737576270047,1.15357003931079,-0.267677455010672
0.0681455058582931,0.936117004516976,1.0981874948757,9.97452750603342,0.210432779351472
0.658629928997973,0.96959507482353,0.126713978958792,8.55643298250854,-0.257612200452879
0.478751355279542,0.95963995909206,9.18100867760237,2.91957657963433,-0.158515279076869
0.851649685825329,0.000826862338365741,3.40556870183143,7.57479510978239,0.146992441828151
0.782177671327707,0.339963926729738,9.08188466682018,0.100634105473821,0.155565877213028
0.0769181556345336,0.51948948527564,6.38498877871272,0.979622842775327,0.472006835361729
0.681571239555317,0.0677677086306684,9.38019368178583,3.10574645520814,0.256271334013197
0.9925910456913,0.362492600250228,5.72149183959016,1.4686661375099,0.336175143384478
0.295304176001541,0.642137649264168,9.63967787244653,5.20726933048336,0.339863741127205
0.60356647064784,0.129164463523656,5.35535351412235,9.84308747933884,0.349386643375604
0.990058654852681,0.60394920050043,3.28676149902902,7.88555138233953,-0.230891020013126
0.888222503387409,0.00358337200777695,0.976408994468729,9.45777836671536,-0.288358010417286
0.0306033050110504,0.912712003224505,2.08597800474656,8.73867332497842,-0.403889195086239
0.0402708252207584,0.681800030872871,3.69103948199409,9.01305702035111,0.202287990347678
0.472492144028916,0.971692996151534,2.77152345794414,5.89275108574644,0.408581931364428
0.562406617551172,0.0280589496709904,2.56069268030037,5.83532853957441,0.1720775386954
0.607591494508969,0.00662985371606502,7.98924487582862,0.0587279390059926,0.254363134288281
0.1729329766665,0.654152446384911,5.94197167268852,1.67701119311638,-0.245120886997701
0.591026199087499,0.988773118488193,7.7763596591562,2.11004683386689,-0.168883861593294
0.350366318343962,0.71014368963502,3.51592528021958,9.06603847195136,0.443724649322019
0.689729590948902,0.14325165641407,2.83579169251434,8.24716027019567,0.351630937657242
0.0628640632390876,0.945063555485293,0.25945417579354,5.75581306822679,0.120539773379083
0.0779925245844666,0.931565615793507,9.40796874341541,2.59835500510469,0.456048649208383
0.512533911464906,0.160098042771763,8.55839114241899,2.81724413184861,0.38518809790157
0.742026692333731,0.292657895815084,8.23835411884469,0.829698546680503,0.125008816854945
0.183976585181157,0.496770229518346,1.40713770994584,4.43499806676844,0.200470446124292
0.226025520247041,0.677474405092268,8.66512115276161,4.13877465805208,0.344990303334233
0.214211426020934,0.514812923032928,5.45495707810529,0.457069157624236,0.3553236886028
0.176285640633852,0.611075294518979,9.51709497576348,6.01632454050459,-0.10424012618048
0.097912677076802,0.779402013649773,9.17883269699406,1.04071971923251,-0.220638251471953
0.20330868090372,0.69913981346757,5.35587180913429,2.07717083853192,0.279828684528105
0.664745291722051,0.283914113112328,5.7930528048011,1.64755948087781,-0.309346957784383
0.887685382323694,0.0703715827517566,1.89207037975204,8.58801292642289,0.407980342999308
0.503298967395616,0.00940358350670627,0.124599142343188,8.32541303009902,0.203668577953594
0.629993349058612,0.0635177178566308,3.75926890442677,0.343248868660414,-0.283691078261452
0.834080630849314,0.353468308113852,1.65746377117187,7.10429887768147,-0.461381324905033
0.747143908839546,0.207572679744681,8.24732377377764,3.40302947636189,-0.173629977350393
0.626491076318155,0.0184771302424921,7.38685306774367,3.3114775058979,0.204037338117619
0.000665896901596211,0.822258365103968,2.10971517145884,6.08214884227539,-0.382181944156921
0.530722526999383,0.954345532163332,1.03946375061507,9.27454139004337,-0.218104432351283
0.325242837661523,0.882757077903643,3.71309687939891,0.534046018083495,-0.174813534114453
0.80010664890464,0.369128729111219,7.60351471711319,2.80894249191373,-0.240443161025608
0.911648099161579,0.354423838582384,2.40954999754415,8.15003729336109,-0.168008972741328
0.974853681704885,0.239470491143655,5.88527717828789,9.28385818439832,0.11241716638761
0.362966411839438,0.698817089511699,1.66334816995775,9.91466800711892,0.349016584668445
0.186619932176068,0.664388333398509,7.69862358409288,3.13646428899392,0.381278253200995
0.95661559573578,0.0201892200520049,8.73211663981223,2.03857484877084,0.198821974861282
0.610586648999681,0.957554121758415,7.09691349182352,0.230755967529753,0.422022432050173
0.753031953343647,0.319048043207035,1.11718754091465,4.92700433829174,-0.149478379731911
0.941511590677313,0.120363395057483,8.30697586549016,1.74651557451385,-0.104573424094321
0.546119395909941,0.209433729644298,4.76922911519471,1.05026284632188,0.481751342760229
0.700012191449448,0.235667275754555,5.46357520318144,0.554729699173004,-0.438543616123952
0.569525183324385,0.195783629412935,9.73853388985713,3.26636619646893,-0.445707360846302
0.392584849772606,0.90660991921238,0.890864526691833,6.36182855365378,-0.168895604706978
0.255195161650004,0.927416175935884,0.191216655848385,4.88459943941829,-0.142731820712742
0.142902917738419,0.545484701820038,7.24443862561758,3.69072201603165,-0.421389267974526
0.413424515529499,0.847542392834405,5.71185762666815,9.63717338100878,0.423125882007072
0.132167426731408,0.668579351037739,7.52017332324998,3.74776728744965,-0.495756146136949
0.930607465762045,0.210140189890752,8.36494078478461,0.886092416314476,0.460779161828219
0.763044001419958,0.259045332141584,0.645845054808882,7.02555470172711,-0.302760166781227
0.0249177703957806,0.356174621670213,3.91750645663754,9.54513504932592,-0.425427170126494
0.300693524536773,0.838746642463133,6.38535275917171,1.77135933670959,-0.130860460831699
0.0570944026786603,0.941783552042013,0.608176205176099,9.16525146106177,0.374896743841876
0.774856558564903,0.403022686232773,3.56830485236711,6.64666123095735,0.275852015384427
0.088463864674749,0.602208166196786,4.61239320693641,1.58251729023471,0.188072753371523
0.344658799360844,0.987978255642498,6.29997045692698,0.871868603741158,0.465634019683235
0.765270920873808,0.0381215474346026,0.993566991515554,9.58441892129546,-0.146847885929547
0.419024604728636,0.0566824713349804,6.97747351818184,3.08965037000757,-0.34057558147634
0.399079377182357,0.771114002004525,7.06336475137829,2.58547971831534,-0.363764554647406
0.615951829148172,0.0434076167642515,7.33205228604824,4.14371266487858,-0.39044760569436
0.874730923297356,0.371836707245035,0.412552312226652,6.44917054197587,0.133935956408025
0.954894451825262,0.492513528500093,8.21340898324332,2.73125697335034,-0.492045893328013
0.529083935812384,0.0748726468525134,1.02785948704814,8.01470393099902,-0.219187218120329
0.778455223702816,0.0738889708214792,4.5464564222222,9.83834930913253,-0.158721795510326
0.967117214383093,0.0383349197904161,2.18464717577104,8.71462961565939,-0.168692128934194
0.0854954883697901,0.739852010338732,8.26182645671276,3.87450672094368,0.376412941551456
0.584661105712314,0.0209740059045118,0.496852432982844,6.74223629169983,-0.169091176521767
0.718491102515018,0.150825478805412,1.04643267578944,9.26848736701895,0.299172560251453
0.697829084655232,0.38388966596076,1.0423609023296,4.13521510060755,-0.22486661474726
0.85850594516663,0.550102057026728,8.10126929604395,2.46707915843374,0.155442185213739
0.230096792231021,0.869986027869177,1.29403263948122,6.04839372215775,-0.236983892758067
0.739828342720073,0.058247941204244,5.04452718119425,0.643361910022297,0.375906542339222
0.277216441263898,0.934551465254124,4.84822284602594,9.12650289441076,-0.295251495493868
0.381632118845145,0.896368748548589,2.22745572792224,6.11029757625998,0.199830879564365
0.122633435171423,0.760054785925195,8.96487940145449,0.0637642515512236,0.256267690978934
0.893177950823588,0.0619918390047827,1.95906514171189,6.97508683088428,-0.364989652479925
0.245057442589866,0.825301570029563,6.7767294638454,1.71411665788443,0.358062126293386
0.100065286369057,0.604966518815363,0.686866821069171,8.18745750963721,-0.313979010603682
0.545402553799557,0.861438016171667,9.91052018039934,0.567326324639509,-0.404058229301086
0.777825777441871,0.115259058847999,6.78422499914972,0.246129008460905,0.378695576091141
0.112845624993436,0.59042570784834,5.82882457885061,2.08869940511313,-0.18794590053772
0.174402115801812,0.559645703273768,8.88441000433912,2.15485945220133,-0.195352629937556
0.00717814375082571,0.391827703719696,0.75456434031131,9.74220638519424,0.115935126501493
0.554475304781356,0.077645326284394,8.02908664162386,3.19716134899969,-0.16577007551852
0.518904183705715,0.872437780026575,2.91972996781416,6.37677412207926,0.367232166264499
0.887398195595207,0.367811313783555,5.90240488285641,0.817772866923601,-0.483801461519917
0.0292490114108644,0.698535472243624,2.5356400364898,5.97115363436736,-0.468682665617794
0.568311964450088,0.0254123376728589,6.62000025359882,0.940615773400115,-0.458067953419192
0.99333302648373,0.299569487479407,4.41200064073292,0.176178153015407,0.376225159005724
0.0477004573243144,0.400846452099293,7.40714522255945,1.05136471923542,0.304676714932057
0.01430759073359,0.571845735042404,1.19044701295618,9.42033158397737,0.318628684159431
0.0919254608684928,0.87857179683683,0.087978771683465,5.95792954893847,-0.219766980313921
0.779928995811442,0.455619875860442,2.26703616590616,5.9837816324862,0.25981852835043
0.876179439751675,0.0931705968051593,6.40717079749571,2.095276301128,-0.270177538167976
0.157766697542733,0.561727587765675,2.13336170498171,8.23809600188911,-0.210140991372416
0.342594208951173,0.646284740787168,3.20061106367499,9.81446455515784,0.281072218724823
0.120281093039205,0.595170088698041,9.01669024228027,2.98948336628545,0.279596998850899
0.215146296394309,0.979944473431811,0.662903783175881,6.55324530183689,-0.1683862295536
0.00807493676479423,0.88801841415016,7.74223838218485,0.793703319578466,-0.498921049054842
0.384566412636493,0.701263507746613,1.07540466557073,6.29777273940662,-0.333140859040506
0.77816160813694,0.118500075688223,0.043116150818471,4.22317669811784,0.28852509220499
0.619676077493694,0.204850301312158,1.01957633362037,7.41326235404729,-0.453639507368752
0.882948127803887,0.492016264100243,2.3435579762723,8.93034299060058,0.337135825659064
0.848637074943241,0.0533924716379796,7.75470809042668,2.67818234509681,0.426144657658579
0.798454762311451,0.369829454430011,7.88713291903138,3.81512924552652,0.302389323985936
0.460948858462707,0.140885070050301,0.857185961679789,9.31114860097141,0.311414787113433
0.623755396095406,0.985518762302644,7.82494676480853,2.65689831478865,-0.131533190709137
0.0626257450319463,0.383974248109858,3.84911445623506,8.67934411789186,-0.267041451397906
0.0965928626564398,0.461195158356251,9.78875197646608,5.53071856945439,0.246062908132086
0.668314170876069,0.16037919859985,0.398610623553054,4.75702456181405,0.21869144001437
0.349614408886728,0.691705228057199,2.86178580610824,6.34200319304714,0.158411819845457
0.825949802519737,0.28682438625225,4.53123976860565,1.25999539088986,0.217991324428092
0.754192319647007,0.242817311717624,9.07571793786313,4.82443751489638,0.114614830055202
0.0694488317350868,0.617438517259857,6.81493919427381,2.49617093083909,-0.352942964656503
0.11060599337258,0.978195641982553,8.28126490906861,4.09245573684838,-0.410275315695635
0.495154591436319,0.901137749469386,9.30679339297672,2.36159610436052,-0.125137697238438
0.722662122155119,0.33624961989924,2.8123184870081,7.15387531558191,-0.343930116959523
0.680020822912932,0.220966042680445,0.873372475089363,7.27105828289011,-0.497318826764836
0.841351965876158,0.441777847217355,9.877655419328,1.093267478643,-0.435766443228273
0.037547435881819,0.452043673544562,9.57936297211469,1.72406542524494,0.147185016900618
0.603207093803408,0.909779943721879,1.87368601701055,6.39976622556779,0.129298893161623
0.0334537362539725,0.603084503943172,0.166568913955828,3.68605119524725,-0.338382927234115
0.0612670606194617,0.852457494520348,8.79010023387638,1.55498796670142,-0.279319141701161
0.216018753363806,0.906030611479605,9.98227796074491,0.546405106301828,0.29627283222538
0.662411498190047,0.064759463726504,1.10948295554794,5.15556881976542,-0.486985029804386
0.37277833294981,0.0727563808815522,2.69947997953698,7.53686859855577,-0.408695562734174
0.360901472395038,0.866161088363142,0.179735467426943,9.63935637408564,-0.415466568566973
0.978924627661078,0.0206294127609167,0.179391487609486,6.27111950088883,-0.395071355107319
