0.5,0.5,1.5381,1,-0.5
0.5,0.5,1.5381,0.7,-0.5
0.5,0.5,1.5381,1,0.5
0.5,0.42297,1.5381,0.46148,0.57703
0.5,0.57703,1.6151,0.73852,-0.57703
0.5,0.42297,1.5381,0.86148,0.57703
0.5,0.48813,1.5381,0.79407,0.51187
0.51187,0.5,1.5499,1.1059,-0.5
0.5,0.51187,1.5499,0.80593,0.5
0.51187,0.57703,1.6151,1.0444,0.48813
0.51187,0.42297,1.5499,0.76742,0.48813
0.5,0.56699,1.6051,0.9335,-0.5
0.56699,0.42297,1.6051,1.095,0.43301
0.42297,0.58707,1.6251,0.50502,-0.42297
0.57703,0.58707,1.6251,0.98205,-0.57703
0.58707,0.35781,1.6251,0.67244,-0.58707
0.42297,0.6337,1.6718,0.52834,-0.42297
0.58707,0.48813,1.6251,1.1376,0.51187
0.58707,0.56699,1.6251,0.67703,-0.56699
0.49663,0.35781,1.5347,0.52722,-0.49663
0.6337,0.35781,1.6718,0.59575,0.64219
0.6337,0.45674,1.6718,1.0452,-0.45674
0.47964,0.58707,1.6251,1.0334,-0.47964
0.35781,0.42011,1.4582,0.58896,-0.35781
0.38638,0.6337,1.6718,0.51004,-0.38638
0.30268,0.42011,1.4582,0.7614,0.57989
0.58707,0.40575,1.6251,0.89641,0.59425
0.30268,0.50945,1.5475,1.0061,0.49055
0.6337,0.32685,1.6718,0.58028,-0.32685
0.4973,0.58707,1.6251,0.74218,-0.4973
0.58503,0.30268,1.6231,0.94385,0.69732
0.6337,0.2765,1.6718,1.0551,0.3663
0.58707,0.42068,1.6251,0.50388,-0.58707
0.69013,0.2765,1.7282,0.88331,-0.2765
0.49663,0.42068,1.5347,0.55865,0.57932
0.58503,0.41011,1.6231,0.59757,0.41497
0.64896,0.41011,1.687,0.82954,0.35104
0.69013,0.2339,1.7282,0.76202,0.30987
0.49663,0.50993,1.548,0.80328,0.50337
0.73787,0.2339,1.776,0.68589,0.26213
0.70304,0.41011,1.7411,0.55658,0.29696
0.50993,0.57418,1.6123,1.1421,-0.50993
0.41011,0.74879,1.7869,1.1795,0.25121
0.77826,0.2339,1.8163,0.70608,0.22174
0.57418,0.43137,1.6123,1.1028,0.56863
0.57418,0.51898,1.6123,0.94658,0.42582
0.41011,0.78749,1.8256,0.9988,-0.41011
0.2339,0.81242,1.8505,0.62316,-0.2339
0.78749,0.34693,1.8256,0.86721,0.21251
0.81242,0.19786,1.8505,1.1051,-0.19786
0.51898,0.63978,1.6779,0.87938,-0.63978
0.54121,0.51898,1.5793,0.53009,-0.54121
0.82023,0.34693,1.8583,0.68358,0.65307
0.81242,0.16738,1.8505,0.7899,0.18758
0.51898,0.45783,1.5571,0.5884,-0.51898
0.84132,0.16738,1.8794,0.50435,0.15868
0.82023,0.44754,1.8583,0.63389,0.17977
0.43902,0.45783,1.4959,0.94843,0.56098
0.16738,0.86576,1.9038,0.91657,-0.16738
0.44754,0.84793,1.886,0.84773,0.55246
0.52545,0.45783,1.5635,0.69164,0.47455
0.84793,0.53265,1.886,1.1903,0.15207
0.86576,0.14159,1.9038,1.0037,0.13424
0.14159,0.88645,1.9245,0.51402,-0.88645
0.53265,0.87136,1.9094,1.302,-0.53265
0.59856,0.45783,1.6366,0.7282,0.54217
0.45059,0.87136,1.9094,0.76097,-0.45059
0.59856,0.54136,1.6366,0.56996,-0.54136
0.74988,0.14159,1.788,0.94574,0.25012
0.59856,0.45796,1.6366,0.62826,-0.59856
0.87136,0.38117,1.9094,1.0263,-0.38117
0.14159,0.78841,1.8265,0.665,-0.14159
0.11978,0.78841,1.8265,0.5541,0.21159
0.50634,0.45796,1.5444,0.88215,0.49366
0.87136,0.32245,1.9094,1.0969,0.12864
0.89117,0.32245,1.9293,0.80681,-0.32245
0.11978,0.82101,1.8591,1.0704,0.17899
0.45796,0.5824,1.6205,1.1202,-0.5824
0.45796,0.49267,1.5307,0.77531,0.54204
0.84859,0.11978,1.8867,0.88418,0.15141
0.89117,0.27277,1.9293,0.88197,0.10883
0.90794,0.27277,1.946,0.59036,-0.90794
0.11978,0.87191,1.91,0.79585,0.12809
0.49267,0.54147,1.5795,1.0171,-0.54147
0.49267,0.45805,1.5307,0.57536,-0.49267
0.11978,0.89165,1.9297,0.70571,0.10835
0.27277,0.76806,1.8061,0.82042,0.23194
0.41677,0.45805,1.4961,1.0374,0.58323
0.11978,0.90834,1.9464,0.81406,0.091661
0.27277,0.80379,1.8419,0.93828,0.72723
0.50662,0.45805,1.5447,0.88233,0.54195
0.80379,0.38481,1.8419,0.5943,0.61519
0.11978,0.92246,1.9605,0.62112,0.077539
0.80379,0.47959,1.8419,1.2417,-0.47959
0.93441,0.11978,1.9725,1.0271,-0.93441
0.50662,0.54154,1.5796,0.52408,0.49338
0.80379,0.4057,1.8419,1.1047,-0.4057
0.54154,0.58263,1.6207,0.86209,-0.58263
0.11978,0.79045,1.8285,0.45511,0.20955
0.80379,0.3432,1.8419,0.7735,-0.80379
0.54154,0.49287,1.5796,0.71721,-0.54154
0.11978,0.82273,1.8608,1.0713,0.17727
0.11978,0.85004,1.8881,0.88491,0.14996
0.45811,0.49287,1.531,0.97549,-0.45811
0.3432,0.67996,1.718,0.61158,-0.67996
0.11978,0.87315,1.9112,0.99646,-0.11978
0.49287,0.38753,1.531,0.6402,0.61247
0.5752,0.3432,1.6133,0.7592,-0.3432
0.29032,0.5752,1.6133,0.93276,0.70968
0.87315,0.10133,1.9112,0.78724,0.12685
0.48189,0.49287,1.531,0.78738,-0.49287
0.89269,0.10133,1.9308,0.69701,-0.10133
0.48189,0.41694,1.52,0.54941,-0.48189
0.5752,0.39966,1.6133,1.0874,-0.39966
0.33809,0.5752,1.6133,0.55665,-0.5752
0.89269,0.085715,1.9308,1.0892,0.10731
0.41694,0.40765,1.455,1.0123,0.58306
0.085715,0.90922,1.9473,0.49747,0.090778
0.33809,0.48659,1.5247,0.61234,0.51341
0.40765,0.50677,1.5448,0.85721,0.49323
0.40765,0.58276,1.6208,0.9952,0.59235
0.085715,0.92321,1.9613,0.90446,0.076793
0.33809,0.56568,1.6038,0.45189,0.43432
0.085715,0.93504,1.9731,0.61038,0.064962
0.58276,0.49891,1.6208,0.54083,0.50109
0.33809,0.6326,1.6707,0.88534,0.3674
0.58276,0.57611,1.6208,0.87943,-0.57611
0.085715,0.94505,1.9831,0.71538,0.054954
0.6892,0.33809,1.7273,0.61364,-0.33809
0.48735,0.58276,1.6208,0.53505,-0.48735
0.286,0.6892,1.7273,0.6876,-0.286
0.95351,0.085715,1.9916,0.91961,0.046487
0.96067,0.085715,1.9988,0.82319,0.039326
0.58276,0.41227,1.6208,0.99751,-0.41227
0.24194,0.6892,1.7273,0.96557,-0.6892
0.085715,0.96673,2.0048,0.52622,-0.96673
0.24194,0.58302,1.6211,0.71248,0.41698
0.58276,0.34875,1.6208,0.56575,0.65125
0.085715,0.8178,1.8559,0.55176,0.1822
0.64726,0.24194,1.6853,0.4446,-0.24194
0.44909,0.58276,1.6208,1.1159,0.55091
0.64726,0.20467,1.6853,0.82596,0.35274
0.53396,0.58276,1.6208,0.95836,-0.58276
0.84587,0.085715,1.8839,1.0658,-0.085715
0.7016,0.20467,1.7397,1.0531,-0.20467
0.84587,0.07251,1.8839,0.95919,-0.07251
0.53396,0.49297,1.572,0.71347,-0.49297
0.53396,0.41703,1.572,0.97549,0.58297
0.061339,0.84587,1.8839,0.5536,0.15413
0.7016,0.17313,1.7397,0.93737,-0.7016
0.86961,0.061339,1.9077,0.96548,0.13039
0.59351,0.17313,1.6316,0.58332,0.82687
0.53396,0.50684,1.572,0.9204,0.46604
0.50684,0.60576,1.6438,0.6563,0.49316
0.59351,0.30052,1.6316,0.74702,0.40649
0.061339,0.8897,1.9278,0.87552,0.1103
0.30052,0.65614,1.6942,1.0783,0.34386
0.58282,0.60576,1.6438,1.1943,-0.58282
0.061339,0.90669,1.9448,0.68402,0.093306
0.60576,0.49303,1.6438,0.74939,-0.60576
0.30052,0.70911,1.7472,0.50482,-0.70911
0.061339,0.92107,1.9591,0.4912,0.078931
0.30052,0.59987,1.6379,0.85019,0.40013
0.51244,0.49303,1.5505,0.50273,-0.49303
0.061339,0.93323,1.9713,1.0973,0.066771
0.66151,0.30052,1.6996,0.58102,-0.66151
0.94352,0.061339,1.9816,0.80243,0.056484
0.41707,0.51244,1.5505,0.76475,0.48756
0.5596,0.30052,1.5977,0.73006,-0.5596
0.95222,0.061339,1.9903,0.60678,0.047782
0.58755,0.41707,1.6256,0.90231,-0.58755
0.47339,0.30052,1.5115,0.78695,0.69948
0.061339,0.95958,1.9977,1.0105,0.040421
0.49703,0.41707,1.5351,0.75705,-0.49703
0.96581,0.061339,2.0039,0.91357,-0.061339
0.47339,0.40829,1.5115,1.0408,0.59171
0.42046,0.41707,1.4585,0.91876,-0.42046
0.49945,0.47339,1.5375,0.98642,0.52661
0.051889,0.96581,2.0039,0.50885,0.034194
0.35568,0.41707,1.4551,0.58638,0.64432
0.49945,0.55452,1.5926,0.72698,-0.49945
0.97107,0.051889,2.0092,0.71148,0.028926
0.41707,0.45495,1.493,1.036,0.54505
0.4225,0.55452,1.5926,0.58851,0.44548
0.051889,0.97553,2.0136,0.81371,-0.97553
0.53892,0.41707,1.577,0.57799,-0.53892
0.45589,0.41707,1.494,0.43648,-0.41707
0.4225,0.62315,1.6612,0.52282,0.37685
0.82524,0.051889,1.8633,1.0386,0.17476
0.4225,0.68121,1.7193,1.0519,-0.4225
0.35282,0.45589,1.494,1.0044,-0.45589
0.85216,0.051889,1.8902,0.95203,0.14784
0.35282,0.38566,1.4237,0.76924,0.64718
0.35741,0.68121,1.7193,0.51931,-0.35741
0.87494,0.051889,1.913,0.66341,0.12506
0.89421,0.051889,1.9323,0.87305,0.10579
0.30235,0.68121,1.7193,0.69178,0.31879
0.38566,0.45252,1.4906,0.71909,0.54748
0.53687,0.38566,1.5749,0.56126,-0.53687
0.9105,0.051889,1.9486,0.5812,0.089495
0.30235,0.73032,1.7684,0.81633,-0.30235
0.25577,0.73032,1.7684,1.093,0.26968
0.45416,0.38566,1.4922,0.61991,0.61434
0.051889,0.92429,1.9624,1.0881,0.075707
0.25577,0.77187,1.8099,0.91382,0.22813
0.051889,0.93596,1.974,0.79392,0.064044
0.45416,0.4803,1.5184,0.46723,0.54584
0.4803,0.53825,1.5763,1.0093,0.46175
0.051889,0.94582,1.9839,0.49886,0.054177
0.80701,0.25577,1.8451,0.63139,-0.25577
0.80701,0.21636,1.8451,0.91169,0.19299
0.4803,0.60939,1.6475,0.64485,0.5197
0.051889,0.95417,1.9922,1.103,-0.95417
0.21636,0.83675,1.8748,0.72655,-0.83675
0.60939,0.56037,1.6475,1.0849,-0.60939
0.051889,0.80717,1.8452,0.62953,0.19283
0.21636,0.70784,1.7459,1.0621,0.29216
0.83688,0.051889,1.875,0.84438,0.16312
0.56037,0.5155,1.5984,0.53794,-0.5155
0.21636,0.75285,1.7909,0.7846,-0.21636
0.86201,0.051889,1.9001,0.75695,0.13799
0.43609,0.56037,1.5984,0.79823,0.43963
0.75285,0.18303,1.7909,0.46794,-0.75285
0.88327,0.051889,1.9213,0.46758,0.11673
0.43609,0.6281,1.6662,0.73209,-0.43609
0.051889,0.90125,1.9393,0.57657,0.098749
0.18303,0.63686,1.6749,0.50995,0.36314
0.3689,0.6281,1.6662,1.0985,-0.6281
0.3689,0.53133,1.5694,0.85012,0.6311
0.051889,0.91646,1.9545,0.98418,0.083536
0.69281,0.18303,1.7309,0.93792,-0.18303
0.15483,0.69281,1.7309,0.92382,0.30719
0.92933,0.051889,1.9674,0.99061,-0.051889
0.53133,0.46613,1.5694,0.69873,0.53387
0.15483,0.74013,1.7782,0.64748,0.25987
0.53133,0.54838,1.5865,1.0399,-0.54838
0.92933,0.043895,1.9674,0.78661,-0.043895
0.15483,0.78017,1.8182,0.5675,0.21983
0.46389,0.53133,1.5694,0.59761,0.53611
0.037132,0.92933,1.9674,0.58323,0.070666
0.15483,0.81404,1.8521,0.48443,-0.81404
0.53133,0.54649,1.5846,0.93891,0.46867
0.94022,0.037132,1.9783,1.0887,0.059779
0.15483,0.68863,1.7267,1.0217,0.31137
0.60354,0.54649,1.6416,1.175,0.45351
0.037132,0.94943,1.9875,0.89328,0.050569
0.7366,0.15483,1.7747,0.84571,-0.15483
0.60354,0.61636,1.6544,0.90995,-0.60354
0.95722,0.037132,1.9953,0.69718,0.042779
0.13098,0.7366,1.7747,0.73379,-0.13098
0.037132,0.96381,2.0019,0.50047,-0.96381
0.61636,0.51055,1.6544,0.56346,0.48945
0.037132,0.81533,1.8534,0.52623,0.18467
0.61636,0.58596,1.6544,0.70116,-0.61636
0.7366,0.1108,1.7747,0.8237,-0.1108
0.84378,0.037132,1.8819,0.84045,0.15622
0.5214,0.58596,1.624,0.55368,-0.58596
0.7366,0.093729,1.7747,0.51516,-0.7366
0.5214,0.49569,1.5595,1.0085,-0.5214
0.037132,0.86784,1.9059,0.75249,0.13216
0.093729,0.62311,1.6612,0.95842,0.90627
0.44107,0.49569,1.5338,0.66838,0.50431
0.037132,0.8882,1.9263,1.0627,0.1118
0.23335,0.62311,1.6612,0.42823,-0.62311
0.44107,0.57338,1.6115,0.80723,-0.57338
0.52712,0.23335,1.5652,0.88023,0.47288
0.037132,0.90543,1.9435,0.67128,0.094572
0.59997,0.23335,1.638,0.71666,0.40003
0.44107,0.48504,1.5231,1.0631,-0.48504
0.037132,0.92,1.9581,0.97857,-0.037132
0.031412,0.92,1.9581,0.4757,0.080002
0.23335,0.6616,1.6997,0.64748,-0.6616
0.44107,0.41032,1.4792,0.8257,0.58968
0.55967,0.23335,1.5978,0.89651,-0.23335
0.031412,0.93232,1.9704,1.0819,0.067677
0.44107,0.50117,1.5392,0.47112,0.49883
0.55967,0.1974,1.5978,0.97854,0.8026
0.94275,0.031412,1.9808,0.68708,0.05725
0.44107,0.57802,1.6161,0.60954,-0.57802
0.031412,0.95157,1.9896,0.89149,0.04843
0.32105,0.55967,1.5978,0.54036,-0.32105
0.44107,0.48897,1.527,0.66502,0.51103
0.55967,0.27159,1.5978,0.61563,0.44033
0.95903,0.031412,1.9971,0.79522,0.040969
0.5677,0.44107,1.6058,1.0044,0.4323
0.031412,0.96534,2.0034,0.99838,0.034657
0.62751,0.27159,1.6656,0.84955,0.72841
0.6343,0.44107,1.6724,0.83769,-0.6343
0.97068,0.031412,2.0088,0.50105,0.029318
0.38381,0.62751,1.6656,0.80566,-0.38381
0.44107,0.53658,1.5747,1.0888,-0.53658
0.45391,0.44107,1.492,0.84749,-0.45391
0.031412,0.9752,2.0133,0.60331,-0.9752
0.62751,0.32468,1.6656,0.47609,0.37249
0.44107,0.38398,1.4792,0.71253,0.55893
0.6849,0.32468,1.723,0.60479,-0.32468
0.031412,0.82496,1.863,0.52818,0.17504
0.85193,0.031412,1.89,0.94167,0.14807
0.27466,0.6849,1.723,1.0798,-0.27466
0.38398,0.52718,1.5653,0.55558,-0.52718
0.87474,0.031412,1.9128,0.75307,0.12526
0.6849,0.23234,1.723,0.75862,0.3151
0.44596,0.38398,1.484,1.015,0.61602
0.44596,0.47889,1.517,0.46242,0.52111
0.23234,0.73344,1.7715,0.48289,0.26656
0.89404,0.031412,1.9321,0.66272,0.96859
0.18063,0.89404,1.9321,0.93734,-0.89404
0.55917,0.44596,1.5972,0.90257,-0.55917
0.23234,0.77451,1.8126,0.90343,0.76766
0.77451,0.35061,1.8126,0.76256,-0.35061
0.7563,0.18063,1.7944,1.0685,0.2437
0.47302,0.44596,1.5111,0.95949,0.55404
0.29659,0.77451,1.8126,1.0356,0.22549
0.79384,0.18063,1.8319,0.48724,0.20616
0.47302,0.53132,1.5694,0.70217,-0.53132
