0.5,0.5,0.71916,1.1,-0.5
0.5,0.5,0.71916,1.1,0.5
0.5,0.5,0.71916,0.9,0.5
0.5,0.33516,0.71916,0.71758,-0.33516
0.66484,0.5,0.884,1.0824,-0.66484
0.5,0.66484,0.884,1.1824,-0.66484
0.5,0.57789,0.79705,0.73894,0.42211
0.22466,0.5,0.71916,0.56233,0.5
0.5,0.44565,0.71916,0.57283,-0.44565
0.56539,0.22466,0.78455,0.79503,0.43461
0.38737,0.5,0.71916,0.64368,-0.38737
0.6331,0.5,0.85226,1.0665,-0.6331
0.33671,0.5,0.71916,0.81835,0.5
0.55029,0.5,0.76946,0.82515,-0.55029
0.22466,0.62223,0.84139,0.42345,0.37777
0.22466,0.67164,0.8908,0.94815,0.32836
0.5,0.47832,0.71916,0.48916,-0.5
0.56539,0.33671,0.78455,0.45105,0.43461
0.33671,0.70868,0.92784,0.82269,0.29132
0.43461,0.47832,0.69748,0.55647,0.56539
0.22466,0.71459,0.93375,0.56962,0.28541
0.74678,0.33671,0.96594,0.94174,0.25322
0.50855,0.47832,0.72771,0.49344,0.52168
0.22466,0.80868,1.0278,0.71667,0.19132
0.50855,0.54655,0.76571,0.92755,0.49145
0.8337,0.22466,1.0529,0.62918,0.1663
0.83026,0.33671,1.0494,0.88348,-0.83026
0.85545,0.22466,1.0746,0.54006,0.14455
0.54655,0.67057,0.88973,0.70856,-0.67057
0.72167,0.33671,0.94083,0.62919,-0.72167
0.33671,0.48375,0.70291,0.91023,0.51625
0.4495,0.54655,0.76571,0.79802,0.45345
0.87436,0.22466,1.0935,0.94951,0.12564
0.4495,0.69605,0.91521,1.0728,-0.69605
0.89079,0.22466,1.11,1.0577,-0.89079
0.33671,0.55127,0.77043,1.044,0.44873
0.46657,0.4495,0.68573,1.058,0.5505
0.77429,0.22466,0.99345,0.79947,0.22571
0.33671,0.60996,0.82912,0.67333,0.39004
0.66097,0.33671,0.88013,0.49884,-0.66097
0.63099,0.46657,0.85015,0.74878,-0.46657
0.80381,0.22466,1.023,1.1142,0.19619
0.31275,0.63099,0.85015,0.87187,-0.63099
0.57452,0.33671,0.79368,0.85561,-0.57452
0.82947,0.22466,1.0486,1.1271,0.17053
0.42296,0.31275,0.64212,0.66786,0.57704
0.49938,0.33671,0.71854,0.91804,0.50062
0.85177,0.22466,1.0709,0.63822,0.14823
0.6132,0.31275,0.83236,0.46298,-0.6132
0.22466,0.87116,1.0903,0.84791,0.12884
0.56486,0.33671,0.78402,1.0508,0.43514
0.70832,0.33671,0.92748,0.82251,0.29168
0.41104,0.31275,0.6302,0.5619,-0.31275
0.22466,0.88801,1.1072,0.55634,0.11199
0.90265,0.22466,1.1218,1.0637,-0.90265
0.33671,0.74646,0.96562,0.64159,-0.74646
0.41104,0.20964,0.6302,0.81034,0.79036
0.22466,0.7846,1.0038,0.90463,0.2154
0.33671,0.64884,0.868,0.69277,0.35116
0.47021,0.41104,0.68937,0.54062,0.58896
0.60521,0.47021,0.82437,1.1377,0.52979
0.69476,0.33671,0.91392,0.51574,0.66329
0.22466,0.81277,1.0319,0.71872,0.18723
0.83726,0.22466,1.0564,0.93096,0.16274
0.69476,0.55538,0.91392,1.0251,-0.55538
0.64487,0.60521,0.86403,1.125,-0.60521
0.69476,0.37228,0.91392,1.1335,0.30524
0.85854,0.22466,1.0777,0.5416,0.14146
0.64487,0.40568,0.86403,0.92528,0.35513
0.7954,0.37228,1.0146,0.78384,-0.37228
0.40568,0.76195,0.98111,0.78382,-0.76195
0.87704,0.22466,1.0962,0.75085,0.12296
0.24955,0.7954,1.0146,0.62247,0.2046
0.89312,0.22466,1.1123,1.1589,0.10688
0.51075,0.40568,0.72991,0.75822,0.59432
0.9071,0.22466,1.1263,0.86588,0.092898
0.51075,0.60162,0.82078,0.65618,-0.60162
0.24955,0.82215,1.0413,0.53585,0.17785
0.51075,0.40328,0.72991,0.45701,-0.51075
0.24955,0.84541,1.0646,1.0475,-0.84541
0.91925,0.22466,1.1384,1.072,-0.91925
0.22466,0.79903,1.0182,0.61184,0.20097
0.40328,0.34236,0.62244,0.97282,0.59672
0.24955,0.73485,0.95401,0.7922,0.26515
0.22466,0.82531,1.0445,1.025,0.17469
0.76952,0.24955,0.98868,0.80954,0.23048
0.34236,0.60001,0.81917,0.47118,-0.60001
0.22466,0.84816,1.0673,0.93641,0.15184
0.34236,0.40219,0.62135,0.97228,0.59781
0.24955,0.79967,1.0188,0.72461,0.20033
0.48038,0.34236,0.69954,0.91137,0.65764
0.22466,0.89822,1.1174,1.1614,0.10178
0.82587,0.24955,1.045,0.63771,0.17413
0.91153,0.22466,1.1307,0.6681,0.088471
0.48038,0.55918,0.77834,0.71978,0.44082
0.84864,0.24955,1.0678,1.0491,-0.84864
0.70451,0.48038,0.92367,0.99244,0.29549
0.24955,0.73765,0.95681,0.4936,-0.73765
0.22466,0.9231,1.1423,0.77388,0.0769
0.64118,0.24955,0.86034,0.84536,-0.64118
0.93316,0.22466,1.1523,0.57891,0.066842
0.48038,0.80193,1.0211,0.94115,-0.48038
0.9419,0.22466,1.1611,0.88328,-0.9419
0.32201,0.80193,1.0211,0.66197,-0.32201
0.55732,0.24955,0.77648,1.0034,0.44268
0.81871,0.22466,1.0379,0.72169,0.18129
0.27989,0.80193,1.0211,0.84091,-0.80193
0.24955,0.61522,0.83438,0.53238,0.38478
0.53755,0.27989,0.75671,0.90872,-0.27989
0.84242,0.22466,1.0616,0.53354,0.15758
0.66554,0.24955,0.8847,0.45754,0.33446
0.18762,0.53755,0.75671,0.46258,0.81238
0.70928,0.24955,0.92844,0.87942,-0.70928
0.86303,0.22466,1.0822,0.84385,0.13697
0.24955,0.61652,0.83568,0.73303,0.38348
0.22466,0.88094,1.1001,0.6528,0.11906
0.45545,0.53755,0.75671,1.0965,0.54455
0.89652,0.22466,1.1157,1.0606,0.10348
0.53755,0.63498,0.85414,0.58626,-0.53755
0.66667,0.24955,0.88583,1.0581,0.33333
0.24955,0.71027,0.92943,0.97991,-0.71027
0.91005,0.22466,1.1292,0.96736,-0.22466
0.36033,0.63498,0.85414,0.89765,0.63967
0.63498,0.57122,0.85414,0.8031,-0.57122
0.91005,0.1506,1.1292,1.1303,0.08995
0.24955,0.61737,0.83653,0.63346,0.38263
0.92181,0.1506,1.141,1.0362,0.078186
0.63498,0.3829,0.85414,1.0089,0.6171
0.74352,0.24955,0.96268,0.69653,-0.74352
0.64628,0.24955,0.86544,1.0479,0.35372
0.63498,0.58634,0.85414,0.81066,-0.63498
0.1506,0.93204,1.1512,0.84132,0.06796
0.69254,0.24955,0.9117,0.47104,0.30746
0.58634,0.42564,0.8055,0.60599,0.57436
0.1506,0.95445,1.1736,0.75252,0.045555
0.58634,0.61499,0.83415,1.0007,-0.58634
0.24955,0.73275,0.95191,0.59115,0.26725
0.1506,0.9604,1.1796,0.6555,0.039597
0.61499,0.39304,0.83415,0.50401,-0.61499
0.1506,0.96558,1.1847,0.55809,-0.1506
0.7677,0.24955,0.98686,1.0086,0.2323
0.24955,0.79808,1.0172,0.82382,-0.79808
0.96558,0.1309,1.1847,1.1482,0.034418
0.41224,0.39304,0.6314,0.70264,0.58776
0.24955,0.69371,0.91287,0.87163,-0.24955
0.60601,0.39304,0.82518,1.0995,-0.39304
0.97008,0.1309,1.1892,0.95049,0.029917
0.60601,0.26346,0.82518,0.63474,0.73654
0.974,0.1309,1.1932,0.75245,0.026004
0.16728,0.69371,0.91287,0.53049,0.30629
0.16728,0.73377,0.95293,0.45052,-0.73377
0.98257,0.1309,1.2017,1.0567,0.017431
0.50628,0.60601,0.82518,0.85615,0.39399
0.98485,0.1309,1.204,0.95787,0.015151
0.7359,0.50628,0.95507,0.62109,-0.50628
0.6378,0.16728,0.85696,0.80254,0.3622
0.1309,0.98683,1.206,0.85886,-0.98683
0.33937,0.7359,0.95507,0.63764,0.2641
0.68517,0.16728,0.90433,0.62622,-0.68517
0.33937,0.77044,0.98961,0.95491,-0.77044
0.59556,0.16728,0.81472,0.98142,0.40444
0.1309,0.85777,1.0769,0.49433,0.14223
0.87637,0.1309,1.0955,0.60363,0.12363
0.16728,0.64845,0.86761,0.70787,0.35155
0.33937,0.51644,0.7356,0.92791,-0.51644
0.34618,0.33937,0.56534,0.94278,0.66063
0.89254,0.1309,1.1117,1.1117,0.10746
0.76435,0.16728,0.98351,0.96581,0.23565
0.1309,0.90659,1.1258,1.0187,0.093408
0.84204,0.16728,1.0612,1.1047,0.15796
0.34618,0.55717,0.77633,1.0517,-0.34618
0.91881,0.1309,1.138,1.1249,-0.91881
0.55717,0.23205,0.77633,0.39461,-0.55717
0.16728,0.8627,1.0819,0.81499,-0.16728
0.79864,0.1309,1.0178,0.46477,0.20136
0.37348,0.23205,0.59264,0.40277,-0.23205
0.8627,0.11213,1.0819,0.98741,0.1373
0.11213,0.88066,1.0998,0.49639,0.11934
0.37348,0.15555,0.59264,0.66451,-0.37348
0.1309,0.82498,1.0441,0.57794,-0.1309
0.82498,0.087744,1.0441,0.85636,0.17502
0.89627,0.11213,1.1154,0.7042,0.10373
0.15555,0.25035,0.46951,0.50295,0.84445
0.087744,0.84787,1.067,0.66781,0.15213
0.11213,0.90983,1.129,0.61098,0.090167
0.43395,0.25035,0.65311,0.54215,0.74965
0.43395,0.4975,0.71666,0.96572,0.56605
0.86776,0.087744,1.0869,0.77775,0.13224
0.11213,0.92163,1.1408,0.91688,0.078375
0.11213,0.93188,1.151,1.022,-0.93188
0.62057,0.4975,0.83973,0.55903,0.5025
0.88506,0.087744,1.1042,0.8864,0.91226
0.20706,0.88506,1.1042,0.54606,0.11494
0.66316,0.62057,0.88232,1.2419,-0.66316
0.11213,0.81,1.0292,0.76106,-0.81
0.20706,0.90009,1.1193,0.65357,0.099909
0.11213,0.70406,0.92322,0.50809,-0.70406
0.62057,0.44453,0.83973,0.93255,0.37943
0.91316,0.20706,1.1323,1.1601,0.086842
0.61198,0.11213,0.83114,0.96205,0.38802
0.74566,0.44453,0.96482,0.79509,0.55547
0.62766,0.74566,0.96482,0.98666,0.37234
0.92452,0.20706,1.1437,0.76579,-0.92452
0.66273,0.11213,0.88189,0.58743,0.33727
0.74566,0.75041,0.96957,0.84804,0.25434
0.11213,0.70684,0.926,0.40948,0.29316
0.8036,0.20706,1.0228,1.0053,0.1964
0.20706,0.82929,1.0484,0.81817,0.17071
0.74518,0.11213,0.96434,0.82865,0.25482
0.82951,0.75041,1.0487,1.29,-0.82951
0.11213,0.77851,0.99767,0.94532,0.88787
0.85161,0.20706,1.0708,0.72933,0.14839
0.55604,0.75041,0.96957,0.85322,-0.55604
0.75041,0.37272,0.96957,0.96157,-0.75041
0.87102,0.20706,1.0902,1.039,0.12898
0.77851,0.22825,0.99767,0.90338,-0.22825
0.153,0.77851,0.99767,0.66575,-0.77851
0.20706,0.88789,1.1071,1.1475,0.11211
0.50302,0.37272,0.72218,0.53787,0.62728
0.57952,0.50302,0.79868,0.54127,0.49698
0.20706,0.90255,1.1217,0.9548,0.097447
0.153,0.67669,0.89585,1.0148,0.32331
0.71897,0.153,0.93813,0.73599,-0.71897
0.57952,0.66686,0.88602,1.2232,-0.66686
0.9153,0.20706,1.1345,0.56118,0.084703
0.62494,0.153,0.8441,0.48897,0.37506
0.92638,0.20706,1.1455,0.86672,0.073625
0.44701,0.57952,0.79868,1.0133,0.55299
0.57952,0.62932,0.84848,0.90442,-0.57952
0.153,0.67399,0.89315,0.4135,-0.153
0.20706,0.936,1.1552,0.67153,0.063995
0.9571,0.20706,1.1763,0.68208,-0.9571
0.62932,0.38846,0.84848,1.1089,-0.62932
0.67399,0.10256,0.89315,0.78828,0.32601
0.54701,0.38846,0.76617,0.86774,-0.38846
0.20706,0.83193,1.0511,1.1195,0.16807
0.71663,0.10256,0.93579,1.0096,0.28337
0.54701,0.26039,0.76617,0.4037,0.73961
0.85391,0.20706,1.0731,0.83048,0.14609
0.10256,0.75369,0.97285,0.62813,0.24631
0.54701,0.35713,0.76617,0.95207,-0.35713
0.10256,0.78591,1.0051,0.94423,0.21409
0.20706,0.87302,1.0922,1.04,0.12698
0.81391,0.10256,1.0331,0.75823,-0.81391
0.88962,0.20706,1.1088,0.54834,0.11038
0.23939,0.54701,0.76617,0.6932,0.76061
0.70746,0.10256,0.92662,0.50501,0.29254
0.90406,0.20706,1.1232,0.75556,0.095941
0.54701,0.49015,0.76617,0.71858,-0.54701
0.49015,0.36667,0.70931,0.52841,0.63333
0.20706,0.91661,1.1358,0.96183,-0.20706
0.10256,0.74572,0.96488,0.42414,0.25428
0.49015,0.57547,0.79463,0.93281,-0.57547
0.91661,0.17998,1.1358,0.94829,0.083393
0.10256,0.82955,1.0487,0.76605,-0.82955
0.10256,0.55606,0.77522,0.92931,-0.55606
0.49015,0.38575,0.70931,0.43795,0.61425
0.92751,0.17998,1.1467,0.75374,0.072487
0.93699,0.17998,1.1562,1.0585,0.063006
0.58826,0.49015,0.80742,0.6392,-0.49015
0.48334,0.10256,0.7025,0.29295,-0.10256
0.068747,0.48334,0.7025,0.77604,0.51666
0.17998,0.94523,1.1644,0.8626,0.054766
0.58826,0.32855,0.80742,0.65841,0.67145
0.068747,0.55091,0.77007,0.70983,0.44909
0.17998,0.9524,1.1716,0.56619,0.047603
0.58826,0.54992,0.80742,0.86909,0.45008
0.95862,0.17998,1.1778,1.1693,0.041377
0.068747,0.60964,0.82881,0.4392,-0.60964
0.58826,0.6983,0.91746,1.2433,-0.58826
0.068747,0.52991,0.74907,0.49933,0.93125
0.6983,0.51132,0.91746,1.1048,-0.51132
0.96403,0.17998,1.1832,0.672,0.035966
0.6983,0.34275,0.91746,1.0205,0.65725
0.52991,0.37576,0.74907,0.85284,-0.37576
0.96874,0.17998,1.1879,0.97436,-0.17998
0.6983,0.55943,0.91746,0.72887,0.3017
0.96874,0.12064,1.1879,0.54469,0.031262
0.25188,0.52991,0.74907,0.6909,0.47009
0.79777,0.55943,1.0169,0.9786,-0.79777
0.97283,0.12064,1.192,1.0467,0.027173
0.25188,0.59139,0.81055,0.92164,0.40861
0.97638,0.12064,1.1955,0.74851,-0.12064
0.64483,0.25188,0.86399,1.0484,0.35517
0.53476,0.55943,0.77859,1.1471,0.44057
0.25188,0.69128,0.91044,0.67158,0.30872
0.10486,0.97638,1.1955,0.84062,0.023619
0.70468,0.53476,0.92384,1.0197,0.29532
0.25188,0.73166,0.95082,0.49177,0.26834
0.7433,0.53476,0.96246,0.83903,-0.7433
0.97947,0.10486,1.1986,1.1422,0.02053
0.49825,0.53476,0.75392,0.5165,0.50175
0.10486,0.98215,1.2013,0.64351,0.017845
0.76676,0.25188,0.98592,0.60932,0.23324
0.98449,0.10486,1.2036,0.54468,-0.98449
0.53476,0.56387,0.78303,1.0493,-0.53476
0.79726,0.25188,1.0164,0.62457,0.20274
0.85573,0.10486,1.0749,0.5803,0.14427
0.25188,0.82378,1.0429,0.83783,-0.82378
0.35846,0.56387,0.78303,0.46116,-0.56387
0.8746,0.10486,1.0938,0.88973,0.1254
0.25188,0.55219,0.77135,0.60204,0.44781
0.37797,0.35846,0.59713,0.66822,0.62203
0.25188,0.69983,0.91899,1.0759,0.30017
0.891,0.10486,1.1102,0.99793,0.109
0.35846,0.58304,0.8022,0.67075,-0.35846
0.24028,0.58304,0.8022,1.0117,0.75972
0.25188,0.73908,0.95825,0.99548,-0.73908
0.90526,0.10486,1.1244,1.1051,0.094744
0.93649,0.10486,1.1557,0.72068,-0.10486
0.58304,0.49075,0.8022,0.9369,-0.49075
0.25188,0.49542,0.71458,0.77365,-0.25188
0.32896,0.58304,0.8022,0.556,-0.58304
0.16884,0.49542,0.71458,0.33213,0.50458
0.070291,0.93649,1.1557,0.80339,-0.070291
