0.5,0.5,0.5,0.8,-0.5
0.5,0.5,0.5,0.8,-0.5
0.5,0.5,0.5,0.6,0.5
0.67573,0.5,0.67573,1.1879,0.32427
0.050822,0.5,0.5,0.27541,0.94918
0.49933,0.5,0.5,0.99966,-0.5
0.78969,0.5,0.78969,0.84485,-0.78969
0.49933,0.49933,0.49933,0.89933,-0.49933
0.78864,0.5,0.78864,0.94432,-0.78864
0.38441,0.5,0.5,0.94221,0.5
0.67573,0.38441,0.67573,0.93007,0.32427
0.78758,0.5,0.78758,1.0438,-0.78758
0.49933,0.49866,0.49933,1.099,-0.49933
0.49866,0.49866,0.49866,0.49866,0.50134
0.38441,0.78969,0.78969,0.78705,-0.38441
0.3839,0.78969,0.78969,0.6868,0.21031
0.78652,0.5,0.78652,0.64326,-0.78652
0.67486,0.49866,0.67486,0.78676,-0.49866
0.5,0.78547,0.78547,1.1427,-0.78547
0.67486,0.49799,0.67486,0.68643,-0.49799
0.86361,0.3839,0.86361,1.2238,0.13639
0.49732,0.67486,0.67486,0.98609,-0.67486
0.5,0.78442,0.78442,1.0422,-0.78442
0.78336,0.5,0.78336,0.84168,-0.78336
0.3839,0.91154,0.91154,0.84772,0.088458
0.67395,0.49732,0.67395,1.1856,0.32605
0.94263,0.3839,0.94263,1.0633,0.057369
0.96279,0.3839,0.96279,0.67335,0.037206
0.5,0.78231,0.78231,1.2412,-0.5
0.78231,0.49933,0.78231,1.1408,0.21769
0.49732,0.78854,0.78854,0.94293,-0.49732
0.78854,0.49666,0.78854,0.8426,-0.78854
0.3839,0.97587,0.97587,1.1799,0.02413
0.49666,0.78749,0.78749,1.1421,0.21251
0.49933,0.85882,0.85882,0.97908,0.14118
0.3839,0.98435,0.98435,0.98412,0.015649
0.98985,0.3839,0.98985,0.78687,0.010149
0.49666,0.86218,0.86218,0.67942,0.13782
0.49666,0.91061,0.91061,0.80364,0.50334
0.90844,0.49933,0.90844,0.80388,0.091561
0.94062,0.49933,0.94062,0.71997,-0.94062
0.99342,0.3839,0.99342,1.2887,0.0065824
0.3839,0.99573,0.99573,1.0898,0.004269
0.50777,0.91061,0.91061,1.0092,0.089386
0.3839,0.99723,0.99723,1.2906,0.0027686
0.50777,0.94203,0.94203,0.9249,0.057971
0.49933,0.93936,0.93936,1.2193,0.060642
0.50777,0.9624,0.9624,0.83508,0.037597
0.96067,0.49933,0.96067,0.83,-0.96067
0.9982,0.3839,0.9982,0.79105,0.0017956
0.97562,0.50777,0.97562,1.2417,0.024383
0.95938,0.49933,0.95938,1.1294,-0.95938
0.50777,0.98419,0.98419,1.346,0.015814
0.9581,0.49933,0.9581,0.92871,-0.9581
0.99884,0.3839,0.99884,1.1914,0.0011645
0.50777,0.98974,0.98974,0.74875,0.010256
0.99924,0.3839,0.99924,0.99157,0.00075525
0.3839,0.99951,0.99951,0.6917,0.00048981
0.49933,0.95681,0.95681,1.3281,-0.95681
0.50777,0.99335,0.99335,1.1506,0.0066514
0.99968,0.3839,0.99968,0.89179,0.00031767
0.49933,0.95553,0.95553,1.0274,0.044469
0.49933,0.97116,0.97116,0.73524,-0.97116
0.49933,0.96986,0.96986,1.0346,0.030142
0.98045,0.49933,0.98045,0.93989,0.019548
0.98732,0.49933,0.98732,1.2433,-0.98732
0.50777,0.99569,0.99569,0.85173,-0.50777
0.99979,0.3839,0.99979,0.99185,-0.99979
0.3839,0.99845,0.99845,0.69118,-0.99845
0.986,0.49933,0.986,1.3427,0.014001
0.99569,0.051612,0.99569,0.52365,-0.99569
0.051612,0.99435,0.99435,1.123,-0.051612
0.49933,0.99092,0.99092,0.74512,0.0090805
0.99712,0.3839,0.99712,1.0905,0.0028841
0.99718,0.3839,0.99718,0.79054,-0.3839
0.039021,0.99718,0.99718,0.7181,-0.039021
0.99435,0.005246,0.99435,0.6998,0.0056482
0.99112,0.49933,0.99112,0.84522,-0.99112
0.99634,0.005246,0.99634,0.90079,-0.99634
0.005246,0.995,0.995,1.0001,0.0049984
0.0039663,0.99718,0.99718,1.1006,-0.0039663
0.98979,0.49933,0.98979,1.1446,-0.98979
0.005246,0.99511,0.99511,0.80018,-0.99511
0.99718,0.00040315,0.99718,0.99879,0.0028204
0.49933,0.10061,0.49933,0.79997,0.50067
0.99378,0.005246,0.99378,0.59951,0.0062218
0.99817,0.00040315,0.99817,0.49929,0.0018292
0.10061,0.51038,0.51038,0.70549,0.89939
0.005246,0.99596,0.99596,0.50061,-0.005246
0.99881,0.00040315,0.99881,0.89961,0.0011863
0.99596,0.00053323,0.99596,0.79825,0.0040351
0.99884,0.00040315,0.99884,0.69962,0.0011601
0.51038,0.12045,0.51038,0.41542,0.87955
0.00053323,0.99738,0.99738,0.99896,0.002617
0.99925,0.00040315,0.99925,0.99983,-0.99925
0.51038,0.42957,0.51038,0.66998,-0.42957
0.429,0.51038,0.51038,0.46969,0.571
0.00053323,0.9983,0.9983,0.69942,-0.9983
0.99696,0.00053323,0.99696,0.89875,0.0030351
0.99791,0.00040315,0.99791,0.59916,0.0020916
0.00053323,0.99803,0.99803,1.0993,0.0019684
0.51038,0.62968,0.62968,1.17,0.48962
0.99864,0.00040315,0.99864,1.0995,-0.00040315
0.62968,0.68246,0.68246,0.95607,-0.68246
0.00040261,0.99864,0.99864,0.79952,0.0013565
0.00053323,0.99808,0.99808,0.9993,0.001925
0.00040261,0.99912,0.99912,1.0998,0.00087975
0.069368,0.62968,0.62968,0.54952,-0.62968
0.99875,0.00053323,0.99875,0.69964,0.0012485
0.99914,0.00040261,0.99914,0.59977,-0.00040261
0.069368,0.62883,0.62883,0.6491,-0.62883
0.063918,0.069368,0.069368,0.56664,-0.069368
4.0923e-05,0.99914,0.99914,0.69959,0.00086034
0.00053323,0.99919,0.99919,0.59986,0.00080968
0.069275,0.063918,0.069275,0.4666,-0.069275
4.0923e-05,0.99944,0.99944,0.49974,0.00055797
0.99947,0.00053323,0.99947,0.8,0.00052511
0.0070414,0.063918,0.063918,0.63548,-0.0070414
0.00053323,0.99949,0.99949,1.1,0.00051353
4.0923e-05,0.99964,0.99964,0.89984,0.99996
0.99967,0.00053323,0.99967,0.9001,-0.99967
0.00071572,0.063918,0.063918,0.032317,0.93608
0.022106,0.99964,0.99964,1.0109,0.00036187
0.10161,0.00053323,0.10161,0.051072,0.89839
0.39291,0.00071572,0.39291,0.29681,0.99928
0.022106,0.99977,0.99977,0.81094,0.00023469
0.99985,0.022106,0.99985,1.011,0.00015221
0.39291,0.35192,0.39291,0.77241,-0.35192
0.9999,0.022106,0.9999,0.711,-0.022106
0.41735,0.00053323,0.41735,0.70894,-0.00053323
0.9999,0.002247,0.9999,0.90107,9.8713e-05
0.39291,0.03577,0.39291,0.51434,0.96423
0.002247,0.9999,0.9999,1.1011,-0.002247
0.37465,0.39291,0.39291,0.48378,-0.39291
5.42e-05,0.41735,0.41735,0.2087,0.58265
0.62213,5.42e-05,0.62213,0.91109,0.37787
0.39238,0.37465,0.39238,0.88352,0.62535
0.9999,0.00022839,0.9999,0.80007,-0.00022839
5.42e-05,0.75493,0.75493,0.47749,0.99995
0.35149,0.75493,0.75493,0.85321,0.24507
0.9999,2.3215e-05,0.9999,0.59996,-0.9999
0.59443,0.39238,0.59443,1.0934,0.40557
0.73697,0.39238,0.73697,0.76468,0.26303
0.82941,0.39238,0.82941,0.6109,0.17059
0.35149,0.84106,0.84106,0.99627,0.15894
2.3215e-05,0.99856,0.99856,0.49929,0.0014366
0.35149,0.89692,0.89692,0.8242,0.10308
0.39238,0.88937,0.88937,1.1409,-0.39238
0.039883,0.88937,0.88937,0.56462,0.11063
0.99907,2.3215e-05,0.99907,0.49955,0.00093171
0.93315,0.35149,0.93315,0.84232,0.066852
2.3215e-05,0.9994,0.9994,0.59971,0.00060426
0.35149,0.95664,0.95664,0.65407,0.043356
0.039883,0.92825,0.92825,0.48407,0.071751
0.039883,0.95347,0.95347,1.0967,-0.95347
0.99961,2.3215e-05,0.99961,1.0998,0.00039189
0.97188,0.35149,0.97188,1.2617,0.028119
0.99975,2.3215e-05,0.99975,0.99988,-2.3215e-05
0.95219,0.039883,0.95219,0.89604,-0.039883
0.99975,2.3597e-06,0.99975,0.89987,0.00025416
0.35149,0.98176,0.98176,0.76663,-0.98176
0.99975,2.3597e-06,0.99975,0.69988,0.00024855
0.95219,0.0040539,0.95219,0.67812,-0.95219
0.35149,0.98045,0.98045,0.96597,-0.35149
0.0040539,0.95091,0.95091,0.77748,0.049088
0.99984,2.3597e-06,0.99984,0.79992,-0.99984
0.035727,0.98045,0.98045,1.0081,0.019552
0.035727,0.98732,0.98732,0.91152,0.01268
0.99178,0.035727,0.99178,0.71375,0.0082238
0.0040539,0.96816,0.96816,0.98611,-0.96816
0.9985,2.3597e-06,0.9985,0.79925,0.0015012
0.0040539,0.96687,0.96687,0.88546,0.033133
0.99467,0.035727,0.99467,0.6152,0.0053335
0.0040539,0.97851,0.97851,0.49128,-0.97851
0.035727,0.99654,0.99654,0.91613,-0.99654
0.99853,2.3597e-06,0.99853,0.99927,0.0014681
0.0040539,0.9772,0.9772,0.59063,-0.0040539
0.99521,0.035727,0.99521,0.51547,-0.035727
0.9772,0.0040485,0.9772,0.69062,-0.9772
2.3597e-06,0.99905,0.99905,0.89953,0.0009521
0.99521,0.0036314,0.99521,0.79942,0.0047946
0.97589,0.0040485,0.97589,0.78997,-0.0040485
2.3597e-06,0.99938,0.99938,0.59969,-2.3597e-06
0.99938,2.3565e-06,0.99938,0.69969,-2.3565e-06
0.97589,0.0040431,0.97589,1.09,0.02411
2.3533e-06,0.99938,0.99938,1.0997,0.00061748
0.99689,0.0036314,0.99689,1.0003,0.0031095
0.9996,2.3533e-06,0.9996,0.4998,1
0.99696,0.0036314,0.99696,1.0003,-0.99696
0.0040431,0.98436,0.98436,0.9942,-0.98436
0.0040431,0.98304,0.98304,0.49354,-0.98304
0.9996,0.35145,0.9996,1.1755,0.00040047
0.0036314,0.99562,0.99562,0.49963,0.004377
0.98173,0.0040431,0.98173,0.59289,0.018273
0.99974,0.35145,0.99974,1.2756,-0.35145
0.99716,0.0036314,0.99716,1.1004,0.0028387
0.0040431,0.98815,0.98815,1.0961,-0.98815
0.99974,0.35098,0.99974,1.0754,0.00025972
0.0036314,0.99816,0.99816,0.7009,0.001841
0.99983,0.35098,0.99983,0.77541,-0.35098
0.35051,0.99983,0.99983,0.67517,0.00016844
0.98682,0.0040431,0.98682,0.69543,0.013175
0.0040431,0.99146,0.99146,0.79775,-0.99146
0.99881,0.0036314,0.99881,0.80122,-0.99881
0.99013,0.0040431,0.99013,0.89708,-0.0040431
0.99989,0.35051,0.99989,0.9752,-0.35051
0.0036314,0.99747,0.99747,0.90055,-0.99747
0.035628,0.99989,0.99989,0.71776,-0.035628
0.10139,0.0036314,0.10139,0.15251,0.89861
0.0036214,0.99989,0.99989,0.70176,0.00010924
0.0036214,0.99993,0.99993,1.1018,7.0849e-05
0.0040376,0.99013,0.99013,0.49708,0.0098734
0.9936,0.0040376,0.9936,0.99882,0.0064034
0.41721,0.0036314,0.41721,0.61042,0.58279
0.62203,0.0036314,0.62203,0.31283,0.37797
0.99995,0.0036214,0.99995,0.80179,4.5949e-05
0.0040376,0.99585,0.99585,0.69994,-0.99585
0.99997,0.0036214,0.99997,0.5018,2.98e-05
0.75487,0.0036314,0.75487,0.47925,0.24513
0.0036314,0.84102,0.84102,0.92233,0.15898
0.0040376,0.99451,0.99451,1.0993,0.0054875
0.8969,0.0036314,0.8969,0.65026,0.1031
0.99998,0.0036214,0.99998,0.9018,-0.0036214
0.0040376,0.99644,0.99644,0.60024,-0.99644
0.93313,0.0036314,0.93313,1.0684,-0.93313
0.99511,0.0040376,0.99511,0.89957,-0.99511
0.0036314,0.93188,0.93188,0.76776,-0.93188
0.99998,0.0036165,0.99998,1.0018,0.99638
0.0040376,0.99377,0.99377,0.7989,0.99596
0.99998,0.3538,0.99998,0.77689,-0.3538
0.0036314,0.93063,0.93063,0.46713,0.069368
0.35332,0.99998,0.99998,1.2767,1.9327e-05
0.0036314,0.95501,0.95501,0.87932,0.044988
0.99999,0.35332,0.99999,0.77666,-0.35332
0.99377,0.35407,0.99377,0.67392,0.006228
0.35407,0.99596,0.99596,0.77502,0.0040391
0.97082,0.0036314,0.97082,0.98723,-0.97082
0.35407,0.99738,0.99738,0.97573,0.0026196
0.99999,0.35285,0.99999,0.97642,-0.35285
0.9983,0.35407,0.9983,1.1762,0.64593
0.96952,0.0036314,0.96952,1.0866,0.030478
0.0036314,0.98023,0.98023,0.69193,0.019766
0.99999,0.35238,0.99999,1.1762,-0.35238
0.035817,0.99999,0.99999,0.7179,-0.99999
0.58109,0.9983,0.9983,0.98969,-0.9983
0.035817,0.10164,0.10164,0.46873,-0.035817
0.98067,0.0036314,0.98067,0.79215,0.99637
0.35381,0.98067,0.98067,0.76724,0.01933
0.58109,0.10147,0.58109,0.94128,0.89853
0.0036406,0.10164,0.10164,0.052642,0.89836
0.58109,0.41726,0.58109,0.89917,0.58274
0.58109,0.62207,0.62207,0.90158,-0.62207
0.06323,0.58109,0.58109,0.82216,-0.06323
0.98746,0.35381,0.98746,1.2706,-0.35381
0.35333,0.98746,0.98746,0.7704,0.012537
0.41737,0.0036406,0.41737,0.71051,-0.0036406
0.063145,0.58109,0.58109,0.32212,0.93685
0.99187,0.35333,0.99187,0.9726,-0.99187
0.41737,0.0036358,0.41737,0.8105,0.58263
0.99054,0.35333,0.99054,0.87194,0.0094599
0.58109,0.39241,0.58109,1.0867,-0.39241
0.62214,0.0036358,0.62214,0.41289,0.37786
0.75494,0.0036358,0.75494,0.77929,0.24506
0.58109,0.39188,0.58109,0.58648,0.60812
0.35333,0.99386,0.99386,1.1736,0.64667
0.0036358,0.84107,0.84107,0.42235,0.15893
0.60561,0.58109,0.60561,0.79335,0.41891
0.99386,0.58061,0.99386,1.1872,-0.58061
0.89692,0.0036358,0.89692,0.75028,-0.0036358
0.99386,0.57983,0.99386,0.78685,0.0061352
0.72831,0.60561,0.72831,1.067,-0.60561
0.89692,0.0036309,0.89692,0.65028,-0.0036309
0.99602,0.57983,0.99602,1.1879,0.0039789
0.99742,0.57983,0.99742,0.88862,0.0025805
0.003626,0.89692,0.89692,0.95028,0.10308
0.60479,0.72831,0.72831,0.66655,0.39521
0.99833,0.57983,0.99833,0.98908,0.0016736
0.93315,0.003626,0.93315,0.76839,0.066849
0.74369,0.72831,0.74369,0.836,0.27169
0.99891,0.57983,0.99891,1.2894,0.0010854
0.003626,0.95665,0.95665,0.88014,0.043355
0.97188,0.003626,0.97188,0.48775,0.028118
0.9993,0.57983,0.9993,1.3896,0.00070394
0.74369,0.8238,0.8238,1.3837,-0.74369
0.98176,0.003626,0.98176,1.0927,-0.003626
0.8238,0.74269,0.8238,1.0832,-0.74269
0.57983,0.99954,0.99954,1.0897,0.00045654
0.7417,0.8238,0.8238,1.1827,-0.7417
0.7407,0.8238,0.8238,1.2823,0.2593
0.98176,0.0036212,0.98176,0.69269,0.018236
0.57983,0.9997,0.9997,0.78977,0.00029608
0.8238,0.83183,0.83183,1.0278,-0.8238
0.98817,0.0036212,0.98817,0.5959,-0.0036212
0.0036163,0.98817,0.98817,0.59589,0.011827
0.99233,0.0036163,0.99233,0.89797,0.0076701
0.57983,0.99981,0.99981,0.98982,0.00019202
0.0036163,0.9925,0.9925,0.79806,0.0075009
0.0036163,0.99514,0.99514,0.99938,0.0048647
0.99988,0.57983,0.99988,1.1899,0.00012454
0.83183,0.083735,0.83183,1.0578,0.16817
0.083735,0.89094,0.89094,0.78734,-0.89094
0.083735,0.88974,0.88974,0.58674,-0.88974
0.0036163,0.99685,0.99685,0.70023,0.003155
0.99992,0.57983,0.99992,0.88987,8.0768e-05
0.083735,0.88855,0.88855,0.48614,-0.88855
0.99995,0.57983,0.99995,0.78989,-0.57983
0.0036163,0.99795,0.99795,1.1008,0.0020461
0.99995,0.57905,0.99995,1.3895,5.2382e-05
0.083735,0.88736,0.88736,0.68555,-0.88736
0.57905,0.99997,0.99997,1.0895,-0.99997
0.0036163,0.99867,0.99867,0.50114,0.001327
0.57905,0.99863,0.99863,1.2888,-0.57905
0.083735,0.88617,0.88617,0.98495,-0.88617
0.083735,0.88498,0.88498,0.88436,0.11502
