0.5,0.5,1.098,1.1,0.5
0.5,0.5,1.098,0.5,0.5
0.5,0.5,1.098,0.5,-0.5
0.5,0.85398,1.452,1.077,-0.85398
0.5,0.4997,1.098,0.99985,0.5
0.5,0.85398,1.452,1.177,0.14602
0.85348,0.5,1.4515,0.97674,0.14652
0.85398,0.4997,1.452,0.87684,-0.4997
0.95736,0.5,1.5554,1.1287,0.042642
0.95721,0.5,1.5552,1.3286,0.042789
0.98755,0.5,1.5856,0.94377,-0.98755
0.5,0.9875,1.5855,0.84375,0.012496
0.49941,0.85398,1.452,1.0767,-0.49941
0.5,0.98696,1.585,0.84348,0.013037
0.5,0.99635,1.5944,0.94818,-0.99635
0.49911,0.85398,1.452,0.97655,-0.49911
0.99619,0.5,1.5942,0.7481,0.0038071
0.5,0.99576,1.5938,1.2479,-0.99576
0.5,0.99889,1.5969,1.0494,0.0011118
0.85398,0.49882,1.452,1.2764,0.14602
0.49882,0.95736,1.5554,0.82809,0.042642
0.99968,0.5,1.5977,0.94984,-0.99968
0.5,0.99517,1.5932,0.74759,-0.99517
0.49882,0.98755,1.5856,0.94318,0.012453
0.5,0.99908,1.5971,0.74954,-0.99908
0.99636,0.49882,1.5944,0.84759,0.0036366
0.49882,0.99894,1.597,1.0489,0.001062
0.5,0.99458,1.5926,1.1473,-0.99458
0.5,0.99849,1.5965,1.3492,-0.99849
0.5,0.994,1.592,0.847,0.5
0.994,0.85398,1.592,1.524,-0.85398
0.99969,0.49882,1.5977,1.3493,0.00031014
0.5,0.9979,1.5959,1.149,0.0020971
0.5,0.99939,1.5974,0.84969,0.00061243
0.99982,0.5,1.5978,1.0499,0.00017885
0.994,0.85348,1.592,1.4237,-0.994
0.49882,0.99991,1.5979,1.1494,-0.49882
0.99341,0.85348,1.5914,1.1234,0.14652
0.49852,0.99991,1.5979,1.2492,9.0571e-05
0.5,0.99995,1.598,1.25,5.223e-05
0.99341,0.95721,1.5914,1.2753,0.0065917
0.49852,0.99997,1.598,0.74925,2.645e-05
0.99998,0.5,1.598,1.25,1.5253e-05
1,0.5,1.598,0.75,4.4543e-06
0.99808,0.95721,1.5961,1.3776,-0.99808
0.95721,0.99748,1.5955,1.4773,-0.95721
0.99999,0.49852,1.598,1.0493,7.7242e-06
0.99748,0.95664,1.5955,0.97706,0.043355
1,0.5,1.598,0.85,-1
0.99748,0.98734,1.5955,1.2924,-0.98734
0.5,0.99941,1.5974,1.1497,0.00059266
1,0.49852,1.598,0.84926,2.2557e-06
0.99748,0.98676,1.5955,1.5921,-0.99748
0.5,0.99983,1.5978,1.0499,-0.99983
0.99689,0.98676,1.5949,1.0918,0.013245
1,0.49852,1.598,0.74926,6.5874e-07
0.49852,1,1.598,1.1493,1.9237e-07
0.5,0.99924,1.5973,0.94962,0.00076433
0.99613,0.99689,1.5949,1.1965,0.003868
1,0.49852,1.598,1.2493,5.618e-08
0.5,0.99978,1.5978,1.3499,-0.99978
1,0.49852,1.598,1.3493,1.6406e-08
1,0.49852,1.598,0.94926,-1
0.99887,0.99689,1.5969,0.99788,-0.99887
0.99689,0.99828,1.5963,1.2976,-0.99689
0.99941,0.49852,1.5974,0.84897,0.00059136
0.99983,0.49852,1.5978,1.1492,0.0001727
0.5,0.99919,1.5972,1.0496,0.00081443
0.99631,0.99828,1.5963,1.0973,0.0017203
0.99995,0.49852,1.598,0.74924,5.0433e-05
0.49852,0.99999,1.598,1.3493,1.4728e-05
0.5,0.99976,1.5978,1.1499,-0.99976
0.5,0.99917,1.5972,1.3496,-0.99917
0.9995,0.99631,1.5975,1.3979,0.00050237
1,0.49852,1.598,1.0493,-1
0.49852,0.9994,1.5974,1.249,-0.49852
0.5,0.99858,1.5966,1.2493,-0.99858
0.99799,0.5,1.596,0.84899,0.0020104
0.99631,0.99985,1.5979,1.1981,-0.99985
0.99926,0.99631,1.5973,1.4978,0.0036946
0.49823,0.9994,1.5974,0.94882,-0.49823
0.99941,0.5,1.5974,0.94971,0.00058711
0.99953,0.5,1.5975,0.74976,0.5
0.99926,0.99704,1.5973,1.5982,-0.99926
0.99953,0.59966,1.5975,0.8996,0.00047008
0.99986,0.59966,1.5979,1.3998,-0.59966
0.98314,0.99704,1.5951,1.3901,-0.99704
0.49019,0.9994,1.5974,1.3448,0.00059565
0.98314,0.99645,1.5945,1.1898,0.016858
0.58999,0.99986,1.5979,0.79493,0.00013728
0.99508,0.99645,1.5945,1.4958,-0.99508
0.99952,0.49019,1.5975,1.0449,-0.49019
0.99952,0.4899,1.5975,1.2447,-0.4899
0.99996,0.58999,1.598,0.99498,4.009e-05
0.97902,0.99645,1.5945,0.98774,-0.97902
0.482,0.99952,1.5975,0.84076,0.00047692
0.482,0.99986,1.5979,0.74093,0.00013928
0.58999,0.99999,1.598,1.195,1.1708e-05
0.97845,0.99645,1.5945,1.2874,0.021555
1,0.58999,1.598,1.295,-0.58999
0.98274,0.99645,1.5945,1.5896,-0.99645
0.482,0.99996,1.598,0.94098,0.518
1,0.58047,1.598,1.0902,3.419e-06
0.98274,0.98038,1.5808,1.0816,0.019623
0.58525,0.99996,1.598,1.1926,4.0673e-05
0.58047,1,1.598,0.99024,9.9847e-07
1,0.58047,1.598,0.79024,2.9158e-07
0.99997,0.58525,1.598,1.3926,-0.58525
0.98429,0.98274,1.5823,1.1835,0.017258
0.99997,0.5849,1.598,1.0924,3.2566e-05
0.58047,1,1.598,1.2902,8.5152e-08
0.99997,0.5849,1.598,0.79244,-0.5849
0.98429,0.98618,1.5842,1.4852,0.015711
0.58047,1,1.598,1.0902,2.4867e-08
0.99997,0.57547,1.598,1.1877,2.6075e-05
0.98618,0.98742,1.5854,1.3868,0.012579
0.57547,0.99999,1.598,0.98773,-0.57547
1,0.58047,1.598,0.89024,7.2621e-09
0.99633,0.98618,1.5943,1.5913,0.013818
0.99999,0.56619,1.598,0.88309,7.6147e-06
0.58047,1,1.598,1.3902,2.1208e-09
0.58047,1,1.598,1.1902,6.1933e-10
1,0.56619,1.598,1.2831,2.2237e-06
0.99633,0.99596,1.5943,1.2961,-0.99633
0.98025,0.99596,1.594,0.98811,0.0040353
0.99882,0.98025,1.5968,1.0895,-0.99882
0.58047,1,1.598,1.0902,1.8086e-10
0.99823,0.98025,1.5962,1.1892,-0.99823
0.58047,1,1.598,0.89024,5.2818e-11
0.99764,0.98025,1.5957,1.3889,-0.98025
1,0.56619,1.598,1.0831,0.43381
0.58047,1,1.598,1.3902,-1
0.65266,1,1.598,1.3263,6.494e-07
0.99764,0.97967,1.5957,1.0887,-0.97967
1,0.65266,1.598,1.2263,-0.65266
0.96387,0.99764,1.5957,0.98076,0.0023594
0.99941,0.58047,1.5974,1.2899,0.00059136
0.65227,1,1.598,1.4261,1.8965e-07
0.96387,0.99931,1.5973,1.2816,-0.96387
0.58047,0.99983,1.5978,1.1902,0.0001727
1,0.65227,1.598,0.92614,5.5383e-08
0.99995,0.58047,1.598,0.99021,-0.99995
0.94832,0.99931,1.5973,1.4738,-0.99931
0.94832,0.99872,1.5967,1.5735,0.00128
0.65227,1,1.598,0.82614,1.6174e-08
0.58047,0.99936,1.5974,0.78992,0.00064176
0.65227,1,1.598,1.0261,4.7232e-09
1,0.65227,1.598,0.92614,1.3793e-09
0.99981,0.58047,1.5978,1.3901,-0.99981
0.65227,1,1.598,1.3261,4.0281e-10
0.94832,0.99963,1.5976,1.474,-0.99963
0.99922,0.58047,1.5972,0.78985,0.00077866
0.94832,0.99904,1.5971,0.97368,-0.99904
1,0.65227,1.598,1.2261,1.1763e-10
0.99844,0.94832,1.5965,1.1734,0.0015557
0.99955,0.94832,1.5976,1.3739,-0.99955
0.99977,0.58047,1.5978,0.89012,0.00022739
0.99993,0.58047,1.598,1.0902,6.6406e-05
0.65227,1,1.598,1.1261,-0.65227
0.99998,0.58047,1.598,1.2902,-0.58047
0.99895,0.94832,1.597,1.2736,-0.99895
0.65189,1,1.598,1.0259,-0.65189
0.99998,0.57111,1.598,1.1855,1.9393e-05
0.99836,0.94832,1.5964,1.0733,-0.99836
1,0.64137,1.598,1.4207,-0.64137
0.99999,0.57111,1.598,0.98555,5.6633e-06
0.94832,0.99777,1.5958,1.573,-0.99777
1,0.64099,1.598,0.8205,3.4353e-11
0.94832,0.99718,1.5952,0.97275,-0.94832
0.64099,1,1.598,0.8205,1.0032e-11
0.94776,0.99718,1.5952,1.1725,-0.99718
1,0.57111,1.598,1.1856,-1
1,0.64099,1.598,0.9205,2.9298e-12
0.94776,0.99659,1.5946,1.4722,0.0034063
0.64099,1,1.598,1.0205,8.5554e-13
0.99941,0.57111,1.5974,1.0853,0.00059301
1,0.64099,1.598,1.3205,-0.64099
0.94776,0.99727,1.5953,1.0725,-0.94776
0.99953,0.57111,1.5975,1.3853,-0.57111
0.99953,0.5619,1.5975,0.88071,0.0004748
1,0.63065,1.598,1.2153,6.8501e-13
0.99727,0.9472,1.5953,1.5722,0.052801
0.99986,0.5619,1.5979,0.98088,0.00013866
0.99996,0.5619,1.598,1.2809,4.0493e-05
0.63065,1,1.598,1.1153,-0.63065
1,0.62048,1.598,1.4102,-0.62048
0.99727,0.95772,1.5953,1.3775,-0.95772
0.99727,0.94227,1.5953,1.2698,0.0027273
0.99999,0.5619,1.598,0.78094,1.1825e-05
1,0.5619,1.598,0.98095,-1
0.9992,0.94227,1.5972,1.0707,0.00079646
1,0.62011,1.598,1.0101,5.4845e-13
1,0.62011,1.598,1.1101,-0.62011
0.94227,0.99936,1.5974,1.4708,0.057726
0.5619,0.99941,1.5974,1.0807,0.00059481
0.5619,0.99983,1.5978,0.78086,0.0001737
0.5619,0.99995,1.598,1.2809,5.0727e-05
0.61011,1,1.598,0.90505,1.6021e-13
0.95378,0.99936,1.5974,1.3766,-0.95378
0.5619,0.99999,1.598,0.88094,1.4814e-05
1,0.61011,1.598,0.80505,1.2823e-13
0.95322,0.99936,1.5974,1.1763,-0.95322
0.99936,0.95265,1.5974,0.97601,-0.99936
1,0.5619,1.598,1.1809,4.3262e-06
1,0.61011,1.598,1.3051,1.027e-13
1,0.5619,1.598,1.3809,1.2634e-06
0.61011,1,1.598,1.4051,2.9976e-14
0.99877,0.95265,1.5968,1.5757,-0.95265
0.61011,1,1.598,1.2051,-0.61011
0.93728,0.99877,1.5968,1.268,0.062715
0.99877,0.98169,1.5968,1.2902,0.0012287
0.5619,1,1.598,0.88095,3.6895e-07
1,0.60974,1.598,0.90487,2.3981e-14
0.99902,0.98169,1.597,1.3904,-0.98169
0.5619,1,1.598,0.98095,1.0774e-07
0.9811,0.99902,1.597,0.99006,0.018895
1,0.5619,1.598,0.78095,3.1465e-08
1,0.60974,1.598,1.2049,6.9944e-15
0.60974,1,1.598,1.0049,-0.60974
1,0.59991,1.598,1.3,1.9984e-15
0.99448,0.99902,1.597,1.1967,0.0055181
1,0.5619,1.598,1.2809,-1
0.5619,0.99941,1.5974,1.3807,-0.99941
0.99558,0.99902,1.597,1.4973,-0.99902
0.59991,1,1.598,1.4,1.5543e-15
0.98329,0.5619,1.5813,1.1726,0.016714
1,0.59991,1.598,0.79995,4.4409e-16
0.99558,0.9829,1.5936,1.0892,-0.99558
1,0.59991,1.598,1.1,-0.59991
0.9829,0.97952,1.5809,1.5812,0.020479
0.99512,0.5619,1.5931,1.0785,0.004881
0.5619,0.99857,1.5966,0.98024,0.0014254
1,0.59955,1.598,1.1998,1.1102e-16
1,0.59955,1.598,1.3998,0
0.9829,0.99402,1.592,1.5885,0.0059805
1,0.59955,1.598,0.89978,0
0.5619,0.99958,1.5976,0.78074,-0.99958
0.5619,0.99899,1.597,1.0804,-0.99899
0.99521,0.9829,1.5932,0.98906,-0.99521
0.59955,1,1.598,0.79978,0
0.9829,0.99462,1.5926,1.0888,-0.9829
1,0.59955,1.598,1.2998,0
0.5619,0.9984,1.5964,1.1801,0.0015981
0.99953,0.5619,1.5976,0.88071,-0.99953
0.98232,0.99462,1.5926,1.2885,0.017681
0.59955,1,1.598,0.99978,-0.59955
0.99484,0.99462,1.5929,1.4947,-0.99484
0.5619,0.99894,1.597,1.3804,0.0010578
0.99462,0.99425,1.5926,1.3944,0.0053769
1,0.58988,1.598,1.0949,-0.58988
0.99969,0.5619,1.5977,1.2808,0.00030891
0.99425,0.99569,1.5937,1.195,0.0043052
0.99991,0.5619,1.5979,1.0809,9.0211e-05
0.99997,0.5619,1.598,1.1809,2.6345e-05
0.99425,0.99874,1.5968,0.9965,0.0057518
0.58037,1,1.598,1.1902,-1
0.99874,0.99832,1.5968,1.0985,0.0016797
0.99999,0.5619,1.598,1.3809,7.6935e-06
0.99874,0.99951,1.5975,1.4991,0.00049053
0.58037,0.99941,1.5974,1.2899,0.00059136
1,0.5619,1.598,0.98095,2.2468e-06
0.58037,0.99983,1.5978,1.3901,-0.99983
0.99986,0.99874,1.5979,1.1993,0.00014325
1,0.5619,1.598,0.78095,6.5613e-07
0.99924,0.58037,1.5973,0.7898,0.00076395
0.5619,1,1.598,0.88095,1.9161e-07
0.99874,0.99996,1.598,1.2994,4.1834e-05
0.58037,0.99978,1.5978,1.0901,0.0002231
1,0.5619,1.598,1.2809,-1
0.58037,0.99982,1.5978,0.89009,0.00017863
0.99874,0.99999,1.598,1.5994,-0.99999
0.9994,0.99874,1.5974,1.3991,-0.9994
0.99995,0.58037,1.598,0.99016,5.2165e-05
0.99881,0.99874,1.5968,1.3988,0.0012572
0.99881,0.99963,1.5977,1.4992,0.00036716
0.99941,0.5619,1.5974,1.1807,-0.99941
0.99989,0.99881,1.5979,0.99935,0.00010722
0.58037,0.99998,1.598,0.99018,-0.58037
0.99881,0.99997,1.598,1.0994,-0.99997
0.5619,0.99882,1.5968,1.0804,-0.99882
0.99998,0.58002,1.598,1.19,1.5234e-05
0.99823,0.5619,1.5962,0.78006,0.0017731
0.58002,1,1.598,0.89001,4.4488e-06
0.99881,0.99938,1.5974,1.2991,0.0011946
0.5619,0.99948,1.5975,1.3807,-0.99948
1,0.58002,1.598,1.29,-0.58002
0.5619,0.99889,1.5969,0.98039,0.0011088
0.99968,0.5619,1.5977,0.88079,0.00032382
0.99938,0.99965,1.5977,1.1995,-0.99938
0.57968,1,1.598,1.0898,-0.57968
0.99965,0.99879,1.5977,1.5992,0.0012136
0.57934,1,1.598,1.3897,1.2992e-06
0.99991,0.5619,1.5979,1.2809,9.4566e-05
1,0.57934,1.598,0.78967,-0.57934
0.99965,0.99965,1.5977,1.0996,-0.99965
0.99997,0.5619,1.598,0.98093,2.7616e-05
0.99905,0.99965,1.5977,0.99935,0.00034885
0.57899,1,1.598,1.0895,-0.57899
0.99905,0.9999,1.5979,1.3995,-0.99905
0.9999,0.99846,1.5979,1.2992,0.0015364
0.99999,0.5619,1.598,0.88094,8.0649e-06
0.5619,1,1.598,1.2809,-1
1,0.57865,1.598,1.2893,3.7941e-07
0.99955,0.9999,1.5979,1.5997,0.00010188
1,0.57865,1.598,1.3893,-0.57865
0.99941,0.5619,1.5974,1.3807,0.00059371
0.99955,0.99997,1.598,1.1998,2.9751e-05
0.57831,1,1.598,0.78915,-0.57831
0.5619,0.99983,1.5978,1.0809,-0.99983
0.56898,1,1.598,0.88449,1.108e-07
0.99999,0.99955,1.598,1.4998,-0.99999
0.56898,1,1.598,1.1845,8.8714e-08
1,0.56898,1.598,0.98449,-0.56898
0.99924,0.5619,1.5973,0.78057,0.00076464
0.99978,0.5619,1.5978,1.1808,0.0002233
