0.5,0.5,2.0269,0.7,-0.5
0.5,0.5,2.0269,0.6,-0.5
0.5,0.49338,2.0269,0.79669,-0.5
0.49338,0.49338,2.0203,0.69338,0.50662
0.5,0.5,2.0269,0.8,0.5
0.5,0.49338,2.0269,0.79669,0.5
0.56859,0.5,2.0955,1.0343,-0.5
0.49338,0.57555,2.1025,1.0345,-0.49338
0.49281,0.56859,2.0955,0.5307,-0.56859
0.48686,0.57555,2.1025,0.5312,0.42445
0.49338,0.56859,2.0955,0.53099,-0.56859
0.56107,0.49281,2.088,1.1269,-0.56107
0.56041,0.49338,2.0873,0.9269,-0.49338
0.48686,0.56041,2.0873,1.0236,0.51314
0.48686,0.64439,2.1713,1.1656,0.35561
0.55364,0.49281,2.0806,0.72322,-0.49281
0.55364,0.48629,2.0806,0.61996,-0.55364
0.56041,0.57008,2.097,1.1652,0.43959
0.70206,0.48686,2.229,0.99446,0.29794
0.6317,0.57008,2.1586,0.70089,0.42992
0.54632,0.48629,2.0732,0.9163,-0.54632
0.48686,0.75038,2.2773,0.81862,-0.48686
0.62906,0.6317,2.1586,0.83038,0.3683
0.75038,0.48041,2.2773,0.6154,0.24962
0.62906,0.69143,2.2184,1.1602,0.30857
0.53846,0.48629,2.0654,1.0124,-0.53846
0.53133,0.48629,2.0583,0.70881,0.51371
0.79086,0.48041,2.3178,0.93564,0.20914
0.62906,0.74148,2.2684,1.0853,0.25852
0.53133,0.5696,2.0965,0.95047,0.46867
0.60734,0.5696,2.1343,1.1885,0.39266
0.7834,0.62906,2.3103,1.0062,-0.62906
0.82478,0.48041,2.3517,1.1526,0.17522
0.5696,0.67102,2.1979,0.62031,0.32898
0.62073,0.7834,2.3103,0.70207,0.2166
0.5696,0.72438,2.2513,0.74699,-0.5696
0.8532,0.48041,2.3801,1.0668,0.1468
0.62073,0.81853,2.3455,1.3196,-0.81853
0.56206,0.72438,2.2513,0.94322,-0.56206
0.87701,0.48041,2.4039,0.77871,0.12299
0.89695,0.48041,2.4239,1.2887,0.10305
0.62073,0.8077,2.3346,0.81422,-0.8077
0.72438,0.55398,2.2513,0.93918,0.27562
0.55398,0.76908,2.296,0.86153,-0.76908
0.62073,0.79701,2.3239,1.2089,-0.79701
0.55398,0.7589,2.2858,1.2564,0.2411
0.91367,0.48041,2.4406,0.69704,0.086334
0.55398,0.798,2.3249,1.176,-0.798
0.78647,0.62073,2.3134,0.9036,-0.78647
0.48041,0.92767,2.4546,1.304,0.072332
0.77606,0.62073,2.303,1.0984,-0.62073
0.78744,0.55398,2.3144,0.67071,-0.78744
0.77606,0.61252,2.303,0.99429,-0.77606
0.48041,0.9394,2.4663,0.80991,0.060602
0.55398,0.77703,2.3039,1.0655,-0.77703
0.61252,0.76579,2.2927,1.2892,0.23421
0.94923,0.48041,2.4762,1.1148,-0.48041
0.94923,0.4735,2.4762,0.91136,0.050773
0.76674,0.55398,2.2937,0.76036,-0.76674
0.95746,0.4735,2.4844,1.2155,0.042539
0.4735,0.96436,2.4913,1.0189,-0.4735
0.61252,0.80378,2.3307,0.80815,0.19622
0.46669,0.96436,2.4913,1.3155,0.03564
0.8356,0.61252,2.3625,1.2241,0.1644
0.86226,0.61252,2.3892,0.73739,0.13774
0.46669,0.97014,2.4971,0.71841,0.02986
0.7566,0.55398,2.2835,1.0553,0.2434
0.8846,0.61252,2.4115,0.94856,0.1154
0.79607,0.55398,2.323,0.97502,-0.79607
0.46669,0.97498,2.5019,1.2208,0.025017
0.90332,0.61252,2.4302,1.3579,-0.90332
0.78554,0.55398,2.3125,0.66976,0.21446
0.46669,0.97904,2.506,1.0229,0.02096
0.61252,0.89136,2.4183,1.1519,0.10864
0.98244,0.46669,2.5094,0.92456,0.01756
0.82032,0.55398,2.3472,1.2871,0.17968
0.55398,0.84946,2.3764,0.90172,0.15054
0.87388,0.55398,2.4008,0.81393,0.12612
0.90898,0.61252,2.4359,0.86075,0.091017
0.46669,0.98529,2.5122,1.126,0.014713
0.61252,0.92374,2.4507,1.0681,0.076255
0.89433,0.55398,2.4213,1.2242,-0.89433
0.98767,0.46669,2.5146,0.82718,0.012326
0.8825,0.55398,2.4094,0.91824,0.1175
0.98967,0.46669,2.5166,1.0282,-0.98967
0.46669,0.97658,2.5035,0.92163,0.023422
0.93611,0.61252,2.463,1.2743,0.063888
0.61252,0.94647,2.4734,1.0795,0.053527
0.55398,0.90155,2.4285,1.2278,-0.90155
0.95515,0.61252,2.4821,1.1838,0.044846
0.98038,0.46669,2.5073,1.2235,0.019624
0.96243,0.61252,2.4894,0.88747,0.037573
0.55398,0.88963,2.4165,0.8218,0.11037
0.46669,0.98356,2.5105,0.82512,-0.98356
0.96852,0.61252,2.4954,1.3905,-0.96852
0.46669,0.97055,2.4975,1.3186,0.029455
0.90753,0.55398,2.4344,1.3308,-0.90753
0.55398,0.89552,2.4224,1.1247,-0.89552
0.97532,0.46669,2.5022,0.72101,0.024678
0.95571,0.61252,2.4826,0.78411,0.044294
0.46669,0.97932,2.5062,1.123,0.020676
0.96289,0.61252,2.4898,0.9877,0.03711
0.55398,0.88367,2.4106,1.0188,0.11633
0.90254,0.55398,2.4295,0.72826,0.097464
0.55398,0.91834,2.4453,0.73616,0.081657
0.46669,0.98268,2.5096,1.1247,0.017322
0.61252,0.96891,2.4958,0.89071,0.031092
0.93159,0.55398,2.4585,0.94278,-0.93159
0.55398,0.91926,2.4462,1.3366,-0.91926
0.46669,0.98549,2.5124,1.0261,0.014513
0.9071,0.55398,2.434,1.1305,0.092903
0.97395,0.61252,2.5009,1.1932,0.026049
0.98784,0.46669,2.5148,1.2273,0.012159
0.92216,0.55398,2.4491,0.83807,0.077836
0.46669,0.98981,2.5167,0.92825,-0.98981
0.97818,0.61252,2.5051,0.79535,-0.97818
0.96523,0.61252,2.4922,1.2889,0.034767
0.46669,0.97672,2.5036,0.8217,0.023284
0.55398,0.93479,2.4617,1.2444,-0.93479
0.97087,0.61252,2.4978,1.3917,0.029129
0.55398,0.92242,2.4493,1.0382,0.077581
0.46669,0.98049,2.5074,1.3236,0.019508
0.61252,0.9756,2.5025,0.99406,-0.9756
0.98366,0.46669,2.5106,0.72517,0.016344
0.61252,0.96269,2.4896,1.0876,-0.96269
0.935,0.55398,2.4619,1.3445,0.064999
0.98631,0.46669,2.5132,1.3265,0.013693
0.94995,0.61252,2.4769,1.0812,0.050051
0.55398,0.94554,2.4725,0.84976,-0.94554
0.93303,0.55398,2.46,1.0435,0.066968
0.98853,0.46669,2.5155,1.0276,0.011473
0.46669,0.99039,2.5173,0.92854,0.0096119
0.61252,0.95807,2.485,0.78529,0.041934
0.94389,0.55398,2.4708,1.1489,-0.94389
0.46669,0.99195,2.5189,0.72932,0.008053
0.61252,0.96487,2.4918,1.1887,0.035133
0.61252,0.97057,2.4975,0.99154,0.029435
0.55398,0.9314,2.4583,1.2427,-0.9314
0.99325,0.46669,2.5202,1.13,0.006747
0.46669,0.99435,2.5213,0.83052,0.0056528
0.91908,0.55398,2.446,0.73653,0.08092
0.97534,0.61252,2.5023,0.89393,0.024661
0.46669,0.99526,2.5222,1.231,0.004736
0.55398,0.9322,2.4591,0.94309,0.067797
0.61252,0.97934,2.5063,1.3959,0.020662
0.98269,0.61252,2.5096,1.2976,-0.98269
0.96969,0.61252,2.4966,0.8911,0.030313
0.46669,0.99603,2.523,1.1314,0.0039679
0.9746,0.61252,2.5015,1.2936,0.025397
0.61252,0.97872,2.5056,1.3956,0.021278
0.9432,0.55398,2.4701,0.94859,0.056801
0.46669,0.99668,2.5236,1.0317,0.0033244
0.99721,0.46669,2.5241,1.232,0.0027852
0.61252,0.98217,2.5091,1.0973,0.017827
0.55398,0.95241,2.4793,0.85319,0.047589
0.96013,0.55398,2.4871,1.3571,-0.96013
0.99767,0.46669,2.5246,0.93218,0.0023335
0.61252,0.98506,2.512,1.1988,-0.98506
0.46669,0.99804,2.525,1.3324,0.0019551
0.94742,0.55398,2.4743,1.2507,0.052575
0.46669,0.99836,2.5253,0.83253,0.001638
0.95595,0.55398,2.4829,0.75496,0.044048
0.61252,0.97203,2.499,0.79227,-0.97203
0.55398,0.9631,2.49,1.1585,-0.9631
0.46669,0.99863,2.5256,0.73266,0.0013723
0.55398,0.95035,2.4773,1.0522,0.049648
0.95917,0.61252,2.4861,0.98584,0.040831
0.9584,0.55398,2.4853,0.95619,-0.9584
0.94572,0.55398,2.4726,0.84985,-0.94572
0.61252,0.96579,2.4927,0.98915,0.034209
0.61252,0.97134,2.4983,0.89193,0.028661
0.99885,0.46669,2.5258,0.93277,0.0011498
0.55398,0.93321,2.4601,1.2436,0.06679
0.61252,0.97599,2.5029,1.3943,0.024013
0.99904,0.46669,2.526,0.83286,0.00096331
0.55398,0.94404,2.471,1.049,0.055958
0.97988,0.61252,2.5068,1.2962,0.020118
0.99919,0.46669,2.5261,1.3329,0.00080708
0.99932,0.46669,2.5262,0.73301,0.00067618
0.61252,0.98314,2.5101,0.79783,-0.98314
0.95312,0.55398,2.48,1.1535,0.046883
0.46669,0.99943,2.5264,1.1331,0.00056652
0.97014,0.61252,2.4971,1.1913,0.029864
0.99953,0.46669,2.5264,1.0331,0.00047464
0.55398,0.96072,2.4876,0.75735,-0.96072
0.61252,0.97498,2.5019,1.0937,0.025021
0.46669,0.9996,2.5265,1.2331,0.00039766
0.55398,0.94801,2.4749,1.351,-0.94801
0.61252,0.97904,2.506,0.89578,-0.97904
0.96608,0.61252,2.493,0.9893,0.033917
0.46669,0.99967,2.5266,1.1332,0.00033317
0.61252,0.97158,2.4985,0.79205,0.028416
0.99972,0.46669,2.5266,0.9332,0.00027914
0.93547,0.55398,2.4624,1.0447,0.064535
0.55398,0.94593,2.4729,0.74995,-0.94593
0.46669,0.99977,2.5267,0.73323,0.00023387
0.61252,0.97619,2.5031,1.1944,0.023808
0.93342,0.55398,2.4603,0.8437,-0.93342
0.61252,0.98005,2.507,1.2963,0.019946
0.46669,0.9998,2.5267,1.0332,0.00019594
0.92107,0.55398,2.448,1.3375,0.078935
0.55398,0.93387,2.4608,1.2439,0.066133
0.61252,0.98329,2.5102,1.0979,0.016712
0.99984,0.46669,2.5268,0.83326,0.00016416
0.986,0.61252,2.5129,1.3993,-0.61252
0.55398,0.94459,2.4715,0.94928,-0.94459
0.99986,0.46669,2.5268,1.2333,0.00013754
0.46669,0.99988,2.5268,1.3333,0.00011523
0.55398,0.93209,2.459,1.143,0.067906
0.9999,0.46669,2.5268,1.2333,9.6543e-05
0.60371,0.986,2.5129,1.1949,0.014001
0.94311,0.55398,2.47,0.84854,0.44602
0.61516,0.94311,2.47,1.1791,0.056893
0.99992,0.46669,2.5268,1.1333,-0.46669
0.60371,0.98792,2.5148,0.79581,0.012081
0.60371,0.98988,2.5168,0.89679,-0.98988
0.95091,0.61516,2.4778,0.98304,0.049088
0.45997,0.99992,2.5268,0.92995,8.3299e-05
0.60371,0.97678,2.5037,0.99024,-0.97678
0.61516,0.95887,2.4858,1.287,0.041127
0.45997,0.99993,2.5269,1.03,-0.99993
0.96386,0.60371,2.4908,1.2838,0.036143
0.9867,0.45997,2.5136,1.3233,0.0133
0.61516,0.96554,2.4925,1.0904,0.034457
0.60371,0.96972,2.4966,1.0867,-0.96972
0.45997,0.98886,2.5158,0.72442,-0.98886
0.97113,0.61516,2.4981,0.79315,-0.97113
0.61516,0.95828,2.4852,1.3867,0.041718
0.60371,0.95689,2.4838,1.3803,-0.60371
0.97577,0.45997,2.5027,0.81787,0.024227
0.96505,0.61516,2.492,1.2901,0.034952
0.95689,0.59502,2.4838,1.376,-0.95689
0.94423,0.59502,2.4712,0.76962,0.40498
0.9797,0.45997,2.5066,1.3198,0.020298
0.98299,0.45997,2.5099,1.0215,-0.98299
0.97072,0.61516,2.4976,0.99294,0.029284
0.6607,0.94423,2.4712,0.90246,-0.6607
0.97547,0.61516,2.5024,1.0953,-0.97547
0.45997,0.96999,2.4969,1.115,-0.45997
0.96256,0.61516,2.4895,0.78886,-0.61516
0.96999,0.45389,2.4969,0.71194,0.030013
0.65196,0.94423,2.4712,1.1981,-0.94423
0.96256,0.60702,2.4895,1.1848,0.037441
0.93173,0.65196,2.4587,1.0918,0.068267
0.45389,0.97485,2.5018,0.91437,0.025145
0.60702,0.96863,2.4956,0.88783,-0.96863
0.9428,0.65196,2.4697,0.99738,0.057195
0.45389,0.97893,2.5059,0.81641,0.021067
0.45389,0.98235,2.5093,1.2181,0.01765
0.60702,0.95581,2.4827,1.3814,0.044185
0.65196,0.95208,2.479,1.302,-0.95208
0.45389,0.98521,2.5121,1.0195,0.014788
0.96298,0.60702,2.4899,0.885,-0.96298
0.95024,0.60702,2.4772,1.0786,-0.95024
0.93948,0.65196,2.4664,0.79572,-0.93948
0.98761,0.45389,2.5145,1.2207,0.01239
0.45389,0.98962,2.5165,0.82175,0.01038
0.60702,0.93767,2.4646,1.1723,-0.93767
0.92705,0.65196,2.454,1.1895,0.072947
0.9913,0.45389,2.5182,0.9226,0.0086967
0.92526,0.60702,2.4522,1.3661,-0.60702
0.93888,0.65196,2.4658,0.89542,0.061117
0.9488,0.65196,2.4757,1.1004,0.051205
0.9571,0.65196,2.484,1.0045,-0.9571
0.99271,0.45389,2.5196,1.1233,0.0072863
0.92526,0.59899,2.4522,1.2621,-0.92526
0.9939,0.45389,2.5208,1.3239,0.0061046
0.91302,0.59899,2.4399,0.956,-0.91302
0.65196,0.94444,2.4714,1.2982,-0.94444
0.99489,0.45389,2.5218,0.72439,0.0051145
0.65196,0.93194,2.4589,1.3919,-0.93194
0.59899,0.90094,2.4279,0.74996,0.099064
0.45389,0.99571,2.5226,0.7248,0.0042851
0.59899,0.91453,2.4414,1.2568,-0.91453
0.65196,0.91853,2.4455,1.1852,0.08147
0.59899,0.90243,2.4293,0.75071,-0.90243
0.45389,0.99641,2.5233,1.2251,0.0035901
0.99699,0.45389,2.5239,1.1254,-0.99699
0.45389,0.9838,2.5107,0.91884,0.016199
0.65196,0.93174,2.4587,0.79185,-0.93174
0.59899,0.88944,2.4164,0.84422,-0.88944
0.91941,0.65196,2.4463,0.98569,0.080585
0.65196,0.93248,2.4594,1.0922,0.067516
0.45389,0.98643,2.5134,1.0202,0.013572
0.59899,0.87767,2.4046,1.1383,-0.87767
0.86606,0.59899,2.393,1.0325,0.13394
0.94343,0.65196,2.4704,1.2977,-0.94343
0.59899,0.88778,2.4147,0.94339,0.11222
0.98863,0.45389,2.5156,0.82126,0.011371
0.99047,0.45389,2.5174,1.3222,0.0095269
0.93095,0.65196,2.4579,1.3915,-0.93095
0.91863,0.65196,2.4456,0.8853,0.081367
0.59899,0.90598,2.4329,1.3525,-0.90598
0.45389,0.99202,2.5189,0.82295,0.0079818
0.93183,0.65196,2.4588,1.1919,-0.93183
0.9195,0.65196,2.4464,0.98573,0.0805
0.93256,0.65196,2.4595,0.89226,0.067445
0.99331,0.45389,2.5202,1.3236,0.0066873
0.9944,0.45389,2.5213,1.1241,0.0056028
0.65196,0.94349,2.4704,0.79773,0.056506
0.89399,0.59899,2.4209,1.0465,-0.89399
0.45389,0.99531,2.5222,1.2246,0.0046941
0.95266,0.65196,2.4796,1.1023,-0.95266
0.99607,0.45389,2.523,0.92498,0.0039328
0.59899,0.88217,2.4091,1.2406,-0.88217
0.59899,0.87049,2.3974,0.73474,0.12951
0.65196,0.94005,2.467,1.396,0.059947
0.45389,0.99671,2.5236,0.7253,0.003295
0.59899,0.8915,2.4184,1.1452,-0.8915
0.59899,0.8797,2.4066,1.3393,0.1203
0.99724,0.45389,2.5242,1.0256,0.0027606
0.94978,0.65196,2.4767,1.3009,0.050225
0.59899,0.89921,2.4261,0.8491,-0.89921
0.59899,0.88731,2.4142,0.94315,0.11269
