0.5,0.5,2.3234,0.6,0.5
0.5,0.5,2.3234,0.6,0.5
0.6849,0.5,2.5083,0.99245,-0.6849
0.5,0.5,2.3234,0.7,0.5
0.5,0.43163,2.3234,0.76581,-0.5
0.5,0.6849,2.5083,0.89245,-0.5
0.3151,0.43163,2.255,0.97336,-0.43163
0.3151,0.6849,2.5083,0.9,-0.3151
0.5,0.6849,2.5083,0.99245,0.3151
0.27201,0.3151,2.1385,0.79356,0.6849
0.6849,0.19858,2.5083,0.44174,0.3151
0.80142,0.19858,2.6248,0.7,0.19858
0.5,0.80142,2.6248,1.2507,0.19858
0.87485,0.5,2.6983,0.98743,-0.87485
0.56837,0.27201,2.3918,0.62019,0.43163
0.55134,0.5,2.3748,1.0257,-0.55134
0.19858,0.87485,2.6983,1.0367,-0.87485
0.27201,0.72799,2.5514,0.5,-0.27201
0.34746,0.5,2.3234,0.42373,0.65254
0.55134,0.19858,2.3748,0.97496,-0.19858
0.58876,0.5,2.4122,0.64438,-0.58876
0.12515,0.55134,2.3748,0.53824,0.44866
0.17142,0.72799,2.5514,1.0497,0.27201
0.37104,0.5,2.3234,0.63552,0.62896
0.82858,0.17142,2.652,1,0.17142
0.71725,0.12515,2.5407,0.7212,0.28275
0.89197,0.17142,2.7154,0.5317,-0.17142
0.12515,0.82181,2.6452,0.97348,0.17819
0.5,0.60363,2.427,0.85181,-0.60363
0.10803,0.89197,2.7154,0.6,-0.89197
0.38041,0.5,2.3234,0.9402,-0.38041
0.5,0.23974,2.3234,0.76987,0.76026
0.8877,0.12515,2.7111,0.90642,0.1123
0.12515,0.92923,2.7527,0.62719,0.07077
0.10803,0.56212,2.3855,0.53508,-0.56212
0.5,0.52088,2.3443,0.61044,-0.52088
0.5,0.32826,2.3234,0.41413,-0.32826
0.10803,0.35425,2.1777,0.53114,0.64575
0.9554,0.12515,2.7788,1.1403,0.0446
0.59305,0.10803,2.4165,0.75054,0.40695
0.5,0.20687,2.3234,0.95344,0.79313
0.12515,0.97189,2.7953,0.54852,0.028107
0.50017,0.5,2.3236,0.50008,0.49983
0.98229,0.12515,2.8057,0.65372,0.017713
0.10803,0.74354,2.567,0.42578,0.25646
0.98884,0.12515,2.8123,0.75699,0.011163
0.685,0.5,2.5084,1.1925,-0.685
0.10803,0.83837,2.6618,0.9732,0.16163
0.99296,0.12515,2.8164,0.95906,-0.99296
0.10803,0.89814,2.7216,0.80309,-0.10803
0.62577,0.12515,2.4492,0.37546,0.37423
0.43169,0.5,2.3234,0.56585,0.56831
0.12515,0.76416,2.5876,0.74465,0.23584
0.5,0.64185,2.4653,0.87092,-0.64185
0.068083,0.89814,2.7216,0.88311,-0.068083
0.85137,0.12515,2.6748,1.0883,0.14863
0.4045,0.5,2.3234,0.95225,-0.4045
0.042906,0.89814,2.7216,0.57052,0.10186
0.5,0.25492,2.3234,0.57746,-0.25492
0.5,0.16065,2.3234,0.73033,-0.16065
0.90633,0.12515,2.7298,1.0157,0.093666
0.93581,0.042906,2.7592,0.68936,0.064191
0.042906,0.95955,2.783,1.1012,0.040454
0.10124,0.5,2.3234,0.90062,0.89876
0.4336,0.5,2.3234,0.7668,0.5664
0.5,0.64305,2.4665,0.77152,0.35695
0.97451,0.042906,2.7979,0.90871,-0.97451
0.94097,0.12515,2.7644,0.93306,0.059029
0.042906,0.61414,2.4376,0.82852,0.38586
0.12515,0.9628,2.7862,1.044,0.037201
0.5,0.77505,2.5985,1.1375,0.22495
0.97656,0.12515,2.8,0.85085,0.023444
0.85823,0.5,2.6817,1.0791,0.14177
0.042906,0.75683,2.5802,0.39987,0.24317
0.12515,0.98523,2.8086,0.55519,0.014775
0.84675,0.042906,2.6702,1.0448,0.95709
0.84675,0.39683,2.6702,0.82179,0.60317
0.5,0.91066,2.7341,0.70533,0.089342
0.84675,0.61988,2.6702,1.0333,0.15325
0.99069,0.12515,2.8141,1.1579,-0.12515
0.078868,0.99069,2.8141,0.63478,-0.078868
0.90342,0.61988,2.7268,0.86165,0.096578
0.5,0.9437,2.7671,0.82185,-0.9437
0.99069,0.049703,2.8141,0.7202,0.0093111
0.99413,0.049703,2.8176,1.0219,0.0058679
0.61988,0.93914,2.7626,0.87951,-0.93914
0.61988,0.59185,2.4433,1.0059,-0.59185
0.59472,0.5,2.4181,0.84736,0.40528
0.9963,0.049703,2.8197,0.623,0.003698
0.99767,0.049703,2.8211,0.92369,0.0023305
0.37299,0.61988,2.4433,0.79643,0.62701
0.99853,0.049703,2.822,0.52412,0.0014687
0.74459,0.5,2.568,0.7223,0.25541
0.60485,0.61988,2.4433,0.81237,0.38012
0.76045,0.60485,2.5839,1.1826,-0.60485
0.5,0.83904,2.6625,1.0695,-0.83904
0.049703,0.99907,2.8225,0.72439,0.00092558
0.76045,0.38118,2.5839,1.1708,0.23955
0.049703,0.99942,2.8228,0.82456,0.00058331
0.5,0.52877,2.3522,0.71438,0.47123
0.5,0.70303,2.5264,1.1015,0.29697
0.81285,0.5,2.6363,0.65642,-0.81285
0.38118,0.84903,2.6725,0.61511,-0.84903
0.049703,0.99963,2.8231,1.1247,0.0003676
0.51226,0.5,2.3357,1.1061,0.48774
0.5,0.69262,2.516,1.1963,-0.69262
0.4365,0.5,2.3234,0.46825,-0.5
0.99977,0.049703,2.8232,0.72474,-0.99977
0.38118,0.53507,2.3585,0.75812,-0.53507
0.049703,0.63006,2.4535,0.63988,0.36994
0.3151,0.4365,2.2599,0.8758,-0.4365
0.3372,0.38118,2.2046,0.35919,0.61882
0.76686,0.049703,2.5903,0.90828,0.23314
0.3151,0.27508,2.1385,0.59509,-0.27508
0.61002,0.3372,2.4334,0.87361,0.38998
0.049703,0.85307,2.6765,0.45139,0.14693
0.75423,0.3372,2.5777,0.74572,0.24577
0.3151,0.17336,2.1385,0.34423,-0.17336
0.3372,0.84511,2.6685,1.1912,0.15489
0.90741,0.049703,2.7308,0.57855,0.092593
0.10925,0.3151,2.1385,0.61218,-0.10925
0.068851,0.3151,2.1385,0.39198,-0.068851
0.94165,0.049703,2.7651,1.0957,-0.94165
0.90239,0.3372,2.7258,0.7198,0.09761
0.59343,0.049703,2.4169,0.72157,0.40657
0.93849,0.3372,2.7619,1.1378,-0.93849
0.049703,0.74378,2.5672,0.39674,0.25622
0.043391,0.3151,2.1385,0.27925,-0.043391
0.049703,0.83853,2.6619,1.0441,0.16147
0.3151,0.027345,2.1385,0.57122,-0.027345
0.59144,0.3372,2.4149,0.56432,-0.59144
0.3372,0.37273,2.1962,0.95497,0.62727
0.89824,0.049703,2.7217,0.67397,0.10176
0.3151,0.017233,2.1385,0.46617,0.98277
0.38065,0.3151,2.2041,0.94788,0.61935
0.60968,0.3151,2.4331,0.46239,-0.60968
0.3372,0.60469,2.4281,0.67095,-0.60469
0.93587,0.049703,2.7593,0.79279,0.064131
0.95958,0.049703,2.783,1.0046,0.040415
0.3372,0.38108,2.2045,0.75914,-0.3372
0.3151,0.38423,2.2076,0.84967,0.61577
0.97453,0.049703,2.798,0.91212,0.02547
0.61194,0.3151,2.4354,0.66352,-0.61194
0.38108,0.21251,2.2045,0.29679,0.61892
0.60995,0.21251,2.4334,0.91123,0.39005
0.21251,0.75419,2.5776,0.78335,-0.75419
0.049703,0.98395,2.8074,0.61683,-0.98395
0.62009,0.049703,2.4435,0.5349,0.37991
0.3151,0.38565,2.2091,0.55037,-0.38565
0.24304,0.3151,2.1385,0.57907,-0.24304
0.4753,0.21251,2.2987,0.6439,-0.4753
0.15316,0.3151,2.1385,0.83413,-0.15316
0.76058,0.049703,2.584,0.40514,0.23942
0.84912,0.049703,2.6725,0.94941,0.15088
0.29953,0.21251,2.123,0.25602,-0.21251
0.096525,0.3151,2.1385,0.30581,0.90348
0.90491,0.049703,2.7283,0.77731,-0.049703
0.13392,0.29953,2.123,0.41673,0.86608
0.29953,0.45419,2.2776,0.87686,0.70047
0.031323,0.90491,2.7283,0.86812,0.095089
0.3151,0.43062,2.254,0.37286,-0.43062
0.27138,0.3151,2.1385,0.69324,-0.27138
0.45419,0.55856,2.382,0.90638,0.44144
0.031323,0.94007,2.7635,1.0857,0.059925
0.45419,0.7218,2.5452,0.688,0.2782
0.96223,0.031323,2.7857,0.59678,0.037765
0.3151,0.17103,2.1385,0.74307,0.82897
0.45419,0.82468,2.6481,1.2394,0.17532
0.031323,0.9762,2.7996,0.70376,0.0238
0.3151,0.47758,2.301,0.59634,-0.47758
0.985,0.031323,2.8084,1.1082,0.014999
0.88951,0.45419,2.7129,1.2719,0.11049
0.3151,0.30097,2.1385,0.80804,-0.30097
0.3151,0.18967,2.1385,0.65239,0.81033
0.93037,0.45419,2.7538,0.69228,-0.93037
0.99055,0.031323,2.814,0.81094,0.0094524
0.48933,0.3151,2.3127,1.0022,0.51067
0.45419,0.58632,2.4097,0.92026,0.41368
0.45419,0.7393,2.5627,1.0967,-0.7393
0.3151,0.67817,2.5016,0.49664,-0.67817
0.031323,0.99404,2.8175,0.51268,0.005957
0.45419,0.46591,2.2893,0.56005,0.53409
0.3151,0.42739,2.2508,0.47125,-0.42739
0.99625,0.031323,2.8197,0.61378,0.0037541
0.45419,0.66341,2.4868,0.8588,0.33659
0.26934,0.3151,2.1385,0.59222,0.73066
0.99763,0.031323,2.8211,0.91448,0.0023659
0.78788,0.45419,2.6113,0.82104,0.21212
0.99851,0.031323,2.8219,1.0149,0.001491
0.53953,0.3151,2.363,0.62732,-0.53953
0.031323,0.99906,2.8225,1.1152,0.00093963
0.45419,0.86632,2.6897,0.76026,0.13368
0.34002,0.3151,2.1634,0.82756,-0.34002
0.99941,0.031323,2.8228,0.91537,0.00059216
0.3151,0.21428,2.1385,0.66469,-0.21428
0.031323,0.99963,2.823,0.51548,0.00037319
0.45419,0.91575,2.7392,0.88497,-0.45419
0.13504,0.3151,2.1385,0.32507,-0.13504
0.3151,0.085104,2.1385,0.2001,-0.085104
0.031323,0.99976,2.8232,0.71554,0.00023518
0.28624,0.91575,2.7392,1.101,-0.28624
0.3151,0.053633,2.1385,0.48437,0.94637
0.91575,0.18039,2.7392,0.54807,-0.18039
0.031323,0.99985,2.8233,0.81559,0.00014821
0.11368,0.91575,2.7392,1.1147,-0.11368
0.91575,0.071643,2.7392,0.8937,-0.071643
0.3151,0.40359,2.227,0.95935,0.59641
0.99991,0.031323,2.8233,0.61561,9.3406e-05
0.031323,0.99994,2.8234,1.0156,5.8865e-05
0.04515,0.91575,2.7392,0.78045,-0.91575
0.031323,0.99996,2.8234,1.0156,3.7097e-05
0.62414,0.3151,2.4476,0.76962,0.37586
0.57711,0.04515,2.4005,0.41113,-0.57711
0.3151,0.76313,2.5866,1.1391,-0.76313
0.48093,0.3151,2.3044,0.39802,-0.48093
0.031323,0.99998,2.8234,0.71565,2.3379e-05
0.99999,0.031323,2.8234,1.1157,1.4733e-05
0.3637,0.04515,2.1871,0.70443,0.6363
0.031323,0.99999,2.8234,0.91566,9.2851e-06
0.30309,0.3151,2.1385,0.80909,0.69691
0.04515,0.599,2.4224,0.32208,-0.04515
0.031323,0.99999,2.8234,0.51566,5.8516e-06
0.3151,0.5608,2.3842,0.63795,-0.5608
0.599,0.028454,2.4224,0.51373,-0.599
0.3151,0.35342,2.1768,0.73426,0.64658
0.031323,1,2.8234,0.61566,3.6877e-06
1,0.031323,2.8234,0.81566,-1
0.59252,0.3151,2.4159,0.55381,-0.59252
0.37749,0.028454,2.2009,0.50297,-0.37749
0.2379,0.028454,2.0613,0.73318,0.7621
0.028454,0.51972,2.3431,0.67409,-0.028454
0.63021,0.031323,2.4536,0.83076,0.36979
0.51972,0.017932,2.3431,0.86883,0.48028
0.69732,0.017932,2.5207,0.55763,0.30268
0.3151,0.37341,2.1968,0.64426,0.62659
0.60512,0.3151,2.4285,1.0601,0.39488
0.76695,0.031323,2.5904,0.99914,0.23305
0.017932,0.80925,2.6327,0.91359,0.19075
0.85313,0.031323,2.6766,0.74223,0.14687
0.017932,0.87979,2.7032,0.74886,-0.017932
0.3151,0.75114,2.5746,0.53312,-0.75114
0.031323,0.90744,2.7309,0.66938,0.092557
0.47338,0.3151,2.2968,0.79424,0.52662
0.94167,0.031323,2.7651,0.5865,-0.031323
0.87979,0.011301,2.7032,0.54554,0.12021
0.011301,0.92424,2.7477,0.86777,0.075758
0.3151,0.66812,2.4915,0.59161,-0.66812
0.42105,0.3151,2.2445,0.56808,0.57895
0.01974,0.94167,2.7651,0.48071,0.05833
0.95226,0.011301,2.7757,0.48178,0.047743
0.3151,0.63514,2.4586,0.97512,0.36486
0.01974,0.96324,2.7867,0.89149,0.03676
0.01974,0.97683,2.8003,0.59829,-0.97683
0.77006,0.3151,2.5935,0.74258,0.22994
0.01974,0.61561,2.439,0.91767,0.38439
0.011301,0.96991,2.7933,0.89061,0.030088
0.011301,0.98104,2.8045,1.0962,-0.98104
0.011301,0.61826,2.4417,0.81478,0.38174
0.85509,0.3151,2.6785,0.9851,0.14491
0.75775,0.01974,2.5812,0.68875,0.24225
0.011301,0.75942,2.5828,0.68536,0.24058
0.3151,0.90868,2.7321,0.61189,0.091321
0.3151,0.94245,2.7659,0.92878,-0.94245
0.84733,0.01974,2.6708,0.63354,0.15267
0.84839,0.011301,2.6718,0.42984,0.15161
0.59394,0.3151,2.4174,1.0545,-0.59394
0.90379,0.01974,2.7272,0.96176,-0.90379
0.3151,0.3743,2.1977,0.4447,-0.3743
0.90445,0.011301,2.7279,0.65788,-0.011301
0.0071218,0.90445,2.7279,0.55579,0.095548
0.01974,0.56957,2.393,0.29466,0.43043
0.23589,0.3151,2.1385,0.7755,0.76411
0.01974,0.72874,2.5522,0.77424,0.27126
0.82905,0.01974,2.6525,0.5244,0.17095
0.0071218,0.93979,2.7632,0.77345,-0.0071218
0.01974,0.89227,2.7157,0.956,0.10773
0.01974,0.93211,2.7555,1.0759,0.067894
0.3151,0.51845,2.3419,0.91678,-0.51845
0.93979,0.0044882,2.7632,0.47214,-0.93979
0.0044882,0.59226,2.4157,0.49837,-0.0044882
0.32673,0.3151,2.1502,0.62092,0.67327
0.01974,0.95721,2.7806,0.48848,0.042787
0.5757,0.3151,2.3991,0.8454,-0.5757
0.97304,0.01974,2.7965,0.79639,-0.97304
0.0028285,0.59226,2.4157,0.39754,0.99717
0.3151,0.36281,2.1862,0.53896,-0.36281
0.01974,0.61321,2.4366,0.51648,0.38679
0.37158,0.59226,2.4157,0.88192,0.62842
0.22865,0.3151,2.1385,0.37187,-0.3151
0.59226,0.60396,2.4274,1.1981,0.40774
0.01974,0.75624,2.5797,0.78799,0.24376
0.19858,0.22865,2.0521,0.81361,0.77135
0.60396,0.74304,2.5665,1.1735,-0.74304
0.19858,0.51389,2.3373,0.35623,0.48611
0.60396,0.46827,2.4274,1.1361,0.53173
0.69365,0.19858,2.5171,0.84611,0.30635
0.84638,0.01974,2.6698,1.0331,0.15362
0.6649,0.60396,2.4883,0.83443,-0.60396
0.19858,0.80694,2.6304,0.70276,-0.80694
0.01974,0.90319,2.7266,0.96147,0.09681
0.6649,0.38062,2.4883,0.52276,0.61938
0.19858,0.50854,2.332,0.65356,0.49146
0.93899,0.01974,2.7624,0.47936,0.06101
0.96155,0.01974,2.785,0.69065,0.038449
0.6649,0.60966,2.4883,0.93728,0.3351
0.78882,0.60966,2.6122,1.1992,0.21118
0.19858,0.69028,2.5137,0.54443,0.30972
0.19858,0.80481,2.6282,1.0017,0.19519
0.97577,0.01974,2.7992,0.59775,0.024231
0.60966,0.86691,2.6903,1.1383,-0.86691
0.19858,0.87699,2.7004,0.53779,-0.87699
0.60966,0.54633,2.4331,0.678,0.45367
0.98473,0.01974,2.8082,0.90223,0.01527
0.99038,0.01974,2.8138,0.80506,-0.01974
0.55268,0.19858,2.3761,0.97563,0.44732
