0.5,0.5,0.5,0.9,-0.5
0.5,0.5,0.5,0.8,-0.5
0.5,0.5,0.5,0.9,-0.5
0.49998,0.5,0.5,0.89999,0.5
0.49998,0.5,0.5,1.1,-0.49998
0.5,0.49996,0.5,0.59998,-0.5
0.49998,0.5,0.5,1.1,0.5
0.49998,0.50002,0.50002,0.6,-0.50002
0.49998,0.50002,0.50002,0.7,0.50002
0.49998,0.5,0.5,0.79999,0.5
0.49998,0.49996,0.49998,0.79997,-0.49998
0.50002,0.49998,0.50002,0.5,0.49998
0.50002,0.5,0.50002,0.60001,-0.5
0.49996,0.49996,0.49996,0.49996,0.50004
0.49998,0.50004,0.50004,1,-0.50004
0.49996,0.49998,0.49998,0.69997,-0.49996
0.50002,0.49998,0.50002,1.1,-0.49998
0.50002,0.49996,0.50002,0.49999,-0.49996
0.49994,0.50002,0.50002,0.99998,0.49998
0.50002,0.49998,0.50002,0.7,-0.50002
0.49994,0.49998,0.49998,0.99996,0.50002
0.49994,0.5,0.5,0.99997,-0.5
0.49998,0.5,0.5,0.69999,-0.49998
0.5,0.49996,0.5,0.99998,0.5
0.49994,0.50004,0.50004,0.49999,-0.50004
0.50002,0.49994,0.50002,1.1,0.49998
0.49998,0.49994,0.49998,0.69996,0.50006
0.50002,0.49996,0.50002,0.79999,0.49998
0.50004,0.49996,0.50004,0.6,0.49996
0.49998,0.49996,0.49998,0.59997,-0.49998
0.50004,0.49994,0.50004,0.69999,-0.49994
0.50006,0.49996,0.50006,0.90001,-0.49996
0.49996,0.49996,0.49996,0.49996,-0.49996
0.49992,0.50004,0.50004,0.99998,-0.49992
0.4999,0.50004,0.50004,0.89997,-0.4999
0.50006,0.49994,0.50006,1.1,0.49994
0.49994,0.49996,0.49996,0.89995,0.50006
0.50008,0.49994,0.50008,0.50001,0.49992
0.49996,0.49996,0.49996,1.1,-0.49996
0.50004,0.49988,0.50004,0.59996,-0.49988
0.50004,0.49986,0.50004,0.79995,-0.49986
0.49994,0.49996,0.49996,0.79995,-0.49996
0.49984,0.50004,0.50004,0.89994,-0.49984
0.49994,0.5001,0.5001,1,-0.5001
0.50004,0.49982,0.50004,0.59993,0.49996
0.49994,0.49994,0.49994,0.69994,-0.49994
0.49994,0.50008,0.50008,0.50001,-0.50008
0.49994,0.49992,0.49994,0.49993,-0.49992
0.49994,0.50006,0.50006,0.6,0.49994
0.49982,0.50006,0.50006,0.79994,0.49994
0.50008,0.49994,0.50008,0.80001,-0.49994
0.4999,0.49994,0.49994,0.79992,0.5001
0.50008,0.49982,0.50008,0.99995,0.49992
0.50008,0.49992,0.50008,0.9,-0.50008
0.49992,0.49994,0.49994,0.89993,0.50008
0.5001,0.49982,0.5001,0.49996,-0.49982
0.49994,0.49994,0.49994,1.0999,-0.49994
0.4998,0.5001,0.5001,1.1,-0.4998
0.49992,0.50006,0.50006,1.1,-0.49992
0.49994,0.49992,0.49994,0.59993,-0.49992
0.50006,0.4999,0.50006,0.69998,0.49994
0.5001,0.49978,0.5001,0.69994,-0.49978
0.49994,0.4999,0.49994,0.99992,0.50006
0.50008,0.4999,0.50008,0.89999,-0.4999
0.5001,0.49976,0.5001,0.89993,-0.49976
0.49996,0.4999,0.49996,0.89993,0.5001
0.49988,0.50008,0.50008,0.69998,-0.49988
0.49996,0.49992,0.49996,0.49994,0.50008
0.49974,0.5001,0.5001,0.69992,-0.49974
0.50008,0.49986,0.50008,1.1,0.49992
0.5001,0.49972,0.5001,0.79991,-0.5001
0.50008,0.49972,0.50008,1.0999,0.49992
0.49994,0.49996,0.49996,0.69995,-0.49996
0.49986,0.5001,0.5001,0.59998,0.4999
0.49994,0.49994,0.49994,0.79994,0.50006
0.49994,0.49996,0.49996,0.99995,-0.49996
0.5001,0.49972,0.5001,0.49991,-0.49972
0.50012,0.49986,0.50012,0.79999,-0.49986
0.5001,0.4997,0.5001,0.5999,0.5003
0.49994,0.49994,0.49994,0.59994,0.50006
0.5001,0.49972,0.5001,0.99991,0.4999
0.50012,0.49984,0.50012,0.49998,-0.49984
0.49996,0.49994,0.49996,1.1,-0.49996
0.49982,0.50012,0.50012,0.99997,0.49988
0.49994,0.49994,0.49994,0.69994,0.50006
0.49972,0.50012,0.50012,0.49992,-0.49972
0.49982,0.50014,0.50014,0.59998,0.50018
0.50012,0.4997,0.50012,1.0999,0.49988
0.49994,0.49996,0.49996,0.59995,-0.49996
0.49994,0.49994,0.49994,0.49994,0.50006
0.49984,0.50014,0.50014,0.99999,-0.49984
0.4997,0.50014,0.50014,0.79992,0.49986
0.49982,0.50014,0.50014,1.1,0.50018
0.49994,0.49996,0.49996,0.79995,0.50006
0.4997,0.50016,0.50016,0.59993,0.49984
0.49996,0.49996,0.49996,0.99996,0.50004
0.49984,0.50014,0.50014,0.79999,-0.49984
0.4997,0.50018,0.50018,0.69994,-0.4997
0.49982,0.50014,0.50014,0.89998,0.49986
0.49996,0.49998,0.49998,1.1,-0.49998
0.49982,0.50016,0.50016,0.69999,0.49984
0.49969,0.50018,0.50018,0.89993,-0.49969
0.49982,0.50018,0.50018,0.5,0.50018
0.50018,0.49967,0.50018,0.99992,-0.49967
0.50018,0.49965,0.50018,0.79991,-0.49965
0.50018,0.49963,0.50018,0.9999,-0.49963
0.49996,0.49996,0.49996,0.69996,0.50004
0.49984,0.50018,0.50018,0.70001,-0.49984
0.50018,0.49982,0.50018,0.9,-0.49982
0.49961,0.50018,0.50018,0.59989,-0.49961
0.4998,0.50018,0.50018,0.79999,-0.4998
0.49998,0.49996,0.49998,0.99997,-0.49996
0.49959,0.50018,0.50018,0.69988,0.49982
0.49978,0.50018,0.50018,0.99998,-0.49978
0.50018,0.49976,0.50018,0.49997,-0.49976
0.49994,0.49998,0.49998,1.1,0.50002
0.49959,0.5002,0.5002,1.0999,0.4998
0.49994,0.5,0.5,0.59997,0.5
0.49959,0.50022,0.50022,0.8999,0.49978
0.50018,0.49974,0.50018,0.59996,0.49982
0.50002,0.49994,0.50002,0.79998,-0.49994
0.50024,0.49959,0.50024,0.49991,0.50041
0.50002,0.49992,0.50002,0.49997,0.49998
0.5002,0.49974,0.5002,1.1,0.4998
0.49992,0.50004,0.50004,0.89998,0.49996
0.50022,0.49974,0.50022,1.1,0.49978
0.50006,0.49992,0.50006,0.89999,0.50008
0.50024,0.49961,0.50024,0.99992,0.49976
0.49974,0.50024,0.50024,0.89999,-0.49974
0.49961,0.50026,0.50026,1.0999,-0.49961
0.50006,0.49994,0.50006,0.6,0.49994
0.50008,0.49994,0.50008,0.80001,-0.50008
0.49972,0.50024,0.50024,0.99998,-0.49972
0.50006,0.49994,0.50006,0.5,0.49994
0.50026,0.49959,0.50026,0.69992,-0.49959
0.49957,0.50026,0.50026,0.79991,0.49974
0.49994,0.50008,0.50008,1,0.50006
0.50024,0.4997,0.50024,0.49997,-0.4997
0.50024,0.49969,0.50024,0.79996,-0.49969
0.49967,0.50024,0.50024,0.59995,-0.49967
0.50028,0.49957,0.50028,0.59992,-0.49957
0.49996,0.50008,0.50008,1.1,0.49992
0.50024,0.49965,0.50024,0.69994,0.49976
0.50028,0.49955,0.50028,0.49991,0.49972
0.5003,0.49955,0.5003,0.89992,0.4997
0.5001,0.49996,0.5001,0.70003,-0.49996
0.50031,0.49955,0.50031,1.0999,0.49969
0.49955,0.50033,0.50033,0.99994,-0.49955
0.49994,0.5001,0.5001,1.1,0.4999
0.49994,0.50012,0.50012,0.80003,0.49988
0.49965,0.50026,0.50026,0.89995,0.49974
0.49994,0.50014,0.50014,0.70004,-0.49994
0.49953,0.50033,0.50033,0.59993,-0.49953
0.49965,0.50028,0.50028,0.99996,-0.49965
0.49951,0.50033,0.50033,0.89992,-0.49951
0.50028,0.49963,0.50028,0.69995,-0.49963
0.49992,0.50014,0.50014,0.90003,0.49986
0.50028,0.49961,0.50028,0.79994,0.49972
0.49992,0.50016,0.50016,0.50004,0.49984
0.50033,0.49949,0.50033,0.69991,0.49967
0.49949,0.50035,0.50035,0.79992,-0.49949
0.50018,0.49992,0.50018,1,0.50008
0.5003,0.49961,0.5003,1.1,0.4997
0.49961,0.50031,0.50031,0.49996,0.49969
0.49961,0.50033,0.50033,0.59997,0.50039
0.50035,0.49947,0.50035,0.49991,0.49965
0.50018,0.49994,0.50018,0.60006,0.50006
0.50018,0.49996,0.50018,1.1001,-0.50018
0.50037,0.49947,0.50037,0.89992,0.49963
0.49947,0.50039,0.50039,0.69993,0.49961
0.49947,0.50041,0.50041,0.59994,-0.50041
0.50033,0.49963,0.50033,0.69998,-0.49963
0.49996,0.50016,0.50016,0.50006,0.50004
0.49961,0.50033,0.50033,0.99997,0.49967
0.49998,0.50016,0.50016,1.0001,-0.50016
0.49947,0.50039,0.50039,0.79993,-0.49947
0.50014,0.49998,0.50014,0.60006,0.50002
0.50035,0.49961,0.50035,0.89998,0.49965
0.5,0.50014,0.50014,0.90007,-0.5
0.49961,0.50037,0.50037,0.49999,0.49963
0.50039,0.49945,0.50039,0.49992,0.50055
0.50039,0.49961,0.50039,0.8,0.49961
0.50039,0.49947,0.50039,1.0999,0.49961
0.49998,0.50014,0.50014,0.70006,-0.49998
0.50014,0.49996,0.50014,0.80005,0.49986
0.50041,0.49947,0.50041,0.99994,0.49959
0.49961,0.50041,0.50041,0.60001,0.49959
0.49961,0.50043,0.50043,1.1,-0.50043
0.50016,0.49996,0.50016,0.60006,0.49984
0.50041,0.49961,0.50041,0.90001,0.49959
0.49947,0.50043,0.50043,0.89995,0.49957
0.50045,0.49947,0.50045,0.69996,0.49955
0.49947,0.50047,0.50047,1.1,-0.50047
0.49996,0.50018,0.50018,0.90007,0.49982
0.50043,0.49961,0.50043,1.1,-0.49961
0.50045,0.49947,0.50045,0.99996,-0.49947
0.49959,0.50043,0.50043,0.80001,0.50041
0.50043,0.49961,0.50043,0.50002,0.49957
0.5002,0.49996,0.5002,0.70008,-0.49996
0.49945,0.50045,0.50045,0.79995,0.49955
0.49994,0.5002,0.5002,0.80007,-0.49994
0.5002,0.49992,0.5002,0.50006,-0.49992
0.49961,0.50045,0.50045,0.70003,0.49955
0.49961,0.50047,0.50047,1,-0.49961
0.49945,0.50047,0.50047,0.59996,-0.49945
0.5002,0.4999,0.5002,1,-0.5002
0.49959,0.50047,0.50047,0.60003,-0.49959
0.4999,0.50018,0.50018,1.1,0.49982
0.49943,0.50047,0.50047,0.49995,-0.49943
0.49941,0.50047,0.50047,0.99994,-0.49941
0.50047,0.49939,0.50047,0.89993,-0.49939
0.5002,0.4999,0.5002,0.60005,0.5001
0.50047,0.49957,0.50047,0.50002,0.49953
0.5002,0.49992,0.5002,1.1001,-0.49992
0.50049,0.49957,0.50049,0.70003,-0.49957
0.49937,0.50047,0.50047,0.69992,-0.49937
0.4999,0.5002,0.5002,0.70005,0.5001
0.50047,0.49935,0.50047,1.0999,-0.49935
0.50049,0.49955,0.50049,0.60002,0.49951
0.5002,0.49992,0.5002,0.80006,0.4998
0.50022,0.49992,0.50022,0.90007,-0.49992
0.50047,0.49933,0.50047,0.5999,0.49953
0.50049,0.49933,0.50049,0.79991,0.49951
0.49955,0.50051,0.50051,0.90003,0.49949
0.49955,0.50053,0.50053,1.1,-0.49955
0.4999,0.50022,0.50022,0.50006,0.5001
0.50022,0.49992,0.50022,1.0001,0.50008
0.49933,0.50051,0.50051,0.49992,-0.49933
0.49953,0.50053,0.50053,1,0.49947
0.49953,0.50055,0.50055,0.80004,-0.50055
0.50022,0.49994,0.50022,0.50008,0.50006
0.50051,0.49931,0.50051,0.99991,0.49949
0.49953,0.50053,0.50053,1,-0.49953
0.49996,0.50022,0.50022,0.80009,0.49978
0.50024,0.49996,0.50024,0.6001,0.50004
0.49931,0.50053,0.50053,0.59992,0.49947
0.49998,0.50024,0.50024,1.0001,-0.49998
0.50053,0.49951,0.50053,1.1,0.49947
0.49931,0.50055,0.50055,0.69993,0.49945
0.49996,0.50024,0.50024,0.7001,-0.50024
0.50057,0.49931,0.50057,0.79994,-0.49931
0.49951,0.50055,0.50055,0.80003,-0.49951
0.49929,0.50057,0.50057,0.89993,-0.49929
0.49996,0.50022,0.50022,1.1001,0.49978
0.49949,0.50055,0.50055,0.50002,0.50051
0.49951,0.50055,0.50055,0.90003,-0.49951
0.50057,0.49927,0.50057,0.49992,0.49943
0.50024,0.49996,0.50024,0.9001,0.49976
0.49949,0.50055,0.50055,0.60002,0.49945
0.49949,0.50057,0.50057,0.70003,-0.49949
0.50059,0.49927,0.50059,1.0999,-0.50059
0.49927,0.50057,0.50057,0.69992,0.50073
0.49996,0.50026,0.50026,0.60011,0.50004
0.49929,0.50057,0.50057,0.79993,-0.49929
0.50026,0.49998,0.50026,0.70012,0.50002
0.49947,0.50057,0.50057,0.80002,-0.50057
0.50055,0.49947,0.50055,0.70001,-0.49947
0.50057,0.49927,0.50057,0.59992,0.49943
0.49945,0.50055,0.50055,1.1,-0.49945
0.5,0.50026,0.50026,0.90013,0.5
0.50002,0.50026,0.50026,1.0001,-0.50002
0.49943,0.50055,0.50055,0.99999,-0.49943
0.50059,0.49927,0.50059,0.99993,-0.49927
0.49941,0.50055,0.50055,0.49998,-0.49941
0.50059,0.49925,0.50059,0.89992,0.49941
0.5,0.50026,0.50026,0.80013,-0.50026
0.50055,0.49939,0.50055,0.59997,-0.49939
0.50024,0.5,0.50024,1.1001,-0.5
0.49998,0.50024,0.50024,0.50011,0.49976
0.50061,0.49925,0.50061,0.49993,0.49939
0.49925,0.50063,0.50063,1.0999,-0.49925
0.49937,0.50055,0.50055,0.89996,0.50063
0.49923,0.50063,0.50063,0.59993,-0.49923
0.50063,0.49921,0.50063,0.99992,-0.49921
0.50026,0.49998,0.50026,0.80012,-0.50026
0.50055,0.49939,0.50055,0.89997,0.50061
0.50063,0.49919,0.50063,0.79991,-0.49919
0.49998,0.50024,0.50024,1.1001,0.50002
0.49941,0.50055,0.50055,0.99998,0.50059
0.49917,0.50063,0.50063,0.6999,0.49937
0.49943,0.50055,0.50055,0.79999,-0.49943
0.50024,0.5,0.50024,0.90012,-0.50024
0.50065,0.49917,0.50065,0.89991,0.50083
0.50022,0.5,0.50022,1.0001,0.49978
0.49919,0.50065,0.50065,1.0999,0.49935
0.50055,0.49941,0.50055,1.1,-0.49941
0.50055,0.49939,0.50055,0.69997,-0.50055
0.50024,0.5,0.50024,0.70012,-0.50024
0.5,0.50022,0.50022,0.50011,0.5
0.50067,0.49919,0.50067,0.49993,0.49933
0.50053,0.49939,0.50053,0.59996,-0.50053
0.49939,0.50051,0.50051,0.49995,-0.49939
0.50002,0.50022,0.50022,0.60012,0.49998
0.50004,0.50022,0.50022,0.60013,-0.50004
0.49919,0.50069,0.50069,0.49994,0.50081
0.50069,0.49921,0.50069,1.1,-0.49921
0.50002,0.50022,0.50022,1.0001,-0.50022
0.49937,0.50051,0.50051,1.0999,-0.50051
0.50002,0.5002,0.5002,1.1001,-0.5002
0.49919,0.50069,0.50069,0.89994,0.49931
0.50018,0.50002,0.50018,0.8001,0.49998
0.50071,0.49919,0.50071,0.69995,-0.49919
0.49937,0.50049,0.50049,0.49993,-0.49937
0.49935,0.50049,0.50049,0.69992,0.50065
0.50004,0.50018,0.50018,0.50011,-0.50004
0.50071,0.49917,0.50071,0.99994,0.49929
0.50002,0.50018,0.50018,0.9001,0.49982
0.50049,0.49937,0.50049,0.89993,0.49951
0.49917,0.50073,0.50073,0.79995,0.49927
0.5002,0.50002,0.5002,0.70011,0.49998
0.50051,0.49937,0.50051,0.79994,-0.50051
0.49917,0.50075,0.50075,0.59996,0.49925
0.49937,0.50049,0.50049,0.99993,-0.50049
0.49937,0.50047,0.50047,0.59992,-0.49937
