0.5,0.5,0.63824,1.1,-0.5
0.5,0.5,0.63824,1,-0.5
0.5,0.49483,0.63824,0.69742,-0.5
0.5,0.49483,0.63824,0.69742,0.5
0.49483,0.49483,0.63308,0.49483,0.50517
0.50517,0.49483,0.64341,1,0.49483
0.50005,0.49483,0.63829,0.59744,-0.50005
0.5,0.5,0.63824,0.9,-0.5
0.51028,0.49483,0.64852,0.50256,-0.49483
0.5,0.49483,0.63824,0.79742,0.5
0.49483,0.50517,0.64341,1.1,0.50517
0.49483,0.49489,0.63313,1.0949,0.50517
0.50517,0.50005,0.64341,0.60261,0.49483
0.48972,0.51028,0.64852,0.8,0.48972
0.49489,0.50005,0.63829,0.89747,0.49995
0.48972,0.51534,0.65358,0.60253,-0.48972
0.50005,0.51028,0.64852,0.70517,-0.51028
0.51534,0.48466,0.65358,0.9,0.48466
0.49489,0.50522,0.64346,0.80005,0.49478
0.50005,0.50501,0.64325,0.50253,-0.50005
0.50501,0.49489,0.64325,0.99995,0.50511
0.52035,0.48466,0.65859,0.5025,0.47965
0.50501,0.50011,0.64325,1.1026,0.49989
0.48466,0.5253,0.66354,1.005,-0.5253
0.49489,0.51033,0.64857,0.60261,-0.49489
0.50501,0.50527,0.64351,0.80514,0.49473
0.48977,0.51033,0.64857,0.70005,-0.48977
0.48466,0.51987,0.65812,1.1023,-0.48466
0.51033,0.48471,0.64857,0.99752,0.48967
0.51038,0.50501,0.64862,0.50769,0.49499
0.51012,0.51038,0.64862,0.61025,0.48962
0.51012,0.51544,0.65368,1.0128,-0.51012
0.47965,0.51987,0.65812,0.89976,0.52035
0.51539,0.48471,0.65363,0.50005,-0.51539
0.51987,0.48503,0.65812,0.80245,-0.48503
0.50485,0.51544,0.65368,0.71015,0.48456
0.51007,0.48471,0.64831,0.79739,0.48993
0.51987,0.48002,0.65812,0.59995,0.48013
0.51513,0.48471,0.65337,1.0999,-0.48471
0.52045,0.50485,0.65869,0.91265,0.49515
0.48002,0.52484,0.66308,0.70243,0.47516
0.51513,0.4797,0.65337,0.89742,-0.4797
0.48002,0.52975,0.66799,1.0049,-0.48002
0.51513,0.47475,0.65337,0.99494,0.52525
0.52975,0.47506,0.66799,0.5024,0.47025
0.48018,0.51513,0.65337,0.59765,0.48487
0.50997,0.52045,0.65869,0.71521,0.47955
0.5346,0.47506,0.67285,0.70483,-0.47506
0.52014,0.48018,0.65838,1.1002,0.47986
0.5254,0.50997,0.66364,1.0177,-0.5254
0.5251,0.48018,0.66334,0.70264,-0.48018
0.51997,0.50997,0.65822,0.91497,-0.51997
0.47015,0.5346,0.67285,0.90238,-0.47015
0.5146,0.50997,0.65284,0.81228,0.4854
0.46529,0.5346,0.67285,0.59995,-0.46529
0.47521,0.5251,0.66334,0.90015,-0.47521
0.51962,0.50997,0.65786,1.1148,-0.51962
0.5346,0.46048,0.67285,1.0975,0.4654
0.5251,0.4703,0.66334,0.7977,0.4749
0.50997,0.51425,0.65249,0.61211,-0.51425
0.53,0.4703,0.66824,0.50015,-0.53
0.50893,0.50997,0.64821,0.50945,0.49003
0.46048,0.53941,0.67765,0.79995,0.46059
0.51503,0.50893,0.65327,0.91198,-0.50893
0.4703,0.52453,0.66277,0.49742,-0.52453
0.46048,0.54417,0.68241,0.50233,0.45583
0.51503,0.50368,0.65327,0.80935,0.49632
0.46048,0.54888,0.68712,0.80468,0.45112
0.51911,0.4703,0.65735,1.0947,-0.4703
0.5088,0.51503,0.65327,1.1119,0.4912
0.51388,0.51503,0.65327,0.71445,0.48497
0.46544,0.51911,0.65735,0.59228,0.48089
0.55354,0.46048,0.69178,1.007,0.44646
0.51388,0.52004,0.65828,1.017,0.47996
0.55816,0.46048,0.6964,1.1093,-0.46048
0.52408,0.46544,0.66232,0.69476,0.47592
0.51388,0.525,0.66324,0.61944,-0.525
0.46544,0.52899,0.66723,0.89722,0.47101
0.45573,0.55816,0.6964,0.70694,-0.45573
0.51388,0.51958,0.65782,0.51673,0.48612
0.46544,0.53386,0.6721,0.99965,-0.46544
0.45102,0.55816,0.6964,0.60459,0.44184
0.46064,0.53386,0.6721,0.79725,-0.53386
0.45102,0.56272,0.70096,0.90687,-0.45102
0.5189,0.51958,0.65782,0.61924,0.4811
0.52387,0.51958,0.66211,0.72172,0.47613
0.46064,0.52834,0.66658,0.69449,-0.46064
0.45588,0.52834,0.66658,0.49211,0.47166
0.44636,0.56272,0.70096,1.1045,0.43728
0.45588,0.53322,0.67146,1.0945,-0.53322
0.51958,0.52879,0.66703,1.0242,0.48042
0.44636,0.56724,0.70548,0.7068,0.43276
0.57171,0.44636,0.70995,0.50903,-0.57171
0.52879,0.52454,0.66703,0.52667,0.47121
0.45588,0.52771,0.66595,0.59179,0.47229
0.45588,0.53259,0.67083,0.99423,0.46741
0.5658,0.44636,0.70404,0.90608,0.4342
0.44636,0.57029,0.70853,0.60832,0.42971
0.52454,0.53366,0.6719,0.9291,0.46634
0.53742,0.45588,0.67566,0.89665,0.46258
0.44636,0.57473,0.71297,1.0105,0.42527
0.57912,0.44636,0.71737,0.81274,0.42088
0.53848,0.52454,0.67672,1.1315,0.47546
0.5422,0.45588,0.68044,0.79904,-0.45588
0.52945,0.53848,0.67672,0.83397,-0.53848
0.52945,0.53292,0.67116,0.73118,0.46708
0.53774,0.52945,0.67598,1.0336,0.46226
0.5422,0.45117,0.68044,1.0967,0.54883
0.44636,0.58347,0.72171,1.0149,0.41653
0.44636,0.58778,0.72602,0.61707,0.41222
0.52945,0.54252,0.68076,0.93598,0.47055
0.5422,0.45684,0.68044,0.49952,-0.45684
0.53431,0.54252,0.68076,1.1384,0.46569
0.44636,0.59204,0.73028,0.5192,0.40796
0.5422,0.45212,0.68044,0.69716,0.4578
0.59625,0.44636,0.73449,1.1213,0.40375
0.54252,0.53913,0.68076,0.54082,-0.53913
0.45212,0.54693,0.68517,0.99952,-0.45212
0.44636,0.60042,0.73866,0.72339,0.39958
0.44636,0.60455,0.74279,0.82545,-0.44636
0.53355,0.54252,0.68076,0.83804,-0.53355
0.54693,0.44744,0.68517,0.89719,0.55256
0.44175,0.60455,0.74279,0.92315,-0.44175
0.54693,0.45315,0.68517,0.60004,0.54685
0.4588,0.54693,0.68517,0.80287,-0.4588
0.52804,0.54252,0.68076,0.63528,-0.54252
0.45406,0.54693,0.68517,1.1005,-0.45406
0.54693,0.44937,0.68517,0.79815,-0.44937
0.43718,0.60455,0.74279,0.62087,0.56282
0.52804,0.53691,0.67515,1.1325,0.46309
0.54693,0.44473,0.68517,0.89583,0.45307
0.55161,0.44473,0.68985,0.99817,0.44839
0.60455,0.443,0.74279,0.52377,0.39545
0.5417,0.52804,0.67994,0.83487,0.47196
0.60864,0.443,0.74688,1.1258,-0.443
0.55624,0.44473,0.69448,0.70048,-0.44473
0.43842,0.60864,0.74688,0.72353,-0.43842
0.5417,0.53292,0.67994,0.63731,0.46708
0.5417,0.53774,0.67994,0.53972,0.46226
0.55624,0.44013,0.69448,0.49819,-0.55624
0.60864,0.43389,0.74688,0.82126,-0.43389
0.54252,0.5417,0.68076,0.74211,0.4583
0.44013,0.55049,0.68874,0.59531,0.44951
0.54643,0.54252,0.68467,1.0445,0.45357
0.42941,0.60864,0.74688,1.019,0.39136
0.42941,0.61268,0.75092,0.92104,-0.42941
0.55112,0.54252,0.68936,0.94682,-0.55112
0.61268,0.42497,0.75092,1.1188,-0.42497
0.44013,0.55514,0.69338,0.49764,0.44486
0.44013,0.55973,0.69798,1.0999,-0.44013
0.61268,0.42058,0.75092,0.81663,-0.42058
0.61268,0.41623,0.75092,1.0145,-0.41623
0.54252,0.54542,0.68367,1.144,0.45748
0.41193,0.61268,0.75092,0.51231,0.38732
0.43559,0.55973,0.69798,0.69766,-0.43559
0.54542,0.54725,0.68549,0.64634,0.45275
0.55973,0.43109,0.69798,0.79541,0.44027
0.41193,0.61668,0.75492,0.71431,-0.61668
0.54542,0.55193,0.69017,0.74868,-0.54542
0.41193,0.61031,0.74855,0.91112,0.38969
0.55193,0.53979,0.69017,0.54586,-0.53979
0.43109,0.56428,0.70252,0.59768,0.56891
0.53421,0.55193,0.69017,0.94307,-0.53421
0.52869,0.55193,0.69017,1.0403,0.44807
0.61434,0.41193,0.75258,0.61313,0.38566
0.56428,0.43696,0.70252,1.0006,-0.56428
0.55845,0.43696,0.69669,0.89771,0.56304
0.55655,0.52869,0.6948,0.84262,-0.55655
0.61832,0.41193,0.75656,1.1151,0.38168
0.52869,0.5508,0.68905,0.93975,-0.52869
0.55845,0.44278,0.69669,0.50062,0.55722
0.55845,0.44854,0.69669,0.6035,-0.55845
0.62227,0.41193,0.76051,0.7171,0.37773
0.5508,0.52323,0.68905,1.037,-0.52323
0.62617,0.41193,0.76441,0.91905,-0.41193
0.51782,0.5508,0.68905,1.1343,0.48218
0.44854,0.55268,0.69092,0.90061,0.55146
0.5508,0.52281,0.68905,0.73681,0.4492
0.45424,0.55268,0.69092,0.80346,-0.55268
0.40768,0.62617,0.76441,0.61692,0.37383
0.55545,0.52281,0.69369,0.63913,0.47719
0.54697,0.45424,0.68521,1.0006,-0.45424
0.52774,0.55545,0.69369,0.84159,-0.55545
0.63003,0.40768,0.76827,1.0189,-0.63003
0.62352,0.40768,0.76176,0.8156,-0.40768
0.52774,0.54971,0.68795,0.53872,0.47226
0.44954,0.54697,0.68521,1.0983,0.55046
0.45523,0.54697,0.68521,0.7011,0.54477
0.40346,0.62352,0.76176,0.51349,0.37648
0.54971,0.53262,0.68795,0.94116,-0.54971
0.54697,0.46086,0.68521,0.50392,-0.54697
0.46086,0.54132,0.67956,0.70109,0.45868
0.40346,0.62741,0.76565,1.1154,0.59654
0.54403,0.53262,0.68227,0.53832,-0.53262
0.54403,0.52711,0.68227,1.1356,-0.52711
0.54606,0.46086,0.6843,0.60346,0.45394
0.40963,0.62741,0.76565,0.91852,-0.40963
0.54403,0.52167,0.68227,0.73285,-0.52167
0.4054,0.62741,0.76565,0.7164,0.37259
0.55075,0.46086,0.68899,1.1058,0.44925
0.4054,0.63126,0.7695,0.61833,0.36874
0.51628,0.54403,0.68227,1.0302,-0.54403
0.63507,0.4054,0.77331,0.82023,-0.63507
0.46086,0.55539,0.69363,0.80813,0.44461
0.62851,0.4054,0.76675,0.51695,0.37149
0.4054,0.63235,0.77059,1.0189,0.36765
0.51628,0.53841,0.67665,0.82734,0.48372
0.46086,0.55999,0.69823,0.91042,0.44001
0.52127,0.53841,0.67665,0.62984,0.47873
0.46086,0.56453,0.70277,1.0127,-0.46086
0.52622,0.53841,0.67665,0.83231,0.46159
0.63615,0.4054,0.77439,0.52077,0.5946
0.4561,0.56453,0.70277,1.1103,-0.56453
0.63615,0.41154,0.77439,1.1238,-0.41154
0.63615,0.40729,0.77439,0.62172,-0.63615
0.52622,0.54318,0.68142,1.1347,-0.52622
0.4561,0.5587,0.69694,1.0074,-0.4561
0.52078,0.54318,0.68142,1.032,-0.52078
0.62957,0.40729,0.76781,0.71843,-0.62957
0.5154,0.54318,0.68142,0.72929,0.4846
0.45139,0.5587,0.69694,0.90504,-0.45139
0.44672,0.5587,0.69694,0.70271,-0.5587
0.54318,0.52041,0.68142,0.53179,-0.54318
0.40729,0.62307,0.76131,0.81518,-0.62307
0.40729,0.61663,0.75487,1.012,-0.40729
0.52041,0.53756,0.6758,0.92899,0.46244
0.44672,0.55293,0.69117,0.59982,-0.44672
0.52041,0.54234,0.68058,0.63138,-0.54234
0.44211,0.55293,0.69117,0.79752,0.44707
0.61663,0.40308,0.75487,0.90985,0.38337
0.44211,0.55755,0.69579,0.49983,0.55789
0.55755,0.44787,0.69579,0.60271,-0.44787
0.52041,0.53674,0.67498,0.62857,-0.53674
0.62059,0.40308,0.75883,1.0118,0.37941
0.55755,0.44324,0.69579,1.1004,-0.44324
0.62451,0.40308,0.76275,0.8138,0.37549
0.53119,0.52041,0.66943,1.0258,-0.53119
0.43866,0.55755,0.69579,0.8981,-0.43866
0.62839,0.40308,0.76663,0.91574,0.37161
0.40308,0.63223,0.77047,0.71765,0.36777
0.5257,0.52041,0.66394,0.72306,-0.52041
0.43413,0.55755,0.69579,0.49584,-0.43413
0.5257,0.51503,0.66394,0.92037,-0.51503
0.5257,0.50971,0.66394,0.51771,-0.5257
0.40308,0.63603,0.77427,0.51955,0.36397
0.63979,0.40308,0.77803,1.1214,-0.40308
0.42964,0.55755,0.69579,0.7936,-0.42964
0.50971,0.52027,0.65851,0.81499,-0.50971
0.63979,0.39891,0.77803,0.61935,0.36021
0.42521,0.55755,0.69579,0.99138,0.57479
0.50444,0.52027,0.65851,1.1124,-0.52027
0.43114,0.55755,0.69579,0.69435,0.56886
0.39891,0.64351,0.78175,1.1212,-0.39891
0.55755,0.43702,0.69579,0.89728,0.44245
0.64351,0.39479,0.78175,1.0192,0.35649
0.5149,0.50444,0.65314,0.60967,0.4851
0.56212,0.43702,0.70036,0.99957,0.43788
0.50444,0.51991,0.65815,1.1122,0.49556
0.39479,0.6472,0.78544,0.82099,0.3528
0.50956,0.51991,0.65815,0.71474,-0.51991
0.39479,0.65084,0.78908,0.62282,0.34916
0.56664,0.43702,0.70488,0.70183,-0.56664
0.56079,0.43702,0.69903,1.0989,-0.43702
0.50956,0.51454,0.65278,0.81205,0.49044
0.56079,0.43251,0.69903,0.59665,-0.43251
0.39479,0.65445,0.79269,0.52462,-0.65445
0.51454,0.51463,0.65287,1.0146,0.48546
0.64769,0.39479,0.78593,0.92124,0.35231
0.51463,0.51955,0.65779,0.91709,0.48045
0.42804,0.56079,0.69903,0.79441,0.43921
0.65133,0.39479,0.78957,0.72306,-0.65133
0.51463,0.52452,0.66276,0.51957,0.47548
0.56533,0.42804,0.70357,0.49668,0.43467
0.6446,0.39479,0.78284,1.0197,-0.39479
0.56982,0.42804,0.70806,0.79893,0.43018
0.52943,0.51463,0.66767,0.92203,-0.52943
0.6446,0.39071,0.78284,0.91766,0.3554
0.39071,0.64827,0.78651,0.51949,0.35173
0.57426,0.42804,0.7125,1.0011,0.57196
0.6519,0.39071,0.79015,0.72131,0.3481
0.51463,0.52396,0.6622,0.6193,-0.52396
0.43395,0.57426,0.7125,0.5041,-0.43395
0.51463,0.51855,0.65679,1.1166,0.48145
0.39071,0.6555,0.79374,0.62311,0.3445
0.57426,0.42946,0.7125,0.60186,0.57054
0.57426,0.43536,0.7125,1.1048,0.56464
0.52352,0.51463,0.66176,0.71908,-0.51463
0.39071,0.65906,0.7973,0.82489,-0.39071
0.44119,0.57426,0.7125,0.90773,-0.44119
0.52352,0.50931,0.66176,1.0164,0.47648
0.52844,0.50931,0.66668,0.81888,-0.52844
0.52298,0.50931,0.66122,0.51615,-0.50931
0.65906,0.38668,0.7973,1.1229,0.34094
0.43663,0.57426,0.7125,0.70545,-0.43663
0.43212,0.57426,0.7125,0.70319,-0.43212
0.38668,0.66258,0.80082,0.62463,0.33742
0.38668,0.66607,0.80431,0.52637,0.33393
0.66952,0.38668,0.80776,0.9281,-0.66952
0.42766,0.57426,0.7125,0.80096,-0.42766
0.52298,0.50405,0.66122,0.61352,0.47702
0.42324,0.57426,0.7125,0.49875,0.57676
0.52791,0.50405,0.66615,0.71598,0.49595
0.6626,0.38668,0.80084,0.82464,0.3374
0.50918,0.52791,0.66615,1.0185,-0.52791
0.4292,0.57426,0.7125,1.0017,-0.57426
0.4292,0.56833,0.70657,1.0988,0.43167
0.50918,0.52246,0.6607,0.81582,0.49082
0.66609,0.38668,0.80433,1.1264,-0.38668
0.52246,0.51425,0.6607,0.91835,-0.51425
0.50893,0.52246,0.6607,1.1157,-0.50893
0.57279,0.4292,0.71103,0.60099,0.42721
0.52246,0.50368,0.6607,0.51307,-0.50368
0.38268,0.66609,0.80433,0.72438,-0.38268
0.37873,0.66609,0.80433,1.0224,-0.37873
0.4292,0.5772,0.71544,0.9032,0.5708
