0.5,0.5,0.85114,0.9,0.5
0.5,0.5,0.85114,0.9,0.5
0.5,0.5643,0.91545,0.63215,-0.5643
0.5,0.55731,0.90845,1.1287,-0.5
0.5,0.5,0.85114,0.8,-0.5
0.5,0.5643,0.91545,1.0322,0.5
0.5643,0.5643,0.91545,0.5643,-0.5643
0.55731,0.4938,0.90845,0.82556,-0.55731
0.4938,0.5,0.85114,0.9969,0.5
0.4938,0.5643,0.91545,0.52905,0.4357
0.55731,0.5643,0.91545,1.1608,0.44269
0.61424,0.5643,0.96538,0.88927,0.38576
0.5504,0.4938,0.90154,0.7221,0.5062
0.4938,0.62034,0.97148,0.75707,0.37966
0.5504,0.5589,0.91005,1.0547,-0.5504
0.66385,0.5643,1.015,0.81408,-0.66385
0.4938,0.66916,1.0203,0.68148,0.33084
0.5589,0.54358,0.91005,0.55124,0.4411
0.65563,0.5643,1.0068,0.70996,-0.65563
0.71171,0.4938,1.0629,1.0028,0.28829
0.4938,0.74879,1.0999,1.2213,0.25121
0.6475,0.5643,0.99864,0.8059,0.4357
0.6475,0.62034,0.99864,1.0339,0.3525
0.54358,0.61563,0.96677,0.77961,0.38437
0.4938,0.78109,1.1322,1.0374,-0.4938
0.54358,0.66506,1.0162,1.1043,-0.54358
0.69283,0.62034,1.044,0.95658,0.37966
0.78109,0.48768,1.1322,0.73439,0.21891
0.53684,0.66506,1.0162,0.90095,-0.53684
0.48768,0.80925,1.1604,0.84847,-0.48768
0.69283,0.66916,1.044,0.681,0.30717
0.66916,0.73234,1.0835,0.80075,0.26766
0.48164,0.80925,1.1604,1.2454,0.19075
0.53019,0.66506,1.0162,0.99763,0.46981
0.59061,0.66506,1.0162,0.62784,-0.59061
0.83378,0.48164,1.1849,1.1577,0.16622
0.66916,0.76676,1.1179,1.318,-0.66916
0.76676,0.66087,1.1179,1.2138,-0.76676
0.85516,0.48164,1.2063,0.6684,0.14484
0.58329,0.66506,1.0162,1.2242,0.41671
0.87378,0.48164,1.2249,0.97771,0.12622
0.66506,0.63688,1.0162,0.75097,0.33494
0.70814,0.63688,1.0593,0.77251,0.29186
0.89002,0.48164,1.2412,1.1858,-0.89002
0.87899,0.48164,1.2301,0.88031,0.12101
0.74567,0.63688,1.0968,1.1913,0.36312
0.75726,0.66087,1.1084,0.70906,0.24274
0.66087,0.78848,1.1396,0.82467,-0.66087
0.48164,0.89455,1.2457,0.98809,0.10545
0.74567,0.68358,1.0968,1.0146,-0.74567
0.78848,0.65268,1.1396,1.0206,0.21152
0.48164,0.90811,1.2593,1.0949,0.091889
0.68358,0.73643,1.0876,1.31,0.31642
0.91993,0.48164,1.2711,0.70078,-0.91993
0.65268,0.81568,1.1668,1.2342,0.18432
0.90853,0.48164,1.2597,1.2951,0.091474
0.72427,0.73643,1.0876,0.93035,0.27573
0.83938,0.65268,1.1905,1.146,-0.65268
0.73643,0.75973,1.1109,1.1481,-0.73643
0.92029,0.48164,1.2714,0.80096,0.07971
0.64459,0.83938,1.1905,0.94199,-0.64459
0.6366,0.83938,1.1905,1.338,-0.83938
0.48164,0.93054,1.2817,1.1061,0.069458
0.82898,0.6366,1.1801,1.3328,0.3634
0.93947,0.48164,1.2906,1.3106,0.060526
0.7273,0.75973,1.1109,0.74352,-0.75973
0.82898,0.68334,1.1801,0.95616,-0.68334
0.7273,0.75032,1.1015,0.83881,-0.75032
0.94726,0.48164,1.2984,0.71445,0.052742
0.74102,0.7273,1.0922,1.1342,-0.74102
0.67487,0.82898,1.1801,0.85192,0.32513
0.95404,0.48164,1.3052,1.2178,0.045959
0.48164,0.95995,1.3111,0.9208,0.040048
0.71668,0.82898,1.1801,0.77283,-0.71668
0.7273,0.73183,1.083,1.0296,-0.7273
0.71829,0.73183,1.083,1.3251,0.28171
0.75452,0.73183,1.1057,1.2432,-0.73183
0.48164,0.9651,1.3162,0.82337,0.034898
0.82898,0.7078,1.1801,1.0684,0.17102
0.85097,0.7078,1.2021,1.2794,-0.7078
0.72276,0.75452,1.1057,0.93864,0.27724
0.96959,0.48164,1.3207,1.0256,0.03041
0.69903,0.85097,1.2021,1.175,-0.69903
0.48164,0.9735,1.3246,0.82757,0.026499
0.75452,0.75842,1.1096,1.3565,0.24158
0.69036,0.85097,1.2021,1.1707,0.30964
0.75452,0.78949,1.1406,1.072,-0.75452
0.97691,0.48164,1.3281,1.0293,0.023091
0.85097,0.73018,1.2021,1.0906,0.14903
0.87014,0.73018,1.2213,1.3002,0.12986
0.74517,0.78949,1.1406,0.96733,0.25483
0.78949,0.77794,1.1406,0.78371,0.22206
0.97988,0.48164,1.331,1.3308,0.020121
0.98247,0.48164,1.3336,1.2321,0.017533
0.73018,0.88684,1.238,1.4085,0.26982
0.78949,0.8065,1.1576,1.198,0.1935
0.88684,0.76488,1.238,0.82586,0.11316
0.78949,0.83138,1.1825,0.91044,0.16862
0.98472,0.48164,1.3359,1.1332,0.015279
0.76488,0.90139,1.2525,0.93314,0.098606
0.78949,0.85307,1.2042,1.3213,-0.78949
0.48164,0.98669,1.3378,0.73416,0.013314
0.48164,0.9884,1.3395,0.93502,0.011601
0.91408,0.76488,1.2652,1.0395,-0.91408
0.7797,0.85307,1.2042,1.3164,-0.85307
0.8425,0.7797,1.1936,1.0111,-0.8425
0.83205,0.7797,1.1832,1.4059,0.16795
0.98989,0.48164,1.341,0.93576,0.010109
0.76488,0.90275,1.2539,1.0338,0.097254
0.99119,0.48164,1.3423,1.1364,0.0088093
0.99232,0.48164,1.3435,0.83698,0.0076763
0.7797,0.85365,1.2048,1.2167,-0.85365
0.76488,0.91525,1.2664,1.4401,-0.76488
0.48164,0.99331,1.3445,0.73747,0.0066891
0.84307,0.7797,1.1942,1.1114,-0.84307
0.7554,0.91525,1.2664,1.3353,-0.7554
0.48164,0.99417,1.3453,1.0379,-0.48164
0.7797,0.83262,1.1838,0.80616,0.16738
0.74604,0.91525,1.2664,0.93065,-0.91525
0.99417,0.47567,1.3453,1.2349,0.0058288
0.90391,0.74604,1.2551,1.225,0.09609
0.47567,0.99492,1.3461,1.3353,-0.47567
0.7797,0.85415,1.2053,0.91693,0.2203
0.91627,0.74604,1.2674,1.1312,-0.74604
0.73679,0.91627,1.2674,0.82653,-0.73679
0.72766,0.91627,1.2674,1.222,0.27234
0.80803,0.85415,1.2053,0.83109,0.14585
0.91627,0.76269,1.2674,1.0395,0.083732
0.92704,0.76269,1.2782,1.3449,0.072964
0.99492,0.46977,1.3461,1.0323,0.0050792
0.80803,0.87291,1.224,1.2405,0.19197
0.46977,0.99557,1.3467,1.3327,0.004426
0.93642,0.76269,1.2876,1.1496,0.06358
0.87291,0.83272,1.224,1.4528,-0.87291
0.46977,0.99614,1.3473,1.133,0.0038568
0.86209,0.83272,1.2132,1.1474,-0.83272
0.76269,0.9446,1.2957,1.4536,-0.9446
0.8224,0.86209,1.2132,1.0422,-0.8224
0.76269,0.93289,1.284,0.84779,-0.76269
0.99664,0.46977,1.3478,0.73321,0.0033608
0.46977,0.99707,1.3482,0.93342,0.0029286
0.75323,0.93289,1.284,0.94306,0.067111
0.81221,0.86209,1.2132,0.93715,-0.86209
0.99745,0.46977,1.3486,0.83361,0.0025519
0.81221,0.8514,1.2025,1.3318,0.1486
0.46977,0.99778,1.3489,1.2338,-0.46977
0.75323,0.94152,1.2927,1.1474,0.05848
0.99778,0.46395,1.3489,0.73086,-0.99778
0.94904,0.75323,1.3002,1.3511,-0.94904
0.87051,0.81221,1.2217,0.94136,0.12949
0.88717,0.81221,1.2383,0.84969,-0.88717
0.46395,0.98541,1.3366,0.92468,-0.46395
0.93728,0.75323,1.2884,0.94526,0.24677
0.98541,0.4582,1.3366,1.1218,0.01459
0.87617,0.81221,1.2273,1.4442,0.12383
0.78497,0.93728,1.2884,1.4611,-0.78497
0.81221,0.8921,1.2432,1.0522,0.1079
0.4582,0.98729,1.3384,1.3227,-0.4582
0.45252,0.98729,1.3384,0.8199,0.012714
0.81221,0.90597,1.2571,1.1591,0.18779
0.77524,0.93728,1.2884,1.2563,-0.93728
0.45252,0.98892,1.3401,1.2207,0.011079
0.90597,0.83636,1.2571,1.3712,0.094027
0.83636,0.91807,1.2692,1.2772,-0.83636
0.77524,0.92566,1.2768,0.85045,0.22476
0.99035,0.45252,1.3415,1.0214,0.009654
0.92566,0.80415,1.2768,1.0649,0.074339
0.80415,0.93522,1.2864,1.4697,0.19585
0.45252,0.99159,1.3427,0.92205,-0.45252
0.91807,0.82599,1.2692,1.372,-0.91807
0.82933,0.93522,1.2864,1.1823,0.064778
0.99159,0.44691,1.3427,1.0193,0.0084125
0.82599,0.90669,1.2578,0.96634,0.093313
0.99267,0.44691,1.3438,1.3198,0.0073306
0.99361,0.44691,1.3448,0.72026,0.0063878
0.94355,0.82933,1.2947,0.88644,-0.82933
0.91869,0.82599,1.2698,0.87234,0.081312
0.94355,0.81906,1.2947,1.0813,-0.81906
0.99443,0.44691,1.3456,1.2207,0.0055663
0.8089,0.94355,1.2947,0.97623,0.1911
0.92914,0.82599,1.2803,1.0776,0.070855
0.94355,0.83348,1.2947,1.3885,0.056447
0.93826,0.82599,1.2894,1.2821,-0.93826
0.99515,0.44691,1.3463,0.82103,0.0048504
0.82599,0.92663,1.2778,1.4763,-0.92663
0.95081,0.83348,1.302,1.2921,-0.95081
0.91514,0.82599,1.2663,1.1706,0.17401
0.99577,0.44691,1.3469,0.72134,0.0042266
0.93903,0.83348,1.2902,1.4863,-0.83348
0.99632,0.44691,1.3475,0.82161,-0.99632
0.82315,0.93903,1.2902,0.98109,0.060972
0.91514,0.84837,1.2663,1.2818,0.15163
0.82315,0.94687,1.298,0.88501,-0.82315
0.86787,0.91514,1.2663,1.1915,-0.86787
0.44691,0.98397,1.3351,1.1154,0.016032
0.81295,0.94687,1.298,1.0799,0.053131
0.44691,0.98603,1.3372,1.0165,-0.98603
0.9537,0.81295,1.3048,1.1833,-0.9537
0.85712,0.91514,1.2663,0.98613,-0.91514
0.97381,0.44691,1.325,0.91036,0.026191
0.9038,0.85712,1.2549,0.88046,0.096199
0.81295,0.94188,1.293,1.3774,0.058118
0.97718,0.44691,1.3283,1.312,0.022823
0.81295,0.94936,1.3005,1.2812,-0.94936
0.85712,0.91617,1.2673,1.0866,-0.91617
0.44691,0.98011,1.3313,1.2135,0.019887
0.85712,0.90482,1.256,1.481,-0.90482
0.8936,0.85712,1.2447,1.3754,0.1064
0.93759,0.81295,1.2887,0.87527,0.06241
0.94562,0.81295,1.2968,1.2793,-0.94562
0.98267,0.44691,1.3338,0.91479,0.01733
0.85712,0.90729,1.2584,0.8822,0.14288
0.44691,0.9849,1.336,1.3159,-0.44691
0.81295,0.9339,1.285,1.1734,0.066104
0.87549,0.90729,1.2584,0.99139,0.092714
0.91921,0.87549,1.2704,1.3974,0.08079
0.44137,0.9849,1.336,0.71314,-0.44137
0.9296,0.87549,1.2807,1.2025,0.12451
0.81295,0.9424,1.2935,1.4777,-0.81295
0.4359,0.9849,1.336,1.2104,0.015101
0.9424,0.80287,1.2935,1.0726,0.19713
0.98684,0.4359,1.338,0.81137,0.013159
0.8915,0.9296,1.2807,1.3106,-0.9296
0.98853,0.4359,1.3397,1.1122,-0.4359
0.9424,0.82822,1.2935,1.3853,0.057603
0.94981,0.82822,1.3009,0.98901,-0.94981
0.98853,0.4305,1.3397,1.0095,0.011467
0.91808,0.8915,1.2692,1.1048,-0.8915
0.91808,0.88045,1.2692,1.4993,0.081921
0.93803,0.82822,1.2892,1.4831,0.061967
0.88045,0.92861,1.2798,1.1045,0.11955
0.92861,0.89583,1.2798,0.91222,0.10417
0.82822,0.946,1.2971,1.2871,-0.82822
0.99001,0.4305,1.3412,1.2103,0.009992
0.92861,0.90923,1.2798,1.2189,-0.90923
0.81796,0.946,1.2971,1.082,-0.81796
0.89796,0.92861,1.2798,1.3133,-0.92861
0.4305,0.99129,1.3424,1.3109,0.0087069
0.99241,0.4305,1.3436,1.1115,0.0075872
0.80782,0.946,1.2971,0.87691,0.053997
0.89796,0.9171,1.2682,1.5075,0.082895
0.4305,0.99339,1.3445,0.81194,0.0066114
0.4305,0.99424,1.3454,0.71237,0.0057611
0.89796,0.92777,1.2789,1.4129,-0.89796
0.95295,0.80782,1.3041,1.3804,-0.95295
0.80782,0.94114,1.2923,0.97448,0.058864
0.92777,0.88683,1.2789,1.0073,-0.92777
0.99498,0.4305,1.3461,1.0127,0.0050202
0.4305,0.99563,1.3468,0.91306,-0.4305
0.80782,0.94871,1.2998,1.1783,-0.80782
0.79781,0.94871,1.2998,1.3733,0.051294
0.88683,0.91627,1.2674,1.0015,0.083733
0.99563,0.42516,1.3468,1.0104,-0.42516
0.88683,0.92704,1.2782,1.5069,-0.92704
0.79781,0.9553,1.3064,0.87656,0.044697
0.99563,0.4199,1.3468,1.2078,-0.99563
0.88683,0.91555,1.2667,1.4012,0.084455
0.98329,0.4199,1.3344,1.1016,-0.4199
0.41469,0.98329,1.3344,0.79899,0.016715
0.96105,0.79781,1.3122,0.97943,0.038949
0.88683,0.92641,1.2775,0.90662,0.073593
0.88683,0.93587,1.287,1.2113,-0.93587
0.79781,0.96606,1.3172,1.4819,-0.79781
0.98544,0.41469,1.3366,0.70006,0.014565
0.78792,0.96606,1.3172,1.077,0.03394
0.41469,0.98731,1.3385,0.901,0.012692
0.92427,0.88683,1.2754,1.3055,-0.92427
0.97043,0.78792,1.3216,1.1792,0.029575
0.97423,0.78792,1.3254,1.2811,0.21208
0.88683,0.91282,1.264,1.0998,0.11317
0.98894,0.41469,1.3401,1.3018,0.58531
0.98894,0.48997,1.3401,1.3395,-0.48997
0.48389,0.98894,1.3401,0.83642,0.01106
0.48389,0.99036,1.3415,0.73713,0.0096372
0.81519,0.97423,1.3254,1.1947,0.18481
0.83896,0.97423,1.3254,1.0066,0.025771
0.90138,0.91282,1.264,0.9071,0.087184
0.92403,0.90138,1.2752,1.5127,0.075971
0.48389,0.9916,1.3427,1.1377,-0.48389
0.83896,0.97754,1.3287,1.3083,-0.83896
0.82856,0.97754,1.3287,1.4031,-0.82856
0.97754,0.81829,1.3287,1.0979,-0.81829
0.90138,0.9338,1.2849,1.3176,-0.90138
0.9916,0.4779,1.3427,1.0347,0.0083978
0.97754,0.80815,1.3287,1.4928,-0.80815
0.9338,0.89021,1.2849,1.412,-0.9338
0.4779,0.99268,1.3438,1.2353,0.0073178
0.89021,0.92223,1.2734,1.2062,-0.92223
0.89021,0.9108,1.2619,1.0005,-0.9108
0.79814,0.97754,1.3287,0.88784,-0.97754
0.99362,0.4779,1.3448,0.93576,-0.4779
0.89021,0.89951,1.2506,1.0949,0.10979
0.90433,0.89951,1.2555,1.5019,-0.90433
0.96543,0.79814,1.3166,0.88178,0.034573
0.79814,0.96987,1.321,1.484,0.030126
0.89312,0.89951,1.2506,1.2963,-0.89951
0.47197,0.99362,1.3448,0.8328,-0.99362
0.79814,0.97375,1.3249,1.2859,0.026252
0.98131,0.47197,1.3325,1.1266,0.018692
0.47197,0.98371,1.3349,1.2278,-0.47197
0.46612,0.98371,1.3349,1.3249,0.016288
0.88836,0.89312,1.2443,1.1907,-0.88836
0.97712,0.79814,1.3283,1.1876,0.022876
0.79814,0.98007,1.3312,0.9891,0.019934
0.87735,0.89312,1.2443,0.98523,0.12265
0.46612,0.98581,1.3369,1.026,0.014193
0.79814,0.98263,1.3338,1.0904,-0.98263
0.98763,0.46612,1.3388,0.72688,-0.98763
0.97539,0.46612,1.3265,0.92076,-0.97539
0.89312,0.89312,1.2443,0.89312,-0.89312
0.88205,0.89312,1.2443,1.0876,0.10688
0.97045,0.79814,1.3216,1.3843,-0.97045
