0.5,0.5,0.81605,0.5,-0.5
0.5,0.5,0.81605,0.7,0.5
0.5,0.49993,0.81605,0.79997,-0.49993
0.5,0.49987,0.81605,0.99993,0.5
0.5,0.5,0.81605,0.6,0.5
0.5,0.51679,0.83284,0.90839,0.5
0.51679,0.51679,0.83284,0.81679,0.48321
0.51679,0.53301,0.84906,0.6249,-0.51679
0.49987,0.51679,0.83284,0.60833,0.48321
0.5,0.51679,0.83284,0.70839,0.48321
0.53301,0.5,0.84906,0.9165,-0.53301
0.53301,0.51672,0.84906,1.0249,-0.53301
0.49987,0.53301,0.84906,0.91644,-0.49987
0.53294,0.5,0.84899,1.0165,0.46706
0.4998,0.53301,0.84906,1.1164,0.46699
0.5,0.54862,0.86467,0.52431,0.45138
0.51672,0.53294,0.84899,1.1248,0.46706
0.51672,0.54862,0.86467,0.53267,0.48328
0.5,0.56377,0.87982,1.1319,-0.56377
0.54869,0.4998,0.86474,0.72424,0.45131
0.5,0.5637,0.87975,0.83185,0.5
0.5637,0.51679,0.87975,0.64024,-0.51679
0.51672,0.5637,0.87975,1.1402,0.48328
0.53294,0.54862,0.86467,0.74078,-0.53294
0.53294,0.5637,0.87975,0.54832,0.46706
0.4998,0.56384,0.87989,0.53182,0.43616
0.4998,0.57848,0.89453,0.73914,-0.4998
0.57848,0.49973,0.89453,0.93911,-0.49973
0.53287,0.54862,0.86467,0.54074,0.46713
0.54862,0.5637,0.87975,1.0562,0.4363
0.54862,0.54855,0.86467,0.84859,0.45145
0.57848,0.49967,0.89453,0.63907,0.42152
0.49967,0.59263,0.90868,1.0461,-0.49967
0.59263,0.4996,0.90868,0.84612,0.40737
0.57834,0.54862,0.89439,0.86348,0.45138
0.54862,0.56371,0.87976,0.65616,0.43629
0.54862,0.57836,0.89441,0.96349,-0.54862
0.54854,0.57836,0.89441,1.1635,0.42164
0.4996,0.60631,0.92236,1.153,-0.4996
0.57834,0.56378,0.89439,0.77106,-0.56378
0.5637,0.57834,0.89439,0.97102,0.4363
0.54854,0.59251,0.90856,1.0705,0.40749
0.57835,0.57834,0.8944,0.97835,0.42165
0.54854,0.60619,0.92224,0.67737,0.39381
0.49953,0.60631,0.92236,1.1529,-0.49953
0.5925,0.57834,0.90855,0.78542,0.4075
0.61941,0.54854,0.93546,0.88398,-0.61941
0.60618,0.57834,0.92223,1.1923,-0.60618
0.49947,0.60631,0.92236,0.65289,0.39369
0.6061,0.57834,0.92215,0.59222,0.3939
0.49947,0.61952,0.93558,1.0595,-0.49947
0.54854,0.61933,0.93538,0.98394,-0.61933
0.61925,0.54854,0.9353,1.0839,-0.54854
0.61933,0.57834,0.93538,0.69884,-0.61933
0.61924,0.57834,0.93529,1.0988,0.38076
0.61952,0.4994,0.93558,0.75946,0.38048
0.4994,0.6323,0.94835,0.96585,0.3677
0.54847,0.61925,0.9353,0.78386,0.38075
0.63203,0.57834,0.94808,0.90519,0.36797
0.4994,0.64464,0.96069,0.57202,0.35536
0.63203,0.54847,0.94808,0.59025,0.36797
0.65657,0.4994,0.97262,0.87799,-0.4994
0.54847,0.64438,0.96043,1.1964,-0.54847
0.65657,0.49933,0.97262,0.97795,0.34343
0.64438,0.57834,0.96043,0.61136,0.35562
0.5484,0.64438,0.96043,0.89639,0.4516
0.6681,0.49933,0.98415,0.58372,-0.6681
0.66801,0.49933,0.98406,0.78367,0.33199
0.56356,0.64438,0.96043,0.60397,0.35562
0.57834,0.65632,0.97237,1.2173,-0.65632
0.65623,0.57834,0.97228,1.1173,0.34377
0.49933,0.67916,0.99521,1.0892,0.32084
0.65632,0.56356,0.97237,1.0099,-0.56356
0.49933,0.68993,1.006,0.69463,0.31007
0.66777,0.57834,0.98382,0.82306,0.33223
0.65632,0.56348,0.97237,0.7099,-0.65632
0.49933,0.70034,1.0164,0.89984,-0.70034
0.56348,0.65623,0.97229,0.80986,-0.65623
0.67893,0.57834,0.99498,0.72864,0.32107
0.68971,0.57834,1.0058,0.93402,-0.57834
0.65615,0.56348,0.9722,1.2098,0.34385
0.49933,0.70025,1.0163,1.1998,0.29975
0.56348,0.66769,0.98374,1.1156,0.33231
0.57827,0.68971,1.0058,1.034,-0.68971
0.68961,0.57827,1.0057,0.63394,-0.68961
0.49933,0.71031,1.0264,0.70482,0.28969
0.49933,0.72004,1.0361,1.0097,-0.72004
0.68952,0.57827,1.0056,1.0339,0.42173
0.56348,0.67885,0.9949,0.72117,0.32115
0.68963,0.56348,1.0057,0.62656,-0.68963
0.71994,0.49933,1.036,1.2096,0.28006
0.68952,0.59243,1.0056,0.94097,-0.59243
0.68954,0.56348,1.0056,1.2265,-0.56348
0.68954,0.56341,1.0056,0.92647,0.31046
0.49933,0.72934,1.0454,0.81434,0.27066
0.68952,0.59235,1.0056,0.84093,-0.68952
0.59235,0.68943,1.0055,1.1409,0.31057
0.73843,0.49933,1.0545,1.1189,0.50067
0.56341,0.69996,1.016,1.0317,0.30004
0.51614,0.73843,1.0545,0.92728,-0.51614
0.71003,0.56341,1.0261,1.1367,-0.71003
0.69986,0.59235,1.0159,0.7461,-0.69986
0.69976,0.59235,1.0158,1.2461,0.30024
0.56341,0.70994,1.026,0.83667,0.29006
0.73843,0.51607,1.0545,0.62725,0.26157
0.70984,0.59235,1.0259,0.95109,-0.70984
0.51607,0.74721,1.0633,1.2316,0.25279
0.59235,0.70975,1.0258,0.65105,-0.70975
0.56341,0.71968,1.0357,1.1415,0.28032
0.59235,0.70965,1.0257,1.151,0.40765
0.7557,0.51607,1.0717,0.73588,0.2443
0.70965,0.60603,1.0257,1.2578,-0.70965
0.7639,0.51607,1.0799,1.14,0.2361
0.72909,0.56341,1.0451,0.74625,-0.72909
0.70956,0.60603,1.0256,1.0578,-0.70956
0.72899,0.56341,1.045,1.0462,-0.56341
0.51607,0.77182,1.0879,1.0439,0.22818
0.72899,0.56333,1.045,0.84616,-0.72899
0.51607,0.77948,1.0955,0.64778,0.22052
0.60603,0.70946,1.0255,0.75775,-0.70946
0.56333,0.72889,1.0449,0.64611,-0.72889
0.78689,0.51607,1.1029,0.85148,0.21311
0.70937,0.60603,1.0254,0.8577,-0.70937
0.51607,0.79404,1.1101,0.95506,0.20596
0.56333,0.7288,1.0448,1.2461,-0.56333
0.56326,0.7288,1.0448,0.94603,0.2712
0.80096,0.51607,1.117,0.65851,-0.80096
0.56326,0.7379,1.054,0.85058,-0.7379
0.7378,0.56326,1.0539,1.1505,0.2622
0.60603,0.70927,1.0253,0.85765,0.39397
0.51607,0.80085,1.1169,1.1585,-0.51607
0.7466,0.56326,1.0627,1.2549,-0.56326
0.70927,0.61926,1.0253,0.76427,-0.70927
0.80085,0.516,1.1169,0.95843,0.19915
0.7466,0.56318,1.0627,0.75489,0.2534
0.56318,0.75511,1.0712,0.65915,-0.56318
0.61926,0.70918,1.0252,1.1642,-0.70918
0.56311,0.75511,1.0712,1.0591,-0.75511
0.516,0.80754,1.1236,0.76177,0.19246
0.61926,0.70909,1.0251,1.0642,0.29091
0.516,0.814,1.13,1.265,-0.516
0.51594,0.814,1.13,0.86497,0.186
0.75501,0.56311,1.0711,0.95906,0.24499
0.61926,0.71885,1.0349,0.66906,-0.61926
0.61918,0.71885,1.0349,0.96901,-0.71885
0.61918,0.71876,1.0348,1.269,0.28124
0.82024,0.51594,1.1363,1.0681,0.17976
0.56311,0.76324,1.0793,1.2632,-0.56311
0.56303,0.76324,1.0793,1.1631,-0.56303
0.82628,0.51594,1.1423,0.97111,-0.82628
0.61918,0.7282,1.0442,0.97369,0.2718
0.82617,0.51594,1.1422,1.1711,-0.51594
0.76324,0.56296,1.0793,0.6631,0.23676
0.73732,0.61918,1.0534,0.77825,0.26268
0.82617,0.51587,1.1422,0.77102,0.17383
0.832,0.51587,1.1481,0.67393,0.168
0.77118,0.56296,1.0872,0.86707,0.22882
0.61918,0.74614,1.0622,0.88266,-0.74614
0.56296,0.77887,1.0949,0.97091,-0.77887
0.83764,0.51587,1.1537,1.2768,-0.51587
0.61918,0.74604,1.0621,0.68261,0.25396
0.83764,0.5158,1.1537,0.87672,0.16236
0.61918,0.75457,1.0706,1.2869,0.38082
0.77876,0.56296,1.0948,0.77086,-0.77876
0.84309,0.5158,1.1591,1.0794,-0.5158
0.56296,0.77866,1.0947,1.0708,-0.77866
0.63196,0.75457,1.0706,1.0933,0.24543
0.76281,0.63196,1.0789,1.1974,0.23719
0.63196,0.77077,1.0868,1.0014,0.22923
0.51573,0.84309,1.1591,0.97941,0.15691
0.63196,0.77847,1.0945,0.80521,-0.77847
0.77855,0.56296,1.0946,0.87076,0.22145
0.63196,0.77836,1.0944,1.1052,0.22164
0.51573,0.84836,1.1644,0.78204,0.15164
0.56296,0.78599,1.102,1.1745,0.21401
0.56296,0.79317,1.1092,0.77807,0.20683
0.7858,0.63196,1.1019,0.70888,-0.7858
0.85345,0.51573,1.1695,1.0846,-0.85345
0.63196,0.7857,1.1017,1.2088,0.2143
0.56296,0.80012,1.1162,0.98154,-0.80012
0.51573,0.85334,1.1694,1.2845,-0.85334
0.85322,0.51573,1.1693,0.68448,0.14678
0.56296,0.80001,1.1161,1.0815,0.19999
0.63196,0.79289,1.1089,1.3124,0.36804
0.51573,0.85815,1.1742,0.88694,0.14185
0.80672,0.56296,1.1228,1.2848,-0.56296
0.79289,0.64432,1.1089,0.9186,0.20711
0.56288,0.80672,1.1228,0.6848,0.19328
0.86291,0.51573,1.179,1.1893,0.13709
0.56288,0.81321,1.1293,0.68805,0.18679
0.64432,0.79985,1.1159,1.0221,0.20015
0.80657,0.64432,1.1226,0.82544,0.19343
0.51573,0.86752,1.1836,1.2916,0.13248
0.81948,0.56288,1.1355,1.2912,0.18052
0.51573,0.87196,1.188,0.79385,0.12804
0.64432,0.81306,1.1291,1.2287,-0.81306
0.51573,0.87626,1.1923,0.896,-0.87626
0.87615,0.51573,1.1922,0.69594,0.12385
0.82554,0.56288,1.1416,0.89421,0.17446
0.81295,0.64432,1.129,1.1286,0.18705
0.51573,0.8803,1.1964,0.99802,0.1197
0.88432,0.51573,1.2004,1.1,0.11568
0.8314,0.56288,1.1475,1.0971,0.1686
0.81923,0.64432,1.1353,0.93177,0.18077
0.56288,0.83706,1.1531,0.99997,-0.83706
0.83695,0.56288,1.153,1.1999,0.16305
0.88821,0.51573,1.2043,1.202,-0.51573
0.8253,0.64432,1.1413,0.73481,0.1747
0.56288,0.84242,1.1585,0.80265,0.15758
0.83116,0.64432,1.1472,1.3377,-0.64432
0.84771,0.56288,1.1638,1.1053,0.15229
0.88821,0.51566,1.2043,1.2019,-0.88821
0.64423,0.83116,1.1472,0.7377,-0.83116
0.64423,0.83105,1.1471,0.93764,0.16895
0.85283,0.56288,1.1689,0.80785,0.14717
0.83673,0.64423,1.1528,1.1405,-0.83673
0.88809,0.51566,1.2041,1.3019,0.11191
0.85777,0.56288,1.1738,1.2103,0.43712
0.51566,0.89184,1.2079,0.80375,0.10816
0.51566,0.89547,1.2115,0.90557,0.10453
0.83661,0.64423,1.1527,1.3404,-0.64423
0.51566,0.89898,1.215,1.1073,-0.89898
0.57756,0.85777,1.1738,1.3177,0.42244
0.83661,0.64414,1.1527,0.84038,0.16339
0.51566,0.89886,1.2149,1.0073,0.10114
0.8421,0.64414,1.1581,1.2431,0.1579
0.85777,0.59174,1.1738,0.92475,0.14223
0.59174,0.86254,1.1786,1.0271,-0.86254
0.59174,0.86243,1.1785,0.72708,-0.59174
0.90226,0.51566,1.2183,0.70896,0.097741
0.64414,0.8474,1.1635,1.0458,0.1526
0.86243,0.59166,1.1785,0.82704,0.13757
0.85252,0.64414,1.1686,1.2483,0.35586
0.59166,0.86705,1.1831,1.3294,0.13295
0.51566,0.90554,1.2216,0.9106,0.094459
0.65609,0.85252,1.1686,1.3543,0.34391
0.90871,0.51566,1.2248,1.1122,0.091288
0.59166,0.87151,1.1876,1.0316,-0.87151
0.51566,0.91178,1.2278,1.0137,0.088223
0.91474,0.51566,1.2308,0.7152,0.085262
0.85252,0.66764,1.1686,0.96008,0.14748
0.51566,0.9176,1.2337,0.81663,0.082399
0.87139,0.59166,1.1874,0.93153,0.12861
0.59166,0.87571,1.1918,0.73369,0.12429
0.51566,0.92037,1.2364,1.218,0.079633
0.66764,0.85747,1.1735,0.86256,-0.85747
0.85736,0.66764,1.1734,1.0625,0.14264
0.51566,0.92304,1.2391,1.3194,0.076959
0.87988,0.59166,1.1959,1.2358,0.12012
0.66764,0.86215,1.1782,0.76489,-0.86215
0.59166,0.88392,1.2,1.1378,0.11608
0.66764,0.86203,1.1781,1.1648,-0.86203
0.92562,0.51566,1.2417,1.3206,-0.51566
0.51559,0.92562,1.2417,1.2206,0.074376
0.59166,0.88781,1.2039,0.83974,0.11219
0.66764,0.86192,1.178,1.1648,0.13808
0.89158,0.59166,1.2076,1.0416,-0.89158
0.92812,0.51559,1.2442,0.72186,0.071879
0.89146,0.59166,1.2075,1.1416,0.10854
0.66764,0.86655,1.1826,0.7671,-0.86655
0.86644,0.66764,1.1825,0.96704,0.13356
0.51559,0.93053,1.2466,1.1231,0.069466
0.87092,0.66764,1.187,1.2693,-0.87092
0.59166,0.8951,1.2112,0.94338,0.1049
0.87081,0.66764,1.1869,1.3692,-0.66764
0.59166,0.89863,1.2147,0.74514,0.10137
0.93287,0.51559,1.2489,1.0242,0.067134
0.90203,0.59166,1.2181,1.2468,0.097971
0.59166,0.90532,1.2214,1.3485,0.094682
0.87081,0.66755,1.1869,1.0692,0.12919
0.87514,0.66755,1.1912,0.87135,-0.87514
0.93512,0.51559,1.2512,0.82536,0.06488
0.9373,0.51559,1.2533,0.92644,0.062702
0.66755,0.87503,1.1911,1.3713,0.33245
0.9085,0.59166,1.2245,1.3501,-0.9085
0.59166,0.90838,1.2244,0.75002,0.091624
0.67871,0.87503,1.1911,1.2769,-0.87503
0.9394,0.51559,1.2555,0.9275,0.060597
0.51559,0.94144,1.2575,0.82851,0.058562
0.9434,0.51559,1.2595,1.2295,-0.51559
0.59166,0.91145,1.2275,1.1516,-0.91145
0.67871,0.87491,1.191,1.0768,0.12509
0.51552,0.9434,1.2595,0.72946,0.056596
0.59166,0.91133,1.2274,1.0515,0.08867
0.9453,0.51552,1.2614,1.1304,-0.51552
0.67871,0.87911,1.1952,0.87891,0.12089
0.91431,0.59166,1.2304,0.95298,0.085693
0.51545,0.9453,1.2614,1.0304,0.054696
0.67871,0.88317,1.1992,0.78094,-0.88317
0.59166,0.91718,1.2332,0.85442,0.082816
0.94714,0.51545,1.2632,1.3313,-0.51545
0.59166,0.91996,1.236,1.2558,0.080036
0.67871,0.88305,1.1991,1.1809,-0.88305
0.88293,0.67871,1.199,0.98082,0.11707
0.51539,0.94714,1.2632,0.93126,0.05286
0.88686,0.67871,1.2029,1.3828,-0.88686
0.59166,0.92265,1.2387,0.95716,0.077349
0.88674,0.67871,1.2028,1.2827,-0.67871
0.51539,0.94891,1.265,1.1321,0.051085
0.92525,0.59166,1.2413,1.2585,0.074752
0.92776,0.59166,1.2438,0.85971,0.072242
0.51539,0.95063,1.2667,1.233,0.04937
0.67862,0.88674,1.2028,1.1827,0.11326
0.59166,0.93018,1.2462,0.76092,0.069817
0.51539,0.95229,1.2683,1.0338,0.047713
0.89055,0.67862,1.2066,0.98458,-0.89055
0.59166,0.93253,1.2486,1.3621,0.067473
0.95389,0.51539,1.2699,0.83464,0.046111
0.95544,0.51539,1.2715,0.73541,0.044563
0.67862,0.89043,1.2065,0.78452,0.10957
0.93479,0.59166,1.2508,1.0632,0.065208
0.89411,0.67862,1.2102,1.0864,0.10589
0.89766,0.67862,1.2137,0.88814,0.10234
0.51539,0.95693,1.273,1.3362,0.043067
0.59166,0.93698,1.253,1.1643,0.063019
