0.5,0.5,0.84465,0.8,0.5
0.5,0.61598,0.96063,0.55799,-0.61598
0.5,0.4808,0.84465,1.0904,0.5
0.5,0.5,0.84465,1,0.5
0.4808,0.61598,0.96063,0.94839,0.5192
0.61598,0.5,0.96063,0.95799,0.38402
0.5,0.5,0.84465,0.8,0.5
0.5,0.61598,0.96063,0.65799,-0.61598
0.61598,0.60124,0.96063,0.80861,0.39876
0.4808,0.5,0.84465,0.9904,0.5192
0.70506,0.5,1.0497,0.90253,0.29494
0.77348,0.5,1.1181,0.73674,0.22652
0.69374,0.61598,1.0384,0.75486,-0.61598
0.5,0.60124,0.94588,1.1506,0.39876
0.69374,0.5,1.0384,0.99687,-0.69374
0.82603,0.5,1.1707,0.66301,-0.82603
0.5,0.64474,0.98939,1.1724,-0.5
0.4808,0.69374,1.0384,1.0873,0.30626
0.64474,0.39027,0.98939,0.7175,-0.39027
0.5,0.54148,0.88613,0.72074,-0.54148
0.42265,0.5,0.84465,0.46132,0.57735
0.30462,0.64474,0.98939,1.0747,-0.64474
0.5,0.55657,0.90122,0.62829,-0.55657
0.5,0.43442,0.84465,0.66721,0.5
0.43442,0.61598,0.96063,0.8252,-0.43442
0.76478,0.4808,1.1094,0.82279,-0.4808
0.50324,0.30462,0.84789,0.40393,0.49676
0.33908,0.61598,0.96063,0.47753,-0.33908
0.37528,0.76478,1.1094,1.07,0.23522
0.81934,0.37528,1.164,0.59731,0.18066
0.61847,0.30462,0.96312,0.96154,-0.61847
0.26466,0.61598,0.96063,0.94032,-0.26466
0.48274,0.30462,0.82739,0.69368,0.51726
0.37528,0.86125,1.2059,0.71826,0.13875
0.37528,0.89344,1.2381,1.2344,0.10656
0.20658,0.61598,0.96063,1.0113,-0.61598
0.30462,0.60273,0.94737,0.65367,0.39727
0.30462,0.69488,1.0395,0.59975,0.30512
0.4808,0.20658,0.82544,0.74369,0.5192
0.37528,0.91816,1.2628,1.0467,0.081845
0.30462,0.76566,1.1103,0.93514,0.23434
0.37528,0.93714,1.2818,0.95621,0.062859
0.30462,0.82002,1.1647,0.76232,-0.30462
0.23776,0.82002,1.1647,0.52889,0.17998
0.95172,0.37528,1.2964,1.2635,-0.37528
0.86177,0.23776,1.2064,0.64977,0.13823
0.29292,0.95172,1.2964,0.72232,0.048278
0.60124,0.20658,0.94588,0.80391,-0.60124
0.29292,0.96292,1.3076,1.1279,-0.96292
0.29292,0.75159,1.0962,0.72225,0.24841
0.23776,0.89383,1.2385,1.1658,-0.23776
0.46928,0.20658,0.81393,0.33793,-0.46928
0.18558,0.89383,1.2385,1.0397,0.10617
0.80921,0.29292,1.1539,0.95107,0.19079
0.20658,0.36629,0.71094,0.58644,0.63371
0.20658,0.51329,0.85794,0.45994,0.48671
0.91846,0.18558,1.2631,0.95202,-0.91846
0.62619,0.20658,0.97084,0.61639,0.79342
0.29292,0.85347,1.1981,0.87319,0.14653
0.39063,0.62619,0.97084,1.0084,0.37381
0.18558,0.71689,1.0615,0.75124,0.28311
0.7129,0.39063,1.0576,1.1518,0.2871
0.88746,0.29292,1.2321,0.59019,0.11254
0.91357,0.29292,1.2582,0.70324,0.086434
0.18558,0.78256,1.1272,0.58407,0.21744
0.39063,0.7795,1.1241,0.78506,-0.7795
0.18558,0.833,1.1776,0.50929,0.167
0.93362,0.29292,1.2783,1.1133,-0.29292
0.22863,0.93362,1.2783,1.1811,-0.22863
0.87174,0.18558,1.2164,1.0287,0.12826
0.60843,0.39063,0.95307,0.59953,0.39157
0.93362,0.17845,1.2783,0.75603,0.066384
0.39063,0.69926,1.0439,1.1449,0.30074
0.18558,0.90149,1.2461,0.74354,0.098508
0.76902,0.39063,1.1137,1.0798,0.23098
0.17845,0.94902,1.2937,0.96373,0.050985
0.39063,0.8226,1.1672,0.60661,-0.8226
0.64207,0.39063,0.98671,0.81635,-0.64207
0.18558,0.92434,1.269,0.85496,0.075657
0.96084,0.17845,1.3055,0.86965,-0.96084
0.50115,0.39063,0.8458,0.84589,0.49885
0.18558,0.94189,1.2865,0.96374,0.058107
0.18558,0.95537,1.3,1.1705,0.044628
0.74997,0.17845,1.0946,0.46421,0.25003
0.61687,0.39063,0.96152,1.1037,0.60937
0.96572,0.18558,1.3104,1.1757,0.034276
0.53198,0.61687,0.96152,0.57443,-0.61687
0.48149,0.53198,0.87663,0.90674,-0.48149
0.17845,0.80797,1.1526,0.89321,0.19203
0.18558,0.97368,1.3183,0.77963,0.026325
0.85251,0.17845,1.1972,0.81548,0.14749
0.53198,0.37582,0.87663,0.5539,-0.37582
0.97978,0.18558,1.3244,0.98268,0.020218
0.29334,0.53198,0.87663,0.91266,-0.53198
0.98447,0.18558,1.3291,0.88503,0.015528
0.88673,0.17845,1.2314,0.73259,0.11327
0.41523,0.29334,0.75988,0.55428,-0.41523
0.913,0.17845,1.2576,1.1457,0.086998
0.98807,0.18558,1.3327,0.68683,-0.98807
0.77122,0.18558,1.1159,0.9784,0.22878
0.93318,0.17845,1.2778,0.55582,0.066817
0.3241,0.29334,0.66875,0.60872,-0.3241
0.94868,0.17845,1.2933,0.66357,0.051318
0.18558,0.82429,1.1689,0.50494,0.17571
0.17845,0.96059,1.3052,1.0695,0.039414
0.17845,0.96973,1.3144,0.67409,0.030271
0.86505,0.18558,1.2097,1.0253,-0.86505
0.18558,0.6752,1.0198,0.83039,0.3248
0.97675,0.17845,1.3214,1.0776,0.023249
0.75054,0.18558,1.0952,0.66806,0.24946
0.29334,0.25297,0.63798,0.57315,0.74703
0.42626,0.29334,0.77091,0.9598,0.70666
0.98214,0.17845,1.3268,1.1803,0.017856
0.45726,0.42626,0.80191,0.54176,-0.42626
0.18558,0.80841,1.1531,0.597,0.19159
0.85285,0.18558,1.1975,1.1192,0.14715
0.98629,0.17845,1.3309,0.78237,0.013714
0.45726,0.33271,0.80191,0.59498,0.66729
0.17845,0.98947,1.3341,0.88396,0.010533
0.18558,0.88699,1.2316,0.83628,0.11301
0.4875,0.45726,0.83215,0.87238,-0.45726
0.99191,0.17845,1.3366,0.98518,0.0080895
0.35691,0.4875,0.83215,0.9222,0.5125
0.60638,0.35691,0.95103,0.48165,0.39362
0.18558,0.9132,1.2578,0.54939,0.086798
0.99379,0.17845,1.3384,0.58612,0.006213
0.18558,0.93334,1.278,0.55946,-0.93334
0.35691,0.69769,1.0423,1.0273,-0.35691
0.27858,0.69769,1.0423,0.58813,0.30231
0.18558,0.7285,1.0731,0.65704,0.2715
0.17845,0.99523,1.3399,1.1868,0.0047718
0.76782,0.27858,1.1125,0.7232,-0.76782
0.17845,0.99634,1.341,1.0874,0.0036649
0.27858,0.59931,0.94395,0.73894,-0.59931
0.79148,0.18558,1.1361,0.98853,0.20852
0.17845,0.99719,1.3418,0.58782,0.0028147
0.27858,0.46778,0.81242,0.77318,0.53222
0.18558,0.83985,1.1845,1.1127,0.16015
0.27858,0.59124,0.93588,1.0349,-0.27858
0.18558,0.877,1.2216,0.63129,0.123
0.17845,0.99784,1.3425,0.78815,0.0021618
0.17845,0.99834,1.343,0.9884,0.0016603
0.90553,0.18558,1.2502,0.94556,0.094468
0.21744,0.59124,0.93588,0.40434,-0.59124
0.17845,0.99872,1.3434,0.88859,0.0012752
0.18558,0.92745,1.2721,0.85651,0.072555
0.99902,0.17845,1.3437,0.68874,0.00097938
0.99925,0.17845,1.3439,1.0889,0.00075219
0.17845,0.99942,1.3441,0.88894,0.00057771
0.99956,0.17845,1.3442,1.189,0.0004437
0.18558,0.94428,1.2889,1.0649,0.055724
0.17845,0.99966,1.3443,0.78906,0.00034077
0.18558,0.9572,1.3018,0.97139,-0.9572
0.18558,0.74713,1.0918,0.46635,0.25287
0.21744,0.46148,0.80613,0.83946,0.53852
0.17845,0.99974,1.3444,0.6891,0.00026173
0.5864,0.21744,0.93105,1.0019,0.4136
0.18558,0.80579,1.1504,1.0957,0.19421
0.21744,0.68234,1.027,0.84989,0.78256
0.68234,0.39897,1.027,0.84066,-0.68234
0.17845,0.9998,1.3444,0.98913,0.00020101
0.85084,0.18558,1.1955,0.81821,-0.85084
0.18558,0.66411,1.0088,0.52484,0.33589
0.99985,0.17845,1.3445,0.58915,0.00015438
0.53259,0.39897,0.87724,0.66578,0.46741
0.18558,0.74202,1.0867,0.6638,0.25798
0.64101,0.39897,0.98566,0.61999,-0.39897
0.31141,0.64101,0.98566,0.47621,0.35899
0.80187,0.18558,1.1465,0.69372,0.19813
0.99988,0.17845,1.3445,1.0892,-0.99988
0.18558,0.84783,1.1925,0.6167,0.15217
0.31141,0.72429,1.0689,0.91785,-0.72429
0.18558,0.88313,1.2278,0.93435,-0.88313
0.31141,0.56533,0.90998,0.93837,-0.56533
0.78044,0.17845,1.1251,1.0794,0.21956
0.83137,0.17845,1.176,0.60491,0.16863
0.18558,0.68931,1.034,0.73745,0.31069
0.44126,0.31141,0.78591,0.67633,-0.44126
0.31141,0.34442,0.68906,0.42791,0.65558
0.17845,0.87049,1.2151,0.92447,0.12951
0.18558,0.76138,1.106,0.47348,-0.76138
0.90053,0.17845,1.2452,0.83949,0.099469
0.18558,0.59428,0.93893,0.88993,0.40572
0.49649,0.31141,0.84114,1.0039,0.50351
0.17845,0.9236,1.2683,0.75103,0.076396
0.17845,0.94133,1.286,0.55989,0.058674
0.18558,0.6884,1.033,1.037,0.3116
0.31141,0.61329,0.95794,0.46235,-0.61329
0.31141,0.47869,0.82334,0.59505,-0.47869
0.18558,0.76068,1.1053,0.47313,0.23932
0.31141,0.37364,0.71828,0.64252,0.68859
0.18558,0.81619,1.1608,0.90089,0.18381
0.95494,0.17845,1.2996,0.86669,0.045064
0.96539,0.17845,1.31,1.0719,0.03461
0.85883,0.18558,1.2035,0.62221,0.14117
0.37364,0.47114,0.81579,0.92239,0.52886
0.97342,0.17845,1.3181,0.67594,0.026582
0.37364,0.59382,0.93847,1.0837,0.40618
0.89158,0.18558,1.2362,1.1386,0.10842
0.18558,0.91673,1.2614,0.75115,0.083272
0.97958,0.17845,1.3242,0.97902,0.020416
0.68804,0.37364,1.0327,0.53084,-0.68804
0.93604,0.18558,1.2807,0.86081,0.063955
0.53704,0.37364,0.88168,0.55534,0.46296
0.98432,0.17845,1.329,0.58139,0.01568
0.98796,0.17845,1.3326,1.1832,0.012043
0.64443,0.37364,0.98908,0.90903,-0.37364
0.95088,0.18558,1.2955,1.0682,-0.95088
0.99075,0.17845,1.3354,0.7846,0.0092491
0.64443,0.29163,0.98908,0.66803,-0.29163
0.9929,0.17845,1.3375,0.78567,0.0071036
0.64443,0.22763,0.98908,1.036,-0.22763
0.99454,0.17845,1.3392,0.8865,0.0054558
0.18558,0.74219,1.0868,0.46389,0.25781
0.99581,0.17845,1.3405,0.98713,0.0041902
0.18558,0.802,1.1466,1.0938,0.198
0.17767,0.64443,0.98908,0.41105,0.35557
0.99678,0.17845,1.3414,0.68762,0.0032182
0.84793,0.18558,1.1926,1.0168,0.15207
0.8832,0.18558,1.2278,0.73439,0.1168
0.17767,0.72691,1.0716,0.65229,-0.72691
0.17845,0.99753,1.3422,0.58799,0.0024717
0.9103,0.18558,1.2549,0.84794,-0.9103
0.9981,0.17845,1.3427,1.0883,0.0018983
0.18558,0.71052,1.0552,0.84805,0.28948
0.17767,0.56738,0.91202,0.77253,-0.56738
0.44286,0.17767,0.7875,0.41027,-0.17767
0.99854,0.17845,1.3432,1.1885,-0.99854
0.77767,0.18558,1.1223,0.58162,0.81442
0.13868,0.44286,0.7875,0.59077,-0.44286
0.34566,0.13868,0.69031,0.74217,-0.13868
0.3745,0.77767,1.1223,1.0761,-0.3745
0.10824,0.34566,0.69031,0.42695,0.65434
0.17845,0.77939,1.124,0.67892,0.22061
0.77767,0.29231,1.1223,0.83499,-0.29231
0.10824,0.49745,0.8421,0.90285,0.50255
0.17845,0.83057,1.1752,0.80451,0.16943
0.10824,0.61403,0.95867,0.76113,0.89176
0.17845,0.86987,1.2145,0.62416,0.13013
0.22816,0.77767,1.1223,0.50291,0.22233
0.3151,0.61403,0.95867,0.46456,0.38597
0.90006,0.17845,1.2447,0.53926,0.099943
0.22816,0.82924,1.1739,0.9287,-0.82924
0.22816,0.64725,0.9919,0.6377,-0.64725
0.17845,0.92324,1.2679,1.0508,-0.92324
0.3151,0.70356,1.0482,1.0093,0.29644
0.72062,0.17845,1.0653,1.0495,0.27938
0.17845,0.78543,1.1301,0.88194,0.21457
0.22816,0.5052,0.84985,0.96668,0.4948
0.77232,0.3151,1.117,0.84371,0.22768
0.61998,0.22816,0.96462,0.52407,-0.61998
0.82514,0.3151,1.1698,0.67012,-0.3151
0.8352,0.17845,1.1798,0.60683,0.1648
0.82514,0.24595,1.1698,0.53554,0.17486
0.24595,0.8657,1.2103,0.65582,-0.8657
0.48391,0.22816,0.82856,0.65604,-0.48391
0.37771,0.22816,0.72236,0.50293,0.77184
0.17845,0.87343,1.2181,0.52594,-0.87343
0.67571,0.24595,1.0204,0.66083,-0.24595
0.4072,0.37771,0.75185,0.89246,-0.37771
0.67571,0.19197,1.0204,0.93384,-0.19197
0.29481,0.4072,0.75185,0.45101,0.70519
0.17845,0.68174,1.0264,1.0301,0.31826
0.67571,0.14984,1.0204,0.71277,-0.67571
0.4072,0.4584,0.80304,1.0328,-0.4584
0.4072,0.35779,0.75185,0.3825,-0.4072
0.75557,0.17845,1.1002,0.96701,-0.75557
0.14984,0.52741,0.87206,0.93863,0.85016
0.52741,0.34705,0.87206,0.83723,0.65295
0.35779,0.31783,0.70244,0.73781,0.64221
0.58974,0.17845,0.93439,0.7841,0.41026
0.17845,0.68491,1.0296,0.73168,0.31509
0.758,0.17845,1.1026,0.66823,0.242
0.52741,0.49851,0.87206,0.61296,0.50149
0.81414,0.17845,1.1588,0.6963,0.18586
0.52741,0.61484,0.95949,0.77113,0.47259
0.50676,0.31783,0.85141,0.5123,0.49324
0.85725,0.17845,1.2019,1.0179,0.14275
0.63704,0.61484,0.98168,0.62594,-0.61484
0.89037,0.17845,1.235,0.93441,0.10963
0.62118,0.31783,0.96583,0.46951,0.37882
0.47991,0.63704,0.98168,0.85847,0.52009
0.70905,0.31783,1.0537,0.91344,0.29095
0.60055,0.63704,0.98168,1.0188,0.39945
0.9158,0.17845,1.2604,0.54713,0.084203
0.17845,0.93533,1.28,1.1569,0.064671
0.17845,0.95033,1.295,0.66439,0.049669
0.31783,0.77654,1.1212,1.1472,0.22346
0.63704,0.69321,1.0379,1.1651,0.36296
0.31783,0.82838,1.173,0.87311,0.17162
0.72123,0.69321,1.0659,1.3072,0.27877
0.96185,0.17845,1.3065,0.87015,0.038147
0.31783,0.86819,1.2128,1.093,0.13181
0.89877,0.31783,1.2434,0.8083,0.10123
0.31783,0.92225,1.2669,0.92004,0.077751
0.17845,0.9707,1.3153,0.77458,0.029298
0.17845,0.9775,1.3221,0.87798,0.022502
0.94028,0.31783,1.2849,1.0291,-0.94028
0.69321,0.7859,1.1305,0.73955,0.30679
0.17845,0.98272,1.3274,0.98059,-0.98272
0.31783,0.73392,1.0786,1.1259,0.26608
0.7859,0.76438,1.1305,1.2751,0.23562
0.81903,0.7859,1.1637,1.0025,-0.7859
0.17845,0.76704,1.1117,0.97275,0.23296
0.31783,0.79564,1.1403,1.0567,-0.79564
0.81903,0.61342,1.1637,0.81623,-0.61342
0.82108,0.17845,1.1657,1.0998,0.17892
0.81903,0.47879,1.1637,1.0489,-0.81903
0.62103,0.31783,0.96567,0.46943,0.37897
0.70894,0.31783,1.0536,0.71339,-0.70894
0.63928,0.47879,0.98393,1.159,0.36072
0.86259,0.17845,1.2072,0.62052,0.13741
0.47879,0.72296,1.0676,0.90088,0.27704
0.89446,0.17845,1.2391,0.53646,0.10554
0.31783,0.55335,0.89799,0.53559,-0.55335
