0.5,0.5,0.5,0.7,-0.5
0.5,0.5,0.5,0.6,-0.5
0.5,0.5,0.5,1.1,-0.5
0.5,0.24353,0.5,0.97176,-0.24353
0.5,0.49981,0.5,0.8999,-0.5
0.5,0.24353,0.5,0.77176,-0.5
0.24343,0.5,0.5,0.87172,-0.24343
0.24334,0.5,0.5,0.67167,0.5
0.24353,0.49981,0.49981,0.87167,0.50019
0.24353,0.49981,0.49981,0.47167,-0.24353
0.49981,0.11861,0.49981,0.60921,-0.49981
0.75647,0.24334,0.75647,0.49991,0.24353
0.5,0.24353,0.5,0.67176,-0.5
0.24353,0.24353,0.24353,0.84353,-0.24353
0.24343,0.11861,0.24343,0.68102,0.75657
0.24353,0.24343,0.24353,0.44348,0.75647
0.24334,0.88139,0.88139,0.66236,0.11861
0.11861,0.24373,0.24373,0.38117,-0.24373
0.63156,0.24343,0.63156,0.43749,-0.63156
0.11871,0.11861,0.11871,0.11866,-0.11861
0.05777,0.11871,0.11871,0.088239,-0.11871
0.24343,0.3076,0.3076,0.67552,0.75657
0.05777,0.057817,0.057817,0.15779,0.94223
0.24373,0.3076,0.3076,0.57566,0.6924
0.24334,0.94223,0.94223,0.69278,0.05777
0.54108,0.057817,0.54108,0.49945,-0.057817
0.54108,0.02816,0.54108,0.78462,0.45892
0.24373,0.30787,0.30787,0.2758,-0.24373
0.11871,0.30787,0.30787,0.71329,0.69213
0.24334,0.97186,0.97186,0.6076,0.028137
0.11871,0.30814,0.30814,0.81342,0.69186
0.54126,0.02816,0.54126,0.88471,-0.02816
0.028149,0.54126,0.54126,0.68471,-0.028149
0.11871,0.30841,0.30841,0.41356,-0.30841
0.24334,0.9863,0.9863,0.81482,0.013704
0.99333,0.24334,0.99333,0.91833,0.0066747
0.24334,0.99675,0.99675,1.02,0.0032509
0.028138,0.54126,0.54126,0.5847,-0.54126
0.11871,0.15021,0.15021,0.23446,0.84979
0.24334,0.99675,0.99675,1.22,0.0032497
0.24334,0.99675,0.99675,1.12,-0.99675
0.58611,0.11871,0.58611,0.55241,0.41389
0.99636,0.24334,0.99636,0.71985,0.0036367
0.028138,0.26362,0.26362,0.54588,0.73638
0.24334,0.99823,0.99823,1.1208,-0.24334
0.79841,0.11871,0.79841,0.55856,-0.79841
0.38887,0.11871,0.38887,0.25379,-0.38887
0.26391,0.028138,0.26391,0.24602,0.73609
0.64148,0.028138,0.64148,0.83481,-0.028138
0.24324,0.99823,0.99823,0.92074,0.0017713
0.1894,0.11871,0.1894,0.55405,0.88129
0.99914,0.24324,0.99914,0.62119,-0.99914
0.24324,0.48663,0.48663,0.76494,-0.24324
0.028127,0.64148,0.64148,0.63481,0.35852
0.48663,0.24315,0.48663,0.56489,-0.48663
0.11905,0.1894,0.1894,0.65423,0.8106
0.82538,0.028127,0.82538,0.62676,0.17462
0.24315,0.23702,0.24315,0.84008,0.76298
0.18972,0.11905,0.18972,0.45438,-0.18972
0.11905,0.092402,0.11905,0.70573,-0.092402
0.91495,0.028127,0.91495,1.0715,0.97187
0.91495,0.028506,0.91495,0.47173,0.085047
0.11905,0.092366,0.11905,0.40571,-0.092366
0.044987,0.11905,0.11905,0.18202,0.95501
0.24315,0.23731,0.24315,0.24023,0.76269
0.53486,0.11905,0.53486,0.82695,0.46514
0.028506,0.95858,0.95858,0.49354,-0.95858
0.62853,0.24315,0.62853,0.73584,0.37147
0.11905,0.77345,0.77345,0.44625,0.22655
0.81907,0.24315,0.81907,0.73111,0.18093
0.46688,0.028506,0.46688,0.84769,-0.028506
0.11905,0.88966,0.88966,0.70435,0.11034
0.028495,0.46688,0.46688,0.34769,-0.46688
0.91188,0.24315,0.91188,0.67751,0.08812
0.028495,0.22739,0.22739,0.42794,0.77261
0.6237,0.028495,0.6237,0.5261,0.3763
0.11905,0.94626,0.94626,0.93265,0.053742
0.95708,0.24315,0.95708,1.0001,0.042919
0.97382,0.11905,0.97382,1.1464,-0.97382
0.028495,0.81672,0.81672,0.92261,-0.028495
0.24315,0.9791,0.9791,1.2111,0.020904
0.9791,0.24315,0.9791,1.1111,0.020896
0.81672,0.028484,0.81672,0.8226,0.97152
0.97345,0.11905,0.97345,0.74625,-0.97345
0.028862,0.81672,0.81672,0.82279,0.18328
0.47412,0.11905,0.47412,0.89659,-0.11905
0.24315,0.97911,0.97911,0.71113,0.020888
0.24315,0.98983,0.98983,0.91649,0.010173
0.24315,0.99504,0.99504,1.1191,-0.24315
0.91073,0.028862,0.91073,1.0698,-0.91073
0.47412,0.119,0.47412,0.59656,-0.47412
0.99504,0.24305,0.99504,0.81905,-0.99504
0.23092,0.119,0.23092,0.27496,0.76908
0.48464,0.24305,0.48464,0.76385,0.51536
0.028862,0.91038,0.91038,0.46962,0.089621
0.95635,0.028862,0.95635,0.79261,-0.95635
0.62542,0.119,0.62542,0.77221,-0.62542
0.74899,0.24305,0.74899,1.096,-0.24305
0.46579,0.028862,0.46579,0.34733,0.53421
0.73981,0.028862,0.73981,0.58434,0.26019
0.24296,0.74899,0.74899,0.49598,0.25101
0.119,0.30461,0.30461,0.71181,-0.30461
0.028862,0.87327,0.87327,0.95107,-0.028862
0.30449,0.119,0.30449,0.21175,-0.30449
0.87327,0.028851,0.87327,0.65106,0.12673
0.1483,0.119,0.1483,0.13365,-0.1483
0.87775,0.24296,0.87775,0.96035,0.12225
0.93828,0.028851,0.93828,0.88356,0.061722
0.94046,0.24296,0.94046,0.79171,0.059544
0.119,0.072232,0.119,0.59562,0.92777
0.96994,0.028851,0.96994,0.59939,0.030062
0.24296,0.971,0.971,0.70698,0.029001
0.028851,0.98536,0.98536,1.1071,-0.98536
0.98587,0.24296,0.98587,1.1144,-0.24296
0.072594,0.119,0.119,0.3958,-0.072594
0.24286,0.98587,0.98587,1.2144,-0.24286
0.028851,0.98497,0.98497,1.0069,-0.028851
0.98587,0.24277,0.98587,0.61432,0.014125
0.035357,0.119,0.119,0.67718,-0.035357
0.98497,0.02884,0.98497,0.50691,0.015026
0.119,0.035343,0.119,0.47717,-0.035343
0.24277,0.99312,0.99312,0.91794,-0.24277
0.119,0.035329,0.119,0.17717,0.96467
0.99268,0.02884,0.99268,0.81076,0.0073183
0.119,0.53015,0.53015,0.52458,-0.53015
0.119,0.25821,0.25821,0.68861,-0.119
0.11896,0.25821,0.25821,0.48859,-0.25821
0.99644,0.02884,0.99644,0.91264,0.0035644
0.99312,0.11824,0.99312,1.0557,-0.99312
0.12576,0.11896,0.12576,0.12236,0.87424
0.11896,0.5742,0.5742,0.74658,0.88104
0.99273,0.11824,0.99273,1.1555,-0.11824
0.99826,0.02884,0.99826,0.71355,0.0017361
0.5742,0.1193,0.5742,0.54675,-0.5742
0.1182,0.99273,0.99273,0.85546,-0.1182
0.99915,0.02884,0.99915,0.514,-0.99915
0.27967,0.1193,0.27967,0.79948,-0.27967
0.057567,0.99273,0.99273,0.72515,-0.99273
0.02884,0.48664,0.48664,0.35774,0.51336
0.48351,0.057567,0.48351,0.67054,0.51649
0.02884,0.74997,0.74997,0.6894,0.25003
0.1193,0.27956,0.27956,0.29943,0.72044
0.87822,0.02884,0.87822,0.95353,-0.02884
0.48372,0.057567,0.48372,0.37064,-0.48372
0.028828,0.87822,0.87822,1.0535,-0.028828
0.057567,0.2356,0.2356,0.14658,-0.2356
0.11475,0.057567,0.11475,0.28616,0.88525
0.87822,0.028817,0.87822,0.85352,0.12178
0.64911,0.1193,0.64911,0.8842,-0.1193
0.057567,0.56883,0.56883,0.7132,-0.057567
0.028817,0.87827,0.87827,0.95354,-0.87827
0.64911,0.11926,0.64911,0.48418,-0.64911
0.56883,0.057545,0.56883,0.61319,0.43117
0.028817,0.87793,0.87793,0.45337,0.12207
0.31615,0.11926,0.31615,0.8177,0.68385
0.028817,0.94054,0.94054,1.0847,-0.94054
0.79,0.057545,0.79,0.92377,0.21
0.11926,0.31642,0.31642,0.41784,-0.31642
0.057545,0.79008,0.79008,0.42381,0.20992
0.028817,0.94018,0.94018,0.5845,0.059823
0.028817,0.97086,0.97086,0.69984,-0.97086
0.057545,0.89776,0.89776,1.0777,0.10224
0.11926,0.15411,0.15411,0.13668,0.84589
0.58801,0.11926,0.58801,0.65363,0.41199
0.028817,0.47286,0.47286,0.55084,0.52714
0.11926,0.79934,0.79934,0.8593,0.20066
0.057545,0.8978,0.8978,0.57767,0.1022
0.74326,0.028817,0.74326,0.78604,-0.74326
0.057545,0.95022,0.95022,0.70388,0.049778
0.36201,0.028817,0.36201,0.79541,0.63799
0.057545,0.97576,0.97576,0.51665,0.024244
0.028817,0.36225,0.36225,0.29554,0.63775
0.057545,0.98819,0.98819,0.62287,0.011808
0.90227,0.11926,0.90227,0.51076,-0.90227
0.11926,0.43945,0.43945,0.47935,-0.43945
0.68938,0.028817,0.68938,0.6591,-0.68938
0.11926,0.21404,0.21404,0.66665,-0.21404
0.99425,0.057545,0.99425,0.8259,0.0057513
0.028817,0.33577,0.33577,0.18229,0.66423
0.028817,0.67648,0.67648,0.55265,0.32352
0.21395,0.11926,0.21395,0.7666,0.88074
0.057545,0.9972,0.9972,1.0274,0.0028012
0.21395,0.1196,0.21395,0.26678,0.78605
0.84243,0.028817,0.84243,0.93562,-0.028817
0.057545,0.9972,0.9972,1.1274,-0.057545
0.1196,0.61715,0.61715,0.76838,-0.61715
0.057523,0.9972,0.9972,0.92736,-0.057523
0.1196,0.61691,0.61691,0.66826,-0.61691
0.028806,0.84243,0.84243,0.73562,-0.028806
0.84243,0.01403,0.84243,0.82823,0.15757
0.9972,0.0575,0.9972,0.82735,0.0028001
0.92325,0.01403,0.92325,1.0686,-0.01403
0.0575,0.99864,0.99864,1.0281,0.9425
0.014025,0.92325,0.92325,0.96864,-0.014025
0.057867,0.99864,0.99864,0.72825,0.0013638
0.92325,0.014019,0.92325,0.56864,0.076745
0.30047,0.1196,0.30047,0.61003,0.69953
0.1196,0.30074,0.30074,0.51017,0.69926
0.1196,0.65942,0.65942,0.48951,0.34058
0.057867,0.99934,0.99934,0.5286,0.00066424
0.96262,0.014019,0.96262,0.68832,-0.96262
0.99968,0.057867,0.99968,0.92877,0.00032352
0.83412,0.1196,0.83412,0.67686,0.16588
0.99968,0.057867,0.99968,1.1288,0.0003234
0.46885,0.014019,0.46885,0.24143,-0.46885
0.91921,0.1196,0.91921,1.0194,-0.1196
0.11955,0.91921,0.91921,0.51938,0.080792
0.11955,0.96065,0.96065,1.1401,0.03935
0.99968,0.057867,0.99968,0.62877,0.00032327
0.014019,0.22835,0.22835,0.72119,0.77165
0.057867,0.99984,0.99984,0.62885,0.00015745
0.99992,0.057867,0.99992,0.9289,-0.99992
0.96067,0.11955,0.96067,0.94011,0.039335
0.22865,0.014019,0.22865,0.12134,0.77135
0.014019,0.62431,0.62431,0.51917,-0.62431
0.48702,0.057867,0.48702,0.57244,0.51298
0.057867,0.75015,0.75015,1.004,0.24985
0.98084,0.11955,0.98084,1.0502,0.88045
0.30407,0.014019,0.30407,0.55905,0.69593
0.98084,0.11989,0.98084,0.55037,0.019158
0.014019,0.66105,0.66105,0.83753,0.33895
0.75025,0.057867,0.75025,0.40406,0.24975
0.057867,0.87836,0.87836,0.96811,0.12164
0.99067,0.11989,0.99067,1.1553,-0.11989
0.014019,0.66118,0.66118,0.6376,-0.66118
0.8784,0.057867,0.8784,0.66814,-0.8784
0.99067,0.11985,0.99067,0.85526,-0.99067
0.11985,0.48251,0.48251,0.40118,0.51749
0.11985,0.74795,0.74795,0.6339,-0.74795
0.32203,0.014019,0.32203,0.26802,-0.32203
0.15685,0.014019,0.15685,0.085432,0.84315
0.36429,0.11985,0.36429,0.84207,-0.36429
0.42783,0.057867,0.42783,0.54285,0.57217
0.72132,0.057867,0.72132,0.38959,0.27868
0.014019,0.58934,0.58934,0.70168,0.41066
0.11985,0.36415,0.36415,0.742,0.88015
0.12019,0.36415,0.36415,0.34217,0.63585
0.79999,0.014019,0.79999,0.707,0.20001
0.057867,0.86427,0.86427,1.0611,-0.86427
0.69031,0.12019,0.69031,0.40525,0.30969
0.057867,0.86393,0.86393,0.8609,0.13607
0.84916,0.12019,0.84916,0.88468,0.15084
0.014019,0.90258,0.90258,0.6583,0.097418
0.014019,0.95255,0.95255,1.0833,-0.014019
0.057867,0.93373,0.93373,0.9958,-0.057867
0.12019,0.92653,0.92653,0.72336,0.073466
0.057845,0.93373,0.93373,0.69579,0.066272
0.95255,0.014014,0.95255,0.58328,0.047448
0.96422,0.12019,0.96422,0.8422,0.035782
0.014014,0.97689,0.97689,0.99545,-0.014014
0.057845,0.96772,0.96772,0.61278,0.032278
0.98257,0.12019,0.98257,0.95138,-0.98257
0.014008,0.97689,0.97689,0.59545,-0.97689
0.98428,0.057845,0.98428,0.72106,0.015721
0.99234,0.057845,0.99234,0.52509,0.0076571
0.4758,0.014008,0.4758,0.4449,0.5242
0.47857,0.12019,0.47857,0.59938,-0.47857
0.12019,0.23309,0.23309,0.77664,0.87981
0.23309,0.12053,0.23309,0.67681,-0.12053
0.99627,0.057845,0.99627,0.82706,0.0037294
0.014008,0.74469,0.74469,0.77935,-0.74469
0.014008,0.3627,0.3627,0.78835,-0.014008
0.23309,0.12049,0.23309,0.17679,0.76691
0.99818,0.057845,0.99818,0.92801,0.0018164
0.057845,0.99912,0.99912,1.1285,-0.057845
0.014003,0.3627,0.3627,0.18835,0.6373
0.057822,0.99912,0.99912,0.62847,0.00088469
0.12049,0.62647,0.62647,0.47348,-0.62647
0.12049,0.30513,0.30513,0.41281,-0.30513
0.6896,0.014003,0.6896,0.6518,0.3104
0.057822,0.99957,0.99957,1.0287,0.00043089
0.014003,0.84882,0.84882,0.93141,-0.84882
0.12049,0.14861,0.14861,0.13455,-0.14861
0.99957,0.057822,0.99957,0.5287,0.00043072
0.057822,0.99979,0.99979,1.0288,0.00020979
0.014003,0.84849,0.84849,0.93125,0.15151
0.12049,0.072382,0.12049,0.69643,-0.12049
0.014003,0.84855,0.84855,1.0313,0.986
0.99979,0.057822,0.99979,0.72881,-0.99979
0.072382,0.12044,0.12044,0.39641,0.92762
0.84855,0.014387,0.84855,0.63147,0.15145
0.48695,0.057822,0.48695,0.37239,0.51305
0.014387,0.92623,0.92623,0.77031,0.073765
0.014387,0.96407,0.96407,0.58923,0.035928
0.5482,0.12044,0.5482,0.83432,0.4518
0.057822,0.75012,0.75012,0.80397,0.24988
0.014387,0.9825,0.9825,0.49844,-0.9825
0.77995,0.12044,0.77995,0.85019,-0.12044
0.87829,0.057822,0.87829,0.76806,0.12171
0.77995,0.12039,0.77995,0.65017,-0.77995
0.014387,0.47853,0.47853,0.64646,0.52147
0.057822,0.94072,0.94072,1.0993,0.059277
0.12039,0.37988,0.37988,0.35014,-0.37988
0.057822,0.94075,0.94075,0.59928,-0.94075
0.18502,0.12039,0.18502,0.25271,-0.18502
0.014387,0.74602,0.74602,0.7802,0.25398
0.090115,0.12039,0.12039,0.60525,-0.090115
0.45819,0.057822,0.45819,0.65801,0.54181
0.057822,0.73611,0.73611,0.69697,-0.73611
0.09008,0.12039,0.12039,0.70524,0.87961
0.014387,0.8763,0.8763,0.44534,-0.8763
0.12074,0.09008,0.12074,0.30541,-0.09008
0.35853,0.057822,0.35853,0.80817,0.64147
0.12074,0.043874,0.12074,0.3823,0.87926
0.4268,0.014387,0.4268,0.5206,0.5732
0.35878,0.057822,0.35878,0.7083,0.64122
0.057822,0.35903,0.35903,0.40842,0.64097
0.043874,0.57175,0.57175,0.30781,-0.57175
0.014387,0.72082,0.72082,0.5676,-0.72082
0.35108,0.014387,0.35108,0.68273,-0.35108
0.057822,0.68781,0.68781,0.37282,0.31219
0.014387,0.35094,0.35094,0.78266,-0.35094
0.27847,0.043874,0.27847,0.56117,-0.043874
0.014387,0.35081,0.35081,0.2826,-0.35081
