0.5,0.5,0.5,1.1,0.5
0.5,0.5,0.5,0.7,-0.5
0.5,0.90233,0.90233,0.90116,0.097673
0.5,0.5,0.5,0.9,0.5
0.5,0.98092,0.98092,0.84046,0.01908
0.90233,0.5,0.90233,1.3012,-0.90233
0.5,0.097673,0.5,0.59884,-0.5
0.5,0.99627,0.99627,1.0481,0.0037272
0.097673,0.097673,0.097673,0.59767,0.90233
0.5,0.17627,0.5,0.53813,0.5
0.17627,0.90233,0.90233,1.0393,0.097673
0.097673,0.82373,0.82373,0.8607,-0.82373
0.5,0.99927,0.99927,1.2496,0.0007281
0.16091,0.097673,0.16091,0.22929,-0.16091
0.98092,0.17627,0.98092,0.87859,-0.17627
0.98092,0.034433,0.98092,0.60768,0.96557
0.097673,0.031434,0.097673,0.064553,-0.097673
0.5,0.99986,0.99986,1.1499,0.00014223
0.99997,0.5,0.99997,0.74999,2.7784e-05
0.036524,0.98092,0.98092,0.50872,-0.98092
0.097462,0.031434,0.097462,0.66445,0.90254
0.99999,0.5,0.99999,1.05,5.4276e-06
0.5,1,1,0.85,1.0603e-06
0.036524,0.19162,0.19162,0.61407,0.96348
0.81179,0.19162,0.81179,0.8017,-0.81179
0.82369,0.031434,0.82369,0.82756,-0.82369
1,0.5,1,1.35,2.0712e-07
0.19162,0.15858,0.19162,0.1751,-0.19162
0.5,1,1,0.95,-1
0.031434,0.16091,0.16091,0.39617,0.96857
0.16091,0.81079,0.81079,0.48585,-0.81079
0.15858,0.037432,0.15858,0.29801,0.96257
0.15839,0.16091,0.16091,0.65965,-0.15839
0.19535,0.5,0.5,0.84767,0.80465
0.84281,0.5,0.84281,0.67141,0.15719
0.03094,0.16091,0.16091,0.29592,-0.16091
0.15858,0.81197,0.81197,1.0853,0.18803
0.96327,0.15858,0.96327,0.66092,0.036732
0.96929,0.5,0.96929,1.1346,0.030706
0.031432,0.03094,0.031432,0.63119,0.96906
0.99282,0.15858,0.99282,0.9757,0.0071754
0.031432,0.033039,0.033039,0.13224,-0.033039
0.031432,0.006454,0.031432,0.31894,0.99355
0.15858,0.99284,0.99284,0.97571,-0.99284
0.5,0.994,0.994,1.347,0.0059982
0.0086057,0.031432,0.031432,0.020019,0.99139
0.99069,0.15858,0.99069,0.87463,-0.15858
0.99069,0.15824,0.99069,0.57446,-0.99069
0.99883,0.5,0.99883,1.1494,0.5
0.031432,0.80633,0.80633,0.61888,-0.031432
0.15824,0.19353,0.19353,0.27588,0.80647
0.50108,0.99883,0.99883,1.05,0.0011717
0.50108,0.99977,0.99977,0.75043,0.00022889
0.0061402,0.80633,0.80633,0.90624,0.19367
0.0061402,0.80675,0.80675,0.50645,0.19325
0.84246,0.15824,0.84246,1.1003,-0.84246
0.99996,0.50108,0.99996,1.2505,4.4713e-05
0.96225,0.0061402,0.96225,0.8842,-0.96225
0.84063,0.15824,0.84063,0.69944,-0.84063
0.16421,0.15824,0.16421,0.66123,-0.16421
0.96017,0.0061402,0.96017,1.0832,0.99386
0.50108,0.99999,0.99999,0.85054,8.7346e-06
0.50108,1,1,0.95054,1.7063e-06
0.0082926,0.96017,0.96017,0.48423,-0.0082926
0.15824,0.16386,0.16386,0.16105,-0.16386
0.1635,0.15824,0.1635,0.66087,-0.15824
0.50108,1,1,1.3505,3.3331e-07
1,0.50108,1,0.75054,6.5112e-08
0.0016199,0.96017,0.96017,0.78089,0.039834
0.1635,0.15789,0.1635,0.5607,-0.15789
0.0016199,0.96025,0.96025,0.98094,-0.0016199
1,0.50108,1,1.2505,1.2719e-08
0.15755,0.1635,0.1635,0.46053,-0.15755
1,0.50108,1,0.95054,2.4847e-09
0.96025,0.0016164,0.96025,0.68093,-0.96025
0.1635,0.15721,0.1635,0.36036,0.8365
0.50108,1,1,0.85054,4.8537e-10
0.18758,0.0016164,0.18758,0.6946,-0.18758
0.50108,1,1,1.1505,9.4815e-11
0.16532,0.15721,0.16532,0.26126,-0.15721
0.18718,0.0016164,0.18718,0.1944,0.81282
0.50108,1,1,1.0505,1.8522e-11
0.16532,0.15687,0.16532,0.76109,-0.16532
0.0016164,0.18894,0.18894,0.49528,0.81106
0.16496,0.15687,0.16496,0.26091,-0.16496
0.1646,0.15687,0.1646,0.76074,-0.1646
1,0.50108,1,0.85054,3.6181e-12
0.0016164,0.19069,0.19069,0.59615,0.80931
0.0016164,0.8419,0.8419,0.82176,-0.8419
0.16424,0.15687,0.16424,0.16056,0.83576
1,0.50108,1,1.1505,7.0677e-13
0.15687,0.83674,0.83674,0.7968,0.16326
0.84008,0.0016164,0.84008,1.0208,0.99838
0.0037786,0.84008,0.84008,0.42193,-0.0037786
0.83709,0.15687,0.83709,0.89698,-0.15687
0.50108,1,1,0.75054,1.3811e-13
1,0.50108,1,0.95054,2.6978e-14
0.84008,0.0037705,0.84008,0.52193,-0.84008
0.83709,0.15653,0.83709,0.69681,-0.15653
1,0.50108,1,1.2505,5.218e-15
0.16411,0.0037705,0.16411,0.28394,0.83589
0.15619,0.83709,0.83709,0.99664,0.16291
0.0037705,0.83671,0.83671,0.72024,0.16329
0.50108,1,1,1.0505,9.992e-16
1,0.50108,1,1.3505,2.2204e-16
0.0037705,0.83707,0.83707,0.82042,-0.0037705
0.83707,0.0037623,0.83707,0.62041,0.99624
0.80539,0.83707,0.83707,1.4212,-0.80539
0.50108,1,1,0.85054,0
0.15619,0.83744,0.83744,0.89682,0.16256
0.15733,0.83707,0.83707,0.7972,0.16293
0.83742,0.15733,0.83742,0.99737,-0.83742
1,0.50108,1,1.2505,0
1,0.50108,1,1.0505,0
0.8378,0.15619,0.8378,0.79699,0.84381
0.50108,1,1,1.1505,0
0.8356,0.15733,0.8356,0.59647,-0.8356
0.50108,1,1,1.3505,-1
0.15802,0.8378,0.8378,0.99791,0.1622
0.50108,0.19535,0.50108,0.54821,0.80465
0.83815,0.15802,0.83815,1.0981,-0.83815
0.83379,0.15733,0.83379,0.49556,-0.83379
0.15802,0.16373,0.16373,0.26087,-0.16373
0.031984,0.15802,0.15802,0.295,0.96802
0.84281,0.50108,0.84281,0.67195,0.15719
0.8109,0.15802,0.8109,0.48446,0.1891
0.15733,0.16288,0.16288,0.5601,-0.15733
0.15699,0.16288,0.16288,0.45993,-0.16288
0.15802,0.96306,0.96306,1.1605,0.03694
0.50108,0.96929,0.96929,0.93519,0.030706
0.15802,0.96314,0.96314,0.96058,0.03686
0.15699,0.031818,0.15699,0.5944,-0.15699
0.9928,0.15802,0.9928,0.77541,0.0072004
0.50108,0.994,0.994,1.0475,0.0059982
0.99883,0.50108,0.99883,0.84996,0.0011717
0.031818,0.15665,0.15665,0.29423,-0.031818
0.0062155,0.15665,0.15665,0.081432,-0.15665
0.99859,0.15802,0.99859,0.67831,0.0014066
0.99977,0.50108,0.99977,1.1504,0.00022889
0.99996,0.50108,0.99996,0.75052,4.4713e-05
0.99973,0.15802,0.99973,1.0789,-0.99973
0.15631,0.0062155,0.15631,0.68126,-0.0062155
0.15802,0.99756,0.99756,0.87779,-0.15802
0.99999,0.50108,0.99999,1.2505,8.7346e-06
1,0.50108,1,1.3505,1.7063e-06
0.15631,0.006202,0.15631,0.18126,-0.006202
0.99756,0.15768,0.99756,0.57762,-0.99756
0.50108,1,1,0.85054,3.3331e-07
0.19487,0.15768,0.19487,0.17627,0.80513
1,0.50108,1,1.2505,6.5112e-08
0.0012115,0.15631,0.15631,0.57876,0.99879
1,0.50108,1,0.95054,-1
0.80489,0.15631,0.80489,1.0806,0.19511
0.84272,0.15768,0.84272,0.7002,0.15728
0.80531,0.15631,0.80531,0.48081,-0.15631
0.19535,0.50108,0.50108,0.34821,0.80465
0.15768,0.84306,0.84306,1.0004,0.15694
0.8434,0.15768,0.8434,0.60054,0.1566
0.030534,0.80531,0.80531,0.61792,-0.80531
0.15768,0.96941,0.96941,1.1635,0.030591
0.50108,0.84281,0.84281,1.2719,0.15719
0.96929,0.50108,0.96929,1.0352,0.030706
0.030534,0.15731,0.15731,0.49392,0.96947
0.032634,0.15731,0.15731,0.39497,-0.032634
0.96948,0.15768,0.96948,0.96358,0.84232
0.994,0.50108,0.994,1.1475,0.0059982
0.032563,0.15731,0.15731,0.19494,0.84269
0.96948,0.1595,0.96948,0.86449,0.030525
0.1595,0.99404,0.99404,1.1768,0.0059629
0.83538,0.032563,0.83538,0.93397,0.96744
0.99883,0.50108,0.99883,0.84996,0.0011717
0.99977,0.50108,0.99977,1.2504,0.00022889
0.99884,0.1595,0.99884,0.77917,-0.99884
0.83538,0.81101,0.83538,1.0232,-0.83538
0.1595,0.99667,0.99667,0.67809,0.003328
0.99996,0.50108,0.99996,0.95052,4.4713e-05
0.81101,0.83358,0.83358,0.8223,0.16642
0.50108,0.99999,0.99999,1.1505,8.7346e-06
0.99935,0.1595,0.99935,1.0794,0.00065012
0.96749,0.81101,0.96749,0.98925,-0.96749
0.99987,0.1595,0.99987,0.97969,0.000127
1,0.50108,1,1.0505,1.7063e-06
0.189,0.81101,0.81101,0.90001,0.811
0.84157,0.81101,0.84157,1.4263,0.15843
0.99987,0.1595,0.99987,0.87969,0.00012672
1,0.50108,1,0.75054,3.3331e-07
0.99987,0.1595,0.99987,0.57969,-0.99987
0.50108,1,1,1.3505,6.5112e-08
0.81101,0.96905,0.96905,1.19,-0.81101
0.96905,0.15843,0.96905,0.76374,0.030948
0.19532,0.1595,0.19532,0.27741,0.80468
0.50108,1,1,0.95054,1.2719e-08
0.1595,0.84281,0.84281,1.0012,0.15719
1,0.50108,1,0.85054,-1
0.15843,0.99395,0.99395,0.57619,0.0060456
0.99882,0.15843,0.99882,0.87862,0.001181
0.50108,0.19535,0.50108,0.94821,0.80465
0.1595,0.96929,0.96929,0.9644,0.030707
0.84281,0.50108,0.84281,0.97195,0.15719
0.99977,0.15843,0.99977,1.0791,0.0002307
0.1595,0.994,0.994,0.87675,-0.994
0.96929,0.50108,0.96929,1.1352,0.030706
0.1595,0.19417,0.19417,0.77684,0.80583
0.99995,0.15843,0.99995,0.97919,4.5066e-05
0.99999,0.15843,0.99999,0.67921,8.8035e-06
0.15843,1,1,1.1792,-1
0.50108,0.994,0.994,0.74754,0.0059982
0.1595,0.84259,0.84259,0.70104,0.15741
0.50108,0.99883,0.99883,1.25,0.0011717
0.96925,0.1595,0.96925,0.56438,-0.96925
0.50108,0.99977,0.99977,0.85043,0.00022889
0.15843,0.19535,0.19535,0.57689,0.80465
0.18934,0.1595,0.18934,0.47442,0.81066
0.1595,0.84164,0.84164,0.70057,0.15836
0.50108,0.99996,0.99996,1.2505,4.4713e-05
0.15843,0.84281,0.84281,0.60062,-0.84281
0.50108,0.99999,0.99999,0.95054,8.7346e-06
0.96907,0.1595,0.96907,0.56428,0.030935
0.16464,0.15843,0.16464,0.66153,0.83536
0.15843,0.83682,0.83682,0.49762,0.16318
0.99396,0.1595,0.99396,1.0767,0.006043
1,0.50108,1,1.1505,1.7063e-06
1,0.50108,1,1.0505,3.3331e-07
0.1595,0.99882,0.99882,1.1792,0.8405
0.15843,0.96812,0.96812,0.86328,-0.96812
0.50108,1,1,1.3505,6.5112e-08
1,0.50108,1,0.75054,1.2719e-08
0.16132,0.99882,0.99882,0.98007,-0.16132
0.99882,0.031513,0.99882,0.61517,0.0011805
0.15843,0.18912,0.18912,0.77377,-0.18912
0.15843,0.036944,0.15843,0.29769,-0.036944
0.0072168,0.15843,0.15843,0.38282,0.99278
0.99977,0.031513,0.99977,1.0156,0.0002306
1,0.50108,1,0.85054,2.4847e-09
0.0093669,0.15843,0.15843,0.5839,-0.0093669
1,0.50108,1,1.3505,4.8537e-10
0.0093466,0.15843,0.15843,0.68389,0.99065
0.99977,0.031513,0.99977,0.51564,0.96849
0.50108,1,1,1.1505,9.4815e-11
0.15843,0.011492,0.15843,0.08496,-0.011492
0.50108,1,1,1.2505,1.8522e-11
0.99977,0.81081,0.99977,1.3053,0.0002301
0.15843,0.0022449,0.15843,0.18034,0.99776
0.15843,0.80509,0.80509,0.68176,0.19491
0.50108,1,1,1.0505,3.6181e-12
0.99996,0.81081,0.99996,1.5054,4.495e-05
0.81081,0.99999,0.99999,1.2054,8.7808e-06
0.15843,0.96193,0.96193,0.96018,0.038074
1,0.50108,1,0.75054,7.0677e-13
1,0.81081,1,1.1054,1.7153e-06
1,0.81081,1,1.0054,-1
1,0.50108,1,0.95054,1.3811e-13
0.15843,0.99256,0.99256,0.9755,-0.99256
0.15843,0.19389,0.19389,0.77616,-0.19389
1,0.50108,1,1.1505,2.6978e-14
0.81081,0.19535,0.81081,1.0031,-0.81081
0.80905,0.19535,0.80905,0.8022,0.80465
0.15843,0.037876,0.15843,0.098152,-0.037876
0.80905,0.84281,0.84281,0.82593,0.15719
1,0.50108,1,1.2505,-1
0.19535,0.50108,0.50108,0.34821,0.80465
0.80905,0.96929,0.96929,0.98917,0.19095
0.007399,0.15843,0.15843,0.38291,-0.007399
0.50108,0.84281,0.84281,0.97195,0.15719
0.15843,0.0014454,0.15843,0.17994,0.99855
0.9627,0.96929,0.96929,1.366,0.030706
0.50108,0.96929,0.96929,1.3352,0.030706
0.80494,0.15843,0.80494,0.68168,-0.15843
0.994,0.50108,0.994,0.94754,0.0059982
0.99883,0.50108,0.99883,0.84996,0.0011717
0.9627,0.96936,0.96936,1.166,-0.9627
0.18806,0.96936,0.96936,1.1787,0.030639
0.80494,0.030948,0.80494,0.91794,0.19506
0.9619,0.030948,0.9619,0.59642,0.038105
0.99977,0.50108,0.99977,1.1504,0.00022889
0.030948,0.99256,0.99256,0.81175,0.0074437
0.030948,0.99855,0.99855,1.0147,-0.99855
0.99401,0.18806,0.99401,0.69104,0.0059852
0.50108,0.99996,0.99996,1.2505,-0.99996
0.50108,0.19534,0.50108,0.54821,0.80466
0.19506,0.030948,0.19506,0.51301,0.80494
0.50108,0.84281,0.84281,1.2719,0.15719
0.18806,0.99883,0.99883,1.0934,0.0011692
0.18806,0.99977,0.99977,0.79392,0.81194
0.96929,0.50108,0.96929,0.83519,0.030706
0.84276,0.030948,0.84276,0.43685,-0.84276
0.99977,0.84139,0.99977,0.92058,-0.84139
0.50108,0.994,0.994,0.74754,0.0059983
0.16436,0.99977,0.99977,0.88207,-0.16436
0.030948,0.16463,0.16463,0.29779,-0.16463
0.99883,0.50108,0.99883,1.05,0.0011717
0.032108,0.99977,0.99977,1.1159,0.0002284
0.032108,0.99996,0.99996,0.91603,4.4617e-05
0.03216,0.030948,0.03216,0.63155,0.96784
0.99977,0.50108,0.99977,0.85043,-0.99977
0.99999,0.032108,0.99999,0.71605,8.7157e-06
0.81094,0.030948,0.81094,0.92094,0.18906
0.96307,0.030948,0.96307,0.89701,-0.030948
0.032108,1,1,0.81605,-1
0.1953,0.50108,0.50108,0.74819,0.8047
0.032108,0.19535,0.19535,0.21373,0.80465
0.0060457,0.96307,0.96307,0.58456,-0.96307
0.0060457,0.18813,0.18813,0.097089,-0.18813
0.84281,0.50108,0.84281,0.67194,0.15719
0.032108,0.84281,0.84281,1.0375,-0.032108
0.96929,0.50108,0.96929,1.3352,0.030707
0.994,0.50108,0.994,0.94754,0.0059986
0.036751,0.0060457,0.036751,0.6214,-0.0060457
0.032038,0.84281,0.84281,0.43743,0.15719
0.50108,0.99883,0.99883,1.05,-0.50108
0.032038,0.96929,0.96929,0.90067,-0.96929
0.0060326,0.036751,0.036751,0.32139,0.96325
0.0060326,0.81183,0.81183,0.60893,-0.81183
0.99883,0.097885,0.99883,1.0484,0.0011718
0.18935,0.032038,0.18935,0.61069,0.81065
