0.5,0.5,1.795,1,0.5
0.5,0.5,1.795,0.8,0.5
0.5,0.5,1.795,0.9,0.5
0.5,0.91171,2.2068,0.90585,-0.5
0.5,0.91171,2.2068,1.0059,-0.91171
0.5,0.91171,2.2068,0.80585,-0.91171
0.91171,0.33741,2.2068,0.72456,0.088292
0.61524,0.5,1.9103,1.1576,0.38476
0.61524,0.5,1.9103,1.0576,-0.61524
0.74036,0.5,2.0354,0.82018,-0.74036
0.94042,0.33741,2.2355,1.0389,-0.33741
0.5,0.41517,1.795,0.45759,-0.41517
0.49961,0.5,1.795,0.4998,0.50039
0.22769,0.94042,2.2355,0.58405,0.059581
0.66232,0.5,1.9574,1.0812,-0.66232
0.5,0.28017,1.795,0.59008,0.5
0.5,0.44695,1.795,0.87347,0.55305
0.22769,0.95979,2.2548,1.1937,0.040206
0.66259,0.28017,1.9576,0.57138,-0.66259
0.28017,0.44713,1.7422,0.96365,-0.44713
0.97287,0.22769,2.2679,0.90028,0.027132
0.22769,0.98169,2.2767,0.60469,-0.98169
0.5,0.62679,1.9218,0.7634,-0.62679
0.22769,0.66246,1.9575,0.54508,0.33754
0.5,0.42297,1.795,1.0615,0.5
0.30173,0.28017,1.5968,0.39095,-0.28017
0.22769,0.77222,2.0673,0.79996,0.22778
0.42297,0.66259,1.9576,0.64278,0.33741
0.18906,0.30173,1.5968,0.5454,0.69827
0.18906,0.52879,1.8238,0.55893,-0.52879
0.84629,0.22769,2.1413,0.73699,0.15371
0.77231,0.42297,2.0674,1.0976,-0.77231
0.35684,0.18906,1.6519,0.77295,0.64316
0.22769,0.89628,2.1913,1.162,-0.89628
0.56598,0.18906,1.861,0.37752,0.43402
0.42297,0.52117,1.8162,0.47207,0.47883
0.70712,0.18906,2.0022,1.0481,-0.70712
0.18906,0.47718,1.7722,0.73312,0.52282
0.22769,0.60482,1.8999,0.91626,0.39518
0.42297,0.67688,1.9719,0.84992,0.32312
0.78195,0.42297,2.077,1.0025,-0.78195
0.73333,0.22769,2.0284,0.88051,0.26667
0.42297,0.52767,1.8227,0.97532,0.47233
0.64719,0.18906,1.9422,0.81813,0.35281
0.22769,0.82004,2.1151,0.82387,0.17996
0.22769,0.87856,2.1736,0.75313,-0.87856
0.18906,0.76192,2.057,0.77549,0.23808
0.68127,0.42297,1.9763,0.75212,-0.68127
0.83934,0.18906,2.1344,0.6142,0.16066
0.42297,0.45973,1.7548,0.54135,-0.45973
0.59287,0.22769,1.8879,0.81028,0.40713
0.22769,0.72526,2.0203,0.97648,-0.72526
0.22769,0.48942,1.7845,0.45856,0.51058
0.18906,0.89158,2.1866,1.0403,0.10842
0.42297,0.31024,1.718,0.7666,-0.31024
0.65545,0.22769,1.9505,0.44157,-0.65545
0.20935,0.42297,1.718,0.61616,0.57703
0.61061,0.20935,1.9057,1.01,0.38939
0.92684,0.18906,2.2219,0.75795,-0.18906
0.22769,0.44231,1.7374,0.935,0.55769
0.12758,0.92684,2.2219,1.1272,-0.12758
0.086096,0.92684,2.2219,0.50647,0.073163
0.73723,0.20935,2.0323,0.47329,0.26277
0.62366,0.22769,1.9187,0.62568,0.37634
0.20935,0.82268,2.1177,0.51602,-0.82268
0.74604,0.22769,2.0411,0.78686,0.25396
0.95063,0.086096,2.2457,1.0184,0.049372
0.22769,0.82862,2.1237,1.0282,0.17138
0.55516,0.20935,1.8502,0.98226,-0.55516
0.086096,0.96668,2.2617,1.1264,0.033317
0.086096,0.97752,2.2726,0.53181,0.022483
0.22769,0.88435,2.1794,0.95602,0.11565
0.086096,0.98483,2.2799,0.93546,0.015172
0.37463,0.20935,1.6697,0.39199,-0.37463
0.92196,0.22769,2.217,1.1748,-0.92196
0.25281,0.20935,1.5479,0.63108,-0.25281
0.086096,0.98976,2.2848,0.73793,0.010238
0.1706,0.20935,1.5044,0.48998,0.8294
0.62215,0.22769,1.9172,0.52492,0.37785
0.44031,0.20935,1.7353,0.52483,0.55969
0.99309,0.086096,2.2881,0.83959,0.006909
0.74502,0.22769,2.0401,0.48636,0.25498
0.62231,0.20935,1.9174,0.91583,-0.62231
0.99534,0.086096,2.2904,0.64072,0.0046624
0.41994,0.20935,1.715,0.91465,-0.41994
0.22769,0.82794,2.123,0.72781,0.17206
0.22769,0.88389,2.1789,0.65579,0.11611
0.086096,0.99685,2.2919,1.0415,0.0031462
0.28339,0.20935,1.5784,0.54637,-0.28339
0.92165,0.22769,2.2167,0.87467,0.078354
0.99788,0.086096,2.2929,1.142,0.0021231
0.20935,0.19123,1.5044,0.60029,-0.19123
0.94712,0.22769,2.2422,0.98741,0.052875
0.20935,0.12905,1.5044,0.2692,0.87095
0.99857,0.086096,2.2936,0.54233,0.0014327
0.96432,0.22769,2.2594,1.196,0.035681
0.086096,0.99903,2.2941,0.84256,0.00096684
0.99935,0.086096,2.2944,0.64272,-0.086096
0.20935,0.41227,1.7073,0.81081,0.58773
0.97592,0.22769,2.271,1.1018,-0.97592
0.20935,0.60339,1.8984,0.60637,-0.60339
0.65857,0.22769,1.9536,0.44313,-0.65857
0.058099,0.99935,2.2944,0.72872,0.00065244
0.058099,0.99956,2.2946,0.92883,0.00044028
0.40718,0.20935,1.7022,0.30826,-0.40718
0.20935,0.27477,1.5698,0.84206,-0.20935
0.44442,0.22769,1.7395,0.53605,-0.44442
0.22769,0.2999,1.5949,0.5638,0.7001
0.14128,0.27477,1.5698,0.70802,0.85872
0.9997,0.058099,2.2947,1.1289,0.00029711
0.52756,0.22769,1.8226,0.47763,0.47244
0.42052,0.27477,1.7156,0.34764,0.57948
0.22769,0.68119,1.9762,1.0544,0.31881
0.9998,0.058099,2.2948,0.72895,0.0002005
0.058099,0.99986,2.2949,0.92898,0.0001353
0.60895,0.27477,1.904,0.54186,0.39105
0.058099,0.99991,2.295,0.629,9.1302e-05
0.22769,0.78486,2.0799,0.90628,0.21514
0.058099,0.99994,2.295,0.82902,6.1612e-05
0.058099,0.99996,2.295,1.029,4.1577e-05
0.73611,0.27477,2.0312,0.90544,-0.73611
0.49674,0.27477,1.7918,0.58576,-0.49674
0.85482,0.22769,2.1499,1.0413,0.14518
0.90203,0.22769,2.1971,0.56486,0.097971
0.058099,0.99997,2.295,0.52904,2.8057e-05
0.33521,0.27477,1.6303,0.60499,0.66479
0.058099,0.99998,2.295,0.52904,1.8933e-05
0.93389,0.22769,2.2289,1.1808,0.066113
0.22769,0.95539,2.2504,0.89154,0.044614
0.058099,0.99999,2.295,0.62904,-0.058099
0.27477,0.55139,1.8464,1.0131,-0.55139
0.22769,0.96989,2.2649,0.99879,0.030106
0.27477,0.37209,1.6671,0.72343,0.62791
0.99999,0.039206,2.295,1.1196,1.2777e-05
0.57627,0.27477,1.8713,0.92552,-0.27477
0.18542,0.57627,1.8713,0.48085,0.42373
0.22769,0.97968,2.2747,0.70369,-0.22769
0.99999,0.039206,2.295,0.8196,8.6219e-06
0.18542,0.71406,2.0091,0.74974,0.28594
0.80704,0.18542,2.1021,0.49623,-0.80704
0.039206,0.99999,2.295,1.0196,5.8182e-06
0.97968,0.15365,2.2747,0.76667,-0.97968
1,0.039206,2.295,0.9196,3.9263e-06
0.54461,0.18542,1.8397,0.56501,0.45539
0.15365,0.66111,1.9562,0.40738,0.33889
0.039206,1,2.295,0.7196,2.6495e-06
0.15365,0.77131,2.0664,0.96248,0.22869
0.18542,0.69269,1.9877,0.73906,-0.18542
0.84568,0.15365,2.1407,0.79966,0.15432
0.89586,0.15365,2.1909,0.62475,0.10414
0.039206,1,2.295,1.0196,1.7879e-06
0.92972,0.15365,2.2248,1.0417,0.070276
0.12513,0.69269,1.9877,1.0089,0.30731
0.15365,0.95258,2.2476,0.75311,0.047424
0.039206,1,2.295,0.9196,1.2065e-06
0.12513,0.79262,2.0877,0.85887,-0.79262
0.968,0.15365,2.263,0.96082,-0.968
1,0.039206,2.295,1.1196,-1
0.67482,0.039206,1.9699,0.35701,0.32518
0.15365,0.65322,1.9483,0.40344,0.34678
0.12513,0.53488,1.8299,0.83,-0.53488
0.78056,0.039206,2.0756,0.60988,0.21944
0.85192,0.039206,2.147,0.74556,0.14808
0.12513,0.36095,1.656,0.44304,0.63905
0.15365,0.76599,2.061,1.0598,-0.76599
0.12513,0.56875,1.8638,0.44694,0.43125
0.12513,0.70899,2.004,0.41706,-0.70899
0.90007,0.039206,2.1951,0.56964,0.099928
0.15365,0.5169,1.8119,0.73528,0.4831
0.15365,0.674,1.969,0.61382,-0.674
0.12513,0.47844,1.7735,0.60178,-0.47844
0.45483,0.15365,1.7499,0.90424,0.54517
0.93257,0.039206,2.2276,0.58589,0.067433
0.32286,0.12513,1.6179,0.62399,-0.32286
0.15365,0.63211,1.9271,0.89288,-0.63211
0.21787,0.12513,1.5129,0.1715,0.78213
0.95449,0.039206,2.2495,0.89685,0.045505
0.12513,0.4722,1.7672,0.79866,0.5278
0.64383,0.12513,1.9389,0.98448,-0.64383
0.15365,0.42656,1.7216,0.3901,0.57344
0.43447,0.12513,1.7295,0.3798,-0.43447
0.96929,0.039206,2.2643,0.50425,0.030708
0.039206,0.97928,2.2743,0.80924,0.020722
0.039206,0.98602,2.2811,1.1126,-0.98602
0.15365,0.61303,1.9081,0.38334,0.38697
0.12513,0.29319,1.5882,0.40916,-0.12513
0.66538,0.039206,1.9604,0.85229,0.33462
0.15365,0.73887,2.0339,0.74626,-0.73887
0.77419,0.039206,2.0692,0.6067,0.22581
0.84762,0.039206,2.1427,0.64341,0.15238
0.15365,0.4986,1.7936,0.92613,-0.4986
0.29319,0.084437,1.5882,0.18881,-0.29319
0.084437,0.19785,1.4929,0.24114,0.80215
0.084437,0.45869,1.7537,0.57157,-0.45869
0.89717,0.039206,2.1922,1.0682,0.10283
0.33647,0.15365,1.6315,0.74506,0.66353
0.15365,0.55223,1.8473,0.45294,0.44777
0.084437,0.30954,1.6046,0.59699,-0.30954
0.69784,0.15365,1.9929,0.72574,0.30216
0.039206,0.93061,2.2257,0.78491,0.06939
0.15365,0.7961,2.0911,0.67487,0.2039
0.084437,0.20888,1.5039,0.34666,0.79112
0.039206,0.95317,2.2482,0.49619,0.046826
0.039206,0.9684,2.2634,0.6038,0.031599
0.8624,0.15365,2.1574,0.50803,0.1376
0.46614,0.084437,1.7612,0.87529,0.53386
0.97868,0.039206,2.2737,1.0089,-0.039206
0.63974,0.084437,1.9348,0.86209,0.36026
0.026457,0.97868,2.2737,0.90257,0.021324
0.90715,0.15365,2.2022,0.9304,0.84635
0.026457,0.98561,2.2807,1.106,0.01439
0.90715,0.42887,2.2022,1.168,0.092854
0.93734,0.42887,2.2324,1.2831,0.06266
0.084437,0.75689,2.0519,1.0207,0.24311
0.99029,0.026457,2.2853,0.50837,0.0097104
0.83594,0.084437,2.131,0.86019,-0.83594
0.95772,0.42887,2.2528,0.99329,0.042284
0.026457,0.99345,2.2885,0.70995,-0.99345
0.56411,0.084437,1.8592,0.32427,-0.56411
0.97147,0.42887,2.2665,0.90017,-0.97147
0.026457,0.6704,1.9654,0.64843,-0.026457
0.42887,0.65556,1.9506,0.54222,0.34444
0.38067,0.084437,1.6757,0.43255,0.61933
0.76757,0.42887,2.0626,0.99822,-0.76757
0.017854,0.6704,1.9654,0.74413,0.3296
0.77758,0.017854,2.0726,0.49772,0.22242
0.51797,0.42887,1.813,0.57342,-0.51797
0.58207,0.084437,1.8771,0.63325,0.41793
0.084437,0.71797,2.013,0.5012,-0.71797
0.84991,0.017854,2.1449,0.93388,-0.017854
0.4845,0.084437,1.7795,0.78447,-0.4845
0.012048,0.84991,2.1449,0.93098,0.15009
0.084437,0.32695,1.622,0.30569,0.67305
0.084437,0.54581,1.8409,0.31512,-0.54581
0.34954,0.42887,1.7239,0.9892,-0.34954
0.012048,0.89871,2.1938,0.55538,0.10129
0.42887,0.23587,1.7239,0.63237,0.76413
0.36833,0.084437,1.6634,0.62638,0.63167
0.93165,0.012048,2.2267,1.0718,0.06835
0.012048,0.95388,2.2489,0.48296,0.046124
0.42887,0.48435,1.7794,0.85661,0.51565
0.084437,0.57373,1.8688,0.92909,-0.57373
0.42887,0.65203,1.9471,0.54045,-0.65203
0.42887,0.44,1.735,0.63443,0.56
0.012048,0.96887,2.2639,0.89046,0.031125
0.42887,0.6221,1.9171,0.62549,0.57113
0.38717,0.084437,1.6822,0.4358,0.61283
0.084437,0.58645,1.8815,0.83544,-0.58645
0.979,0.012048,2.274,0.79552,0.021004
0.61459,0.6221,1.9171,1.1183,-0.6221
0.39575,0.084437,1.6908,0.54009,0.60425
0.98583,0.012048,2.2809,0.69894,0.014174
0.61459,0.41981,1.9096,0.9172,-0.61459
0.99044,0.012048,2.2855,0.80124,0.0095648
0.59224,0.084437,1.8873,0.93834,0.40776
0.41474,0.41981,1.7149,0.71727,0.58019
0.084437,0.72483,2.0199,0.90464,-0.72483
0.99355,0.012048,2.2886,0.5028,-0.99355
0.41474,0.60847,1.9035,0.71161,-0.60847
0.67046,0.012048,1.9655,0.54126,0.32954
0.41061,0.41474,1.7098,1.0127,0.58939
0.48913,0.084437,1.7842,0.28678,0.51087
0.77762,0.012048,2.0727,0.79484,-0.012048
0.60227,0.41474,1.8973,0.6085,0.39773
0.084437,0.65526,1.9503,0.66985,-0.65526
0.0081303,0.77762,2.0727,0.49288,0.22238
0.84994,0.0081303,2.145,1.029,0.15006
0.44218,0.084437,1.7372,0.66331,0.55782
0.7316,0.41474,2.0266,1.0732,0.2684
0.62357,0.084437,1.9186,0.454,-0.62357
0.4208,0.084437,1.7158,0.45262,0.5792
0.89873,0.0081303,2.1938,0.95343,0.10127
0.81888,0.41474,2.1139,0.61681,0.18112
0.0081303,0.93166,2.2267,0.9699,0.99187
0.87778,0.41474,2.1728,0.64626,-0.87778
0.93166,0.33067,2.2267,0.73117,0.068337
0.41474,0.59234,1.8874,1.0035,0.40766
0.7249,0.41474,2.0199,0.86982,0.2751
0.084437,0.60914,1.9042,0.64679,0.39086
0.95389,0.33067,2.2489,0.84228,0.046115
0.084437,0.73624,2.0313,1.0103,0.26376
0.41474,0.81436,2.1094,1.2145,0.18564
0.33067,0.96888,2.2639,0.94977,0.031119
0.084437,0.82201,2.1171,0.45322,-0.82201
0.979,0.33067,2.274,0.65483,-0.33067
0.87473,0.41474,2.1698,0.84473,0.12527
0.084437,0.55471,1.8498,0.41957,-0.55471
0.084437,0.37433,1.6694,0.62938,0.62567
0.41474,0.91546,2.2105,0.7651,-0.91546
0.22314,0.979,2.274,1.0011,-0.979
0.57778,0.084437,1.8728,0.53111,-0.57778
0.66065,0.22314,1.9557,1.0419,-0.22314
0.41474,0.61777,1.9128,0.91625,0.38223
0.3899,0.084437,1.6849,0.73717,-0.3899
0.084437,0.26311,1.5582,0.67377,0.73689
0.74207,0.41474,2.0371,1.0784,-0.74207
0.66065,0.15058,1.9557,0.40561,0.33935
0.50076,0.41474,1.7958,0.55775,0.49924
0.50273,0.084437,1.7978,0.39359,-0.50273
0.6631,0.41474,1.9581,0.93892,0.3369
0.771,0.15058,2.066,1.0608,0.229
0.77266,0.41474,2.0677,0.8937,0.22734
0.084437,0.33925,1.6343,0.41185,-0.33925
0.15058,0.84547,2.1405,0.99802,-0.15058
0.084437,0.22894,1.524,0.15669,0.91556
0.41474,0.84658,2.1416,1.2307,-0.84658
0.22894,0.38216,1.6772,0.90555,0.77106
0.57129,0.41474,1.8663,0.49301,0.42871
0.84547,0.10161,2.1405,0.57354,0.15453
0.38216,0.47967,1.7747,0.83092,0.52033
0.10161,0.89572,2.1908,0.69867,-0.89572
0.10161,0.60445,1.8995,0.65303,0.39555
0.41474,0.7107,2.0057,0.76272,-0.41474
0.38216,0.64887,1.9439,0.81552,-0.64887
0.10161,0.73307,2.0281,0.81734,0.26693
