0.5,0.5,0.5,0.8,-0.5
0.5,0.5,0.5,1,-0.5
0.5,0.5,0.5,0.8,0.5
0.28887,0.5,0.5,0.39444,0.5
0.71113,0.28887,0.71113,0.7,-0.71113
0.49909,0.5,0.5,0.89955,-0.49909
0.71113,0.5,0.71113,0.70556,0.28887
0.28887,0.41085,0.41085,0.44986,0.58915
0.5,0.49819,0.5,0.59909,0.5
0.8331,0.5,0.8331,0.86655,0.1669
0.49819,0.71113,0.71113,0.80466,-0.49819
0.5,0.90358,0.90358,1.3018,0.096424
0.28887,0.65962,0.65962,0.87425,-0.65962
0.38109,0.28887,0.38109,0.93498,0.71113
0.90375,0.5,0.90375,1.1019,-0.5
0.71113,0.28783,0.71113,1.0995,-0.71113
0.38109,0.29016,0.38109,0.83563,0.61891
0.70984,0.28783,0.70984,0.79883,0.29016
0.49909,0.90375,0.90375,0.70142,0.096249
0.28783,0.83236,0.83236,0.56009,0.16764
0.49909,0.94439,0.94439,1.2217,-0.49909
0.49819,0.94439,0.94439,1.1213,0.50181
0.38222,0.29016,0.38222,0.73619,0.61778
0.38334,0.29016,0.38334,0.53675,-0.29016
0.4991,0.94439,0.94439,1.2217,-0.4991
0.90315,0.28783,0.90315,0.99549,0.71217
0.16764,0.38334,0.38334,0.57549,0.83236
0.49819,0.94439,0.94439,1.0213,0.055607
0.51911,0.38334,0.51911,1.0512,-0.51911
0.90315,0.28912,0.90315,0.89613,-0.28912
0.51817,0.38334,0.51817,0.95075,0.61666
0.49819,0.96787,0.96787,0.83303,-0.49819
0.16704,0.90315,0.90315,1.0351,-0.16704
0.16673,0.90315,0.90315,0.73494,0.096854
0.96787,0.28783,0.96787,1.2279,-0.28783
0.38445,0.51817,0.51817,0.45131,-0.38445
0.96787,0.28731,0.96787,0.82759,0.032127
0.94404,0.16673,0.94404,1.1554,0.055957
0.22212,0.51817,0.51817,0.47014,-0.51817
0.16673,0.94414,0.94414,0.55544,-0.94414
0.98144,0.28731,0.98144,0.63437,0.018561
0.16673,0.54548,0.54548,0.45611,0.45452
0.16673,0.7374,0.7374,1.0521,0.2626
0.28731,0.98928,0.98928,1.0383,-0.28731
0.98928,0.28679,0.98928,0.93803,0.010724
0.29937,0.22212,0.29937,0.86074,-0.29937
0.73788,0.16673,0.73788,0.55231,-0.16673
0.28679,0.9938,0.9938,0.7403,-0.28679
0.73788,0.09633,0.73788,0.8171,-0.09633
0.096156,0.73788,0.73788,0.91702,-0.73788
0.22212,0.29883,0.29883,0.46047,-0.22212
0.12833,0.29883,0.29883,0.71358,0.70117
0.9938,0.16569,0.9938,0.57975,0.0061956
0.99642,0.16569,0.99642,1.0811,-0.99642
0.096156,0.73654,0.73654,0.71635,-0.73654
0.12833,0.3001,0.3001,0.61421,-0.3001
0.99461,0.16569,0.99461,1.1802,0.005386
0.12833,0.29955,0.29955,0.31394,0.87167
0.29955,0.49639,0.49639,0.39797,0.50361
0.096156,0.42553,0.42553,0.46084,0.57447
0.6681,0.096156,0.6681,0.38213,0.3319
0.99462,0.16569,0.99462,0.78016,0.0053762
0.29955,0.70904,0.70904,0.8043,0.29096
0.16569,0.99689,0.99689,0.88129,0.0031061
0.16569,0.99821,0.99821,1.0819,-0.16569
0.80825,0.096156,0.80825,0.8522,-0.80825
0.29955,0.8319,0.8319,0.76573,0.1681
0.90288,0.29955,0.90288,0.90122,0.097119
0.16539,0.99821,0.99821,0.7818,0.0017945
0.99896,0.16539,0.99896,0.58218,-0.99896
0.80678,0.096156,0.80678,1.0515,-0.096156
0.94389,0.29955,0.94389,1.2217,0.05611
0.57715,0.16539,0.57715,0.97127,-0.16539
0.80678,0.095981,0.80678,0.95138,-0.80678
0.80532,0.095981,0.80532,0.45065,0.19468
0.095981,0.88752,0.88752,0.79175,0.11248
0.94399,0.29955,0.94399,1.0218,-0.94399
0.57715,0.16509,0.57715,0.47112,0.42285
0.29955,0.94228,0.94228,0.62092,-0.94228
0.095981,0.93502,0.93502,0.7155,0.064983
0.5444,0.29955,0.5444,0.92198,-0.5444
0.16509,0.7557,0.7557,0.86039,0.2443
0.54341,0.29955,0.54341,0.52148,-0.54341
0.96246,0.095981,0.96246,0.62922,-0.96246
0.16509,0.75614,0.75614,0.66062,0.24386
0.85911,0.16509,0.85911,0.8121,0.14089
0.095981,0.55606,0.55606,0.32602,0.44394
0.29955,0.31396,0.31396,0.30675,0.68604
0.095981,0.74351,0.74351,1.0197,0.25649
0.9186,0.16509,0.9186,0.54185,0.081398
0.29955,0.60364,0.60364,0.7516,0.39636
0.74398,0.095981,0.74398,0.91998,-0.095981
0.16509,0.95297,0.95297,1.159,0.047027
0.74398,0.095807,0.74398,0.71989,0.25602
0.95306,0.16509,0.95306,0.95907,0.046942
0.771,0.29955,0.771,0.63528,-0.771
0.29955,0.44545,0.44545,0.8725,0.55455
0.16509,0.95314,0.95314,0.65912,0.83491
0.85208,0.095807,0.85208,0.87395,0.14792
0.29955,0.44645,0.44645,0.973,0.70045
0.85235,0.095807,0.85235,0.57408,-0.095807
0.44645,0.30082,0.44645,0.57364,-0.44645
0.95314,0.51763,0.95314,1.2354,0.046857
0.85235,0.055352,0.85235,0.65385,0.14765
0.25794,0.30082,0.30082,0.67938,-0.30082
0.25794,0.30028,0.30028,0.87911,0.69972
0.25794,0.30155,0.30155,0.67974,-0.25794
0.95323,0.51763,0.95323,1.3354,0.046772
0.25747,0.30155,0.30155,0.77951,0.69845
0.9147,0.055352,0.9147,1.085,-0.055352
0.95331,0.51763,0.95331,0.93547,0.046687
0.055252,0.9147,0.9147,0.48497,-0.9147
0.30281,0.25747,0.30281,0.48014,0.74253
0.97303,0.51763,0.97303,1.2453,-0.51763
0.97303,0.51669,0.97303,0.74486,-0.51669
0.055252,0.52846,0.52846,0.79186,0.47154
0.055252,0.52932,0.52932,0.59229,-0.52932
0.30281,0.571,0.571,0.43691,0.429
0.97303,0.29852,0.97303,0.93577,0.70148
0.75215,0.30281,0.75215,0.62748,0.24785
0.30581,0.055252,0.30581,0.58053,-0.30581
0.30281,0.8568,0.8568,0.87981,0.1432
0.59472,0.97303,0.97303,1.1839,-0.97303
0.17668,0.055252,0.17668,0.31597,0.82332
0.055252,0.52433,0.52433,0.38979,0.47567
0.59472,0.97126,0.97126,0.88299,0.028738
0.9834,0.59472,0.9834,1.1891,0.016603
0.30281,0.91727,0.91727,0.91004,-0.91727
0.59472,0.98343,0.98343,1.2891,-0.59472
0.72518,0.055252,0.72518,0.79022,0.94475
0.59364,0.98343,0.98343,1.0885,-0.59364
0.30281,0.52995,0.52995,1.0164,0.47005
0.056965,0.72518,0.72518,0.59107,-0.72518
0.41897,0.056965,0.41897,0.53797,-0.41897
0.98343,0.34298,0.98343,0.7632,0.016573
0.30281,0.5308,0.5308,0.51681,0.4692
0.24206,0.056965,0.24206,0.64951,-0.056965
0.24206,0.056862,0.24206,0.14946,-0.24206
0.72892,0.30281,0.72892,1.0159,0.27108
0.34298,0.99043,0.99043,1.2667,-0.34298
0.72941,0.30281,0.72941,0.51611,-0.72941
0.99043,0.34235,0.99043,0.86639,0.009575
0.13985,0.056862,0.13985,0.19836,-0.13985
0.99447,0.34235,0.99447,0.66841,0.0055319
0.42142,0.30281,0.42142,0.56211,0.57858
0.080798,0.056862,0.080798,0.66883,-0.056862
0.30281,0.66573,0.66573,0.88427,-0.66573
0.30281,0.66452,0.66452,0.48367,0.69719
0.34235,0.9968,0.9968,0.86958,0.003196
0.5972,0.66452,0.66452,1.2309,0.33548
0.056758,0.080798,0.080798,0.36878,0.9192
0.5972,0.66513,0.66513,0.83116,0.33487
0.34235,0.99815,0.99815,1.1703,-0.34235
0.46893,0.056758,0.46893,0.46285,0.53107
0.34173,0.99815,0.99815,0.96994,0.0018465
0.056758,0.69318,0.69318,0.47497,-0.69318
0.5972,0.80653,0.80653,1.1019,0.19347
0.34173,0.99893,0.99893,1.0703,-0.34173
0.34111,0.99893,0.99893,0.77002,0.0010668
0.40048,0.056758,0.40048,0.22862,-0.40048
0.23138,0.056758,0.23138,0.64407,-0.23138
0.5972,0.80688,0.80688,1.202,-0.80688
0.99938,0.34111,0.99938,0.67025,0.65889
0.99938,0.61933,0.99938,1.4094,0.00061635
0.056758,0.23096,0.23096,0.54386,0.76904
0.80542,0.5972,0.80542,1.0013,-0.5972
0.056758,0.23235,0.23235,0.74456,-0.23235
0.34503,0.80542,0.80542,0.67522,0.19458
0.88758,0.34503,0.88758,0.91631,0.11242
0.23193,0.056758,0.23193,0.24434,0.76807
0.056758,0.55625,0.55625,0.5065,0.44375
0.99938,0.61933,0.99938,1.2094,-0.61933
0.99938,0.61821,0.99938,1.1088,0.00061523
0.34503,0.93505,0.93505,0.84004,0.064951
0.34503,0.96247,0.96247,0.65375,0.037525
0.056758,0.74362,0.74362,0.40019,0.25638
0.61821,0.99964,0.99964,0.90893,0.00035545
0.61821,0.99979,0.99979,1.309,0.00020536
0.85188,0.056758,0.85188,1.0543,0.14812
0.34503,0.97832,0.97832,1.0617,-0.97832
0.85215,0.056758,0.85215,0.95445,-0.85215
0.34503,0.97655,0.97655,1.1608,-0.97655
0.61821,0.9998,0.9998,1.009,-0.61821
0.8506,0.056758,0.8506,0.85368,-0.056758
0.8506,0.056656,0.8506,0.75363,0.1494
0.9998,0.35717,0.9998,1.2785,0.00020499
0.97478,0.34503,0.97478,1.2599,-0.34503
0.9998,0.35717,0.9998,0.67848,0.00020461
0.34441,0.97478,0.97478,0.75959,-0.97478
0.91369,0.056656,0.91369,0.88517,-0.056656
0.34441,0.56317,0.56317,0.95379,0.65559
0.99988,0.35717,0.99988,1.1785,-0.35717
0.34559,0.56317,0.56317,0.55438,0.43683
0.91369,0.056553,0.91369,0.68512,0.086313
0.35652,0.99988,0.99988,1.0782,0.00011822
0.34559,0.74763,0.74763,0.74661,-0.74763
0.95013,0.056553,0.95013,0.60334,0.049867
0.056553,0.97119,0.97119,1.0139,-0.056553
0.99988,0.35652,0.99988,1.2782,-0.35652
0.99988,0.35587,0.99988,0.97788,-0.99988
0.34559,0.43194,0.43194,0.38877,-0.43194
0.05645,0.97119,0.97119,0.81382,0.028811
0.05645,0.98335,0.98335,0.5199,-0.98335
0.35587,0.57768,0.57768,0.66678,0.42232
0.35587,0.75601,0.75601,0.65594,0.24399
0.34559,0.24955,0.34559,0.59757,-0.24955
0.05645,0.56813,0.56813,0.91229,-0.05645
0.85903,0.35587,0.85903,0.60745,-0.35587
0.34559,0.14418,0.34559,0.64489,0.85582
0.14573,0.34559,0.34559,0.84566,0.65441
0.2056,0.85903,0.85903,0.83232,-0.2056
0.56813,0.056348,0.56813,0.51224,-0.056348
0.11879,0.85903,0.85903,0.58891,0.14097
0.91856,0.11879,0.91856,0.71867,0.081443
0.95295,0.11879,0.95295,0.53587,0.047054
0.56813,0.032555,0.56813,0.60034,-0.56813
0.97281,0.11879,0.97281,1.1458,-0.11879
0.34678,0.14573,0.34678,0.44626,0.85427
0.34678,0.50645,0.50645,0.42661,-0.50645
0.32824,0.032555,0.32824,0.6804,-0.32824
0.34678,0.2926,0.34678,0.71969,0.7074
0.97281,0.11857,0.97281,0.94569,-0.11857
0.032555,0.18964,0.18964,0.5111,-0.032555
0.032496,0.18964,0.18964,0.71107,0.81036
0.34678,0.29388,0.34678,0.92033,-0.34678
0.34615,0.29388,0.34615,0.42002,-0.29388
0.11836,0.97281,0.97281,1.0456,-0.11836
0.34615,0.16979,0.34615,0.55797,-0.16979
0.032496,0.19111,0.19111,0.1118,0.80889
0.34615,0.16948,0.34615,0.75782,0.83052
0.032496,0.53266,0.53266,0.38258,-0.032496
0.34615,0.17099,0.34615,0.35857,-0.17099
0.098787,0.34615,0.34615,0.72247,0.65385
0.53266,0.018774,0.53266,0.47572,0.46734
0.34734,0.098787,0.34734,0.22306,-0.098787
0.97281,0.11814,0.97281,0.94548,0.027185
0.11814,0.97286,0.97286,0.5455,0.027136
0.057074,0.34734,0.34734,0.60221,0.65266
0.73,0.018774,0.73,0.47439,-0.73
0.018774,0.42175,0.42175,0.52026,0.57825
0.11814,0.98432,0.98432,0.65123,-0.11814
0.98432,0.068257,0.98432,1.0263,-0.068257
0.34852,0.057074,0.34852,0.4028,-0.057074
0.66592,0.018774,0.66592,0.84235,-0.018774
0.032974,0.34852,0.34852,0.49075,0.96703
0.66592,0.01874,0.66592,0.34233,0.33408
0.98432,0.068133,0.98432,0.82623,-0.068133
0.039364,0.98432,0.98432,1.1118,0.015678
0.01874,0.80699,0.80699,0.81286,-0.80699
0.34852,0.4413,0.4413,0.99491,-0.4413
0.80552,0.01874,0.80552,1.0121,0.19448
0.98435,0.039364,0.98435,0.71186,0.015649
0.4405,0.34852,0.4405,0.49451,0.65148
0.01874,0.80588,0.80588,1.0123,-0.01874
0.62361,0.4405,0.62361,0.53206,-0.4405
0.80588,0.018706,0.80588,0.91229,0.19412
0.039364,0.99096,0.99096,0.81516,-0.039364
0.99096,0.022742,0.99096,0.90685,-0.022742
0.018706,0.80623,0.80623,0.71247,-0.80623
0.62361,0.2545,0.62361,0.93905,-0.2545
0.018706,0.4658,0.4658,0.44225,0.5342
0.022701,0.99096,0.99096,0.70683,0.0090413
0.62361,0.25404,0.62361,0.73882,0.74596
0.99478,0.022701,0.99478,0.50874,-0.99478
0.69137,0.018706,0.69137,0.35504,0.98129
0.57473,0.022701,0.57473,0.39872,0.42527
0.62361,0.56902,0.62361,1.1963,-0.56902
0.32875,0.62361,0.62361,0.67618,0.67125
0.43306,0.69137,0.69137,0.96221,0.30863
0.69192,0.43306,0.69192,0.66249,0.30808
0.022701,0.7543,0.7543,0.9885,-0.022701
0.61219,0.62361,0.62361,1.0179,-0.61219
0.02266,0.7543,0.7543,0.88848,0.2457
0.62361,0.61108,0.62361,1.0173,0.37639
0.82201,0.43306,0.82201,1.0275,0.56694
0.02266,0.75475,0.75475,0.4887,-0.02266
0.82201,0.43409,0.82201,0.62805,0.17799
0.61108,0.62429,0.62429,0.71769,0.38892
0.43409,0.89717,0.89717,0.96563,0.10283
0.022619,0.75475,0.75475,0.68868,-0.022619
0.013068,0.75475,0.75475,0.78391,-0.013068
0.7753,0.62429,0.7753,0.8998,-0.7753
0.94059,0.43409,0.94059,1.2873,0.56591
0.62429,0.44793,0.62429,0.83611,0.55207
0.013044,0.75475,0.75475,0.9839,0.24525
0.68104,0.62429,0.68104,0.65267,-0.68104
0.39347,0.62429,0.62429,1.0089,0.60653
0.94059,0.43511,0.94059,0.78785,-0.43511
0.25139,0.94059,0.94059,1.096,-0.94059
0.85831,0.013044,0.85831,0.93567,-0.013044
0.39457,0.62429,0.62429,1.1094,-0.62429
0.25139,0.93888,0.93888,0.79513,0.74861
0.85831,0.013021,0.85831,0.63566,-0.013021
0.0075226,0.85831,0.85831,0.43291,0.14169
0.39457,0.62316,0.62316,1.1089,-0.62316
0.0075226,0.91814,0.91814,0.96283,0.081864
0.39457,0.62203,0.62203,0.8083,-0.39457
0.62203,0.39385,0.62203,0.50794,-0.39385
0.56749,0.93888,0.93888,1.0532,0.061117
0.56749,0.96469,0.96469,1.3661,0.43251
0.0075226,0.91828,0.91828,0.7629,0.081715
0.22755,0.62203,0.62203,0.52479,0.77245
0.95279,0.0075226,0.95279,0.88016,0.047211
0.56827,0.96469,0.96469,0.96648,0.03531
0.0075226,0.95287,0.95287,1.0802,0.047125
0.55372,0.62203,0.62203,1.0879,0.44628
0.56827,0.9796,0.9796,1.1739,-0.9796
0.56827,0.97782,0.97782,0.87305,0.022176
0.98719,0.56827,0.98719,1.2777,-0.98719
0.0075226,0.95296,0.95296,0.68024,-0.95296
0.74216,0.62203,0.74216,0.8821,-0.74216
0.0075226,0.55057,0.55057,0.27905,0.44943
0.9854,0.56827,0.9854,0.77684,0.014602
0.62203,0.42878,0.62203,0.92541,-0.42878
0.74034,0.0075226,0.74034,0.47393,0.25966
