0.5,0.5,0.5,1.1,-0.5
0.5,0.5,0.5,1,-0.5
0.5,0.49807,0.5,0.69903,-0.5
0.5,0.49807,0.5,0.69903,0.5
0.47859,0.49807,0.49807,0.48833,0.52141
0.50193,0.49807,0.50193,1,0.49807
0.4806,0.49807,0.49807,0.58933,-0.4806
0.5,0.5,0.5,0.9,-0.5
0.50385,0.49807,0.50385,0.50096,-0.49807
0.5,0.47859,0.5,0.78929,0.5
0.47859,0.52141,0.52141,1.1,0.52141
0.49807,0.47874,0.49807,1.0884,0.50193
0.52141,0.50092,0.52141,0.61117,0.47859
0.49615,0.50385,0.50385,0.8,0.49615
0.47874,0.51957,0.51957,0.89915,0.48043
0.49615,0.5251,0.5251,0.61062,-0.49615
0.50092,0.52326,0.52326,0.71209,-0.52326
0.5251,0.4749,0.5251,0.9,0.4749
0.47874,0.54014,0.54014,0.80944,0.45986
0.50092,0.50085,0.50092,0.50088,-0.50092
0.50085,0.49898,0.50085,0.99992,0.50102
0.54544,0.4749,0.54544,0.51017,0.45456
0.50085,0.52044,0.52044,1.1106,0.47956
0.4749,0.5472,0.5472,1.011,-0.5472
0.47874,0.55984,0.55984,0.61929,-0.47874
0.50085,0.54098,0.54098,0.82092,0.45902
0.4769,0.55984,0.55984,0.71837,-0.4769
0.4749,0.52376,0.52376,1.0993,-0.4749
0.55984,0.45647,0.55984,1.0082,0.44016
0.56064,0.50085,0.56064,0.53074,0.49915
0.50278,0.56064,0.56064,0.63171,0.43936
0.50278,0.57946,0.57946,1.0411,-0.50278
0.45456,0.52376,0.52376,0.88916,0.54544
0.57869,0.45647,0.57869,0.51758,-0.57869
0.52376,0.47792,0.52376,0.80084,-0.47792
0.48125,0.57946,0.57946,0.73035,0.42054
0.57645,0.45647,0.57645,0.81646,0.42355
0.52376,0.45745,0.52376,0.59061,0.47624
0.59459,0.45647,0.59459,1.1255,-0.45647
0.59747,0.48125,0.59747,0.93936,0.51875
0.45745,0.54416,0.54416,0.7008,0.45584
0.59459,0.43692,0.59459,0.91576,-0.43692
0.45745,0.56368,0.56368,1.0106,-0.45745
0.59459,0.41821,0.59459,1.0064,0.58179
0.56368,0.43786,0.56368,0.50077,0.43632
0.44313,0.59459,0.59459,0.61886,0.40541
0.50346,0.59747,0.59747,0.75046,0.40253
0.56537,0.43786,0.56537,0.70161,-0.43786
0.61196,0.44313,0.61196,1.1275,0.38804
0.61471,0.50346,0.61471,1.0591,-0.61471
0.62858,0.44313,0.62858,0.73585,-0.44313
0.58838,0.50346,0.58838,0.94592,-0.58838
0.41911,0.56537,0.56537,0.89224,-0.41911
0.56318,0.50346,0.56318,0.83332,0.43682
0.40116,0.56537,0.56537,0.58326,-0.40116
0.42415,0.62858,0.62858,0.92636,-0.42415
0.58189,0.50346,0.58189,1.1427,-0.58189
0.56537,0.38398,0.56537,1.0747,0.43463
0.62858,0.40598,0.62858,0.81728,0.37142
0.50346,0.55697,0.55697,0.63022,-0.55697
0.64448,0.40598,0.64448,0.52523,-0.64448
0.53311,0.50346,0.53311,0.51829,0.49654
0.38398,0.58398,0.58398,0.78398,0.41602
0.50538,0.53311,0.53311,0.91925,-0.53311
0.40598,0.64199,0.64199,0.52399,-0.64199
0.38398,0.6018,0.6018,0.49289,0.3982
0.50538,0.51028,0.51028,0.80783,0.48972
0.38398,0.60333,0.60333,0.79366,0.39667
0.63952,0.40598,0.63952,1.1227,-0.40598
0.51217,0.50538,0.51217,1.1088,0.48783
0.53306,0.50538,0.53306,0.71922,0.49462
0.38859,0.63952,0.63952,0.61405,0.36048
0.62032,0.38398,0.62032,1.0021,0.37968
0.53306,0.50729,0.53306,1.0202,0.49271
0.63658,0.38398,0.63658,1.1103,-0.38398
0.64091,0.38859,0.64091,0.71475,0.35909
0.53306,0.52839,0.53306,0.63073,-0.52839
0.38859,0.65629,0.65629,0.92244,0.34371
0.36753,0.63658,0.63658,0.70206,-0.36753
0.53306,0.50576,0.53306,0.51941,0.46694
0.38859,0.67101,0.67101,1.0298,-0.38859
0.35179,0.63658,0.63658,0.59419,0.36342
0.37195,0.67101,0.67101,0.82148,-0.67101
0.35179,0.63799,0.63799,0.89489,-0.35179
0.53487,0.50576,0.53487,0.62031,0.46513
0.53666,0.50576,0.53666,0.72121,0.46334
0.37195,0.64227,0.64227,0.70711,-0.37195
0.37052,0.64227,0.64227,0.50639,0.35773
0.33672,0.63799,0.63799,1.0874,0.36201
0.37052,0.64365,0.64365,1.1071,-0.64365
0.50576,0.53845,0.53845,1.0221,0.49424
0.33672,0.65349,0.65349,0.69511,0.34651
0.66833,0.33672,0.66833,0.50253,-0.66833
0.53845,0.52693,0.53845,0.53269,0.46155
0.37052,0.61608,0.61608,0.5933,0.38392
0.37052,0.61757,0.61757,0.99404,0.38243
0.66575,0.33672,0.66575,0.90124,0.33425
0.33672,0.68007,0.68007,0.6084,0.31993
0.52693,0.54023,0.54023,0.93358,0.45977
0.63395,0.37052,0.63395,0.90223,0.36605
0.33672,0.69377,0.69377,1.0152,0.30623
0.70688,0.33672,0.70688,0.8218,0.29312
0.55993,0.52693,0.55993,1.1434,0.47307
0.64962,0.37052,0.64962,0.81007,-0.37052
0.54719,0.55993,0.55993,0.85356,-0.55993
0.54719,0.53595,0.54719,0.74157,0.46405
0.55582,0.54719,0.55582,1.0515,0.44418
0.64962,0.35465,0.64962,1.1021,0.64535
0.33672,0.71944,0.71944,1.0281,0.28056
0.33672,0.73145,0.73145,0.63409,0.26855
0.54719,0.57484,0.57484,0.96102,0.45281
0.64962,0.38229,0.64962,0.51595,-0.38229
0.56658,0.57484,0.57484,1.1707,0.43342
0.33672,0.74295,0.74295,0.53984,0.25705
0.64962,0.38081,0.64962,0.71522,0.35038
0.74395,0.33672,0.74395,1.1403,0.25605
0.57484,0.58515,0.58515,0.57999,-0.58515
0.38081,0.66463,0.66463,1.0227,-0.38081
0.33672,0.75491,0.75491,0.74582,0.24509
0.33672,0.76541,0.76541,0.85107,-0.33672
0.56008,0.57484,0.57484,0.86746,-0.56008
0.66463,0.37934,0.66463,0.92198,0.62066
0.3223,0.76541,0.76541,0.94386,-0.3223
0.66463,0.40592,0.66463,0.63528,0.59408
0.40822,0.66463,0.66463,0.83642,-0.40822
0.5361,0.57484,0.57484,0.65547,-0.57484
0.39073,0.66463,0.66463,1.1277,-0.39073
0.66463,0.374,0.66463,0.81931,-0.374
0.3085,0.76541,0.76541,0.63695,0.6915
0.5361,0.57262,0.57262,1.1544,0.42738
0.66463,0.35798,0.66463,0.9113,0.33537
0.67899,0.35798,0.67899,1.0185,0.32101
0.76541,0.33811,0.76541,0.55176,0.23459
0.59093,0.5361,0.59093,0.86351,0.4639
0.76632,0.33811,0.76632,1.1522,-0.33811
0.69274,0.35798,0.69274,0.72536,-0.35798
0.32363,0.76632,0.76632,0.74497,-0.32363
0.59093,0.55597,0.59093,0.67345,0.44403
0.59093,0.57498,0.59093,0.58295,0.42502
0.69274,0.34265,0.69274,0.51769,-0.69274
0.76632,0.30977,0.76632,0.83804,-0.30977
0.57662,0.59093,0.59093,0.78378,0.40907
0.34265,0.69007,0.69007,0.61636,0.30993
0.59251,0.57662,0.59251,1.0846,0.40749
0.29651,0.76632,0.76632,1.0314,0.23368
0.29651,0.77632,0.77632,0.93642,-0.29651
0.60996,0.57662,0.60996,0.99329,-0.60996
0.77632,0.28381,0.77632,1.1301,-0.28381
0.34265,0.69126,0.69126,0.51696,0.30874
0.34265,0.69245,0.69245,1.1176,-0.34265
0.77632,0.27165,0.77632,0.82399,-0.27165
0.77632,0.26002,0.77632,1.0182,-0.26002
0.57662,0.58384,0.58384,1.1802,0.42338
0.24888,0.77632,0.77632,0.5126,0.22368
0.32797,0.69245,0.69245,0.71021,-0.32797
0.58384,0.59476,0.59476,0.6893,0.40524
0.69245,0.32671,0.69245,0.80958,0.30755
0.24888,0.77719,0.77719,0.71303,-0.77719
0.58384,0.59632,0.59632,0.79008,-0.58384
0.24888,0.77419,0.77419,0.91153,0.22581
0.59632,0.55883,0.59632,0.57758,-0.55883
0.32671,0.70563,0.70563,0.61617,0.67329
0.55667,0.59632,0.59632,0.9765,-0.55667
0.53283,0.59632,0.59632,1.0646,0.40368
0.78386,0.24888,0.78386,0.61637,0.21614
0.70563,0.32931,0.70563,1.0175,-0.70563
0.67541,0.32931,0.67541,0.90236,0.67069
0.61361,0.53283,0.61361,0.87322,-0.61361
0.78469,0.24888,0.78469,1.1168,0.21531
0.53283,0.58733,0.58733,0.96008,-0.53283
0.67541,0.35803,0.67541,0.51672,0.64197
0.67541,0.36051,0.67541,0.61796,-0.67541
0.79391,0.24888,0.79391,0.7214,0.20609
0.58733,0.51001,0.58733,1.0487,-0.51001
0.79471,0.24888,0.79471,0.9218,-0.24888
0.48817,0.58733,0.58733,1.1377,0.51183
0.36051,0.6728,0.6728,0.91665,0.63949
0.58733,0.51009,0.58733,0.74871,0.41267
0.3879,0.6728,0.6728,0.83035,-0.6728
0.23822,0.79471,0.79471,0.61647,0.20529
0.58892,0.51009,0.58892,0.64951,0.48991
0.64398,0.3879,0.64398,1.0159,-0.3879
0.51198,0.58892,0.58892,0.85045,-0.58892
0.7955,0.23822,0.7955,1.0169,-0.7955
0.76143,0.23822,0.76143,0.79983,-0.23822
0.51198,0.58665,0.58665,0.54932,0.48802
0.37129,0.64398,0.64398,1.1076,0.62871
0.39821,0.64398,0.64398,0.7211,0.60179
0.22802,0.76143,0.76143,0.49473,0.23857
0.58665,0.51387,0.58665,0.95026,-0.58665
0.64398,0.40054,0.64398,0.52226,-0.64398
0.40054,0.6415,0.6415,0.72102,0.3585
0.22802,0.76235,0.76235,1.0952,0.77198
0.56152,0.51387,0.56152,0.53769,-0.51387
0.56152,0.51188,0.56152,1.1367,-0.51188
0.64288,0.40054,0.64288,0.62171,0.35712
0.26108,0.76235,0.76235,0.91172,-0.26108
0.56152,0.48996,0.56152,0.72574,-0.48996
0.2499,0.76235,0.76235,0.70613,0.23765
0.64426,0.40054,0.64426,1.1224,0.35574
0.2499,0.76327,0.76327,0.60659,0.23673
0.48807,0.56152,0.56152,1.0248,-0.56152
0.76419,0.2499,0.76419,0.80704,-0.76419
0.40054,0.6595,0.6595,0.83002,0.3405
0.76123,0.2499,0.76123,0.50557,0.23877
0.2499,0.76216,0.76216,1.006,0.23784
0.48807,0.53748,0.53748,0.81277,0.51193
0.40054,0.67408,0.67408,0.93731,0.32592
0.50999,0.53748,0.53748,0.62373,0.49001
0.40054,0.68804,0.68804,1.0443,-0.40054
0.51188,0.53748,0.53748,0.82468,0.46252
0.77234,0.2499,0.77234,0.51112,0.7501
0.38338,0.68804,0.68804,1.1357,-0.68804
0.77234,0.28203,0.77234,1.1272,-0.28203
0.77234,0.26995,0.77234,0.62115,-0.77234
0.51188,0.55728,0.55728,1.1346,-0.51188
0.38338,0.65857,0.65857,1.021,-0.38338
0.48996,0.55728,0.55728,1.0236,-0.48996
0.76936,0.26995,0.76936,0.71965,-0.76936
0.46898,0.55728,0.55728,0.71313,0.53102
0.36696,0.65857,0.65857,0.91277,-0.36696
0.35125,0.65857,0.65857,0.70491,-0.65857
0.55728,0.49172,0.55728,0.5245,-0.55728
0.26995,0.76639,0.76639,0.81817,-0.76639
0.26995,0.73357,0.73357,1.0018,-0.26995
0.49172,0.55513,0.55513,0.92343,0.44487
0.35125,0.63036,0.63036,0.59081,-0.35125
0.49172,0.57419,0.57419,0.63295,-0.57419
0.34989,0.63036,0.63036,0.79013,0.36964
0.73357,0.25839,0.73357,0.89598,0.26643
0.34989,0.6462,0.6462,0.49804,0.65011
0.6462,0.3524,0.6462,0.5993,-0.3524
0.49172,0.54959,0.54959,0.62066,-0.54959
0.74498,0.25839,0.74498,1.0017,0.25502
0.6462,0.35104,0.6462,1.0986,-0.35104
0.7559,0.25839,0.7559,0.80714,0.2441
0.52606,0.49172,0.52606,1.0089,-0.52606
0.336,0.6462,0.6462,0.8911,-0.336
0.75684,0.25839,0.75684,0.90761,0.24316
0.25839,0.76726,0.76726,0.71282,0.23274
0.50353,0.49172,0.50353,0.69762,-0.49172
0.32161,0.6462,0.6462,0.4839,-0.32161
0.50353,0.48982,0.50353,0.89667,-0.48982
0.50353,0.48793,0.50353,0.49573,-0.50353
0.25839,0.76816,0.76816,0.51327,0.23184
0.76905,0.25839,0.76905,1.1137,-0.25839
0.32037,0.6462,0.6462,0.78328,-0.32037
0.48793,0.50158,0.50158,0.79476,-0.48793
0.76905,0.24732,0.76905,0.60819,0.23095
0.31914,0.6462,0.6462,0.98267,0.68086
0.46703,0.50158,0.50158,1.0843,-0.50158
0.3483,0.6462,0.6462,0.69725,0.6517
0.24732,0.76994,0.76994,1.1086,-0.24732
0.6462,0.37621,0.6462,0.9112,0.3538
0.76994,0.23673,0.76994,1.0033,0.23006
0.4801,0.46703,0.4801,0.57357,0.5199
0.66135,0.37621,0.66135,1.0188,0.33865
0.46703,0.50237,0.50237,1.0847,0.53297
0.23673,0.7798,0.7798,0.80826,0.2202
0.48986,0.50237,0.50237,0.69611,-0.50237
0.23673,0.78923,0.78923,0.61298,0.21077
0.67585,0.37621,0.67585,0.72603,-0.67585
0.64691,0.37621,0.64691,1.1116,-0.37621
0.48986,0.48085,0.48986,0.78535,0.51014
0.64691,0.36009,0.64691,0.6035,-0.36009
0.23673,0.79004,0.79004,0.51338,-0.79004
0.48085,0.51171,0.51171,0.99628,0.51915
0.78699,0.23673,0.78699,0.91186,0.21301
0.51171,0.50309,0.51171,0.9074,0.49691
0.3587,0.64691,0.64691,0.80281,0.35309
0.79611,0.23673,0.79611,0.71642,-0.79611
0.51171,0.52437,0.52437,0.51804,0.47563
0.66203,0.3587,0.66203,0.51037,0.33797
0.79304,0.23673,0.79304,1.0149,-0.23673
0.66333,0.3587,0.66333,0.81102,0.33667
0.5262,0.51171,0.5262,0.91896,-0.5262
0.79304,0.22659,0.79304,0.90981,0.20696
0.22659,0.8019,0.8019,0.51425,0.1981
0.66463,0.3587,0.66463,1.0117,0.6413
0.80267,0.22659,0.80267,0.71463,0.19733
0.51171,0.50367,0.51171,0.60769,-0.50367
0.38617,0.66463,0.66463,0.5254,-0.38617
0.51171,0.50172,0.51171,1.1067,0.49828
0.22659,0.80343,0.80343,0.61501,0.19657
0.66463,0.38468,0.66463,0.62466,0.61532
0.66463,0.38705,0.66463,1.1258,0.61295
0.52306,0.51171,0.52306,0.71738,-0.51171
0.22659,0.80419,0.80419,0.81539,-0.22659
0.41331,0.66463,0.66463,0.93897,-0.41331
0.52306,0.50973,0.52306,1.0164,0.47694
0.54349,0.50973,0.54349,0.82661,-0.54349
0.52021,0.50973,0.52021,0.51497,-0.50973
0.80419,0.22571,0.80419,1.115,0.19581
0.3956,0.66463,0.66463,0.73012,-0.3956
0.39408,0.66463,0.66463,0.72936,-0.39408
0.22571,0.81257,0.81257,0.61914,0.18743
0.22571,0.8133,0.8133,0.51951,0.1867
0.81402,0.22571,0.81402,0.91987,-0.81402
0.3772,0.66463,0.66463,0.82092,-0.3772
0.52021,0.50776,0.52021,0.61399,0.47979
0.37574,0.66463,0.66463,0.52019,0.62426
0.54076,0.50776,0.54076,0.72426,0.49224
0.81088,0.22571,0.81088,0.81829,0.18912
0.50966,0.54076,0.54076,1.0252,-0.54076
0.37815,0.66463,0.66463,1.0214,-0.66463
0.37815,0.63617,0.63617,1.1072,0.36383
0.50966,0.5176,0.5176,0.81363,0.49034
0.81161,0.22571,0.81161,1.1187,-0.22571
0.5176,0.53066,0.53066,0.92413,-0.53066
0.50794,0.5176,0.5176,1.1128,-0.50794
0.65175,0.37815,0.65175,0.61495,0.34825
0.5176,0.48618,0.5176,0.50189,-0.48618
0.21605,0.81161,0.81161,0.71383,-0.21605
0.20679,0.81161,0.81161,1.0092,-0.20679
0.37815,0.66667,0.66667,0.92241,0.62185
