0.5,0.5,0.81793,0.7,-0.5
0.5,0.5,0.81793,1,-0.5
0.5,0.49967,0.81793,0.89983,0.5
0.49967,0.5,0.81793,0.89983,-0.5
0.5,0.5,0.81793,0.8,-0.5
0.49967,0.49967,0.8176,0.49967,-0.49967
0.50986,0.49967,0.82779,0.80476,0.49014
0.49967,0.51952,0.83745,0.60959,0.48048
0.5,0.49014,0.81793,0.89507,0.5
0.49014,0.50986,0.82779,0.5,-0.50986
0.49967,0.49933,0.8176,0.9995,-0.49967
0.49014,0.49981,0.81774,0.69497,0.50019
0.52899,0.49967,0.84693,0.51433,0.47101
0.49933,0.48982,0.81727,0.59457,-0.48982
0.49014,0.50014,0.81807,0.59514,0.49986
0.49014,0.50999,0.82793,1.0001,-0.49014
0.49933,0.48949,0.81727,1.0944,-0.49933
0.53828,0.49967,0.85621,0.71897,-0.53828
0.48949,0.48949,0.80742,0.78949,0.51051
0.48982,0.50999,0.82793,1.0999,0.49001
0.52767,0.49967,0.8456,1.1137,-0.49967
0.52767,0.49933,0.8456,0.9135,-0.49933
0.52767,0.499,0.8456,0.81333,0.47233
0.51965,0.48982,0.83759,0.70474,0.48035
0.48949,0.48983,0.80776,0.98966,-0.48983
0.53698,0.499,0.85491,0.61799,0.46302
0.54611,0.499,0.86404,0.52255,0.45389
0.48982,0.51997,0.83791,0.9049,-0.48982
0.48017,0.48949,0.80742,0.58483,0.51983
0.49042,0.48949,0.80835,1.09,0.50958
0.55506,0.499,0.87299,1.027,0.44494
0.51997,0.48949,0.83791,0.80473,-0.48949
0.51997,0.48916,0.83791,1.1046,-0.51997
0.48916,0.50972,0.82765,0.99944,-0.48916
0.50047,0.48949,0.8184,0.49498,0.49953
0.499,0.56383,0.88176,1.1314,0.43617
0.48884,0.50972,0.82765,0.59928,0.49028
0.48949,0.51032,0.82825,0.6999,0.51051
0.499,0.57243,0.89036,0.73571,0.42757
0.48983,0.51032,0.82825,0.80007,-0.51032
0.50025,0.48983,0.81819,0.89504,-0.50025
0.51939,0.48884,0.83732,0.50411,-0.51939
0.49039,0.48983,0.80832,0.99011,-0.49039
0.48884,0.50915,0.82708,0.89899,0.49085
0.58086,0.499,0.89879,0.53993,0.41914
0.51883,0.48884,0.83676,1.0038,0.48117
0.499,0.58912,0.90705,0.94406,0.41088
0.48072,0.48983,0.80776,0.88528,0.51928
0.48884,0.52831,0.84624,1.1086,0.47169
0.499,0.59722,0.91515,0.74811,0.40278
0.48884,0.52863,0.84656,0.80873,0.47137
0.49096,0.48983,0.80889,0.5904,0.50904
0.501,0.48983,0.81893,0.69541,0.499
0.48884,0.53792,0.85585,0.61338,-0.53792
0.499,0.60516,0.92309,1.1521,-0.60516
0.52732,0.48884,0.84525,0.70808,-0.48884
0.60476,0.499,0.92269,0.85188,0.39524
0.48983,0.51084,0.82877,0.80033,-0.51084
0.499,0.61255,0.93048,1.0558,0.38745
0.48983,0.50076,0.8187,0.4953,0.49924
0.48851,0.52732,0.84525,0.50791,0.47268
0.62019,0.499,0.93812,0.6596,0.37981
0.51061,0.48983,0.82854,1.1002,0.48939
0.48851,0.53663,0.85457,0.51257,0.46337
0.48983,0.51093,0.82886,0.90038,-0.51093
0.48851,0.54577,0.8637,0.81714,0.45423
0.499,0.62768,0.94561,0.86334,-0.499
0.62768,0.49867,0.94561,0.96317,-0.49867
0.48983,0.50086,0.81879,0.99534,-0.50086
0.55473,0.48851,0.87266,0.72162,0.44527
0.49834,0.62768,0.94561,0.56301,0.37232
0.63502,0.49834,0.95295,0.66668,0.36498
0.48851,0.55502,0.87295,1.1218,-0.55502
0.48983,0.50053,0.81846,0.79518,-0.48983
0.50053,0.48017,0.81846,0.69035,0.51983
0.55465,0.48851,0.87258,0.92158,-0.48851
0.49834,0.64222,0.96015,0.77028,0.35778
0.64927,0.49834,0.9672,1.1738,0.35073
0.48819,0.55465,0.87258,0.62142,0.44535
0.49042,0.50053,0.81846,0.59547,-0.50053
0.48819,0.56343,0.88136,1.0258,-0.56343
0.65618,0.49834,0.97412,1.0773,0.34382
0.49066,0.49042,0.80859,1.0905,0.50958
0.49076,0.49066,0.80869,0.49071,-0.49076
0.65641,0.49834,0.97434,0.87738,0.34359
0.55232,0.48819,0.87026,0.92026,0.44768
0.48108,0.49066,0.80859,0.88587,0.50934
0.66319,0.49834,0.98112,1.1808,0.33681
0.48819,0.55262,0.87055,1.1204,0.44738
0.5007,0.48108,0.81863,0.99089,-0.5007
0.48819,0.56144,0.87937,0.82481,0.51181
0.49834,0.66341,0.98134,0.98087,-0.49834
0.50037,0.48108,0.8183,0.59073,-0.48108
0.48853,0.56144,0.87937,0.72498,-0.48853
0.56144,0.4882,0.87937,0.52482,0.43856
0.50037,0.4716,0.8183,0.68598,0.49963
0.498,0.66341,0.98134,0.58071,0.33659
0.4716,0.51022,0.82815,0.79091,-0.4716
0.51022,0.47129,0.82815,1.0908,-0.51022
0.4882,0.57009,0.88802,0.62915,0.42991
0.498,0.67005,0.98798,0.68403,0.32995
0.47129,0.50988,0.82781,0.49058,-0.50988
0.57856,0.4882,0.8965,1.0334,0.42144
0.498,0.67655,0.99448,0.78728,0.32345
0.498,0.68293,1.0009,1.0905,0.31707
0.47129,0.49982,0.81776,0.48556,-0.49982
0.48997,0.47129,0.8079,0.98063,0.52871
0.57885,0.4882,0.89678,1.1335,0.5118
0.57885,0.48854,0.89678,1.0337,-0.57885
0.498,0.68314,1.0011,0.59057,-0.498
0.47164,0.48997,0.8079,1.0808,0.51003
0.68314,0.48819,1.0011,0.98566,0.31686
0.49031,0.47164,0.80824,0.68097,0.50969
0.48854,0.57846,0.89639,0.5335,0.42154
0.48819,0.68939,1.0073,0.68879,0.31061
0.58677,0.48854,0.9047,0.83766,0.41323
0.50036,0.47164,0.81829,0.586,0.49964
0.59492,0.48854,0.91285,0.64173,0.40508
0.48854,0.6029,0.92084,0.74572,-0.48854
0.69551,0.48819,1.0134,1.1918,0.30449
0.69571,0.48819,1.0136,0.79195,-0.69571
0.51021,0.47164,0.82814,0.79092,0.52836
0.51021,0.47199,0.82814,0.8911,-0.47199
0.6029,0.47891,0.92084,0.94091,-0.47891
0.682,0.48819,0.99993,1.0851,-0.48819
0.48786,0.682,0.99993,0.88493,0.318
0.47168,0.51021,0.82814,0.69094,0.48979
0.48786,0.68827,1.0062,0.78806,0.31173
0.69441,0.48786,1.0123,0.69114,0.30559
0.6029,0.47859,0.92084,0.64075,0.3971
0.47168,0.51987,0.8378,0.79577,0.48013
0.47859,0.61073,0.92866,0.74466,0.38927
0.48786,0.70044,1.0184,1.0941,0.29956
0.70064,0.48786,1.0186,0.89425,0.29936
0.52933,0.47168,0.84726,0.5005,0.47067
0.48786,0.70654,1.0245,0.5972,0.29346
0.47859,0.61841,0.93634,0.5485,-0.61841
0.47168,0.53861,0.85654,0.60514,0.46139
0.60622,0.47859,0.92415,1.1424,0.39378
0.47168,0.54771,0.86564,1.1097,0.45229
0.48786,0.71233,1.0303,1.0001,0.28767
0.54801,0.47168,0.86594,0.90984,-0.47168
0.60648,0.47859,0.92441,1.0425,-0.60648
0.60607,0.47859,0.924,0.94233,0.52141
0.71252,0.48786,1.0304,1.2002,0.28748
0.54801,0.47136,0.86594,1.0097,0.52864
0.47894,0.60607,0.924,0.84251,0.39393
0.47171,0.54801,0.86594,0.60986,-0.54801
0.48786,0.71271,1.0306,1.1003,-0.48786
0.48754,0.71271,1.0306,0.90012,-0.48754
0.61384,0.47894,0.93177,0.74639,0.38616
0.48721,0.71271,1.0306,0.59996,0.28729
0.47171,0.5372,0.85514,0.70446,-0.5372
0.47894,0.62145,0.93938,0.5502,0.37855
0.48721,0.71837,1.0363,0.80279,0.28163
0.52661,0.47171,0.84454,1.0992,0.52829
0.62892,0.47894,0.94685,0.65393,0.37108
0.72393,0.48721,1.0419,1.2056,0.27607
0.63623,0.47894,0.95416,0.85759,-0.63623
0.52661,0.47207,0.84454,0.49934,0.47339
0.48721,0.72411,1.042,0.70566,0.27589
0.47207,0.53595,0.85388,1.004,-0.47207
0.47894,0.62369,0.94162,0.95131,0.37631
0.62394,0.47894,0.94187,1.0514,0.37606
0.53595,0.47175,0.85388,0.80385,0.46405
0.72955,0.48721,1.0475,1.0084,-0.48721
0.47894,0.62419,0.94212,1.1516,-0.62419
0.47175,0.5451,0.86303,0.90842,-0.47175
0.48689,0.72955,1.0475,0.70822,0.27045
0.62377,0.47894,0.94171,0.85136,-0.62377
0.5451,0.47144,0.86303,1.1083,-0.5451
0.54473,0.47144,0.86266,0.60808,0.45527
0.48689,0.73488,1.0528,1.0109,-0.48689
0.55371,0.47144,0.87164,0.51257,-0.55371
0.47894,0.61148,0.92941,0.94521,0.52106
0.73488,0.48656,1.0528,0.91072,-0.73488
0.54279,0.47144,0.86072,0.80711,-0.54279
0.61148,0.47929,0.92941,0.64538,-0.61148
0.59942,0.47929,0.91735,1.0394,-0.47929
0.72039,0.48656,1.0383,0.80348,0.27961
0.47144,0.53209,0.85002,1.0018,0.46791
0.47897,0.59942,0.91735,1.1392,-0.59942
0.5324,0.47144,0.85033,0.90192,-0.5324
0.48656,0.7259,1.0438,0.60623,0.2741
0.47897,0.59902,0.91695,0.53899,-0.59902
0.53205,0.47144,0.84998,0.70174,0.46795
0.47897,0.58721,0.90514,0.73309,0.41279
0.73131,0.48656,1.0492,1.2089,-0.48656
0.73131,0.48624,1.0492,1.1088,0.26869
0.54127,0.47144,0.8592,0.90636,-0.54127
0.47897,0.59535,0.91328,0.83716,0.40465
0.73149,0.48624,1.0494,0.90886,0.26851
0.54091,0.47144,0.85884,1.1062,0.52856
0.60333,0.47897,0.92126,0.64115,0.39667
0.48624,0.73678,1.0547,0.61151,-0.48624
0.47179,0.54091,0.85884,0.80635,0.52821
0.47897,0.61115,0.92908,0.74506,0.38885
0.47665,0.73678,1.0547,1.0067,0.26322
0.61881,0.47897,0.93675,0.54889,0.38119
0.4822,0.54091,0.85884,0.71156,-0.54091
0.53025,0.4822,0.84818,1.0062,-0.53025
0.47897,0.62633,0.94426,0.95265,-0.47897
0.73696,0.47665,1.0549,0.8068,0.26304
0.5299,0.4822,0.84783,0.50605,0.5178
0.47665,0.74214,1.0601,1.2094,-0.47665
0.62633,0.47865,0.94426,1.0525,0.52135
0.479,0.62633,0.94426,1.1527,-0.479
0.5299,0.49241,0.84783,0.61115,-0.5299
0.47633,0.74214,1.0601,1.1092,0.25786
0.47633,0.74231,1.0602,0.70932,-0.74231
0.49241,0.51945,0.83738,0.60593,0.48055
0.47868,0.62633,0.94426,0.8525,0.37367
0.47868,0.6337,0.95163,0.55619,0.3663
0.72768,0.47633,1.0456,0.90201,0.27232
0.52892,0.49241,0.84685,1.0107,-0.52892
0.47633,0.73305,1.051,0.80469,0.26695
0.73831,0.47633,1.0562,0.70732,0.26169
0.47868,0.64092,0.95885,0.6598,-0.64092
0.49241,0.52857,0.8465,0.71049,0.50759
0.74347,0.47633,1.0614,1.2099,-0.47633
0.52857,0.50242,0.8465,0.51549,0.47143
0.74347,0.47602,1.0614,0.60974,0.25653
0.47868,0.62828,0.94621,1.1535,0.37172
0.63561,0.47868,0.95354,0.75714,0.36439
0.53786,0.50242,0.8558,0.92014,0.46214
0.74853,0.47602,1.0665,1.1123,0.52398
0.47637,0.74853,1.0665,1.0124,0.25147
0.6428,0.47868,0.96073,0.96074,0.3572
0.53817,0.50242,0.8561,1.1203,-0.50242
0.53817,0.50208,0.8561,0.82013,-0.53817
0.64984,0.47868,0.96777,1.0643,-0.47868
0.47637,0.75349,1.0714,0.81493,0.24651
0.50208,0.52756,0.84549,0.71482,-0.50208
0.64984,0.47836,0.96777,0.6641,-0.47836
0.47637,0.75835,1.0763,0.61736,0.24165
0.49219,0.52756,0.84549,0.60987,0.50781
0.46893,0.64984,0.96777,0.75938,-0.64984
0.5022,0.52756,0.84549,0.51488,-0.52756
0.46893,0.63703,0.95496,0.55298,0.36297
0.47637,0.76311,1.081,1.2197,0.23689
0.51716,0.5022,0.83509,1.0097,-0.51716
0.64418,0.46893,0.96211,0.85655,0.35582
0.47637,0.76327,1.0812,1.0198,0.23673
0.76343,0.47637,1.0814,0.7199,0.23657
0.5022,0.51682,0.83475,1.1095,0.4978
0.6512,0.46893,0.96913,1.1601,-0.46893
0.76809,0.47637,1.086,0.92223,0.23191
0.50253,0.51682,0.83475,0.80967,0.49747
0.6512,0.46861,0.96913,0.95991,-0.6512
0.51682,0.51234,0.83475,0.91458,-0.51234
0.77266,0.47637,1.0906,1.1245,-0.47637
0.65076,0.46861,0.96869,1.0597,0.34924
0.51682,0.512,0.83475,0.61441,0.488
0.46861,0.651,0.96893,0.65981,0.349
0.47605,0.77266,1.0906,1.0244,0.22734
0.46861,0.65788,0.97581,0.86325,-0.65788
0.51682,0.52162,0.83955,1.0192,0.47838
0.64491,0.46861,0.96284,0.75676,-0.64491
0.77281,0.47605,1.0907,1.1244,-0.77281
0.52194,0.51682,0.83987,0.91938,-0.52194
0.51682,0.52159,0.83952,0.7192,0.47841
0.7723,0.47605,1.0902,1.2242,0.2277
0.46861,0.63219,0.95012,0.9504,-0.46861
0.4683,0.63219,0.95012,0.55025,0.36781
0.51682,0.53102,0.84895,1.1239,-0.51682
0.47605,0.77245,1.0904,0.92425,0.22755
0.53102,0.51647,0.84895,0.82375,-0.53102
0.4683,0.63944,0.95737,1.1539,-0.4683
0.77694,0.47605,1.0949,0.72649,0.22306
0.47605,0.78133,1.0993,0.82869,0.21867
0.52055,0.51647,0.83848,0.51851,-0.52055
0.46799,0.63944,0.95737,1.0537,-0.46799
0.78565,0.47605,1.1036,0.63085,0.21435
0.51647,0.51029,0.8344,0.51338,-0.51647
0.51029,0.50629,0.82822,0.70829,0.49371
0.46768,0.63944,0.95737,0.55356,0.36056
0.51602,0.51029,0.83395,1.1132,-0.51602
0.47605,0.78987,1.1078,0.83296,0.21013
0.64655,0.46768,0.96448,0.75712,0.35345
0.79401,0.47605,1.1119,0.73503,0.20599
0.46768,0.65352,0.97145,1.1606,-0.46768
0.51568,0.51029,0.83361,0.81298,0.48432
0.52523,0.51029,0.84316,0.91776,0.48971
0.79808,0.47605,1.116,1.2371,0.20192
0.46737,0.65352,0.97145,0.86044,-0.46737
0.79821,0.47605,1.1161,1.1371,-0.79821
0.46706,0.65352,0.97145,0.66029,-0.65352
0.51061,0.52523,0.84316,1.0179,-0.52523
0.46706,0.64064,0.95857,0.95385,0.35936
0.47605,0.79768,1.1156,1.0369,-0.79768
0.52488,0.51061,0.84281,0.61775,-0.52488
0.79715,0.47605,1.1151,0.9366,0.20285
0.47605,0.80115,1.1191,0.6386,0.19885
0.46706,0.64088,0.95881,1.054,0.35912
0.51061,0.51453,0.83246,0.81257,0.48547
0.51061,0.5241,0.84203,1.0174,-0.51061
0.46706,0.64111,0.95905,0.95408,-0.64111
0.64069,0.46706,0.95862,0.65387,0.35931
0.47605,0.80507,1.123,1.2406,0.19493
0.46706,0.64777,0.9657,0.85741,0.35223
0.51027,0.5241,0.84203,1.1172,0.4759
0.46706,0.65472,0.97265,1.1609,0.34528
0.80891,0.47605,1.1268,0.84248,0.19109
0.46706,0.65495,0.97288,0.561,0.34505
0.47605,0.81268,1.1306,1.0444,-0.47605
0.52442,0.51027,0.84235,0.51735,-0.52442
0.46706,0.66175,0.97968,1.0644,0.53294
0.51027,0.51408,0.83201,0.61218,-0.51408
0.47573,0.81268,1.1306,0.6442,0.18732
0.51027,0.50394,0.8282,0.70711,0.49606
0.66175,0.46741,0.97968,0.76458,0.33825
0.47573,0.81637,1.1343,0.94605,0.18363
0.51372,0.51027,0.83166,0.912,-0.51027
0.81649,0.47573,1.1344,1.1461,-0.81649
0.81595,0.47573,1.1339,0.74584,0.18405
