0.5,0.5,0.63825,1.1,-0.5
0.5,0.5,0.63825,1,-0.5
0.5,0.4936,0.63825,0.6968,-0.5
0.5,0.4936,0.63825,0.6968,0.5
0.49514,0.4936,0.6334,0.49437,0.50486
0.5064,0.4936,0.64466,1,0.4936
0.5016,0.4936,0.63986,0.5976,-0.5016
0.5,0.5,0.63825,0.9,-0.5
0.51272,0.4936,0.65097,0.50316,-0.4936
0.5,0.49514,0.63825,0.79757,0.5
0.49514,0.50486,0.64311,1.1,0.50486
0.4936,0.49518,0.63344,1.0944,0.5064
0.50486,0.50005,0.64311,0.60245,0.49514
0.48728,0.51272,0.65097,0.8,0.48728
0.49518,0.49852,0.63677,0.89685,0.50148
0.48728,0.51745,0.65571,0.60237,-0.48728
0.50005,0.5112,0.64945,0.70562,-0.5112
0.51745,0.48255,0.65571,0.9,0.48255
0.49518,0.50339,0.64165,0.79929,0.49661
0.50005,0.50623,0.64448,0.50314,-0.50005
0.50623,0.49365,0.64448,0.99994,0.50635
0.52214,0.48255,0.6604,0.50234,0.47786
0.50623,0.49857,0.64448,1.1024,0.50143
0.48255,0.52826,0.66651,1.0054,-0.52826
0.49518,0.50822,0.64647,0.6017,-0.49518
0.50623,0.50344,0.64448,0.80483,0.49656
0.48884,0.50822,0.64647,0.69853,-0.48884
0.48255,0.52313,0.66138,1.1028,-0.48255
0.50822,0.48409,0.64647,0.99616,0.49178
0.50826,0.50623,0.64652,0.50725,0.49377
0.51255,0.50826,0.65081,0.61041,0.49174
0.51255,0.51304,0.6513,1.0128,-0.51255
0.47786,0.52313,0.66138,0.90049,0.52214
0.513,0.48409,0.65125,0.49855,-0.513
0.52313,0.48293,0.66138,0.80303,-0.48293
0.50757,0.51304,0.6513,0.71031,0.48696
0.50643,0.48409,0.64468,0.79526,0.49357
0.52313,0.47824,0.66138,0.60068,0.47687
0.51123,0.48409,0.64948,1.0977,-0.48409
0.51777,0.50757,0.65603,0.91267,0.49243
0.47824,0.52776,0.66602,0.703,0.47224
0.51123,0.47939,0.64948,0.89531,-0.47939
0.47824,0.53235,0.6706,1.0053,-0.47824
0.51123,0.47473,0.64948,0.99298,0.52527
0.53235,0.47359,0.6706,0.50297,0.46765
0.47984,0.51123,0.64948,0.59553,0.48877
0.51235,0.51777,0.65603,0.71506,0.48223
0.53834,0.47359,0.67659,0.70596,-0.47359
0.51597,0.47984,0.65423,1.0979,0.48403
0.52246,0.51235,0.66071,1.0174,-0.52246
0.52068,0.47984,0.65893,0.70026,-0.47984
0.51738,0.51235,0.65564,0.91487,-0.51738
0.46899,0.53834,0.67659,0.90366,-0.46899
0.51235,0.51235,0.65061,0.81235,0.48765
0.46443,0.53834,0.67659,0.60138,-0.46443
0.47517,0.52068,0.65893,0.89793,-0.47517
0.51709,0.51235,0.65535,1.1147,-0.51709
0.53834,0.45992,0.67659,1.0991,0.46166
0.52068,0.47056,0.65893,0.79562,0.47932
0.51235,0.51207,0.65061,0.61221,-0.51207
0.52534,0.47056,0.66359,0.49795,-0.52534
0.50709,0.51235,0.65061,0.50972,0.48765
0.45992,0.54282,0.68108,0.80137,0.45718
0.5186,0.50709,0.65685,0.91285,-0.50709
0.47056,0.51861,0.65687,0.49458,-0.51861
0.45992,0.54726,0.68552,0.50359,0.45274
0.5186,0.50217,0.65685,0.81038,0.49783
0.45992,0.55306,0.69131,0.80649,0.44694
0.51197,0.47056,0.65023,1.0913,-0.47056
0.50854,0.5186,0.65685,1.1136,0.49146
0.51331,0.5186,0.65685,0.71596,0.4814
0.46598,0.51197,0.65023,0.58898,0.48803
0.5574,0.45992,0.69566,1.0087,0.4426
0.51331,0.52476,0.66301,1.019,0.47524
0.5617,0.45992,0.69996,1.1108,-0.45992
0.51822,0.46598,0.65647,0.6921,0.48178
0.51331,0.52938,0.66763,0.62135,-0.52938
0.46598,0.5229,0.66116,0.89444,0.4771
0.45545,0.5617,0.69996,0.70858,-0.45545
0.51331,0.52423,0.66249,0.51877,0.48669
0.46598,0.52754,0.66579,0.99676,-0.46598
0.45103,0.5617,0.69996,0.60636,0.4383
0.46146,0.52754,0.66579,0.7945,-0.52754
0.45103,0.56731,0.70557,0.90917,-0.45103
0.51954,0.52423,0.66249,0.62189,0.48046
0.52569,0.52423,0.66395,0.72496,0.47431
0.46146,0.52241,0.66067,0.69193,-0.46146
0.45555,0.52241,0.66067,0.48898,0.47759
0.44664,0.56731,0.70557,1.107,0.43269
0.45555,0.52852,0.66678,1.092,-0.52852
0.52423,0.53177,0.67002,1.028,0.47577
0.44664,0.57152,0.70977,0.70908,0.42848
0.57568,0.44664,0.71394,0.51116,-0.57568
0.53177,0.52886,0.67002,0.53031,0.46823
0.45555,0.52339,0.66164,0.58947,0.47661
0.45555,0.52949,0.66774,0.99252,0.47051
0.56831,0.44664,0.70657,0.90748,0.43169
0.44664,0.57251,0.71076,0.60957,0.42749
0.52886,0.53776,0.67602,0.93331,0.46224
0.53406,0.45555,0.67232,0.89481,0.46594
0.44664,0.57666,0.71492,1.0117,0.42334
0.58077,0.44664,0.71903,0.81371,0.41923
0.54225,0.52886,0.68051,1.1356,0.47114
0.53859,0.45555,0.67684,0.79707,-0.45555
0.53343,0.54225,0.68051,0.83784,-0.54225
0.53343,0.53698,0.67524,0.73521,0.46302
0.54148,0.53343,0.67974,1.0375,0.45852
0.53859,0.45112,0.67684,1.0949,0.54888
0.44664,0.58485,0.7231,1.0157,0.41515
0.44664,0.58888,0.72714,0.61776,0.41112
0.53343,0.54594,0.68419,0.93969,0.46657
0.53859,0.45646,0.67684,0.49752,-0.45646
0.53797,0.54594,0.68419,1.142,0.46203
0.44664,0.59288,0.73113,0.51976,0.40712
0.53859,0.45061,0.67684,0.6946,0.46141
0.59809,0.44664,0.73634,1.1224,0.40191
0.54594,0.54246,0.68419,0.5442,-0.54246
0.45061,0.54307,0.68133,0.99684,-0.45061
0.44664,0.60199,0.74025,0.72432,0.39801
0.44664,0.60586,0.74412,0.82625,-0.44664
0.53719,0.54594,0.68419,0.84156,-0.53719
0.54307,0.44484,0.68133,0.89396,0.55516
0.4423,0.60586,0.74412,0.92408,-0.4423
0.54307,0.45024,0.68133,0.59666,0.54976
0.45728,0.54307,0.68133,0.80017,-0.45728
0.53197,0.54594,0.68419,0.63895,-0.54594
0.45283,0.54307,0.68133,1.098,-0.45283
0.54307,0.44843,0.68133,0.79575,-0.44843
0.438,0.60586,0.74412,0.62193,0.562
0.53197,0.53895,0.6772,1.1355,0.46105
0.54307,0.44408,0.68133,0.89357,0.45693
0.54751,0.44408,0.68577,0.99579,0.45249
0.60586,0.44347,0.74412,0.52466,0.39414
0.54343,0.53197,0.68168,0.8377,0.46803
0.61091,0.44347,0.74916,1.1272,-0.44347
0.55191,0.44408,0.69016,0.69799,-0.44408
0.43916,0.61091,0.74916,0.72503,-0.43916
0.54343,0.53651,0.68168,0.63997,0.46349
0.54343,0.54102,0.68168,0.54222,0.45898
0.55191,0.43976,0.69016,0.49583,-0.55191
0.61091,0.43489,0.74916,0.8229,-0.43489
0.54689,0.54343,0.68515,0.74516,0.45657
0.43976,0.54484,0.6831,0.5923,0.45516
0.54927,0.54689,0.68753,1.0481,0.45073
0.43066,0.61091,0.74916,1.0208,0.38909
0.43066,0.61469,0.75294,0.92268,-0.43066
0.55365,0.54689,0.69191,0.95027,-0.55365
0.61469,0.42648,0.75294,1.1206,-0.42648
0.43976,0.55067,0.68893,0.49522,0.44933
0.43976,0.55642,0.69468,1.0981,-0.43976
0.61469,0.42234,0.75294,0.81851,-0.42234
0.61469,0.41823,0.75294,1.0165,-0.41823
0.54689,0.54827,0.68653,1.1476,0.45311
0.41417,0.61469,0.75294,0.51443,0.38531
0.43549,0.55642,0.69468,0.69596,-0.43549
0.54827,0.5513,0.68955,0.64978,0.4487
0.55642,0.42991,0.69468,0.79317,0.44358
0.41417,0.61962,0.75787,0.71689,-0.61962
0.54827,0.55704,0.6953,0.75266,-0.54827
0.41417,0.61169,0.74994,0.91293,0.38831
0.55704,0.54295,0.6953,0.54999,-0.54295
0.42991,0.56073,0.69899,0.59532,0.57009
0.536,0.55704,0.6953,0.94652,-0.536
0.53079,0.55704,0.6953,1.0439,0.44296
0.61546,0.41417,0.75372,0.61481,0.38454
0.56073,0.43721,0.69899,0.99897,-0.56073
0.55528,0.43721,0.69354,0.89625,0.56279
0.56134,0.53079,0.6996,0.84607,-0.56134
0.62038,0.41417,0.75864,1.1173,0.37962
0.53079,0.55589,0.69415,0.94334,-0.53079
0.55528,0.44268,0.69354,0.49898,0.55732
0.55528,0.44981,0.69354,0.60255,-0.55528
0.62407,0.41417,0.76233,0.71912,0.37593
0.55589,0.52563,0.69415,1.0408,-0.52563
0.62888,0.41417,0.76714,0.92153,-0.41417
0.52052,0.55589,0.69415,1.1382,0.47948
0.44981,0.54818,0.68643,0.89899,0.55019
0.55589,0.52518,0.69415,0.74054,0.44411
0.45516,0.54818,0.68643,0.80167,-0.54818
0.41014,0.62888,0.76714,0.61951,0.37112
0.56158,0.52518,0.69983,0.64338,0.47482
0.54285,0.45516,0.6811,0.999,-0.45516
0.53126,0.56158,0.69983,0.84642,-0.56158
0.63363,0.41014,0.77189,1.0219,-0.63363
0.62748,0.41014,0.76573,0.81881,-0.41014
0.53126,0.55439,0.69264,0.54282,0.46874
0.45074,0.54285,0.6811,1.0968,0.54926
0.45607,0.54285,0.6811,0.69946,0.54393
0.40616,0.62748,0.76573,0.51682,0.37252
0.55439,0.53726,0.69264,0.94582,-0.55439
0.54285,0.46304,0.6811,0.50294,-0.54285
0.46304,0.5359,0.67415,0.69947,0.4641
0.40616,0.63225,0.7705,1.1192,0.59384
0.549,0.53726,0.68725,0.54313,-0.53726
0.549,0.53038,0.68725,1.1397,-0.53038
0.54184,0.46304,0.6801,0.60244,0.45816
0.41193,0.63225,0.7705,0.92209,-0.41193
0.549,0.52523,0.68725,0.73711,-0.52523
0.40793,0.63225,0.7705,0.72009,0.36775
0.54771,0.46304,0.68596,1.1054,0.45229
0.40793,0.63695,0.77521,0.62244,0.36305
0.51851,0.549,0.68725,1.0338,-0.549
0.6416,0.40793,0.77986,0.82476,-0.6416
0.46304,0.5521,0.69036,0.80757,0.4479
0.63339,0.40793,0.77164,0.52066,0.36661
0.40793,0.63808,0.77634,1.023,0.36192
0.51851,0.54367,0.68192,0.83109,0.48149
0.46304,0.55645,0.69471,0.90975,0.44355
0.52318,0.54367,0.68192,0.63342,0.47682
0.46304,0.56076,0.69902,1.0119,-0.46304
0.52929,0.54367,0.68192,0.83648,0.45633
0.6416,0.40793,0.77985,0.52476,0.59207
0.45854,0.56076,0.69902,1.1097,-0.56076
0.6416,0.41368,0.77985,1.1276,-0.41368
0.6416,0.40966,0.77985,0.62563,-0.6416
0.52929,0.5481,0.68635,1.1387,-0.52929
0.45854,0.55531,0.69357,1.0069,-0.45854
0.52414,0.5481,0.68635,1.0361,-0.52414
0.63339,0.40966,0.77164,0.72152,-0.63339
0.51905,0.5481,0.68635,0.73358,0.48095
0.45408,0.55531,0.69357,0.9047,-0.45408
0.44967,0.55531,0.69357,0.70249,-0.55531
0.5481,0.52372,0.68635,0.53591,-0.5481
0.40966,0.62528,0.76353,0.81747,-0.62528
0.40966,0.6192,0.75746,1.0144,-0.40966
0.52372,0.54108,0.67934,0.9324,0.45892
0.44967,0.54992,0.68817,0.59979,-0.44967
0.52372,0.54554,0.6838,0.63463,-0.54554
0.44391,0.54992,0.68817,0.79692,0.45008
0.6192,0.40568,0.75746,0.91244,0.3808
0.44391,0.55429,0.69255,0.4991,0.55609
0.55429,0.45103,0.69255,0.60266,-0.45103
0.52372,0.54024,0.6785,0.63198,-0.54024
0.6229,0.40568,0.76116,1.0143,0.3771
0.55429,0.44526,0.69255,1.0998,-0.44526
0.62657,0.40568,0.76482,0.81612,0.37343
0.53499,0.52372,0.67325,1.0294,-0.53499
0.44093,0.55429,0.69255,0.89761,-0.44093
0.63135,0.40568,0.7696,0.91851,0.36865
0.40568,0.63493,0.77318,0.7203,0.36507
0.52979,0.52372,0.66805,0.72676,-0.52372
0.43665,0.55429,0.69255,0.49547,-0.43665
0.52979,0.51702,0.66805,0.92341,-0.51702
0.52979,0.5104,0.66805,0.5201,-0.52979
0.40568,0.6396,0.77786,0.52264,0.3604
0.64422,0.40568,0.78247,1.1249,-0.40568
0.43106,0.55429,0.69255,0.79267,-0.43106
0.5104,0.52301,0.66127,0.81671,-0.5104
0.64422,0.40174,0.78247,0.62298,0.35578
0.42554,0.55429,0.69255,0.98992,0.57446
0.50544,0.52301,0.66127,1.1142,-0.52301
0.43112,0.55429,0.69255,0.69271,0.56888
0.40174,0.64877,0.78702,1.1253,-0.40174
0.55429,0.43665,0.69255,0.89547,0.44571
0.64877,0.39783,0.78702,1.0233,0.35123
0.51793,0.50544,0.65618,0.61169,0.48207
0.55862,0.43665,0.69688,0.99764,0.44138
0.50544,0.52261,0.66087,1.114,0.49456
0.39783,0.65218,0.79044,0.82501,0.34782
0.51025,0.52261,0.66087,0.71643,-0.52261
0.39783,0.65556,0.79382,0.6267,0.34444
0.56291,0.43665,0.70117,0.69978,-0.56291
0.55744,0.43665,0.6957,1.097,-0.43665
0.51025,0.51754,0.65579,0.81389,0.48975
0.55744,0.43241,0.6957,0.59492,-0.43241
0.39783,0.65997,0.79823,0.5289,-0.65997
0.51754,0.51501,0.65579,1.0163,0.48246
0.65152,0.39783,0.78978,0.92468,0.34848
0.51501,0.52222,0.66048,0.91862,0.47778
0.42687,0.55744,0.6957,0.79216,0.44256
0.65491,0.39783,0.79316,0.72637,-0.65491
0.51501,0.52687,0.66512,0.52094,0.47313
0.56174,0.42687,0.7,0.49431,0.43826
0.64653,0.39783,0.78478,1.0222,-0.39783
0.56735,0.42687,0.70561,0.79711,0.43265
0.53292,0.51501,0.67118,0.92396,-0.53292
0.64653,0.39397,0.78478,0.92025,0.35347
0.39397,0.64996,0.78821,0.52196,0.35004
0.57289,0.42687,0.71115,0.99988,0.57313
0.65444,0.39397,0.7927,0.7242,0.34556
0.51501,0.52774,0.666,0.62138,-0.52774
0.43244,0.57289,0.71115,0.50267,-0.43244
0.51501,0.52099,0.65924,1.118,0.47901
0.39397,0.65886,0.79712,0.62642,0.34114
0.57289,0.4269,0.71115,0.5999,0.5731
0.57289,0.43424,0.71115,1.1036,0.56576
0.52564,0.51501,0.6639,0.72032,-0.51501
0.39397,0.66323,0.80149,0.8286,-0.39397
0.43974,0.57289,0.71115,0.90631,-0.43974
0.52564,0.50841,0.6639,1.017,0.47436
0.53025,0.50841,0.66851,0.81933,-0.53025
0.5251,0.50841,0.66335,0.51676,-0.50841
0.66323,0.38892,0.80149,1.1261,0.33677
0.43547,0.57289,0.71115,0.70418,-0.43547
0.42989,0.57289,0.71115,0.70139,-0.42989
0.38892,0.6665,0.80476,0.62771,0.3335
0.38892,0.67077,0.80903,0.52985,0.32923
0.67499,0.38892,0.81324,0.93196,-0.67499
0.42571,0.57289,0.71115,0.7993,-0.42571
0.5251,0.50191,0.66335,0.6135,0.4749
0.42026,0.57289,0.71115,0.49658,0.57974
0.52971,0.50191,0.66797,0.71581,0.49809
0.66635,0.38892,0.8046,0.82764,0.33365
0.50828,0.52971,0.66797,1.019,-0.52971
0.42769,0.57289,0.71115,1.0003,-0.57289
0.42769,0.56732,0.70558,1.0975,0.43268
0.50828,0.52457,0.66282,0.81642,0.49172
0.67062,0.38892,0.80887,1.1298,-0.38892
0.52457,0.51306,0.66282,0.91881,-0.51306
0.50807,0.52457,0.66282,1.1163,-0.50807
0.57153,0.42769,0.70978,0.59961,0.42847
0.52457,0.50314,0.66282,0.51385,-0.50314
0.38514,0.67062,0.80887,0.72788,-0.38514
0.3814,0.67062,0.80887,1.026,-0.3814
0.42769,0.57569,0.71395,0.90169,0.57231
